"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
43.5,653,7,22825,59721,1.57,0,122,76,30,8190,186,0,247,709,40809,6564,6.217093236,0.160846872,47373
43.6,654.6,6.96,22977,59446,1.37,7,178,45,0,8401,152,85,364,698,40539,6071,6.677483116,0.149757024,46610
43.8,657.8,6.89,21426,56458,1.36,8,141,54,23,6965,21,95,61,856,39619,6309,6.279759074,0.159241778,45928
43.9,659.5,6.89,22676,59123,1.3,0,127,6,35,8288,65,103,269,805,40139,6557,6.121549489,0.163357333,46696
44.1,662.8,7.5,23236,59659,1.35,19,198,24,0,7633,222,0,297,603,41255,6403,6.443073559,0.15520543,47658
44.2,664.3,7.51,23786,60261,1.43,15,224,22,25,6651,288,125,297,930,42084,6607,6.369607992,0.156995533,48691
44.3,665.9,7.51,24225,63238,1.54,0,262,47,48,8758,230,6,368,976,42523,6714,6.333482276,0.157891024,49237
44.4,667.5,7.51,24080,61783,1.47,13,272,47,23,8141,290,53,405,790,42520,6596,6.44633111,0.155126999,49116
44.5,669.2,7.51,23911,61350,1.37,13,229,44,43,6713,286,99,458,949,42828,6665,6.425806452,0.15562249,49493
44.6,670.9,7.52,23309,58537,1.22,24,243,34,22,5150,305,0,326,913,42068,6509,6.46305116,0.154725682,48577
44.7,672.6,7.53,23780,59033,1.27,22,255,29,51,5437,141,12,235,706,42529,6759,6.292202989,0.15892685,49288
44.8,674.2,7.53,24436,62220,1.3,23,285,47,47,6914,300,64,527,945,43640,6612,6.600120992,0.151512374,50252
44.9,675.8,7.54,24016,61474,1.38,10,291,71,37,5904,286,0,380,886,43638,6865,6.356591406,0.157317017,50503
45,677.4,7.55,23985,61562,1.25,8,221,29,24,6257,310,120,404,970,43724,6853,6.380271414,0.156733144,50577
45.1,679.1,7.56,23757,60935,1.3,32,229,88,64,7413,157,0,228,856,42329,6640,6.374849398,0.156866451,48969
45.2,680.8,7.56,23424,62133,1.57,0,263,39,45,9106,170,0,321,876,41565,6610,6.288199697,0.159028028,48175
45.3,682.5,7.56,23717,61809,1.3,0,313,18,25,8799,168,70,265,849,42001,6582,6.381191127,0.156710555,48583
45.4,684.1,7.57,24045,63633,1.3,0,299,0,40,9416,270,186,276,816,42267,6768,6.245124113,0.16012492,49035
45.5,685.7,7.58,24105,65003,1.46,13,236,18,12,11017,149,9,247,905,42310,6834,6.191103307,0.161522099,49144
45.6,687.4,7.6,24186,64401,1.46,0,229,51,48,10588,94,0,237,697,42410,6848,6.193049065,0.161471351,49258
45.7,689,7.61,24215,65601,1.46,0,242,24,24,12238,168,57,260,651,41892,6721,6.233001042,0.16043636,48613
45.8,690.6,7.62,23645,62557,1.3,0,216,22,5,9263,185,0,161,929,42243,6556,6.443410616,0.155197311,48799
45.9,692.3,7.63,23204,60314,1.51,20,216,55,46,8200,329,77,284,862,40955,6471,6.329006336,0.158002686,47426
46,694,7.63,23526,60296,1.49,0,215,48,35,7496,222,0,154,948,41587,6750,6.161037037,0.162310337,48337
46.1,695.7,7.63,23978,62037,1.29,10,222,15,64,8173,225,118,234,888,42516,6839,6.216698348,0.160857089,49355
46.2,697.4,7.62,24323,62223,1.26,0,164,35,17,8049,361,0,308,835,42765,6725,6.359107807,0.157254764,49490
46.3,699,7.6,24505,62816,1.43,0,211,35,46,7861,304,30,252,1039,43470,6546,6.640696609,0.150586611,50016
46.4,700.7,7.6,24585,64083,1.48,21,255,81,32,9153,301,57,398,868,42657,6959,6.129760023,0.163138524,49616
46.5,702.3,7.6,24222,62047,1.31,21,224,91,52,8154,82,69,301,830,42120,6767,6.224323925,0.160660019,48887
46.6,704,7.6,24538,62637,1.37,0,254,46,34,8664,88,87,344,925,42592,6637,6.41735724,0.155827385,49229
46.7,705.7,7.6,24446,62752,1.3,18,284,49,49,9345,129,10,342,831,42219,6372,6.625706215,0.150927308,48591
46.8,707.4,7.58,23914,61016,1.29,28,243,34,6,7709,44,59,362,838,41928,6690,6.267264574,0.159559244,48618
46.9,709.1,7.58,24464,62363,1.39,0,230,63,52,7089,86,192,353,861,43558,6639,6.560927851,0.152417466,50197
47,710.7,7.58,24914,63544,1.32,0,253,32,64,8243,0,49,438,915,43224,7072,6.11199095,0.163612808,50296
47.1,712.3,7.58,24971,64160,1.43,12,288,26,20,8791,74,0,365,789,43657,6648,6.566937425,0.152277985,50305
47.2,714,7.58,24239,61197,1.38,12,297,36,29,7497,0,17,326,850,42695,6560,6.508384146,0.153647968,49255
47.3,715.6,7.57,24120,60405,1.25,0,244,44,20,6392,116,114,288,846,42866,6433,6.663454065,0.150072318,49299
47.4,717.2,7.55,23997,60714,1.43,13,284,60,47,6814,0,0,337,982,42332,6647,6.368587333,0.157020694,48979
47.5,718.9,7.53,23630,60934,1.44,12,259,54,41,8337,43,62,319,818,41216,6453,6.387106772,0.156565411,47669
47.6,720.6,7.53,22301,56303,1.37,42,279,56,21,6353,31,127,442,825,39120,6182,6.328049175,0.158026585,45302
47.7,722.2,7.53,22361,55603,1.21,0,264,52,27,5433,40,169,297,784,39694,6131,6.474310879,0.154456593,45825
47.8,723.8,7.54,22699,56727,1.24,24,233,42,41,5936,15,129,381,834,40174,6166,6.515407071,0.153482352,46340
47.9,725.5,7.55,23243,58631,1.44,0,229,37,12,7316,13,63,453,769,40550,6333,6.402968577,0.156177559,46883
48,727.2,7.56,23202,59003,1.45,16,240,29,33,7781,33,0,320,822,40853,6016,6.790724734,0.147259687,46869
48.1,729,7.58,23071,58893,1.3,7,226,33,73,8232,54,0,284,860,39726,6247,6.359212422,0.157252177,45973
48.2,730.7,7.59,22869,58775,1.45,8,220,31,18,7812,0,165,502,729,40061,6353,6.305839761,0.158583161,46414
48.3,732.4,7.59,22692,57799,1.13,8,215,82,30,6896,79,74,552,821,39954,6011,6.646814174,0.150448015,45965
48.4,734.1,7.6,22884,58304,1.37,13,209,16,61,7395,0,0,484,857,39832,6416,6.208229426,0.161076521,46248
48.5,735.8,7.59,22730,58286,1.37,33,221,80,38,8427,67,12,357,728,39309,6376,6.165150565,0.16220204,45685
48.6,737.5,7.58,22758,57088,1.31,19,273,53,16,7616,6,73,336,645,38998,6213,6.276838886,0.159315862,45211
48.7,739.2,7.58,22079,56667,1.24,18,222,60,79,7705,0,131,553,780,38181,6307,6.053749802,0.165186873,44488
48.8,740.8,7.59,22041,57177,1.34,66,237,77,67,6625,18,143,608,1036,39193,6258,6.262863535,0.15967137,45451
48.9,742.4,7.59,22616,56691,1.27,0,224,54,13,5678,0,20,393,941,40420,6445,6.271528317,0.159450767,46865
49,744,7.6,22611,57062,1.33,63,207,89,41,5348,0,139,400,937,40726,6519,6.24727719,0.160069734,47245
49.1,745.7,7.61,23406,61236,1.34,157,290,142,36,7613,110,157,525,1063,41623,6631,6.277032122,0.159310958,48254
49.2,747.3,7.61,22913,58929,1.13,43,241,83,47,6189,14,72,507,870,41701,6573,6.344287236,0.157622119,48274
49.3,749,7.63,22963,59110,1.17,33,170,61,65,5229,0,0,356,956,42538,6534,6.510254056,0.153603837,49072
49.4,750.6,7.63,23204,58175,1.31,0,206,40,10,4830,10,0,231,945,42727,6644,6.430915111,0.155498865,49371
49.5,752.4,7.64,23810,59586,1.28,12,260,24,0,5079,135,0,281,926,43277,6491,6.667231551,0.149987291,49768
49.6,754,7.64,23945,59897,1.28,12,239,0,23,4952,16,94,51,1013,43906,6712,6.541418355,0.152872045,50618
49.7,755.8,7.64,24029,59621,1.24,9,242,16,46,4747,0,213,376,839,43917,6554,6.700793409,0.149236059,50471
49.8,757.4,7.64,24115,59851,1.25,6,210,17,26,4343,0,0,265,995,44401,6583,6.744797205,0.148262427,50984
49.9,759,7.63,24164,59063,1.39,21,233,53,52,4726,0,74,146,1066,43535,6590,6.606221548,0.151372459,50125
50,760.6,7.63,24095,58435,1.3,14,199,36,24,3912,0,0,182,1072,43847,6590,6.653566009,0.150295345,50437
50.1,762.3,7.63,24185,59067,1.42,19,230,15,42,4314,0,72,87,954,43887,6807,6.447333627,0.155102878,50694
50.2,763.9,7.64,23477,57274,1.35,0,202,43,39,3382,0,32,299,814,43429,6487,6.694774164,0.149370236,49916
50.3,765.5,7.64,23621,57445,1.34,12,185,29,25,3032,0,44,157,1096,43769,6708,6.524895647,0.153259156,50477
50.4,767.2,7.63,23614,57062,1.33,10,181,8,28,3147,0,0,177,847,43396,6481,6.695880265,0.149345562,49877
50.5,768.8,7.63,23720,57363,1.29,4,209,21,13,2807,0,0,277,1071,43622,6736,6.475950119,0.154417496,50358
50.6,770.5,7.63,23660,57808,1.38,0,202,10,45,2752,64,0,248,921,43989,6763,6.50436197,0.153742981,50752
50.7,772.1,7.64,23522,56865,1.4,12,188,19,41,2958,0,0,142,1103,43132,6821,6.323412989,0.158142446,49953
50.8,773.8,7.65,23416,57439,1.27,14,193,30,11,2560,51,134,172,965,43616,6762,6.450162674,0.15503485,50378
50.9,775.4,7.66,23062,56419,1.18,14,195,57,32,2735,0,0,182,1044,43145,6735,6.406087602,0.156101518,49880
51,777.1,7.66,23630,57083,1.35,13,223,25,8,2870,0,35,261,1012,43711,6597,6.625890556,0.150923109,50308
51.1,778.6,7.66,24086,58408,1.23,0,233,30,38,2595,0,0,215,851,44754,7134,6.27333894,0.159404746,51888
51.2,780.2,7.66,24116,57712,1.23,13,201,20,34,2293,0,0,144,859,44622,6755,6.605773501,0.151382726,51377
51.3,782,7.66,23950,57846,1.18,5,205,51,42,2040,6,62,347,1005,44756,6837,6.54614597,0.152761641,51593
51.4,783.7,7.66,23747,57321,1.31,0,171,32,29,1840,54,86,389,979,44314,6653,6.660754547,0.150133141,50967
51.5,785.4,7.64,23814,57159,1.37,0,145,19,41,1513,0,16,296,914,44772,6661,6.721513286,0.148776021,51433
51.6,786.9,7.63,23974,57814,1.36,17,188,0,35,1462,0,0,310,933,45309,6888,6.577961672,0.152022777,52197
51.7,788.6,7.64,24174,58874,1.35,14,202,24,70,1560,15,35,287,1023,45714,6912,6.613715278,0.151200945,52626
51.8,790.3,7.67,24435,59334,1.24,5,247,25,10,2092,0,0,240,1065,45756,6870,6.660262009,0.150144243,52626
51.9,792,7.7,24089,58334,1.2,19,222,24,55,1429,0,0,382,942,45099,6813,6.619550859,0.151067651,51912
52,793.6,7.72,23988,56905,1.32,18,193,0,22,1194,0,0,321,851,44852,6628,6.767048884,0.147774904,51480
52.1,795.2,7.73,24284,57672,1.4,14,212,42,0,1285,0,0,512,806,45018,6771,6.648648649,0.150406504,51789
52.2,796.9,7.74,24216,56698,1.38,17,196,6,51,1131,0,0,167,932,44834,6470,6.929520866,0.144310122,51304
52.3,798.6,7.75,24265,57363,1.18,0,173,17,38,1034,0,81,334,783,45394,6889,6.589345333,0.151760145,52283
52.4,800.2,7.76,24270,57434,1.27,11,210,4,31,844,0,37,254,1004,45140,7060,6.393767705,0.156402304,52200
52.5,801.9,7.76,24236,57746,1.33,19,185,0,46,969,0,23,390,1135,45296,6631,6.830945559,0.146392617,51927
52.6,803.6,7.75,24492,57421,1.37,0,213,27,36,972,36,0,242,928,45657,6648,6.867779783,0.145607464,52305
52.7,805.2,7.75,24497,57571,1.38,14,212,8,33,921,0,7,215,951,45653,6827,6.687124652,0.149541104,52480
52.8,806.9,7.76,24562,57141,1.34,0,214,25,17,971,0,0,211,943,45229,6727,6.723502304,0.148732008,51956
52.9,808.6,7.77,24363,57416,1.34,0,186,0,54,905,0,200,290,924,45599,6614,6.894315089,0.145047041,52213
53,810.2,7.77,24203,56753,1.21,6,176,53,54,1465,29,0,0,815,44972,6607,6.806720145,0.146913635,51579
53.1,811.9,7.77,24065,56823,1.29,0,130,0,9,751,0,0,259,1081,45097,6813,6.619257302,0.151074351,51910
53.2,813.7,7.77,24025,56762,1.46,18,184,22,32,733,0,168,327,898,44915,6532,6.876148194,0.145430257,51447
53.3,815.3,7.76,24053,58098,1.33,0,136,0,40,862,0,91,198,1068,45322,6871,6.596128657,0.151604077,52193
53.4,816.9,7.77,24116,56805,1.27,0,174,14,13,1037,0,0,262,717,45092,6655,6.7756574,0.147587155,51747
53.5,818.6,7.77,24191,56254,1.29,0,170,20,16,984,0,42,316,748,44562,6433,6.927094668,0.144360666,50995
53.6,820.1,7.77,24089,56976,1.29,0,147,28,31,951,0,132,452,874,44431,6708,6.623583781,0.15097567,51139
53.7,821.7,7.78,24335,55977,1.55,0,125,19,43,813,0,0,249,913,44845,6552,6.844474969,0.146103245,51397
53.8,823.3,7.78,24491,57138,1.52,0,151,28,40,818,0,13,254,933,45606,6668,6.839532094,0.146208832,52274
53.9,825,7.78,24494,57866,1.15,9,175,12,53,856,0,7,162,920,46169,6790,6.799558174,0.147068379,52959
54,826.7,7.78,24325,57128,1.35,0,160,50,21,829,0,0,277,1071,45424,6563,6.92122505,0.144483093,51987
54.1,828.5,7.77,24407,58104,1.35,19,186,79,6,907,0,0,277,1042,45831,6878,6.663419599,0.150073095,52709
54.2,830.1,7.76,24190,57552,1.3,23,174,39,31,858,0,135,537,878,45375,6701,6.771377406,0.147680441,52076
54.3,831.7,7.75,24500,57545,1.34,12,175,18,45,767,34,34,214,946,45806,6637,6.901612174,0.144893682,52443
54.4,833.3,7.75,24669,57984,1.29,19,227,48,45,923,4,24,347,974,45850,6903,6.642039693,0.150556161,52753
54.5,835,7.75,24639,57367,1.37,12,254,17,44,835,0,0,160,882,45727,6696,6.829002389,0.146434273,52423
54.6,836.6,7.76,24281,57141,1.32,0,201,33,30,934,0,41,218,947,45092,6628,6.803258902,0.146988379,51720
54.7,838.2,7.77,24185,55960,1.31,12,181,17,31,761,0,0,142,685,44759,6618,6.763221517,0.147858531,51377
54.8,839.9,7.76,24474,57231,1.26,0,161,0,59,759,0,89,71,985,45658,6415,7.117381138,0.140501117,52073
54.9,841.5,7.75,24346,57093,1.42,28,162,0,13,821,0,0,283,868,45568,6704,6.797136038,0.147120787,52272
55,843.2,7.75,24666,57764,1.4,4,171,45,39,882,0,0,150,921,45946,6784,6.772700472,0.147651591,52730
55.1,844.8,7.74,24994,57548,1.5,4,227,55,18,857,0,0,104,1073,45835,6724,6.816627008,0.14670012,52559
55.2,846.4,7.74,24905,57341,1.38,0,202,30,55,844,15,0,188,917,45750,6726,6.801962533,0.147016393,52476
55.3,847.9,7.75,24564,57064,1.46,18,200,0,23,910,42,0,224,942,45422,6720,6.75922619,0.147945929,52142
55.4,849.6,7.75,24321,55935,1.37,14,177,0,22,884,6,29,111,1019,44563,6533,6.821215368,0.146601441,51096
55.5,851.2,7.76,24205,56205,1.4,8,173,14,49,745,0,82,99,868,45334,6341,7.149345529,0.139872943,51675
55.6,852.8,7.76,24386,56268,1.56,8,167,17,51,734,32,0,0,912,45257,6439,7.028575866,0.142276333,51696
55.7,854.5,7.76,24553,57472,1.29,0,156,0,29,731,0,0,177,927,45756,6833,6.69632665,0.149335606,52589
55.8,856.2,7.77,24612,56827,1.35,19,179,0,20,916,0,0,220,803,45133,6672,6.764538369,0.147829748,51805
55.9,857.8,7.78,24598,57305,1.52,0,197,8,43,871,0,6,119,934,45910,6703,6.849172013,0.146003049,52613
56,859.4,7.78,24631,58153,1.34,0,196,15,13,919,0,35,335,1009,45778,6781,6.750921693,0.148127922,52559
56.1,861.1,7.78,24262,57180,1.39,0,172,12,53,888,63,67,138,966,45278,6840,6.619590643,0.151066743,52118
56.2,862.7,7.79,23811,56032,1.4,0,162,27,46,787,0,92,0,887,44416,6561,6.769699741,0.147717039,50977
56.3,864.4,7.79,24028,56969,1.3,0,146,0,14,952,0,0,139,877,45244,6892,6.56471271,0.152329591,52136
56.4,865.9,7.77,24150,56622,1.59,0,160,57,26,783,22,0,240,973,44924,6686,6.719114568,0.148829134,51610
56.5,867.6,7.76,24328,57220,1.35,0,179,64,39,1013,0,0,266,905,45480,6744,6.743772242,0.14828496,52224
56.6,869.2,7.76,24594,58105,1.29,23,175,0,72,1014,46,70,278,1072,45640,6819,6.693063499,0.149408414,52459
56.7,870.9,7.75,24554,57867,1.2,0,170,0,0,892,56,55,218,837,45934,6814,6.741121221,0.148343275,52748
56.8,872.5,7.75,24273,57999,1.25,0,168,35,48,992,11,70,309,879,45749,6776,6.751623377,0.148112527,52525
56.9,874.1,7.76,24048,57086,1.36,13,199,16,35,1100,28,143,272,874,44832,6669,6.722447143,0.148755353,51501
57,875.6,7.75,24635,58194,1.27,24,217,11,62,1303,38,0,310,907,45540,6877,6.622073579,0.151010101,52417
57.1,877.3,7.75,24210,56895,1.34,25,180,12,26,1184,56,0,123,978,44523,6750,6.596,0.151607035,51273
57.2,879,7.75,23933,56950,1.29,25,153,9,33,903,58,45,205,1068,44954,6725,6.684609665,0.149597366,51679
57.3,880.6,7.75,24198,57153,1.22,0,143,15,21,1025,58,134,122,1099,45312,6661,6.802582195,0.147003001,51973
57.4,882.2,7.75,24236,57212,1.33,0,154,15,57,901,30,123,222,684,45798,6762,6.77284827,0.147648369,52560
57.5,883.8,7.77,24130,57128,1.18,14,210,0,35,921,35,45,125,913,45582,6767,6.735924339,0.148457725,52349
57.6,885.4,7.77,23968,56878,1.29,11,158,6,5,816,51,107,164,1046,45093,6825,6.607032967,0.151353869,51918
57.7,887.1,7.77,24089,57765,1.23,0,142,0,0,865,18,130,105,1012,45935,6556,7.006558877,0.142723414,52491
57.8,888.7,7.77,24403,57536,1.17,0,184,15,39,852,25,0,143,1132,45884,6854,6.694484972,0.149376689,52738
57.9,890.3,7.76,24362,57807,1.29,0,141,0,45,835,24,39,132,1057,46035,6815,6.754952311,0.148039535,52850
58,891.9,7.77,24266,58155,1.35,5,191,8,60,981,19,123,352,991,45887,6909,6.641626864,0.15056552,52796
58.1,893.7,7.76,24381,57587,1.26,0,145,0,45,1008,8,0,67,909,45817,6826,6.712130091,0.148984002,52643
58.2,895.3,7.76,24314,56930,1.38,0,135,0,9,973,47,0,30,931,45726,6595,6.93343442,0.144228666,52321
58.3,897,7.75,24206,56604,1.28,13,169,0,18,953,70,0,215,975,45100,6554,6.881293866,0.145321508,51654
58.4,898.7,7.74,24068,57028,1.42,0,138,14,40,776,134,0,319,925,45010,6731,6.686970732,0.149544546,51741
58.5,900.3,7.73,24234,57597,1.34,14,188,11,41,996,105,43,266,920,45282,6547,6.916450283,0.144582836,51829
58.6,901.9,7.73,24192,56672,1.41,0,212,15,54,1141,108,4,106,930,44924,6594,6.812860176,0.146781231,51518
58.7,903.5,7.72,24007,56516,1.32,14,183,6,77,1143,81,72,212,889,44197,6661,6.635189911,0.150711587,50858
58.8,905.2,7.71,23683,55382,1.43,10,195,25,35,1044,142,0,264,886,43835,6232,7.03385751,0.142169499,50067
58.9,906.8,7.71,23422,54588,1.56,4,120,8,52,982,177,0,98,943,43484,6357,6.840333491,0.146191703,49841
59,908.4,7.7,23701,54667,1.24,0,185,37,15,1072,92,16,235,759,43467,6173,7.041470922,0.142015782,49640
59.1,910.1,7.72,23741,55889,1.31,13,216,7,37,1280,218,0,234,803,43892,6412,6.845290081,0.146085847,50304
59.2,911.8,7.73,23322,54880,1.38,0,161,29,18,1196,129,0,237,1022,43499,6486,6.706598828,0.149106876,49985
59.3,913.4,7.73,23387,55539,1.37,0,149,28,30,936,180,21,213,805,44107,6516,6.76903008,0.147731653,50623
59.4,915,7.74,23905,56754,1.29,0,252,8,39,1235,213,16,169,851,44809,6693,6.694905125,0.149367315,51502
59.5,916.6,7.74,24196,57488,1.39,5,209,37,35,1573,206,0,421,778,44465,6710,6.626676602,0.150905206,51175
59.6,918.3,7.74,23734,56429,1.37,20,235,0,39,1649,238,0,408,870,43679,6678,6.540730758,0.152888116,50357
59.7,920,7.76,23445,55644,1.35,12,190,0,41,1400,241,0,311,960,43163,6427,6.715886105,0.148900679,49590
59.8,921.7,7.77,23534,57240,1.37,0,205,25,37,1321,284,222,480,1053,44278,6615,6.693575208,0.149396992,50893
59.9,923.3,7.77,23781,56944,1.55,16,187,54,34,1424,241,26,272,860,44436,6615,6.717460317,0.148865784,51051
60,924.9,7.77,23616,55101,1.49,0,171,5,35,1104,257,0,187,800,43721,6212,7.038151964,0.142082752,49933
60.1,926.6,7.77,23566,56809,1.34,8,178,52,23,1448,296,34,187,748,44156,6477,6.817353713,0.146684482,50633
60.2,928.2,7.78,23374,55907,1.56,0,178,0,16,1494,241,153,209,883,43551,6399,6.805907173,0.146931184,49950
60.3,929.9,7.79,23602,55524,1.43,0,155,32,28,2212,231,0,306,763,43028,6318,6.810383033,0.146834619,49346
60.4,931.5,7.79,23829,57633,1.31,13,180,21,42,2287,209,209,132,888,44061,6674,6.601887923,0.151471823,50735
60.5,933.2,7.79,23676,57041,1.31,0,202,13,29,2837,222,36,215,878,43615,6528,6.681219363,0.149673278,50143
60.6,934.8,7.8,23354,57459,1.33,4,183,11,26,2847,247,23,338,1018,43319,6556,6.607535082,0.151342367,49875
60.7,936.5,7.81,23291,56239,1.37,12,242,21,53,2838,228,0,178,955,42620,6327,6.736209894,0.148451431,48947
60.8,938.1,7.81,23099,56484,1.22,13,209,19,15,2840,174,157,405,794,42428,6341,6.691058193,0.149453191,48769
60.9,939.8,7.81,23078,57172,1.3,13,217,52,77,3065,169,168,326,1082,43078,6411,6.719388551,0.148823065,49489
61,941.4,7.79,23099,56243,1.36,7,168,31,25,2535,102,134,443,921,42956,6522,6.586323214,0.151829779,49478
61.1,943.1,7.77,23258,56267,1.25,0,160,18,54,2794,216,44,494,976,42482,6661,6.377721063,0.156795819,49143
61.2,944.8,7.76,23707,56916,1.18,6,219,27,51,2702,165,30,220,841,43628,6653,6.557643168,0.152493811,50281
61.3,946.5,7.77,23514,57359,1.18,7,184,0,49,2596,207,0,264,949,43876,6606,6.641840751,0.150560671,50482
61.4,948.2,7.78,23566,56891,1.32,25,234,19,8,2471,142,118,129,832,43889,6500,6.752153846,0.148100891,50389
61.5,949.7,7.77,23633,56301,1.2,7,211,0,44,2338,217,0,169,739,43435,6519,6.662831723,0.150086336,49954
61.6,951.4,7.78,23284,55564,1.34,0,170,0,19,2195,99,58,218,893,43124,6397,6.741284977,0.148339672,49521
61.7,953,7.78,22779,54719,1.29,18,168,32,50,2335,254,0,259,798,42043,6153,6.832927027,0.146350165,48196
61.8,954.7,7.79,22862,55489,1.38,20,97,43,25,2218,141,7,238,908,42825,6468,6.621057514,0.151033275,49293
61.9,956.4,7.79,23342,56081,1.35,8,164,21,0,2652,149,107,161,786,43276,6217,6.960913624,0.143659303,49493
62,958.1,7.77,23409,56837,1.35,0,166,40,19,3009,349,0,142,1015,43048,6354,6.774944917,0.147602676,49402
62.1,959.7,7.77,23306,56894,1.29,11,201,4,114,2673,253,0,177,856,43315,6605,6.557910674,0.152487591,49920
62.2,961.4,7.76,23468,57317,1.26,6,229,5,54,2963,223,30,194,990,43218,6514,6.634633098,0.150724235,49732
62.3,963,7.76,23210,56874,1.31,14,148,6,54,2739,325,0,270,1010,43180,6266,6.891158634,0.145113478,49446
62.4,964.8,7.76,23287,56886,1.24,0,200,30,49,2477,269,110,238,1048,43066,6216,6.928249678,0.1443366,49282
62.5,966.4,7.74,23648,58104,1.27,26,256,35,33,2928,360,16,379,987,43035,6597,6.523419736,0.153293831,49632
62.6,968.1,7.74,23658,58492,1.34,0,241,7,40,2997,221,0,274,967,44032,6536,6.736842105,0.1484375,50568
62.7,969.7,7.73,23538,58524,1.3,10,246,55,57,3253,463,71,277,888,43190,6380,6.769592476,0.147719379,49570
62.8,971.4,7.72,23477,58497,1.31,0,236,42,53,3148,422,45,347,872,43248,6749,6.408060453,0.156053459,49997
62.9,973,7.72,23322,57488,1.27,14,192,24,29,2865,412,63,323,855,42814,6463,6.624477797,0.150955295,49277
63,974.6,7.7,23539,58564,1.26,5,243,23,5,3028,396,33,416,893,43346,6628,6.53983102,0.15290915,49974
63.1,976.3,7.68,23590,58529,1.23,0,229,19,23,3236,565,0,473,1031,43006,6485,6.631611411,0.150792913,49491
63.2,977.9,7.67,23574,57661,1.2,13,207,10,48,2874,538,0,289,999,43103,6426,6.707594149,0.14908475,49529
63.3,979.7,7.67,23402,56706,1.35,13,244,29,75,2817,461,0,265,903,42485,6332,6.709570436,0.149040838,48817
63.4,981.4,7.66,23176,56696,1.46,8,286,14,27,2754,559,59,379,901,41905,6584,6.364671932,0.157117289,48489
63.5,982.9,7.66,23135,56253,1.25,0,244,34,44,2785,435,39,516,928,41804,6527,6.404780144,0.156133384,48331
63.6,984.6,7.65,22886,56448,1.4,15,271,43,41,3193,432,237,544,826,41285,6221,6.636392863,0.150684268,47506
63.7,986.3,7.63,23100,57082,1.34,16,284,42,49,3246,416,139,548,898,41822,6450,6.484031008,0.154225049,48272
63.8,988,7.62,22796,55002,1.34,5,252,36,53,2821,439,154,485,812,40644,6514,6.239484188,0.160269658,47158
63.9,989.6,7.62,22626,54547,1.28,19,243,64,47,2786,410,123,467,723,40817,6177,6.607900275,0.151334003,46994
64,991.2,7.61,22834,56233,1.26,10,201,23,38,2706,566,131,517,872,41521,6452,6.435368878,0.155391248,47973
64.1,992.7,7.6,22899,55192,1.41,0,154,22,66,2221,459,32,573,914,41424,6386,6.486689634,0.154161839,47810
64.2,994.5,7.58,23544,57419,1.36,17,266,6,0,2379,409,149,601,1181,42856,6668,6.427114577,0.155590816,49524
64.3,996.1,7.57,23804,58481,1.46,0,280,87,27,3193,428,107,529,932,43033,6809,6.320017624,0.158227407,49842
64.4,997.7,7.58,23232,55379,1.35,0,229,16,22,2135,380,0,421,860,42254,6367,6.636406471,0.150683959,48621
64.5,999.3,7.59,22706,54626,1.29,8,206,21,46,2312,440,42,355,668,41100,6345,6.477541371,0.154379562,47445
64.6,1000.9,7.57,22625,54527,1.27,9,243,36,28,2659,420,62,412,967,40372,6224,6.486503856,0.154166254,46596
64.7,1002.5,7.56,22574,54208,1.42,22,253,0,34,2394,433,166,441,918,40326,6289,6.412148195,0.155953975,46615
64.8,1004,7.54,22529,54800,1.32,11,224,82,43,2323,575,306,630,821,40363,6504,6.205873309,0.161137676,46867
64.9,1005.7,7.53,22283,54898,1.23,43,307,162,60,2880,513,215,887,1015,39460,6309,6.254556982,0.159883426,45769
65,1007.4,7.53,22058,55036,1.18,24,269,97,88,2663,530,164,871,912,39743,6390,6.219561815,0.160783031,46133
