"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
65.1,1008.9,7.53,21984,54544,1.26,18,290,53,141,2974,504,0,562,747,39849,6314,6.311213177,0.158448142,46163
65.2,1010.5,7.52,21699,54254,1.28,62,299,72,35,2735,488,225,560,903,39046,6578,5.935846762,0.168467961,45624
65.3,1012.2,7.5,21276,53058,1.08,30,327,115,51,2775,582,299,628,873,38375,6219,6.170606207,0.162058632,44594
65.4,1013.8,7.49,20135,50234,1.29,57,333,66,35,2655,585,35,600,781,36255,5742,6.31400209,0.158378155,41997
65.5,1015.4,7.47,20192,51133,1.35,93,309,100,54,2738,425,289,642,785,36709,6086,6.031712126,0.165790406,42795
65.6,1016.9,7.46,20941,53041,1.28,7,330,100,21,2611,510,154,829,843,38286,6424,5.959838107,0.167789793,44710
65.7,1018.5,7.46,21947,53650,1.23,16,298,63,31,2640,516,140,708,1025,39160,6051,6.471657577,0.154519918,45211
65.8,1020.2,7.46,21089,52992,1.29,6,335,49,22,3263,504,333,598,1015,38034,5850,6.501538462,0.153809749,43884
65.9,1021.9,7.45,20264,50036,1.23,43,355,99,29,2924,460,82,714,671,35879,5544,6.471681097,0.154519357,41423
66,1023.5,7.43,19540,48509,1.19,38,260,79,57,2700,396,149,888,768,34619,5575,6.209686099,0.161038736,40194
66.1,1025.2,7.42,20437,48940,1.24,13,230,40,27,2519,315,88,589,790,35663,5917,6.027209735,0.165914253,41580
66.2,1026.8,7.42,21142,50985,1.28,27,298,52,34,3043,476,216,608,849,36608,5807,6.304115722,0.15862653,42415
66.3,1028.5,7.43,20800,51029,1.31,28,287,75,92,3138,406,108,707,857,36223,5808,6.236742424,0.160340115,42031
66.4,1030.1,7.43,20422,49351,1.35,41,261,90,61,3046,431,195,632,825,34633,5921,5.849180882,0.170964109,40554
66.5,1031.8,7.44,20197,49547,1.22,26,246,71,71,3156,452,252,665,949,34685,5828,5.951441318,0.168026524,40513
66.6,1033.6,7.44,19895,48264,1.39,37,279,56,53,3961,350,327,589,677,33302,5870,5.673253833,0.17626569,39172
66.7,1035.2,7.42,19570,50435,1.38,59,249,153,121,5749,303,491,911,913,33115,5808,5.701618457,0.175388797,38923
66.8,1036.8,7.4,19870,52919,1.39,101,222,185,146,6459,358,580,1011,876,34087,6221,5.479344157,0.182503594,40308
66.9,1038.5,7.37,20744,55721,1.29,229,263,311,159,8172,397,490,976,802,34967,6349,5.507481493,0.181571196,41316
67,1040.2,7.36,21796,55377,1.54,67,229,165,81,5839,339,387,849,822,37633,6417,5.864578463,0.170515239,44050
67.1,1041.9,7.36,21381,52502,1.22,46,268,82,72,4016,471,308,810,706,37020,5992,6.17823765,0.161858455,43012
67.2,1043.5,7.37,22113,55797,1.31,73,305,91,104,4630,560,21,877,1014,38424,6460,5.947987616,0.168124089,44884
67.3,1045.2,7.38,22084,54934,1.39,48,292,115,47,4422,471,349,946,936,38201,6526,5.853662274,0.170833224,44727
67.4,1046.8,7.38,22120,54505,1.29,21,201,82,58,3546,328,301,939,946,38703,6462,5.989322191,0.166963801,45165
67.5,1048.4,7.38,23380,58243,1.27,25,207,175,5,3492,445,238,838,836,41649,6967,5.978039328,0.167278926,48616
67.6,1050.2,7.35,24332,59627,1.33,37,227,104,64,3254,452,94,463,1188,43440,6866,6.326827847,0.15805709,50306
67.7,1051.9,7.33,24549,59030,1.33,18,191,54,24,2520,383,113,581,851,43968,6735,6.528285078,0.153179585,50703
67.8,1053.5,7.34,24396,58288,1.24,5,206,39,0,2622,294,157,401,979,43481,6657,6.53162085,0.153101355,50138
67.9,1055.3,7.33,24350,59091,1.34,52,231,59,63,2876,334,32,433,895,43515,6821,6.379563114,0.156750546,50336
68,1057,7.33,24313,59392,1.31,4,242,61,10,3194,220,60,618,1107,43694,6580,6.640425532,0.150592759,50274
68.1,1058.7,7.34,23511,57770,1.32,6,346,61,39,3505,273,65,398,786,42077,6566,6.408315565,0.156047247,48643
68.2,1060.4,7.34,22224,53879,1.3,7,229,56,26,2606,219,0,431,766,39957,6279,6.363592929,0.15714393,46236
68.3,1062,7.36,21891,54515,1.34,33,272,69,90,3480,237,136,710,932,38554,6413,6.011850928,0.166338123,44967
68.4,1063.7,7.38,22225,56827,1.19,33,240,97,68,3993,122,302,721,1027,40176,6835,5.87798098,0.170126444,47011
68.5,1065.3,7.39,23992,59332,1.19,41,267,70,31,3276,136,133,527,948,43429,6935,6.262292718,0.159685924,50364
68.6,1067,7.4,24256,59348,1.47,27,289,99,70,2670,84,112,711,1028,43961,6700,6.561343284,0.152407816,50661
68.7,1068.6,7.41,24100,59083,1.22,13,355,19,0,3086,75,0,593,942,43609,6745,6.465381764,0.154669908,50354
68.8,1070.3,7.42,24079,59149,1.33,24,316,69,49,2689,187,154,307,849,44092,6745,6.536990363,0.152975596,50837
68.9,1072,7.42,23942,57551,1.41,7,243,54,35,2347,84,0,362,1140,43216,6596,6.551849606,0.152628656,49812
69,1073.6,7.42,24234,58819,1.27,0,366,60,52,2511,97,0,260,1038,44043,6580,6.693465046,0.149399451,50623
69.1,1075.3,7.4,24082,58010,1.29,15,316,18,62,1809,77,26,424,824,44607,6584,6.775060753,0.147600152,51191
69.2,1076.9,7.4,24275,59892,1.2,14,259,18,36,2347,129,46,542,840,45752,6565,6.969078446,0.143490995,52317
69.3,1078.7,7.42,24615,61456,1.39,19,289,55,44,2699,145,73,637,941,45736,6887,6.640917671,0.150581599,52623
69.4,1080.4,7.44,24306,60085,1.38,21,307,30,41,2526,170,37,604,985,44828,6930,6.468686869,0.154590881,51758
69.5,1082,7.45,23602,57562,1.43,36,310,62,51,2353,178,0,453,886,43091,6638,6.491563724,0.154046089,49729
69.6,1083.6,7.46,23680,58067,1.21,7,265,21,26,1975,237,12,547,983,43878,6709,6.540169921,0.152901226,50587
69.7,1085.3,7.46,24275,59573,1.08,14,290,33,38,2363,207,85,585,969,44625,7048,6.331583428,0.157938375,51673
69.8,1087,7.45,23893,59174,1.2,48,317,53,63,2335,135,318,662,1049,44210,6799,6.502426827,0.153788736,51009
69.9,1088.6,7.45,24221,59300,1.36,56,319,90,48,2809,301,144,420,789,44623,6545,6.817876241,0.14667324,51168
70,1090.3,7.45,24169,59883,1.51,39,357,75,63,2750,230,0,481,1081,44941,6660,6.747897898,0.148194299,51601
70.1,1091.9,7.45,23816,59030,1.43,15,365,57,26,2527,165,45,483,768,44514,6722,6.622136269,0.151008671,51236
70.2,1093.5,7.44,23842,58512,1.36,24,425,49,59,2208,192,99,536,974,44254,6595,6.710235027,0.149026077,50849
70.3,1095.1,7.42,23734,57375,1.19,58,474,53,37,2645,111,0,297,712,43480,6611,6.576917259,0.152046918,50091
70.4,1096.7,7.4,23062,56884,1.33,19,420,27,31,2179,204,103,346,917,42948,6528,6.579044118,0.151997765,49476
70.5,1098.2,7.39,22769,56537,1.23,30,421,61,77,2356,111,38,476,1133,42357,6334,6.687243448,0.149538447,48691
70.6,1099.7,7.38,22989,55845,1.31,34,432,35,48,2240,132,0,507,792,42396,6195,6.843583535,0.146122276,48591
70.7,1101.3,7.38,22564,56223,1.27,39,338,14,20,2018,90,157,472,1149,42205,6414,6.5801372,0.151972515,48619
70.8,1102.9,7.38,22848,56407,1.21,22,326,41,19,1939,188,0,507,981,42448,6715,6.321370067,0.158193554,49163
70.9,1104.5,7.39,23310,56353,1.26,35,434,50,72,1970,59,0,368,964,42894,6477,6.622510421,0.15100014,49371
71,1106.1,7.39,22735,55836,1.15,6,436,27,29,1646,12,83,400,830,42895,6527,6.571931975,0.152162257,49422
71.1,1107.7,7.39,23038,56137,1.28,10,336,47,42,1591,87,0,414,816,43002,6648,6.468411552,0.154597461,49650
71.2,1109.2,7.4,22725,55277,1.32,5,247,22,36,1442,102,26,582,812,42585,6480,6.571759259,0.152166256,49065
71.3,1110.8,7.41,22829,56384,1.15,23,392,36,47,1778,111,60,539,949,43067,6452,6.674984501,0.149813082,49519
71.4,1112.5,7.42,22506,55155,1.32,22,314,35,19,1708,65,0,424,840,42495,6284,6.762412476,0.147876221,48779
71.5,1114.1,7.43,22078,54605,1.27,24,336,39,20,1619,8,0,468,809,41739,6330,6.593838863,0.151656724,48069
71.6,1115.7,7.43,21334,53097,1.25,32,197,24,18,1076,0,6,446,983,41215,6287,6.555590902,0.15254155,47502
71.7,1117.4,7.44,21681,53387,1.16,7,248,22,47,1467,31,0,519,914,41132,6184,6.651358344,0.15034523,47316
71.8,1119,7.44,22234,54272,1.32,16,245,78,39,1728,65,0,366,1040,41372,6491,6.373748267,0.156893551,47863
71.9,1120.5,7.46,22198,54639,1.26,13,203,40,42,1462,77,162,424,1017,41953,6396,6.559255785,0.15245632,48349
72,1122.2,7.46,22489,54704,1.33,27,272,31,17,1326,0,150,538,883,42476,6596,6.4396604,0.155287692,49072
72.1,1123.8,7.47,22449,54075,1.25,11,293,37,17,1510,124,39,582,766,41822,6338,6.598611549,0.151547033,48160
72.2,1125.4,7.49,23009,55050,1.22,5,293,20,11,1770,136,76,503,962,42290,6246,6.770733269,0.14769449,48536
72.3,1127.1,7.51,22907,54494,1.27,0,297,51,39,1459,75,30,398,816,42333,6358,6.658225857,0.150190159,48691
72.4,1128.8,7.53,22284,53646,1.27,0,258,48,38,1186,95,0,439,817,42061,6260,6.719009585,0.148831459,48321
72.5,1130.4,7.52,22033,53355,1.26,24,191,0,9,1257,43,0,403,896,41687,6315,6.601266825,0.151486075,48002
72.6,1132,7.51,22737,54900,1.37,19,253,7,14,1389,0,0,514,804,42811,6145,6.966802278,0.143537876,48956
72.7,1133.7,7.5,23233,56355,1.24,21,259,29,60,1388,88,198,472,845,43391,6351,6.832152417,0.146366758,49742
72.8,1135.3,7.5,22859,54621,1.38,20,275,12,27,1163,0,0,508,957,42527,6532,6.51056338,0.153596539,49059
72.9,1136.9,7.49,22681,54130,1.14,7,145,14,5,700,23,0,348,931,43053,6420,6.706074766,0.149118528,49473
73,1138.5,7.47,22987,54895,1.28,0,203,0,51,778,0,0,622,856,42872,6808,6.297297297,0.158798283,49680
73.1,1140.1,7.45,23224,55673,1.34,10,182,27,0,1061,0,53,481,935,43178,6520,6.622392638,0.151002826,49698
73.2,1141.8,7.44,23759,57229,1.38,6,209,42,43,1450,0,87,528,931,44012,6831,6.44298053,0.155207671,50843
73.3,1143.3,7.47,23601,56114,1.1,7,231,9,56,1611,0,0,469,894,43507,6486,6.707832254,0.149079458,49993
73.4,1145,7.49,23484,56781,1.44,12,243,42,44,1831,0,187,495,877,43223,6359,6.797137915,0.147120746,49582
73.5,1146.7,7.51,23027,56052,1.2,37,285,45,53,2233,0,0,457,961,42484,6721,6.321083172,0.158200734,49205
73.6,1148.3,7.51,22916,55963,1.25,7,239,31,51,1640,7,0,345,1002,43140,6521,6.615549762,0.151159017,49661
73.7,1149.9,7.51,22686,55885,1.26,12,199,19,42,2019,0,169,402,1006,42717,6537,6.534648922,0.153030409,49254
73.8,1151.5,7.52,23088,57568,1.24,95,264,120,56,2944,52,135,531,969,43087,6633,6.495854063,0.153944345,49720
73.9,1153.1,7.5,23513,57614,1.47,29,263,79,59,2311,0,0,445,1006,43913,6766,6.490245344,0.15407738,50679
74,1154.7,7.49,23056,55823,1.26,15,241,53,32,2037,58,0,377,977,42689,6497,6.570571033,0.152193774,49186
74.1,1156.4,7.47,22851,55286,1.28,6,285,44,36,1948,4,0,417,969,42441,6225,6.817831325,0.146674207,48666
74.2,1158,7.46,22032,53788,1.32,26,296,43,32,2051,0,34,479,660,40951,6216,6.587998713,0.151791165,47167
74.3,1159.6,7.45,21394,52219,1.38,21,218,40,26,1641,0,125,409,825,40402,5944,6.797106326,0.14712143,46346
74.4,1161.2,7.44,21530,52575,1.4,25,278,63,30,1602,22,110,301,1002,40383,6069,6.653979239,0.150286011,46452
74.5,1162.9,7.43,21262,52821,1.29,0,184,35,0,1398,0,0,466,1157,40315,6305,6.394131642,0.156393402,46620
74.6,1164.5,7.42,21246,51583,1.2,0,199,12,47,1542,0,51,363,808,40057,6110,6.555973813,0.152532641,46167
74.7,1166.1,7.42,21432,52238,1.18,19,183,26,32,1758,30,163,404,917,40174,5920,6.786148649,0.147358988,46094
74.8,1167.7,7.42,21710,53204,1.32,24,193,31,41,1546,64,55,467,893,40891,6072,6.734354414,0.148492333,46963
74.9,1169.4,7.41,21750,53203,1.3,23,236,36,29,1920,0,0,508,1025,40437,6189,6.533688803,0.153052897,46626
75,1171,7.42,21538,52829,1.4,8,216,38,34,1886,26,50,220,780,40527,5911,6.856200305,0.145853382,46438
75.1,1172.6,7.41,21628,52535,1.25,10,201,32,48,1885,0,5,314,819,40167,6029,6.662298889,0.150098339,46196
75.2,1174.2,7.4,22209,54472,1.42,24,221,36,47,2142,0,0,265,1015,41752,6312,6.614702155,0.151178387,48064
75.3,1175.7,7.38,22797,54715,1.17,9,228,38,17,2263,0,0,315,807,41948,6278,6.681745779,0.149661486,48226
75.4,1177.2,7.37,22938,55789,1.41,21,282,59,35,2256,0,109,409,1080,42191,6422,6.569760199,0.152212557,48613
75.5,1178.7,7.35,22439,53582,1.24,0,321,47,46,1853,0,0,516,745,41199,6152,6.696846554,0.149324013,47351
75.6,1180.2,7.33,22256,53738,1.37,5,255,27,44,1869,0,35,562,659,41104,6252,6.574536148,0.152101985,47356
75.7,1181.7,7.32,22624,54754,1.47,31,226,52,64,2171,0,0,403,732,41918,6350,6.601259843,0.151486235,48268
75.8,1183.3,7.31,22853,55417,1.33,37,300,79,32,2449,0,22,445,930,41938,6205,6.758742949,0.147956507,48143
75.9,1184.8,7.31,22321,54636,1.3,34,346,50,43,2419,0,85,481,1086,41216,6289,6.55366513,0.152586374,47505
76,1186.4,7.31,21830,53662,1.22,8,286,71,23,1641,8,35,501,1261,41092,6386,6.434700908,0.155407379,47478
76.1,1188,7.3,22540,55416,1.39,55,357,68,42,2215,0,0,744,877,41786,6407,6.52192914,0.153328866,48193
76.2,1189.4,7.3,22467,55478,1.28,10,286,31,33,2423,0,31,596,1000,41577,6336,6.562026515,0.152391947,47913
76.3,1191,7.31,22590,55477,1.17,37,307,69,28,2286,19,0,450,1017,42114,6155,6.84224208,0.146150924,48269
76.4,1192.5,7.29,22626,55618,1.22,18,297,41,26,2484,0,165,462,1061,42007,6261,6.709311612,0.149046587,48268
76.5,1194,7.28,22532,54203,1.23,14,342,19,29,2266,0,72,491,781,40892,6349,6.440699323,0.155262643,47241
76.6,1195.6,7.27,21978,53263,1.31,34,305,36,42,2251,0,84,300,775,40729,6001,6.787035494,0.147339733,46730
76.7,1197.1,7.24,22124,53470,1.17,10,304,59,41,2101,0,142,360,788,40696,6271,6.489555095,0.154093768,46967
76.8,1198.6,7.22,22595,55393,1.29,19,243,32,51,2061,39,43,476,782,42286,6251,6.764677652,0.147826704,48537
76.9,1200.2,7.21,22966,55137,1.27,26,255,62,47,2033,0,0,618,874,41918,6374,6.576404142,0.152058781,48292
77,1201.7,7.21,22934,56259,1.41,26,276,66,45,2293,0,65,548,1019,42296,6464,6.543316832,0.152827691,48760
77.1,1203.3,7.22,23087,56123,1.2,34,282,55,49,2173,0,127,492,838,42640,6582,6.478274081,0.154362101,49222
77.2,1204.8,7.21,23012,55879,1.35,51,314,72,61,2436,0,204,764,792,41828,6573,6.363608702,0.15714354,48401
77.3,1206.4,7.21,22454,55893,1.18,38,361,61,51,2514,23,115,489,1024,42188,6346,6.647967223,0.150421921,48534
77.4,1207.9,7.21,22362,54924,1.43,35,266,55,44,2301,0,46,397,824,41831,6479,6.456397592,0.154885133,48310
77.5,1209.4,7.18,22909,55958,1.39,18,279,48,67,2469,19,0,147,963,42536,6558,6.486123818,0.154175287,49094
77.6,1211,7.16,22794,56690,1.16,6,261,19,18,2220,17,186,555,962,42780,6511,6.57041929,0.152197288,49291
77.7,1212.5,7.15,22603,56352,1.22,21,244,25,0,2272,149,0,385,919,42856,6391,6.705679862,0.14912731,49247
77.8,1214,7.15,22691,55843,1.19,41,269,52,80,2089,45,86,479,799,42314,6543,6.467064038,0.154629673,48857
77.9,1215.6,7.15,22483,55271,1.2,21,254,61,11,1926,16,114,362,1190,42161,6489,6.497303128,0.153910012,48650
78,1217.1,7.14,22500,55148,1.4,31,299,85,33,1955,13,0,613,830,42051,6416,6.554083541,0.152576633,48467
78.1,1218.5,7.13,22856,56115,1.34,44,283,69,60,2303,58,242,671,821,42334,6305,6.714353688,0.148934662,48639
78.2,1220.1,7.11,23154,56936,1.23,20,306,58,20,2134,76,87,649,1033,42752,6665,6.414403601,0.155899139,49417
78.3,1221.6,7.1,22594,55324,1.32,46,318,88,84,2329,58,56,776,849,41536,6293,6.600349595,0.151507126,47829
78.4,1223.2,7.09,22369,55302,1.28,22,349,77,67,1914,41,127,634,824,41936,6499,6.452685028,0.154974246,48435
78.5,1224.6,7.07,22430,55670,1.35,20,301,134,27,1839,0,195,678,1112,42122,6682,6.303801257,0.158634443,48804
78.6,1226.2,7.05,23165,56474,1.52,30,339,109,64,2505,34,49,618,893,42469,6495,6.538722094,0.152935082,48964
78.7,1227.7,7.03,22522,54710,1.31,35,422,74,23,2186,0,59,450,817,41540,6365,6.526315789,0.153225806,47905
78.8,1229,7.01,22464,53923,1.34,45,421,80,28,2323,0,14,582,842,40868,6091,6.709571499,0.149040814,46959
79,1231.8,6.94,22124,53920,1.34,40,382,105,36,2432,54,11,643,831,40264,6253,6.439149208,0.15530002,46517
79.1,1233.3,6.94,21529,52496,1.31,42,463,62,56,2697,125,0,703,704,38701,6089,6.355887666,0.157334436,44790
79.2,1234.7,6.96,21138,51297,1.31,26,322,32,41,2500,0,79,737,842,38206,6133,6.229577694,0.160524525,44339
79.3,1236.1,6.96,21537,52900,1.26,47,351,82,47,2379,0,67,725,1007,38671,6212,6.225209272,0.16063717,44883
79.4,1237.5,6.96,21247,52408,1.35,24,328,71,28,2356,0,17,830,822,38737,6179,6.269137401,0.159511578,44916
79.5,1239,6.98,21344,52363,1.35,21,330,87,31,2488,0,75,637,827,38807,6182,6.277418311,0.159301157,44989
79.6,1240.4,7,21011,51784,1.23,17,291,72,44,2269,0,180,628,853,38678,5956,6.493955675,0.153989348,44634
79.7,1241.8,7.03,21068,52182,1.33,47,381,73,65,2562,0,262,675,626,38187,6203,6.156214735,0.162437479,44390
79.8,1243.2,7.03,21490,53226,1.42,53,335,135,69,2175,0,48,670,882,39918,6277,6.35940736,0.157247357,46195
79.9,1244.7,7.03,22116,54277,1.41,61,296,120,27,2350,41,113,645,739,40624,6451,6.297318245,0.158797755,47075
80.1,1247.5,7.47,21919,52427,1.3,10,291,36,15,2109,49,193,439,733,39334,6087,6.461968129,0.154751614,45421
80.2,1249,7.46,22419,53991,1.34,21,290,28,38,1970,19,0,591,727,41135,6195,6.640032284,0.150601677,47330
80.3,1250.5,7.43,23200,55731,1.25,7,218,51,39,2122,25,0,498,879,42292,6378,6.630918783,0.150808664,48670
80.4,1252.1,7.43,23925,56978,1.38,7,237,61,20,2270,143,141,536,661,43142,6518,6.618901504,0.151082472,49660
80.5,1253.5,7.44,24096,58378,1.36,28,300,38,41,2664,130,199,474,822,43093,6577,6.552075414,0.152623396,49670
80.6,1255.1,7.47,24076,57078,1.42,10,235,50,9,2997,65,111,416,1053,42203,6812,6.195390487,0.161410326,49015
80.7,1256.6,7.5,23526,56619,1.51,0,251,48,47,3262,115,89,386,1016,41993,6291,6.6750914,0.149810683,48284
80.8,1258,7.5,23177,55547,1.29,13,253,52,43,2689,70,25,329,914,41561,6289,6.608522818,0.151319747,47850
80.9,1259.6,7.48,23003,57254,1.37,129,292,145,98,4451,22,245,598,965,40950,6328,6.471238938,0.154529915,47278
81,1261.1,7.46,23714,56895,1.37,23,279,81,46,2941,102,289,403,786,42156,6415,6.57147311,0.152172882,48571
81.1,1262.6,7.42,24064,57077,1.49,14,276,47,60,2854,74,77,550,761,42332,6518,6.494630255,0.153973353,48850
81.2,1264.1,7.4,23149,56587,1.3,38,334,128,44,2236,12,32,825,944,41620,6579,6.32618939,0.158073042,48199
81.3,1265.6,7.39,23918,57770,1.32,10,245,34,33,2371,83,0,686,876,43085,6909,6.236068896,0.160357433,49994
81.4,1267.1,7.39,24068,57651,1.36,31,255,57,29,2707,0,170,611,946,43296,6510,6.650691244,0.15036031,49806
81.5,1268.6,7.38,23948,57507,1.37,19,287,49,43,2235,53,144,367,852,43082,6738,6.393885426,0.156399424,49820
81.6,1270.1,7.37,23438,56708,1.29,33,301,73,0,2049,0,44,503,923,42536,6799,6.256214149,0.159841076,49335
81.7,1271.5,7.38,23317,55966,1.2,31,289,70,35,1937,129,12,321,883,42440,6640,6.391566265,0.156456173,49080
81.8,1273.1,7.39,23164,55305,1.35,29,269,61,0,1873,17,240,574,1022,41470,6270,6.614035088,0.151193634,47740
81.9,1274.5,7.4,22504,53590,1.2,8,272,70,24,1736,10,248,448,861,40182,6312,6.365969582,0.157085262,46494
82,1276.1,7.4,22338,53167,1.37,43,230,65,44,1897,69,196,504,880,39250,6454,6.081499845,0.164433121,45704
82.1,1277.6,7.41,21794,51618,1.21,28,266,47,43,1693,41,129,656,769,38129,6249,6.101616259,0.163891002,44378
82.2,1279,7.43,21094,49610,1.4,22,240,49,71,1650,0,241,621,818,36776,5988,6.141616566,0.162823581,42764
82.3,1280.6,7.46,20675,48571,1.3,16,242,21,49,1489,0,247,661,858,35672,5922,6.023640662,0.166012559,41594
82.4,1282.1,7.48,21262,50886,1.22,14,328,52,66,1658,0,194,872,883,37312,6408,5.822721598,0.171740995,43720
82.5,1283.6,7.49,21574,51639,1.31,5,247,74,55,1586,0,309,1008,1041,38103,6312,6.036596958,0.165656248,44415
82.6,1285.1,7.51,22345,54232,1.26,10,264,66,47,1637,5,76,611,1116,41192,6342,6.495111952,0.153961934,47534
82.7,1286.6,7.53,22552,55343,1.31,40,276,79,49,1879,29,88,439,855,42212,6368,6.628768844,0.150857576,48580
82.8,1288.1,7.55,22489,54798,1.42,11,243,31,35,1509,50,121,535,907,41843,6466,6.471234148,0.154530029,48309
82.9,1289.6,7.55,22586,54468,1.27,23,236,72,14,1465,0,23,413,842,42071,6168,6.820849546,0.146609303,48239
83,1291.1,7.56,22066,53513,1.19,16,251,34,23,1506,7,0,319,880,41151,6372,6.458097928,0.154844354,47523
83.1,1292.5,7.57,21354,51854,1.32,14,177,46,33,1265,57,0,202,899,40667,5989,6.790282184,0.147269285,46656
83.2,1293.9,7.58,21546,52668,1.45,18,158,62,62,1157,125,95,449,629,40943,6112,6.698789267,0.149280707,47055
83.3,1295.5,7.59,22297,54453,1.22,34,289,50,70,1346,69,5,249,1046,42406,6248,6.787131882,0.147337641,48654
83.4,1296.9,7.6,22421,54326,1.29,12,214,26,73,1339,0,0,186,768,42611,6274,6.791679949,0.147238976,48885
83.5,1298.4,7.63,22856,54201,1.18,11,170,43,32,1611,11,19,276,823,42266,6207,6.809408732,0.146855629,48473
83.6,1299.8,7.64,23349,56275,1.44,21,186,37,41,1633,0,0,262,998,43728,6346,6.890639773,0.145124405,50074
83.7,1301.3,7.65,23078,55146,1.33,20,227,34,52,1561,0,0,347,782,42725,6141,6.957335939,0.143733177,48866
83.8,1302.6,7.68,22891,55137,1.27,14,230,14,47,1397,0,140,410,916,42548,6357,6.693094227,0.149407728,48905
83.9,1304,7.69,22708,54062,1.35,12,167,36,12,1404,0,42,474,1053,41969,6156,6.817576348,0.146679692,48125
84,1305.3,7.7,22415,53634,1.39,22,210,26,40,1561,0,0,389,928,41687,6159,6.768468907,0.147743901,47846
84.1,1306.8,7.7,22275,53774,1.24,12,210,32,47,1652,0,0,354,832,41488,6184,6.708926261,0.149055148,47672
84.2,1308.2,7.71,21902,52189,1.19,18,208,0,11,1456,26,0,247,719,40433,6093,6.63597571,0.15069374,46526
84.3,1309.7,7.71,21785,52285,1.22,25,211,29,33,1355,0,95,416,756,40420,6008,6.727696405,0.148639287,46428
84.4,1311.1,7.72,21576,52297,1.25,8,258,17,25,1225,0,0,392,892,40696,5971,6.815608776,0.146722037,46667
84.5,1312.4,7.71,22245,53735,1.35,25,271,40,22,1444,0,0,375,941,41379,6301,6.567052849,0.152275309,47680
84.6,1313.8,7.7,21732,52318,1.23,28,252,33,32,1107,0,60,505,767,40628,6296,6.452986023,0.154967018,46924
84.7,1315.2,7.7,21743,52028,1.41,7,275,53,25,1195,0,99,553,742,40317,5913,6.818366312,0.146662698,46230
84.8,1316.7,7.7,21827,52953,1.43,0,264,39,37,1225,0,24,477,906,41450,5885,7.043330501,0.141978287,47335
84.9,1318,7.7,22338,53929,1.28,15,241,0,23,1355,0,38,569,1020,41802,6145,6.802603743,0.147002536,47947
85,1319.4,7.71,22037,52456,1.08,9,203,16,18,1106,100,0,320,936,40728,6234,6.533205005,0.153064231,46962
85.1,1320.9,7.72,21945,52466,1.18,4,243,22,40,1141,8,0,441,854,40723,6238,6.528214171,0.153181249,46961
85.2,1322.5,7.75,21485,52456,1.26,0,254,45,6,1074,86,210,377,999,40280,6306,6.387567396,0.156554121,46586
85.3,1324,7.77,21434,51513,1.23,0,227,5,13,957,0,12,328,892,40418,6194,6.52534711,0.153248553,46612
85.4,1325.5,7.79,20977,50720,1.21,7,209,27,0,1111,34,29,353,947,39845,5983,6.65970249,0.150156858,45828
85.5,1327,7.8,20507,50063,1.18,0,222,14,16,1064,28,0,359,867,39257,5802,6.766115133,0.147795298,45059
85.6,1328.5,7.81,20804,50850,1.26,0,205,56,24,948,0,129,324,853,40086,5923,6.767854128,0.147757322,46009
85.7,1330,7.83,20546,49542,1.33,0,173,29,10,988,91,0,242,821,38993,5703,6.837278625,0.14625702,44696
85.8,1331.5,7.84,20724,50571,1.21,5,218,5,49,1151,54,91,387,891,39276,5971,6.577792665,0.152026683,45247
85.9,1333,7.84,20886,51175,1.29,29,302,51,37,1386,69,77,447,896,39396,6032,6.531167109,0.153111991,45428
86,1334.6,7.84,20950,50689,1.24,0,231,36,37,1569,44,0,291,854,39095,5708,6.849159075,0.146003325,44803
86.1,1336.1,7.84,21002,51636,1.27,21,290,33,36,1392,56,111,390,885,39485,6043,6.534006288,0.15304546,45528
86.2,1337.6,7.84,21006,51262,1.23,22,284,24,12,1264,60,69,442,792,39716,5896,6.736092266,0.148454024,45612
