"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
86.3,1339.1,7.84,21608,52819,1.24,5,226,24,35,1076,72,73,319,906,40948,6503,6.296786099,0.158811175,47451
86.4,1340.6,7.83,22147,54316,1.22,16,202,27,9,1179,0,263,278,1031,41944,6561,6.392927907,0.15642285,48505
86.5,1342.1,7.81,22289,53694,1.3,31,193,0,49,1173,83,84,338,1057,41386,6339,6.52879003,0.153167738,47725
86.6,1343.7,7.82,22290,54308,1.3,13,203,56,28,1372,71,55,409,785,41489,6361,6.522402138,0.153317747,47850
86.7,1345.2,7.83,22610,54968,1.29,14,274,42,66,1770,79,75,652,914,41064,6445,6.371450737,0.156950127,47509
86.8,1346.7,7.83,22229,53327,1.32,25,220,35,24,1691,0,0,503,874,40595,6174,6.575153871,0.152087696,46769
86.9,1348.2,7.84,21754,52142,1.35,0,198,31,47,1457,45,96,343,917,40390,5936,6.804245283,0.146967071,46326
87,1349.7,7.85,21761,51134,1.24,14,216,24,63,1475,47,89,339,750,39318,5752,6.835535466,0.146294318,45070
87.1,1351.1,7.83,22054,52764,1.24,0,199,24,33,1690,67,41,378,800,40557,5873,6.905670015,0.144808541,46430
87.2,1352.6,7.83,21886,53432,1.21,29,251,20,54,2140,56,50,376,975,40733,6142,6.631878867,0.150786831,46875
87.3,1354.1,7.84,22311,53563,1.32,0,179,11,34,1707,72,96,270,735,41627,5965,6.978541492,0.143296418,47592
87.4,1355.7,7.84,22999,55501,1.37,0,218,23,39,1857,101,0,360,906,42696,6464,6.60519802,0.151395915,49160
87.5,1357.3,7.85,23402,55590,1.31,11,240,46,35,2128,186,0,378,900,42892,6051,7.088415138,0.141075259,48943
87.6,1358.8,7.86,23449,56082,1.28,11,206,14,28,1646,114,98,276,1021,43561,6331,6.880587585,0.145336425,49892
87.7,1360.3,7.86,23358,55676,1.24,0,227,9,40,1733,158,0,242,886,42931,6414,6.693327097,0.14940253,49345
87.8,1361.8,7.87,23288,55172,1.42,0,245,41,67,1783,113,0,204,952,42573,6326,6.729845084,0.148591831,48899
87.9,1363.3,7.87,23161,56337,1.36,0,255,20,44,1678,99,59,226,861,43104,6563,6.567728173,0.152259651,49667
88,1364.9,7.87,22927,56309,1.3,25,258,8,18,1869,135,0,370,854,42861,6582,6.511850501,0.153566179,49443
88.1,1366.3,7.88,22763,56314,1.29,13,259,11,51,1969,152,69,339,888,42698,6544,6.524755501,0.153262448,49242
88.2,1367.8,7.88,23037,55663,1.21,0,244,12,15,1871,40,0,371,985,43108,6216,6.935006435,0.144195973,49324
88.3,1369.3,7.89,22435,54937,1.29,8,226,0,41,1821,0,0,302,868,42200,6523,6.469415913,0.15457346,48723
88.4,1370.8,7.88,22325,53360,1.34,0,241,35,59,1781,90,0,355,931,41266,6168,6.690337224,0.149469297,47434
88.5,1372.3,7.88,22318,53617,1.18,7,215,13,47,1726,21,0,317,874,41421,6072,6.821640316,0.146592308,47493
88.6,1373.8,7.87,22526,53493,1.39,0,245,9,84,1733,54,58,371,656,41223,6283,6.561037721,0.152414914,47506
88.7,1375.4,7.86,22525,54356,1.21,11,258,0,34,1660,81,26,405,789,41790,6404,6.525608994,0.153242402,48194
88.8,1376.9,7.85,22317,53489,1.31,20,217,18,55,1615,105,97,369,735,41069,6147,6.681145274,0.149674937,47216
88.9,1378.4,7.84,22322,54537,1.34,27,262,91,42,2076,17,99,270,951,41380,6266,6.603894031,0.15142581,47646
89,1380,7.84,22486,53778,1.3,11,272,22,57,1782,76,26,463,667,41418,6248,6.62900128,0.150852286,47666
89.1,1381.4,7.85,22786,54523,1.26,5,212,13,37,1677,115,11,366,861,42322,6298,6.719911083,0.148811493,48620
89.2,1382.9,7.85,23162,55721,1.22,11,274,30,36,1695,12,57,352,923,43021,6483,6.635971001,0.150693847,49504
89.3,1384.4,7.84,22999,55325,1.2,11,280,57,43,1760,69,19,337,938,42661,6470,6.59366306,0.151660767,49131
89.4,1386,7.84,22872,55423,1.23,21,212,12,41,1710,81,11,313,822,42736,6394,6.683766031,0.149616249,49130
89.5,1387.4,7.85,22812,55733,1.31,33,264,27,31,1901,73,84,447,933,42338,6447,6.567085466,0.152274552,48785
89.6,1389,7.83,21918,52666,1.38,17,301,45,63,2106,57,147,339,851,39717,6103,6.507783058,0.15366216,45820
89.7,1390.5,7.83,20235,49336,1.25,24,237,17,36,1584,60,0,479,902,37963,5852,6.487183869,0.154150094,43815
89.8,1392,7.82,20561,50465,1.27,22,197,39,0,1517,86,79,294,789,39238,5926,6.621329733,0.151027066,45164
89.9,1393.5,7.81,21967,52861,1.11,14,232,5,0,2064,24,0,447,844,40909,6027,6.787622366,0.147326994,46936
90,1394.9,7.81,22264,53687,1.18,7,337,28,36,2518,79,0,478,1019,40349,5965,6.764291702,0.147835138,46314
90.1,1396.3,7.8,21769,53736,1.13,18,282,57,53,2653,89,0,514,921,40222,6071,6.625267666,0.150937298,46293
90.2,1397.8,7.82,20813,52615,1.24,45,242,74,42,3594,0,97,506,1037,38199,6175,6.186072874,0.161653446,44374
90.3,1399.3,7.79,21300,52148,1.32,24,324,33,78,2678,55,0,459,737,38939,6151,6.330515363,0.157965022,45090
90.4,1400.8,7.76,21939,53741,1.27,27,260,32,30,2609,31,0,359,1071,39919,6347,6.289428076,0.158996969,46266
90.5,1402.2,7.74,22302,54214,1.41,41,274,61,48,2997,35,48,345,565,40554,6284,6.453532782,0.154953889,46838
90.6,1403.6,7.73,22370,54086,1.35,11,223,47,42,2593,38,0,563,779,40865,6251,6.537354023,0.152967087,47116
90.7,1405,7.72,22442,54764,1.15,22,265,27,34,3258,75,40,537,749,40561,5890,6.886417657,0.145213382,46451
90.8,1406.5,7.72,22362,54200,1.41,15,240,65,49,3379,82,198,454,756,39830,6158,6.468009094,0.15460708,45988
90.9,1407.9,7.74,21786,53124,1.3,18,228,44,32,3362,62,37,506,968,39049,5942,6.571693033,0.152167789,44991
91,1409.3,7.75,21341,51159,1.45,7,269,41,57,3471,0,0,318,775,37913,5741,6.603901759,0.151425632,43654
91.1,1410.8,7.76,21367,51610,1.49,17,245,48,56,4144,51,0,358,796,37535,5633,6.663412036,0.150073265,43168
91.2,1412.2,7.76,20998,53335,1.4,13,260,23,51,4756,63,47,616,907,37438,6053,6.185032215,0.161680645,43491
91.3,1413.7,7.76,21087,53853,1.49,21,263,20,43,6668,60,156,365,764,37060,5797,6.392961877,0.156422018,42857
91.4,1415.1,7.76,21276,55515,1.43,19,261,47,31,8582,212,0,408,928,36494,5980,6.102675585,0.163862553,42474
91.5,1416.5,7.76,21483,58492,1.27,22,300,86,29,10955,170,131,326,803,36986,6092,6.071240972,0.164710972,43078
91.6,1417.9,7.75,21522,59834,1.29,22,277,169,61,11360,61,25,707,831,37369,6109,6.117040432,0.163477749,43478
91.7,1419.3,7.75,22310,60330,1.3,4,253,50,49,11271,74,14,376,865,38771,6021,6.439295798,0.155296484,44792
91.8,1420.8,7.77,22630,61088,1.36,28,230,24,50,11181,87,0,361,769,39641,6225,6.368032129,0.157034384,45866
91.9,1422.2,7.78,22549,59745,1.54,34,265,76,41,9064,42,0,290,807,40549,6281,6.455819137,0.154899011,46830
92,1423.6,7.79,22356,56770,1.3,13,260,57,56,6479,130,0,290,720,39886,6228,6.404303147,0.156145013,46114
92.1,1425.2,7.79,22116,55301,1.27,35,255,46,23,5357,178,0,371,925,39913,5954,6.703560632,0.149174454,45867
92.2,1426.7,7.79,22156,54688,1.4,14,261,57,54,4983,73,45,355,851,39779,6069,6.554457077,0.152567938,45848
92.3,1428.2,7.79,22274,54994,1.41,13,230,51,45,4576,140,9,348,784,40355,6184,6.525711514,0.153239995,46539
92.4,1429.5,7.79,22740,56646,1.32,14,245,41,19,5263,140,80,391,678,41053,6130,6.697063622,0.149319173,47183
92.5,1430.8,7.79,22778,55560,1.22,0,256,46,10,4158,130,68,466,803,41117,6219,6.611513105,0.151251307,47336
92.6,1432.2,7.79,22597,56112,1.19,26,238,37,40,4060,98,129,420,970,41309,6412,6.442451653,0.155220412,47721
92.7,1433.6,7.79,22353,55034,1.37,13,209,57,24,3811,94,25,535,845,41146,6255,6.578097522,0.152019637,47401
92.8,1435.1,7.79,21934,54635,1.3,5,233,39,52,3532,0,0,279,866,41042,6275,6.540557769,0.152892159,47317
92.9,1436.5,7.8,21793,54879,1.22,12,227,42,29,3606,0,0,451,757,40564,6258,6.481943113,0.154274726,46822
93,1437.9,7.78,22189,56294,1.32,30,240,52,16,4332,0,172,387,772,41313,6546,6.311182401,0.158448914,47859
93.1,1439.1,7.78,22268,55573,1.33,13,232,36,12,4249,18,64,232,775,41525,6110,6.796235679,0.147140277,47635
93.2,1440.5,7.77,21571,52687,1.23,15,223,46,35,2590,0,52,347,813,39690,5995,6.620517098,0.151045603,45685
93.3,1442,7.76,21362,51451,1.41,7,216,67,58,2421,8,65,480,793,39198,5884,6.661794697,0.150109699,45082
93.4,1443.3,7.75,21441,51980,1.4,13,187,48,43,2137,0,0,579,761,39473,6025,6.55153527,0.152635979,45498
93.5,1444.5,7.72,21499,52439,1.46,20,208,76,56,2518,30,6,679,910,38906,6007,6.476777093,0.154397779,44913
93.6,1445.9,7.71,20630,51029,1.38,37,309,284,75,3385,0,139,932,963,36582,6082,6.014797764,0.166256629,42664
93.7,1447.2,7.72,20848,50681,1.25,35,285,157,73,3484,0,283,709,970,36659,5928,6.184041835,0.161706539,42587
93.8,1448.5,7.72,20796,51079,1.28,68,269,134,65,3513,0,101,816,804,37125,5954,6.235303997,0.160377104,43079
93.9,1449.9,7.73,19672,47846,1.19,26,267,93,71,3255,0,123,747,722,34826,5345,6.515622077,0.153477287,40171
94,1451.2,7.74,19659,49687,1.26,29,226,116,72,2880,0,174,1326,897,35460,5861,6.050162088,0.165284828,41321
94.1,1452.7,7.74,21084,50127,1.3,20,226,70,61,3105,0,0,419,744,37370,5699,6.557290753,0.152502007,43069
94.2,1453.8,7.74,19678,48608,1.21,72,233,176,45,3472,0,78,688,730,35131,5524,6.359703114,0.157240044,40655
94.3,1455.2,7.74,18619,47103,1.13,120,281,200,18,3656,0,170,762,752,33071,5481,6.033752965,0.165734329,38552
94.4,1456.6,7.73,18175,46705,1.25,126,339,167,46,4292,0,415,1099,729,31408,5288,5.939485628,0.168364748,36696
94.5,1457.9,7.73,18087,44865,1.28,101,331,146,86,4269,0,145,860,690,30785,5181,5.941903108,0.168296248,35966
94.6,1459.1,7.72,17483,44303,1.17,25,213,70,26,3501,8,228,944,736,30540,5268,5.797266515,0.172495088,35808
94.7,1460.4,7.71,18398,46434,1.27,52,164,97,98,4127,0,458,833,853,31894,5681,5.614152438,0.178121277,37575
94.8,1461.8,7.69,19705,51154,1.31,75,296,143,47,5751,0,340,991,924,34251,5784,5.921680498,0.168870982,40035
94.9,1463.1,7.68,19686,50500,1.24,110,222,128,81,5049,15,198,957,709,34413,5978,5.756607561,0.173713422,40391
95,1464.7,7.7,19636,51033,1.24,110,256,121,109,5196,23,258,972,1004,34432,6038,5.702550513,0.17536013,40470
95.1,1466.1,7.72,20092,51003,1.23,46,237,61,42,4257,140,279,1108,833,35640,6073,5.868598716,0.170398429,41713
95.2,1467.6,7.72,20949,52775,1.24,33,175,72,61,3417,173,213,879,742,38001,6262,6.068508464,0.164785137,44263
95.3,1469.1,7.72,21632,55694,1.34,23,221,65,14,4427,169,111,716,1070,39230,6487,6.047479575,0.165358144,45717
95.4,1470.6,7.73,21829,56026,1.33,6,192,33,51,5117,158,0,528,904,40317,6397,6.30248554,0.15866756,46714
95.5,1472.1,7.73,22408,57528,1.19,6,198,11,27,5753,144,119,346,944,41117,6441,6.383636081,0.156650534,47558
95.6,1473.7,7.73,22938,58562,1.26,14,196,42,57,6836,71,0,285,767,41380,6404,6.461586508,0.154760754,47784
95.7,1475.3,7.72,22485,56735,1.21,22,194,49,13,4358,15,98,306,969,41642,6345,6.562962963,0.152370203,47987
95.8,1476.8,7.74,22145,53511,1.32,6,244,65,50,2314,29,0,339,950,40854,6087,6.711680631,0.148993979,46941
95.9,1478.3,7.74,21666,50953,1.25,19,234,73,29,1675,0,173,318,704,39399,5895,6.68346056,0.149623087,45294
96,1479.8,7.75,21265,51386,1.26,0,180,23,33,1814,0,0,275,691,39433,6154,6.407702307,0.156062181,45587
96.1,1481.4,7.75,20750,49690,1.41,16,172,51,22,1848,0,0,306,734,38288,5948,6.437121722,0.155348934,44236
96.2,1483.1,7.74,21169,51533,1.25,8,236,56,79,2855,66,0,404,766,38591,6014,6.416860658,0.155839444,44605
96.3,1484.6,7.74,20756,49535,1.26,22,258,67,80,2803,0,132,481,888,36500,5865,6.223358909,0.160684932,42365
96.4,1486.2,7.74,19487,46594,1.29,15,238,55,58,2608,0,258,646,827,33526,5579,6.009320667,0.166408161,39105
96.5,1487.7,7.75,18375,43812,1.24,8,163,52,54,2575,0,266,673,860,31542,5361,5.883603805,0.169963858,36903
96.6,1489.2,7.74,18926,45412,1.32,19,147,50,63,2972,0,313,775,895,32597,5558,5.864879453,0.170506488,38155
96.7,1490.8,7.73,20000,49608,1.22,34,139,70,69,3432,0,302,905,777,35582,5973,5.957140465,0.167865775,41555
96.8,1492.3,7.75,20995,51848,1.26,42,190,99,23,3307,111,240,772,692,37931,6068,6.250988794,0.159974691,43999
96.9,1493.8,7.79,21168,52024,1.44,73,243,112,38,3594,14,195,629,899,37685,6005,6.275603664,0.15934722,43690
97,1495.4,7.82,21130,52087,1.26,64,226,100,72,3213,0,49,435,944,38397,6250,6.14352,0.162773133,44647
97.1,1496.9,7.85,21321,52188,1.31,29,220,91,51,2808,0,100,736,896,38340,6179,6.204887522,0.161163276,44519
97.2,1498.4,7.84,20944,51462,1.29,84,230,116,42,3072,0,9,757,766,37926,6137,6.179892456,0.161815114,44063
97.3,1499.8,7.85,20837,51560,1.28,48,260,67,51,2694,0,105,749,993,37985,5902,6.435953914,0.155377123,43887
97.4,1501.4,7.86,21009,52206,1.29,37,280,110,60,2327,0,226,904,1043,38732,6337,6.112040398,0.163611484,45069
97.5,1502.9,7.86,21045,51971,1.32,38,243,99,15,2340,0,66,880,861,38685,6241,6.198525877,0.16132868,44926
97.6,1504.4,7.85,21210,52271,1.32,39,253,139,61,1904,0,127,780,930,39778,6116,6.503924133,0.153753331,45894
97.7,1505.9,7.83,21268,52188,1.23,19,276,92,21,2150,0,123,766,1018,39433,6083,6.482492191,0.154261659,45516
97.8,1507.5,7.82,22006,53787,1.27,18,219,76,50,1834,0,195,765,1055,41213,6205,6.641901692,0.15055929,47418
97.9,1509.2,7.82,22206,53837,1.28,31,254,49,21,1707,0,26,640,1070,41613,6048,6.880456349,0.145339197,47661
98,1510.7,7.82,22739,54362,1.41,0,279,61,15,1662,0,0,519,740,42105,6308,6.674857324,0.149815936,48413
98.1,1512.2,7.83,22826,55264,1.42,10,254,71,13,1659,0,0,614,935,42823,6256,6.845108696,0.146089718,49079
98.2,1513.7,7.84,22772,54988,1.27,24,227,69,42,1551,0,27,407,850,42818,6351,6.741930405,0.148325471,49169
98.3,1515.3,7.84,22589,55671,1.26,18,257,30,53,1497,0,262,683,999,42412,6151,6.895139002,0.145029709,48563
98.4,1516.8,7.83,23036,55693,1.32,25,271,85,39,1289,0,62,564,996,43256,6234,6.938723131,0.144118735,49490
98.5,1518.3,7.83,22734,55301,1.21,13,321,79,36,1444,0,97,492,838,42869,6226,6.885480244,0.145233152,49095
98.6,1519.9,7.83,22084,53795,1.24,24,348,66,46,1285,6,57,502,839,41366,6326,6.53904521,0.152927525,47692
98.7,1521.5,7.8,21303,51505,1.29,13,327,23,26,1401,0,41,447,801,39637,5759,6.88261851,0.145293539,45396
98.8,1523,7.77,20872,51131,1.19,43,361,48,27,1316,0,0,368,845,39796,5855,6.796925705,0.147125339,45651
98.9,1524.4,7.76,20572,50807,1.34,0,245,39,56,828,0,181,437,822,39834,5780,6.891695502,0.145102174,45614
99,1526,7.75,22127,53805,1.4,9,238,39,28,1368,0,87,567,784,41269,6235,6.618925421,0.151081926,47504
99.1,1527.5,7.75,22683,54562,1.45,0,302,52,29,2259,0,57,381,1092,41466,6274,6.609180746,0.151304683,47740
99.2,1529.1,7.76,22954,55531,1.36,23,261,24,55,2521,0,0,409,987,42250,6263,6.745968386,0.148236686,48513
99.3,1530.6,7.76,22975,55084,1.39,8,284,33,33,2190,62,0,288,806,41942,6279,6.679726071,0.149706738,48221
99.4,1532.1,7.77,22676,54687,1.37,14,358,29,64,2402,0,0,355,950,41547,6115,6.79427637,0.147182709,47662
99.5,1533.7,7.77,22204,53499,1.45,35,252,38,47,1713,8,64,452,822,41093,5867,7.004090677,0.142773708,46960
99.6,1535.2,7.78,22645,55734,1.28,24,227,31,52,1843,35,77,380,1150,42534,6365,6.682482325,0.14964499,48899
99.7,1536.8,7.78,22353,53869,1.52,0,187,54,8,1385,0,64,299,1072,41809,6260,6.678753994,0.149728527,48069
99.8,1538.3,7.78,22665,54265,1.43,16,186,22,44,1428,42,0,288,949,42256,6431,6.570673301,0.152191405,48687
99.9,1539.9,7.78,22697,54635,1.2,0,245,26,29,2082,0,49,317,856,41858,6267,6.679112813,0.149720484,48125
100,1541.5,7.78,22496,55150,1.22,0,239,23,38,2406,28,109,292,771,42295,6208,6.812983247,0.146778579,48503
100.1,1542.8,7.79,21520,52672,1.29,25,188,48,48,1620,112,0,338,1014,40580,6073,6.682035238,0.149655002,46653
100.2,1544.3,7.79,21222,51672,1.29,5,182,26,59,1682,98,0,285,868,39911,5967,6.688620747,0.149507655,45878
100.3,1545.9,7.78,21365,51450,1.36,0,194,27,0,1649,0,0,251,965,39876,5883,6.778174401,0.14753235,45759
100.4,1547.3,7.77,21558,52232,1.31,20,218,24,28,2186,0,0,362,823,40084,5880,6.817006803,0.146691947,45964
100.5,1548.9,7.76,21463,52834,1.22,0,234,28,43,2432,0,87,491,785,40258,6020,6.687375415,0.149535496,46278
100.6,1550.3,7.76,21735,53196,1.22,0,294,8,40,1565,22,75,228,805,41097,6129,6.705335291,0.149134973,47226
100.7,1551.8,7.77,21978,53266,1.44,0,273,47,46,1469,0,156,547,786,40913,6079,6.730218786,0.14858358,46992
100.8,1553.1,7.76,22195,53570,1.42,19,256,65,24,886,0,59,553,964,42003,5939,7.072402761,0.141394662,47942
100.9,1554.6,7.73,22737,53683,1.28,13,250,19,25,785,0,37,538,604,42358,6187,6.846290609,0.146064498,48545
101,1556.2,7.71,22884,54704,1.41,7,233,30,53,834,0,133,690,715,43044,6132,7.019569472,0.142458879,49176
101.1,1557.5,7.7,22902,53396,1.38,0,265,9,10,845,0,160,383,837,42225,5979,7.062217762,0.141598579,48204
101.2,1559,7.7,23183,55689,1.39,0,280,34,25,1133,0,0,480,742,43462,6321,6.875810789,0.145437394,49783
101.3,1560.4,7.7,23492,55961,1.48,30,261,22,77,1330,0,114,308,977,43710,6306,6.931493815,0.144269046,50016
101.4,1561.9,7.71,23393,55715,1.45,9,263,77,44,1307,0,72,536,837,43283,6285,6.886714399,0.145207125,49568
101.5,1563.4,7.72,23028,54544,1.49,16,207,24,24,969,0,42,351,844,42965,6312,6.806875792,0.146910276,49277
101.6,1564.9,7.73,23009,54623,1.36,8,245,23,48,1128,0,190,546,1004,42691,6036,7.072730285,0.141388115,48727
101.7,1566.3,7.74,23016,55175,1.52,4,195,0,21,1262,0,28,487,908,43298,6097,7.10152534,0.140814818,49395
101.8,1567.9,7.74,23108,54214,1.45,0,127,37,31,941,0,54,460,850,43219,6263,6.900686572,0.144913117,49482
101.9,1569.4,7.72,23346,55191,1.68,11,134,29,58,1848,0,163,431,817,43184,6215,6.948350764,0.143919044,49399
102,1570.7,7.71,23202,55761,1.26,26,191,32,16,1342,0,121,420,829,43665,6231,7.007703418,0.142700103,49896
102.1,1572.2,7.71,23237,55311,1.47,6,194,26,42,1194,0,121,546,898,43352,6452,6.719156851,0.148828197,49804
102.2,1573.7,7.72,22902,54792,1.37,4,204,41,28,1241,0,89,320,1108,42845,6557,6.534238219,0.153040028,49402
102.3,1575.2,7.73,23018,54987,1.31,21,220,42,25,1430,17,22,369,669,42739,6384,6.694705514,0.149371768,49123
102.4,1576.7,7.74,23104,55766,1.59,0,239,39,20,1612,49,45,472,779,43653,6436,6.782628962,0.147435457,50089
102.5,1578,7.76,23137,55550,1.45,16,177,25,33,1612,0,0,466,863,43396,6258,6.934483861,0.144206839,49654
102.6,1579.4,7.76,23143,54543,1.48,0,195,46,32,1490,0,0,361,635,43043,6192,6.951388889,0.143856144,49235
102.7,1580.8,7.76,23212,56333,1.47,18,266,53,47,1238,76,0,378,1054,43935,6511,6.747811396,0.148196199,50446
102.8,1582.3,7.76,23121,55140,1.56,26,170,13,46,891,0,137,363,1078,43461,6546,6.639321723,0.150617795,50007
102.9,1583.8,7.76,23215,55652,1.48,9,183,37,57,913,0,0,354,832,43789,6607,6.627667625,0.150882642,50396
103,1585.3,7.75,23692,57235,1.33,28,289,39,68,826,0,200,447,1070,44465,6742,6.595223969,0.151624873,51207
103.1,1586.7,7.74,23920,57053,1.51,0,190,61,16,978,41,85,586,807,44623,6671,6.689102084,0.149496896,51294
103.2,1588.3,7.75,23779,56553,1.35,22,233,7,57,956,32,213,325,836,44245,6593,6.710905506,0.149011188,50838
103.3,1589.7,7.75,23745,57439,1.38,14,253,44,53,1171,0,142,532,1094,44165,6658,6.633373385,0.150752859,50823
103.4,1591.2,7.75,23762,56164,1.33,0,259,27,33,1041,37,0,574,941,43742,6365,6.872270228,0.145512322,50107
103.5,1592.6,7.75,23504,55946,1.41,8,251,0,57,1077,40,86,438,906,43281,6388,6.77536005,0.147593632,49669
103.6,1594.1,7.76,23194,55704,1.47,20,233,28,53,1367,0,82,705,958,43002,6301,6.824631011,0.146528068,49303
103.7,1595.6,7.76,23170,55845,1.52,19,201,51,51,1557,0,11,491,1035,42977,6496,6.615917488,0.151150615,49473
103.8,1597,7.75,23128,55761,1.46,13,203,32,39,1840,0,0,528,868,43100,6282,6.860872334,0.14575406,49382
103.9,1598.7,7.75,23438,57392,1.46,16,235,26,49,1801,81,13,764,912,43786,6700,6.535223881,0.153016946,50486
104,1600,7.76,23547,57547,1.57,38,294,171,64,2138,0,108,694,923,43571,6556,6.645973154,0.150467054,50127
104.1,1601.5,7.77,23642,57887,1.5,66,404,254,60,2777,74,0,592,897,43462,6270,6.931738437,0.144263955,49732
104.2,1602.9,7.78,23436,54914,1.56,0,231,52,40,1986,8,0,377,688,42388,6278,6.751831794,0.148107955,48666
104.3,1604.4,7.78,23281,54977,1.49,0,242,0,48,2475,44,88,451,847,41819,6075,6.883786008,0.145268897,47894
104.4,1605.8,7.76,22488,53033,1.6,16,132,48,41,1591,72,9,406,989,41240,5954,6.926436009,0.144374394,47194
104.5,1607.2,7.75,21855,51519,1.41,0,190,17,18,2138,0,121,588,836,39424,5874,6.711610487,0.148995536,45298
104.6,1608.8,7.76,21653,53040,1.74,42,263,61,101,3346,0,348,843,1033,38478,6173,6.233273935,0.160429336,44651
104.7,1610.2,7.77,21439,52106,1.46,18,195,61,43,3471,0,334,784,753,37518,6080,6.170723684,0.162055547,43598
104.8,1611.7,7.79,21004,51677,1.72,40,252,147,63,3905,0,306,854,714,37304,6063,6.152729672,0.162529487,43367
104.9,1613.2,7.79,20844,53777,1.42,22,188,178,87,4421,28,532,863,831,37688,6308,5.974635384,0.167374231,43996
105,1614.7,7.78,21689,55174,1.44,39,265,215,87,4995,0,380,1041,754,38742,6447,6.009306654,0.166408549,45189
105.1,1616.2,7.77,23351,59152,1.46,59,360,253,109,3804,0,199,854,645,43150,6888,6.264518002,0.1596292,50038
105.2,1617.7,7.78,23930,57411,1.45,24,276,36,55,1377,13,0,645,1003,44707,6480,6.899228395,0.144943745,51187
105.3,1619.2,7.79,23439,55806,1.46,10,200,24,47,1081,0,29,746,952,43498,6434,6.760646565,0.147914847,49932
105.4,1620.7,7.8,23752,58143,1.59,27,284,27,48,1148,0,182,539,1027,45085,6640,6.789909639,0.147277365,51725
105.5,1622.2,7.78,24076,57789,1.44,0,286,0,64,1220,0,91,615,878,45449,6676,6.807819053,0.146889921,52125
105.6,1623.7,7.77,24246,57657,1.49,25,245,58,81,1307,0,49,562,888,45267,6591,6.868001821,0.145602757,51858
105.7,1625.1,7.77,24326,57983,1.61,0,254,77,22,1495,0,0,557,905,45301,6474,6.997374112,0.142910753,51775
105.8,1626.5,7.76,24218,57534,1.39,7,304,37,47,1477,17,34,524,809,44720,6715,6.659717051,0.15015653,51435
105.9,1628.1,7.75,24335,58473,1.4,0,286,71,51,2013,0,90,531,800,45159,6657,6.783686345,0.147412476,51816
106,1629.5,7.76,23873,57139,1.6,12,325,99,76,1889,0,0,464,880,44326,6526,6.792215752,0.147227361,50852
106.1,1631,7.76,23686,55891,1.52,20,338,12,63,1595,0,0,318,796,43967,6230,7.057303371,0.141697182,50197
106.2,1632.3,7.76,23660,55960,1.38,18,224,19,19,1340,0,73,395,930,43837,6599,6.642976209,0.150534936,50436
106.3,1633.8,7.77,23530,55345,1.42,11,214,23,32,1140,0,23,398,761,43674,6203,7.040786716,0.142029583,49877
106.4,1635.4,7.77,23732,55489,1.37,15,271,31,70,957,27,6,398,858,43762,6284,6.964035646,0.1435949,50046
106.5,1636.8,7.75,23813,55750,1.48,11,252,32,21,1383,0,0,409,707,43940,6534,6.724823998,0.148702777,50474
106.6,1638.3,7.73,24337,57067,1.51,0,257,29,66,1584,61,51,634,872,44168,6580,6.712462006,0.148976635,50748
106.7,1639.8,7.71,24024,57030,1.39,6,237,10,56,1280,0,0,668,697,44471,6472,6.871291718,0.145533044,50943
106.8,1641.3,7.71,23811,56390,1.37,25,248,28,17,1396,0,79,601,961,43759,6381,6.857702554,0.145821431,50140
106.9,1642.8,7.7,23729,56964,1.26,0,279,51,49,2655,58,0,482,791,43096,6530,6.599693721,0.151522183,49626
107,1644.5,7.7,23479,57731,1.41,7,291,44,51,3883,64,113,497,1046,42884,6031,7.110595258,0.140635202,48915
107.1,1645.9,7.69,23709,58354,1.44,15,223,25,29,3469,18,0,526,790,43584,6342,6.872280038,0.145512115,49926
107.2,1647.5,7.68,23962,58284,1.42,0,215,14,33,3574,0,82,602,797,43435,6494,6.688481675,0.149510763,49929
