"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
149.3,2277.8,7.48,23308,55769,1.23,7,135,0,54,1398,53,12,467,873,43591,6550,6.655114504,0.150260375,50141
149.4,2279.2,7.46,23549,55118,1.44,0,104,0,0,1205,123,22,339,842,43413,6568,6.609774665,0.151291088,49981
149.5,2280.8,7.42,23884,56626,1.37,0,154,5,8,1632,0,0,493,954,44014,6882,6.395524557,0.15635934,50896
149.6,2282.3,7.4,23860,56598,1.4,25,118,0,28,1651,58,0,422,887,43986,6881,6.392384828,0.156436139,50867
149.7,2283.8,7.4,23358,55431,1.4,4,121,0,38,1660,29,37,356,992,43144,6433,6.706668739,0.149105322,49577
149.8,2285.4,7.42,22654,54181,1.35,15,177,18,57,1810,26,89,443,926,41218,6532,6.31016534,0.158474453,47750
149.9,2286.9,7.46,21948,52572,1.17,8,174,10,66,2104,84,121,426,1005,39816,6276,6.34416826,0.157625075,46092
150,2288.3,7.48,22307,54314,1.34,23,177,19,0,2135,177,208,245,902,41479,6309,6.574576003,0.152101063,47788
150.1,2289.8,7.5,21957,53252,1.19,7,174,34,40,1960,170,24,357,800,40883,6459,6.329617588,0.157987428,47342
150.2,2291.3,7.49,21947,53594,1.34,0,163,22,85,2131,297,0,344,919,40639,6170,6.586547812,0.151824602,46809
150.3,2292.6,7.49,21966,53303,1.22,6,150,25,18,2591,124,0,536,873,40217,6267,6.417265039,0.155829624,46484
150.4,2293.9,7.47,22401,55043,1.3,0,153,5,40,3141,227,132,346,999,40816,6410,6.367550702,0.157046256,47226
150.5,2295.5,7.47,22264,55498,1.35,0,129,23,20,3462,310,0,261,1081,41261,6429,6.417949914,0.155812995,47690
150.6,2296.9,7.45,23182,58597,1.24,11,232,40,15,4571,269,149,570,898,42373,6658,6.364223491,0.15712836,49031
150.7,2298.4,7.43,23592,58371,1.32,7,234,74,38,4411,221,0,324,837,43073,6544,6.582059902,0.151928122,49617
150.8,2299.9,7.44,23220,57324,1.39,0,180,22,23,3787,295,0,322,913,42659,6397,6.668594654,0.149956633,49056
150.9,2301.3,7.45,22975,56671,1.29,20,246,99,34,4218,256,0,311,922,41734,6317,6.606617065,0.151363397,48051
151,2302.7,7.45,22692,57392,1.23,15,238,96,54,3913,286,110,368,1117,41838,6547,6.39040782,0.156484536,48385
151.1,2304.2,7.46,22794,55145,1.21,8,168,47,36,2784,148,16,159,763,41898,6285,6.666348449,0.15000716,48183
151.2,2305.6,7.47,22226,53807,1.23,0,121,45,47,2218,103,87,373,783,41307,6174,6.69047619,0.149466192,47481
151.3,2307,7.48,22154,53534,1.3,0,135,21,18,2044,149,71,312,713,41308,6191,6.672266193,0.149874116,47499
151.4,2308.6,7.47,22148,52830,1.29,0,98,0,52,1845,169,0,183,863,40890,6180,6.616504854,0.151137197,47070
151.5,2310,7.45,22631,54133,1.28,0,191,29,45,2718,53,56,311,928,41377,6068,6.818885959,0.146651521,47445
151.6,2311.5,7.45,23011,56006,1.38,20,224,48,39,3401,105,64,528,971,41561,6335,6.560536701,0.152426554,47896
151.7,2313,7.46,23036,55455,1.31,7,206,26,20,2613,144,36,202,910,41872,6335,6.609629045,0.151294421,48207
151.8,2314.3,7.47,22956,55335,1.45,0,201,56,29,2529,166,0,245,877,41793,6328,6.604456384,0.151412916,48121
151.9,2315.8,7.48,22829,54959,1.34,18,190,0,28,2339,121,86,178,943,42076,6427,6.546755874,0.152747409,48503
152,2317.3,7.49,22628,54273,1.26,0,152,13,0,2293,139,0,185,827,41756,6521,6.403312375,0.156169173,48277
152.1,2318.8,7.47,22566,54869,1.54,26,129,0,40,2426,114,0,270,1045,41536,6368,6.522613065,0.153312789,47904
152.2,2320.2,7.48,22711,56080,1.5,0,179,36,0,3189,124,34,280,974,42221,6355,6.643745083,0.150517515,48576
152.3,2321.6,7.48,22763,55627,1.58,0,154,45,44,4236,122,0,164,818,40933,6235,6.565036087,0.152322087,47168
152.4,2323.1,7.5,22668,56436,1.31,0,210,66,60,4388,174,0,208,910,41418,6195,6.685714286,0.14957265,47613
152.5,2324.6,7.51,21930,54399,1.41,5,167,28,37,4068,230,53,292,1162,39792,6009,6.6220669,0.151010253,45801
152.6,2326.1,7.51,22085,54920,1.54,50,162,57,30,4406,207,0,247,667,40273,6160,6.537824675,0.152956075,46433
152.7,2327.6,7.49,22878,58583,1.71,0,187,43,71,7012,253,0,237,823,41119,6295,6.532009531,0.153092244,47414
152.8,2329,7.48,23350,61618,1.49,0,167,18,40,9515,196,0,135,940,41496,6675,6.216629213,0.160858878,48171
152.9,2330.4,7.49,23754,63436,1.69,0,158,41,0,10422,336,0,277,944,42035,6379,6.589590845,0.15175449,48414
153,2331.8,7.48,23510,60442,1.5,19,153,16,47,7317,402,0,291,1029,42013,6414,6.550202682,0.152667032,48427
153.1,2333.3,7.48,22857,56453,1.31,0,130,17,23,5515,318,92,150,900,40889,6114,6.687765783,0.149526768,47003
153.2,2334.7,7.47,22606,55434,1.32,0,130,30,17,4211,213,0,167,933,41319,6278,6.581554635,0.151939786,47597
153.3,2336,7.46,22881,57640,1.5,21,149,28,44,5876,397,0,147,988,40931,6378,6.417529006,0.155823215,47309
153.4,2337.6,7.46,23074,58283,1.35,0,171,14,37,6680,333,0,0,620,41475,6502,6.378806521,0.156769138,47977
153.5,2339,7.48,22975,59082,1.39,0,202,26,53,7080,424,77,349,842,40692,6647,6.121859485,0.163349061,47339
153.6,2340.4,7.5,23171,60579,1.43,0,178,0,50,8479,477,32,290,979,41197,6416,6.420978803,0.155739496,47613
153.7,2341.8,7.51,23003,59588,1.3,0,182,30,28,8712,283,0,197,764,40716,6415,6.346999221,0.15755477,47131
153.8,2343.3,7.52,23203,61526,1.35,0,157,0,35,9004,399,76,272,913,41707,6406,6.510615048,0.15359532,48113
153.9,2344.8,7.51,23670,61890,1.48,0,187,36,46,9406,465,0,176,830,41886,6416,6.528366584,0.153177673,48302
154.1,2347.7,7.1,23522,59012,1.22,36,202,39,50,6712,245,0,286,816,41714,6335,6.58468824,0.151867479,48049
154.2,2349.1,7.12,23376,58191,1.37,18,201,43,32,5461,293,0,172,891,42168,6363,6.627062706,0.150896414,48531
154.3,2350.6,7.14,23172,57541,1.34,7,176,23,64,5401,170,0,233,726,41612,6084,6.839579224,0.146207825,47696
154.4,2352.1,7.14,22852,56930,1.37,31,248,52,42,5131,207,168,362,837,41135,6211,6.622927065,0.150990641,47346
154.5,2353.5,7.14,22765,55622,1.33,0,207,31,56,4829,157,36,215,723,40841,6047,6.753927567,0.148061997,46888
154.6,2354.9,7.14,22852,56167,1.29,27,225,27,47,4822,68,125,338,825,41094,5883,6.985211627,0.143159585,46977
154.7,2356.4,7.13,23085,56780,1.31,0,195,22,70,4907,201,0,374,1007,41416,6239,6.638243308,0.150642264,47655
154.8,2357.8,7.13,23298,57483,1.17,13,221,51,19,5149,248,0,174,1005,42097,6315,6.666191607,0.15001069,48412
154.9,2359.2,7.12,23376,57514,1.33,21,222,47,54,5106,270,31,84,839,42024,6469,6.496212707,0.153935846,48493
155,2360.6,7.12,23149,56603,1.25,0,103,13,0,4312,208,17,275,840,42238,6467,6.531312819,0.153108575,48705
155.1,2362.2,7.12,23960,59208,1.3,25,208,37,13,4674,247,141,138,894,43773,6369,6.872821479,0.145500651,50142
155.2,2363.9,7.14,24225,59106,1.33,16,190,37,25,4461,228,10,111,846,43715,6645,6.578630549,0.15200732,50360
155.3,2365.4,7.17,23928,58890,1.24,8,200,45,45,4548,207,0,339,895,43324,6562,6.60225541,0.151463392,49886
155.4,2366.9,7.2,23766,58977,1.43,17,219,50,16,4309,170,131,374,853,43394,6404,6.776077452,0.147578006,49798
155.5,2368.5,7.22,23801,59096,1.2,25,251,44,58,5310,263,0,168,1002,43233,6482,6.66970071,0.149931765,49715
155.6,2370.2,7.22,23687,59754,1.25,19,293,54,28,5431,110,0,240,980,43130,6667,6.469176541,0.154579179,49797
155.7,2371.8,7.22,23290,57293,1.34,10,244,65,64,4043,120,0,123,992,42809,6331,6.761806982,0.147889462,49140
155.8,2373.3,7.22,22945,56440,1.37,21,199,42,0,4310,289,11,134,799,41799,6323,6.610627867,0.151271562,48122
155.9,2374.9,7.21,22632,55631,1.26,11,201,43,38,3845,57,102,191,933,41649,6261,6.652132247,0.150327739,47910
156,2376.3,7.22,23064,56358,1.3,0,197,62,74,3631,43,0,302,1037,42323,6379,6.634738987,0.15072183,48702
156.1,2377.7,7.23,22859,56781,1.3,16,227,84,52,4347,117,117,271,1009,41415,6182,6.699288256,0.149269588,47597
156.2,2379.3,7.24,22960,56510,1.29,12,214,42,21,3731,220,91,282,902,42014,6182,6.796182465,0.147141429,48196
156.3,2380.9,7.25,23052,56065,1.26,20,176,45,40,3548,201,0,328,829,42365,6147,6.891979828,0.145096188,48512
156.4,2382.5,7.26,23078,56544,1.18,27,286,46,46,3779,181,0,288,830,42057,6434,6.536680137,0.152982857,48491
156.5,2384.1,7.28,22385,55083,1.37,0,289,67,28,3759,87,0,337,853,41297,6092,6.778890348,0.147516769,47389
156.6,2385.7,7.28,22073,55661,1.25,7,227,53,0,4501,197,0,200,916,41052,6119,6.708939369,0.149054857,47171
156.7,2387.3,7.29,22600,55080,1.43,18,190,54,50,3222,87,0,158,679,42445,6183,6.864790555,0.145670868,48628
156.8,2388.8,7.26,23293,57369,1.42,0,230,42,41,4148,166,50,393,745,43048,6248,6.889884763,0.145140308,49296
156.9,2390.2,7.26,23858,58407,1.41,5,271,54,43,4162,164,55,315,891,43178,6496,6.646859606,0.150446987,49674
157,2391.8,7.27,23569,58860,1.3,6,365,41,19,4036,320,174,375,970,43604,6526,6.681581367,0.149665168,50130
157.1,2393.4,7.29,23402,57761,1.45,5,395,67,62,4914,334,37,401,951,42222,6356,6.642857143,0.150537634,48578
157.2,2395,7.29,22852,56469,1.46,6,253,48,61,4418,162,75,296,894,41763,6172,6.766526248,0.147786318,47935
157.3,2396.6,7.28,23192,56486,1.4,29,231,70,0,4160,54,15,282,831,42282,6288,6.724236641,0.148715766,48570
157.4,2398.1,7.25,23693,59005,1.27,10,278,34,36,4940,212,18,411,987,43169,6642,6.499397772,0.153860409,49811
157.5,2399.6,7.23,23814,58899,1.33,21,245,51,19,4738,52,0,305,880,43669,6548,6.669059255,0.149946186,50217
157.6,2401,7.22,24010,59060,1.34,20,252,36,17,4652,91,0,245,837,43643,6698,6.51582562,0.153472493,50341
157.7,2402.6,7.23,24210,58727,1.13,24,246,24,15,4234,128,0,392,845,43784,6461,6.77665996,0.147565321,50245
157.8,2404.4,7.24,24017,59483,1.35,35,308,46,55,5421,234,0,319,971,43104,6371,6.765656883,0.147805308,49475
157.9,2406,7.27,23636,59056,1.23,24,239,51,25,5524,200,119,248,1078,42415,6385,6.642913078,0.150536367,48800
158,2407.5,7.28,22997,58465,1.29,26,270,76,36,5909,265,152,415,1071,41750,6191,6.743660152,0.148287425,47941
158.1,2409.1,7.28,22521,55544,1.36,25,159,20,31,3815,174,0,154,800,41555,6384,6.509241855,0.153627722,47939
158.2,2410.5,7.27,23814,58667,1.32,0,211,29,22,5097,124,0,345,847,42846,6459,6.633534603,0.150749195,49305
158.3,2412,7.27,23914,59835,1.32,18,268,72,38,5386,166,0,245,1001,43397,6563,6.612372391,0.151231652,49960
158.4,2413.6,7.28,23279,57758,1.41,37,310,46,66,5554,202,0,190,801,41833,6117,6.838809874,0.146224273,47950
158.5,2415,7.28,22997,56387,1.23,12,238,33,39,4391,158,0,187,770,41957,6090,6.889490969,0.145148605,48047
158.6,2416.6,7.28,23117,57511,1.4,13,281,50,25,5735,114,136,257,963,41507,6020,6.894850498,0.145035777,47527
158.7,2418.1,7.28,22903,56286,1.27,10,170,0,20,3642,101,0,363,760,42387,6572,6.449634814,0.155047538,48959
158.8,2419.6,7.29,23416,57763,1.34,29,255,11,67,4187,178,119,244,911,42469,6370,6.667032967,0.149991759,48839
158.9,2421.4,7.32,22353,55051,1.41,61,225,45,22,3915,149,0,115,806,41117,6267,6.560874422,0.152418708,47384
159,2423,7.34,22168,54403,1.31,92,225,101,52,4387,159,148,466,882,39526,6077,6.504196149,0.153746901,45603
159.1,2424.6,7.35,21934,54521,1.4,23,304,46,47,4264,187,228,418,886,39462,6315,6.248931116,0.160027368,45777
159.2,2426.2,7.35,21918,54356,1.34,8,195,17,33,4195,120,85,295,855,40158,6210,6.466666667,0.154639175,46368
159.3,2427.7,7.34,22388,56148,1.39,7,230,64,24,4659,230,7,368,875,41110,6172,6.660725859,0.150133787,47282
159.4,2429.2,7.33,23000,57489,1.38,14,255,51,54,5028,228,9,327,968,41801,6205,6.736663981,0.148441425,48006
159.5,2430.8,7.32,22772,57576,1.21,29,256,49,24,4998,90,119,385,800,41532,6580,6.311854103,0.158432052,48112
159.6,2432.4,7.31,23258,58164,1.27,17,270,45,0,5020,153,0,332,683,42380,6482,6.538105523,0.152949504,48862
159.7,2434,7.29,23157,57529,1.27,15,318,54,24,4609,185,21,165,950,41790,6544,6.386002445,0.156592486,48334
159.8,2435.6,7.28,22567,55843,1.16,0,246,22,14,4317,213,0,416,880,41065,6045,6.793217535,0.14720565,47110
159.9,2437.1,7.28,23207,57601,1.22,6,194,0,32,5156,58,89,366,918,41816,6371,6.563490818,0.152357949,48187
160,2438.6,7.28,23604,57809,1.35,15,216,43,57,4551,168,39,207,884,42239,6822,6.191586045,0.161509505,49061
160.1,2440.1,7.28,23956,58545,1.2,11,295,80,50,4752,169,0,273,966,42892,6276,6.834289356,0.146320992,49168
160.2,2441.8,7.3,24027,58537,1.38,9,226,20,29,4399,229,19,81,793,43726,6320,6.918670886,0.144536431,50046
160.3,2443.3,7.31,23980,58982,1.41,28,260,78,32,5021,68,29,312,887,42927,6315,6.797624703,0.14711021,49242
160.4,2444.6,7.32,23042,56677,1.32,25,266,47,33,4657,78,223,452,638,41599,6106,6.812807075,0.146782375,47705
160.5,2446.1,7.31,23000,56937,1.3,0,241,66,35,4434,85,0,17,892,41937,6379,6.574227935,0.152109116,48316
160.6,2447.6,7.3,23308,57238,1.34,31,277,52,34,4162,167,0,145,847,42416,6329,6.701848633,0.149212561,48745
160.7,2449,7.29,22629,55020,1.51,22,241,36,7,3335,36,0,282,679,41772,6332,6.596967783,0.151584794,48104
160.8,2450.5,7.3,23461,58018,1.3,10,169,31,17,5356,98,0,226,946,42369,6433,6.586196176,0.151832708,48802
160.9,2452,7.31,23695,57785,1.37,13,190,50,27,3545,65,94,277,866,43544,6347,6.860564046,0.14576061,49891
161,2453.4,7.33,23375,58033,1.39,20,234,58,22,4395,199,104,226,787,42501,6421,6.619062451,0.151078798,48922
161.1,2455,7.34,22830,57580,1.39,88,247,80,28,4474,130,0,410,936,41857,6503,6.436567738,0.155362305,48360
161.2,2456.6,7.36,23171,58141,1.29,60,322,127,63,5128,123,87,270,1076,41853,6389,6.550790421,0.152653334,48242
161.3,2458,7.36,22893,58027,1.21,29,304,56,37,5087,234,0,180,904,42128,6580,6.402431611,0.156190657,48708
161.4,2459.6,7.36,22303,55486,1.37,41,264,17,11,4486,66,15,273,723,40727,6274,6.491393051,0.154050139,47001
161.5,2461.1,7.34,22492,56827,1.35,17,206,55,18,4324,144,67,244,844,41823,6479,6.455162834,0.15491476,48302
161.6,2462.5,7.31,23689,58457,1.17,14,239,13,37,4795,149,0,250,1130,42608,6215,6.855671762,0.145864626,48823
161.7,2464,7.31,23581,58522,1.24,16,289,59,42,4959,197,0,341,902,42374,6306,6.719632096,0.148817671,48680
161.8,2465.4,7.31,23011,55927,1.31,38,331,41,61,4435,69,146,274,923,41101,6097,6.741184189,0.148341889,47198
161.9,2466.9,7.32,22616,56062,1.17,7,240,19,44,4512,81,19,301,928,41119,6343,6.482579221,0.154259588,47462
162,2468.3,7.32,22828,56497,1.41,13,202,67,23,4013,100,146,221,727,42189,6470,6.520710974,0.15335751,48659
162.1,2469.8,7.32,23460,58805,1.36,7,241,64,35,4749,195,0,265,951,42716,6674,6.400359604,0.156241221,49390
162.2,2471.1,7.31,23216,57713,1.15,26,203,52,43,4116,122,0,105,923,42653,6806,6.26697032,0.159566736,49459
162.3,2472.7,7.32,23438,58065,1.37,7,243,30,30,3865,123,133,331,899,43223,6533,6.616102862,0.15114638,49756
162.4,2474.1,7.33,23664,58637,1.37,0,270,41,43,3898,74,50,409,907,43741,6674,6.553940665,0.152579959,50415
162.5,2475.5,7.33,23291,57692,1.26,0,236,71,45,3849,68,7,334,879,42908,6476,6.625694873,0.150927566,49384
162.6,2477.1,7.33,23137,58438,1.41,21,230,34,46,5365,61,104,149,952,42394,6447,6.575771677,0.152073407,48841
162.7,2478.4,7.33,23073,59654,1.28,10,280,55,41,6739,154,83,356,818,42268,6327,6.680575312,0.149687707,48595
162.8,2480,7.32,23037,57071,1.54,16,276,63,56,4231,127,116,281,1019,41921,6425,6.524669261,0.153264474,48346
162.9,2481.5,7.32,23237,58453,1.42,55,280,96,47,4831,71,47,300,961,42168,6683,6.309741134,0.158485107,48851
163,2482.9,7.31,22816,57913,1.41,5,305,69,54,4745,229,0,201,1052,41818,6666,6.273327333,0.159405041,48484
163.1,2484.4,7.3,22603,57507,1.27,11,275,73,30,5078,164,19,219,826,41770,6412,6.514348097,0.153507302,48182
163.2,2486,7.29,22527,57574,1.37,44,334,110,72,5372,242,92,337,915,41046,6268,6.548500319,0.152706719,47314
163.3,2487.6,7.3,22952,58719,1.34,47,241,42,24,5444,221,129,415,771,42459,6313,6.725645493,0.148684613,48772
163.4,2488.9,7.3,23380,58354,1.21,28,316,49,28,6551,287,0,196,716,41063,6335,6.481925809,0.154275138,47398
163.5,2490.4,7.3,22724,57836,1.4,29,289,57,63,5784,224,0,313,909,40868,6296,6.491105464,0.154056964,47164
163.6,2491.9,7.3,22388,56255,1.48,9,312,71,45,5149,210,0,339,835,40755,6202,6.571267333,0.152177647,46957
163.7,2493.4,7.29,23052,57529,1.35,29,312,35,44,4302,191,133,383,880,42418,6212,6.828396652,0.146447263,48630
163.8,2494.8,7.3,23529,57950,1.35,15,287,81,22,4506,180,0,270,934,42591,6144,6.932128906,0.144255829,48735
163.9,2496.3,7.32,23133,58299,1.27,0,232,36,66,4309,71,0,297,1127,42883,6545,6.552024446,0.152624583,49428
164,2497.9,7.34,23730,59431,1.21,20,310,22,32,4962,159,0,353,729,43283,6627,6.531311302,0.153108611,49910
164.1,2499.4,7.35,23364,58149,1.21,40,319,68,44,4756,129,0,471,843,42368,6431,6.588088944,0.151789086,48799
164.2,2500.8,7.35,22940,57231,1.38,7,306,72,63,3508,120,71,402,883,42262,6432,6.570584577,0.15219346,48694
164.3,2502.3,7.34,22573,55492,1.36,25,321,44,41,3813,136,49,172,691,41355,6438,6.423578751,0.15567646,47793
164.4,2503.7,7.33,22259,55332,1.43,0,300,33,20,3735,85,0,343,916,41154,6058,6.793331132,0.147203188,47212
164.5,2505.4,7.32,22711,55813,1.18,17,266,63,13,3350,52,0,251,937,41964,6399,6.557899672,0.152487847,48363
164.6,2506.7,7.32,22423,54727,1.25,18,254,57,4,3160,84,38,384,802,41267,6220,6.634565916,0.150725762,47487
164.7,2508.2,7.33,21900,55429,1.41,30,277,35,42,4616,70,0,367,848,40439,6225,6.4962249,0.153935557,46664
164.8,2509.8,7.32,22394,55426,1.39,7,385,90,68,3667,0,0,329,789,40967,6213,6.59375503,0.151658652,47180
164.9,2511.3,7.31,22329,55211,1.18,10,255,57,31,3281,184,78,388,907,41037,6321,6.492168961,0.154031727,47358
165,2512.8,7.31,22394,55060,1.48,19,284,39,32,3363,253,0,371,1017,40893,6074,6.73246625,0.148533979,46967
165.1,2514.2,7.31,21750,53893,1.34,0,304,33,34,3333,56,47,402,695,39868,6261,6.367672896,0.157043243,46129
165.2,2515.7,7.31,21699,53553,1.3,24,242,71,57,4162,72,0,242,884,39170,6087,6.435025464,0.15539954,45257
165.3,2517.2,7.31,21795,54962,1.3,57,317,194,59,4286,134,0,324,1063,39697,6281,6.320171947,0.158223543,45978
165.4,2518.8,7.31,21962,54429,1.29,96,325,193,47,4411,169,68,398,718,39312,5854,6.715408268,0.148911274,45166
165.5,2520.3,7.32,21941,54515,1.33,7,284,39,33,5862,91,0,350,734,38738,5868,6.601567825,0.151479168,44606
165.6,2521.7,7.33,21692,57247,1.22,21,260,60,45,8449,94,0,194,886,38462,5980,6.431772575,0.155478134,44442
165.7,2523.3,7.32,21792,58051,1.4,5,310,46,20,10329,91,9,371,793,37629,5731,6.565869831,0.152302745,43360
165.8,2524.9,7.32,22289,59502,1.52,0,320,25,77,10907,37,0,384,776,38297,5984,6.399899733,0.156252448,44281
165.9,2526.3,7.31,22039,57714,1.29,17,294,70,22,8708,95,90,347,865,38470,6174,6.230968578,0.160488692,44644
166,2527.8,7.31,21844,55466,1.25,13,250,0,22,6970,33,41,377,828,38417,5986,6.417808219,0.155816435,44403
166.1,2529.3,7.29,21970,54455,1.51,16,204,59,32,4703,80,0,191,814,39912,6232,6.40436457,0.156143516,46144
166.2,2530.7,7.3,22474,54774,1.27,26,204,22,30,3789,69,137,259,684,40856,6274,6.511954096,0.153563736,47130
166.3,2532.2,7.31,23193,56147,1.35,0,275,42,86,4213,158,0,226,806,40852,6620,6.170996979,0.16204837,47472
166.4,2533.7,7.33,22625,54197,1.38,6,180,49,39,4714,44,0,354,694,39561,6026,6.565051444,0.152321731,45587
166.5,2535.2,7.35,22021,54234,1.28,13,205,32,42,5420,78,140,296,705,38611,5997,6.43838586,0.155318433,44608
166.6,2536.8,7.35,21571,53808,1.28,10,233,32,53,5459,79,24,290,764,38649,5739,6.73444851,0.148490258,44388
166.7,2538.2,7.36,21702,53249,1.27,0,156,20,34,3979,77,0,280,937,39297,5987,6.563721396,0.152352597,45284
166.8,2539.6,7.36,22244,55040,1.32,0,165,65,52,4430,35,42,387,952,40003,6189,6.463564388,0.154713396,46192
166.9,2541.1,7.37,22674,55310,1.36,53,201,21,21,4970,104,0,312,687,40365,6154,6.559148521,0.152458813,46519
167,2542.6,7.38,22770,57190,1.4,55,213,43,38,6095,146,54,476,857,40574,6320,6.419936709,0.155764775,46894
167.1,2544.2,7.38,22393,55377,1.42,11,181,56,50,5446,0,67,190,897,39772,5841,6.809108029,0.146862114,45613
167.2,2545.7,7.38,21963,54088,1.33,0,205,28,20,4783,7,89,207,658,39158,5988,6.539412158,0.152918944,45146
167.3,2547.2,7.38,21745,54839,1.33,6,223,33,10,5758,75,0,114,767,38739,6172,6.276571614,0.159322646,44911
167.4,2548.7,7.39,21857,54673,1.36,14,218,46,41,5892,63,0,241,917,38716,6080,6.367763158,0.157041017,44796
167.5,2550.4,7.4,21840,54522,1.12,10,205,34,37,5284,117,20,157,914,39212,6029,6.503897827,0.153753953,45241
167.6,2552,7.4,22474,56396,1.33,0,173,5,24,5125,88,21,416,918,40326,6301,6.399936518,0.15625155,46627
167.7,2553.6,7.37,23321,57385,1.35,0,183,67,57,5804,31,4,447,771,41261,6291,6.5587347,0.152468433,47552
167.8,2554.9,7.36,23596,58783,1.28,0,202,29,35,5745,99,72,378,1082,42263,6299,6.709477695,0.149042898,48562
167.9,2556.5,7.36,23813,59738,1.28,22,279,66,74,5766,104,178,350,1051,42636,6466,6.593875657,0.151655878,49102
168,2558.1,7.36,23693,58008,1.28,15,266,52,62,5036,72,0,214,782,42480,6296,6.747141042,0.148210923,48776
168.1,2559.5,7.35,23828,58846,1.46,19,210,76,52,5841,8,76,236,839,42101,6641,6.339557296,0.157739721,48742
168.2,2561.1,7.35,23796,59518,1.16,16,241,32,30,6915,60,125,394,989,41836,6415,6.521590023,0.153336839,48251
168.3,2562.6,7.35,23999,59583,1.3,0,184,38,41,6262,90,0,151,859,42609,6406,6.651420543,0.150343824,49015
168.4,2564.2,7.33,24252,59861,1.3,9,211,45,64,6537,49,73,285,768,42565,6579,6.469828241,0.154563609,49144
168.5,2565.5,7.34,23949,58778,1.43,21,279,41,63,5840,62,0,233,606,42558,6249,6.810369659,0.146834908,48807
168.6,2567,7.35,23649,57287,1.47,21,231,12,33,5263,50,113,302,965,41779,6082,6.869286419,0.145575528,47861
168.7,2568.5,7.36,23546,57754,1.29,40,216,66,58,5041,45,116,314,781,42055,6160,6.82711039,0.146474854,48215
168.8,2570,7.37,23563,57316,1.29,16,207,15,65,4712,65,114,215,866,42158,6475,6.510888031,0.15358888,48633
168.9,2571.4,7.36,23535,57044,1.38,16,287,48,21,5390,30,0,282,846,41171,6461,6.3722334,0.156930849,47632
169,2572.8,7.36,23521,57322,1.36,15,230,27,59,5009,58,0,168,829,42014,6497,6.466676928,0.15463893,48511
169.1,2574.4,7.35,23348,58116,1.31,11,258,59,51,5157,59,41,338,740,42618,6317,6.74655691,0.148223755,48935
169.2,2576,7.35,22906,56564,1.32,19,198,162,77,5400,23,86,596,643,40764,6324,6.445920304,0.155136885,47088
169.3,2577.4,7.35,23256,57564,1.34,23,197,113,72,5414,21,0,280,847,41942,6125,6.847673469,0.146035001,48067
169.4,2579.1,7.36,22869,56867,1.43,14,238,52,48,5586,79,26,340,822,40916,6344,6.449558638,0.155049369,47260
169.5,2580.6,7.38,23035,57323,1.48,0,220,62,40,5608,188,123,316,935,40951,6063,6.754247072,0.148054993,47014
169.6,2582,7.37,23386,58804,1.31,5,195,25,51,5966,62,70,291,836,41992,6615,6.347996977,0.157530006,48607
169.7,2583.5,7.36,23836,58548,1.22,27,231,51,46,5853,19,0,249,725,42056,6550,6.420763359,0.155744721,48606
169.8,2585.1,7.34,23737,59301,1.33,13,183,32,66,5657,93,0,425,751,42847,6400,6.69484375,0.149368684,49247
169.9,2586.5,7.33,23733,59158,1.35,0,197,29,37,5611,96,27,425,814,42380,6726,6.300921796,0.158706937,49106
170,2588.2,7.33,23684,59164,1.32,0,188,64,43,5685,172,26,157,953,42512,6766,6.283180609,0.159155062,49278
170.1,2589.7,7.34,24020,60362,1.64,10,177,22,24,6817,0,0,329,930,42844,6572,6.519172246,0.153393707,49416
170.2,2591.1,7.33,24036,60619,1.36,5,222,0,7,6381,53,40,473,912,43325,6528,6.636795343,0.15067513,49853
