"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
170.3,2592.7,7.34,24121,60918,1.3,18,249,14,39,8167,36,0,144,985,42502,6393,6.648208979,0.150416451,48895
170.4,2594.4,7.33,24121,60082,1.24,0,281,60,53,6622,43,61,155,881,43003,6208,6.927029639,0.144362021,49211
170.5,2595.9,7.33,24230,59836,1.49,0,318,64,54,6443,12,0,343,952,42566,6232,6.830231065,0.146407931,48798
170.6,2597.5,7.33,23860,59597,1.37,0,174,30,51,6179,72,0,419,706,42576,6431,6.620432281,0.151047539,49007
170.7,2599,7.32,23969,60300,1.38,0,215,21,77,6734,37,237,123,885,42625,6532,6.525566442,0.153243402,49157
170.8,2600.5,7.3,24315,60694,1.26,13,217,22,61,7421,40,70,281,815,42961,6347,6.768709627,0.147738647,49308
170.9,2602.1,7.28,24343,60814,1.38,17,270,44,31,8055,20,0,170,835,42726,6389,6.687431523,0.149534241,49115
171,2603.6,7.27,24234,60717,1.29,0,277,21,16,8461,55,0,358,831,42299,6155,6.872298944,0.145511714,48454
171.1,2605.1,7.24,22919,56642,1.33,29,228,18,26,6015,0,86,333,626,40970,5937,6.900791646,0.14491091,46907
171.2,2606.7,7.23,23078,57200,1.27,15,250,27,24,5810,56,0,236,913,41087,6119,6.714659258,0.148927885,47206
171.3,2608.2,7.23,23727,59106,1.4,18,184,32,59,6220,111,62,378,856,42391,6085,6.966474938,0.14354462,48476
171.4,2609.8,7.24,23887,60056,1.43,0,207,46,55,7569,66,0,257,898,42030,6255,6.71942446,0.14882227,48285
171.5,2611.3,7.25,24208,59115,1.45,10,244,42,30,6676,5,0,305,699,42233,6317,6.685610258,0.149574977,48550
171.6,2612.9,7.26,23808,58352,1.45,17,206,67,13,6371,18,38,440,925,41872,5987,6.993819943,0.142983378,47859
171.7,2614.4,7.27,23498,58010,1.42,0,261,86,24,5525,109,0,251,850,41931,6592,6.36089199,0.157210656,48523
171.8,2616,7.27,23449,57392,1.57,10,191,72,48,5851,83,49,212,830,41299,6317,6.537755264,0.152957699,47616
171.9,2617.5,7.27,23577,58565,1.24,0,230,10,4,6027,103,94,166,709,42196,6515,6.476745971,0.154398521,48711
172,2619,7.26,23190,57916,1.31,0,210,14,20,5146,156,0,176,672,42534,6420,6.625233645,0.150938073,48954
172.1,2620.6,7.25,22925,55310,1.37,20,199,59,5,4516,84,0,235,690,41133,6249,6.582333173,0.151921815,47382
172.2,2622.2,7.25,23077,57625,1.38,27,251,27,25,5662,38,24,274,778,41928,6247,6.711701617,0.148993513,48175
172.3,2623.8,7.24,22856,58506,1.25,20,210,45,27,5520,135,122,282,995,42285,6552,6.453754579,0.154948563,48837
172.4,2625.3,7.24,23461,59455,1.39,0,231,12,43,5775,147,64,218,919,42337,6738,6.283318492,0.15915157,49075
172.5,2626.8,7.24,23799,60974,1.39,14,243,23,64,7026,120,0,306,1066,42703,6679,6.3936218,0.156405873,49382
172.6,2628.3,7.22,23568,60062,1.32,27,234,16,32,7013,34,34,203,894,42316,6688,6.32715311,0.158048965,49004
172.7,2629.9,7.21,23037,57759,1.42,0,209,54,27,6293,156,22,76,795,41181,6564,6.273765996,0.159393895,47745
172.8,2631.5,7.21,22712,55921,1.41,0,170,33,20,5046,53,0,84,795,40876,6494,6.294425624,0.158870731,47370
172.9,2633.1,7.22,23050,57003,1.34,0,196,26,25,4859,113,31,105,828,42180,6258,6.740172579,0.148364154,48438
173,2634.6,7.23,23687,59050,1.45,20,222,72,50,5341,142,171,502,1030,42119,6552,6.428418803,0.155559249,48671
173.1,2636.2,7.24,24040,59898,1.37,36,314,94,52,6221,70,113,334,848,42576,6460,6.590712074,0.151728673,49036
173.2,2637.7,7.24,24417,59577,1.37,15,232,41,73,5689,79,0,399,793,42912,6702,6.402864816,0.156180089,49614
173.3,2639.3,7.23,24016,58367,1.29,25,290,52,39,5208,73,0,292,871,42745,6645,6.432656132,0.155456779,49390
173.4,2640.9,7.21,23707,59167,1.23,26,280,41,86,4835,91,0,179,881,43151,7087,6.088754057,0.164237214,50238
173.5,2642.4,7.21,23517,58823,1.33,0,213,60,31,4651,205,0,325,737,43136,6796,6.347263096,0.15754822,49932
173.6,2643.9,7.22,23758,58862,1.35,11,213,48,30,4557,88,47,308,811,43275,6650,6.507518797,0.1536684,49925
173.7,2645.3,7.23,24035,59166,1.21,24,273,65,43,5579,101,0,286,688,42870,6365,6.735271013,0.148472125,49235
173.8,2646.9,7.23,23569,58463,1.53,12,298,89,11,5209,121,0,287,887,42267,6651,6.354984213,0.157356803,48918
173.9,2648.6,7.22,23423,58633,1.32,31,246,71,64,4993,73,76,376,959,42298,6761,6.256175122,0.159842073,49059
174,2650.1,7.18,23944,60833,1.53,31,292,76,42,5529,211,152,395,932,43265,6926,6.246751372,0.160083208,50191
174.1,2651.6,7.17,24352,60879,1.24,7,219,48,32,6473,150,83,246,911,43327,6714,6.453232052,0.15496111,50041
174.2,2653.2,7.17,24143,61110,1.41,0,218,61,93,6677,166,0,349,762,43114,6896,6.252030162,0.159948045,50010
174.3,2654.7,7.19,23970,60008,1.28,0,214,5,32,6106,13,43,409,761,43217,6655,6.49391435,0.153990328,49872
174.4,2656.2,7.21,23995,59208,1.37,7,222,23,18,5478,45,0,161,798,43270,6685,6.472700075,0.154495031,49955
174.5,2657.7,7.24,24134,60380,1.51,41,285,91,78,5286,63,137,403,766,43664,6765,6.454397635,0.154933126,50429
174.6,2659.1,7.25,23939,60207,1.33,49,285,101,31,6460,94,51,260,978,42510,6806,6.245959448,0.160103505,49316
174.7,2660.8,7.24,24034,60397,1.29,78,246,127,35,7379,89,79,357,798,42028,6602,6.365949712,0.157085752,48630
174.8,2662.5,7.23,23850,61352,1.34,25,252,50,27,8482,111,59,374,871,41769,6555,6.37208238,0.156934569,48324
174.9,2663.9,7.22,23464,59860,1.44,7,254,43,8,7768,194,18,473,913,41385,6356,6.511170548,0.153582216,47741
175,2665.4,7.21,23223,58836,1.31,10,195,40,49,6876,128,0,225,791,41249,6317,6.529840114,0.153143106,47566
175.1,2667,7.22,23346,57779,1.42,24,143,0,28,6168,142,0,135,737,41431,6367,6.507146223,0.153677198,47798
175.2,2668.6,7.22,24202,59898,1.36,17,209,41,34,6229,127,5,320,809,42518,6567,6.474493681,0.154452232,49085
175.3,2670.1,7.22,24312,59786,1.46,8,224,48,47,5756,35,0,257,833,42531,6783,6.27023441,0.159483671,49314
175.4,2671.7,7.23,24010,59358,1.36,0,211,42,17,6805,28,0,333,981,41608,6471,6.429918096,0.155522976,48079
175.5,2673.2,7.24,23258,59644,1.36,64,312,119,40,7644,102,53,558,967,40433,6386,6.33150642,0.157940296,46819
175.6,2674.7,7.24,23112,57579,1.28,0,248,41,60,5725,132,72,353,1101,40818,6476,6.302964793,0.158655495,47294
175.7,2676,7.22,23473,58650,1.4,11,224,84,19,6357,58,20,229,764,41692,6494,6.420080074,0.155761297,48186
175.8,2677.5,7.22,23462,59429,1.47,16,238,42,10,7281,46,120,346,826,41196,6433,6.403855122,0.156155937,47629
175.9,2679,7.22,23679,59933,1.41,11,229,39,49,6287,104,0,385,1038,42465,6645,6.390519187,0.156481809,49110
176,2680.6,7.21,23797,59107,1.28,27,225,45,34,5606,116,0,546,793,42427,6666,6.364686469,0.15711693,49093
176.1,2682,7.22,24032,61624,1.35,4,282,49,63,7183,210,78,300,908,42902,6614,6.486543695,0.154165307,49516
176.2,2683.6,7.21,24139,61375,1.39,10,222,41,61,7653,156,0,345,998,42493,6411,6.628139136,0.150871908,48904
176.3,2685.1,7.2,24148,60376,1.33,0,211,43,58,6341,89,97,325,907,42891,6550,6.548244275,0.15271269,49441
176.4,2686.6,7.19,23524,58456,1.28,9,186,27,56,5772,36,18,302,936,41973,6442,6.515523129,0.153479618,48415
176.5,2688.1,7.18,23349,57532,1.4,0,159,30,11,4522,115,23,391,1065,41929,6472,6.478522868,0.154356174,48401
176.6,2689.7,7.17,23412,56962,1.2,8,145,27,34,4383,138,0,280,803,41796,6662,6.273791654,0.159393243,48458
176.7,2691.1,7.17,23547,56801,1.21,22,170,48,19,3923,46,26,372,843,41984,6436,6.523306401,0.153296494,48420
176.8,2692.5,7.18,23327,56321,1.29,7,198,55,19,3221,180,87,395,860,41798,6501,6.429472389,0.155533758,48299
176.9,2694.2,7.17,23537,56416,1.28,4,184,65,37,3731,88,0,367,736,41813,6492,6.440696242,0.155262717,48305
177,2695.6,7.17,23534,57533,1.55,5,272,37,34,4285,108,10,339,901,42264,6569,6.43385599,0.155427787,48833
177.1,2697.2,7.17,23377,56689,1.38,6,208,23,67,3704,155,0,423,925,41847,6538,6.400581217,0.156235811,48385
177.2,2698.7,7.16,23768,58461,1.33,25,229,65,41,6643,49,0,191,787,41412,6341,6.530831099,0.153119869,47753
177.3,2700.2,7.14,23966,60389,1.37,19,198,38,13,6948,85,158,458,871,41742,6526,6.396261109,0.156341335,48268
177.4,2701.7,7.13,23636,57966,1.36,10,268,24,21,5494,100,46,260,872,41342,6281,6.582072918,0.151927822,47623
177.5,2703.1,7.14,22671,55280,1.33,14,262,66,53,4458,78,114,372,885,40236,6150,6.542439024,0.152848196,46386
177.6,2704.6,7.13,22467,55647,1.34,25,256,44,33,4772,191,0,285,856,40126,6327,6.342026237,0.157678313,46453
177.7,2706.1,7.11,23052,57314,1.31,18,197,30,39,5273,79,127,365,782,41159,6536,6.297276622,0.158798805,47695
177.8,2707.5,7.1,24058,62583,1.27,29,177,99,79,8609,144,0,447,790,42161,6919,6.093510623,0.164109011,49080
177.9,2709,7.12,24175,62141,1.42,5,287,38,19,9311,188,94,389,682,41792,6151,6.794342383,0.147181279,47943
178,2710.7,7.13,23794,61883,1.54,25,273,78,16,9228,222,101,375,858,41042,6420,6.392834891,0.156425125,47462
178.1,2712.3,7.14,23499,60283,1.28,34,245,55,16,8877,109,0,410,951,40393,6293,6.418719212,0.155794321,46686
178.2,2713.7,7.15,22746,57240,1.25,11,296,23,45,7701,56,141,421,788,38994,6289,6.200349817,0.161281223,45283
178.3,2715.2,7.14,22507,56409,1.35,46,292,39,59,7351,122,0,463,808,38486,5989,6.426114543,0.155615029,44475
178.4,2716.7,7.12,22094,54250,1.43,8,271,52,35,5454,6,44,433,770,38479,5937,6.481219471,0.154291951,44416
178.5,2718.2,7.09,21191,55552,1.38,162,364,191,43,7294,54,13,502,884,37111,6225,5.961606426,0.167740023,43336
178.6,2719.8,7.08,20923,56685,1.18,212,358,368,73,8493,77,166,684,884,36056,6282,5.739573384,0.174228977,42338
178.7,2721.3,7.1,21264,57130,1.35,281,409,494,75,8653,115,155,825,819,36242,6264,5.785759898,0.172838144,42506
178.8,2722.9,7.13,21373,56189,1.33,120,302,238,54,8749,91,206,769,809,36270,6156,5.891812865,0.169727047,42426
178.9,2724.5,7.14,21012,55241,1.27,12,266,65,49,8665,87,178,620,843,35784,6025,5.939253112,0.168371339,41809
179,2725.9,7.14,21531,54869,1.44,0,198,74,49,6378,66,172,648,933,37469,6304,5.943686548,0.16824575,43773
179.1,2727.4,7.14,22427,56496,1.42,4,151,41,57,7355,42,0,294,840,39177,6198,6.320909971,0.158205069,45375
179.2,2729,7.13,23174,63299,1.24,13,199,27,17,13786,152,0,444,860,39314,6070,6.476771005,0.154397924,45384
179.3,2730.5,7.1,23795,67303,1.5,29,254,36,44,17338,197,50,249,920,39294,6369,6.169571361,0.162085815,45663
179.4,2732.1,7.08,23214,62561,1.41,0,229,33,28,12070,163,101,416,906,39438,6147,6.415812592,0.155864902,45585
179.5,2733.5,7.05,23137,60162,1.23,20,221,23,28,9861,185,36,298,780,39120,6531,5.98989435,0.166947853,45651
179.6,2734.8,7.02,22914,59037,1.31,10,195,39,63,8870,131,103,651,848,39058,6198,6.301710229,0.158687081,45256
179.7,2736.4,7.01,22637,56171,1.32,11,186,56,44,6826,36,29,392,829,38488,6040,6.37218543,0.156932031,44528
179.8,2737.9,7,22357,56187,1.48,9,194,13,53,8339,135,107,476,715,37253,6026,6.182044474,0.161758785,43279
179.9,2739.3,7,21943,55710,1.38,16,286,58,47,9418,216,93,504,685,35742,5877,6.081674324,0.164428404,41619
180,2740.8,6.99,20929,53640,1.42,35,244,61,29,8624,94,133,386,699,34810,5891,5.90901375,0.169232979,40701
180.1,2742.3,6.98,21027,55416,1.42,60,273,100,77,9974,80,272,909,872,34437,6096,5.649114173,0.177018904,40533
180.2,2743.8,6.95,20514,54924,1.37,19,248,64,66,10392,69,120,763,794,33904,5933,5.714478341,0.174994101,39837
180.3,2745.3,6.92,20770,56407,1.51,33,262,52,41,11838,119,446,934,912,33316,6062,5.495875949,0.181954616,39378
180.4,2746.9,6.9,21624,58449,1.37,0,277,60,58,12253,101,310,1056,849,34374,6316,5.442368588,0.183743527,40690
180.5,2748.5,6.92,21344,57233,1.42,60,231,56,66,12382,210,382,1017,729,33471,5818,5.753007906,0.173822115,39289
180.6,2749.9,6.95,20944,55693,1.38,70,247,176,99,10467,134,188,1137,876,33510,6216,5.390926641,0.185496867,39726
180.7,2751.3,6.97,21523,54658,1.41,78,224,94,57,8167,119,237,790,964,35232,6027,5.845694375,0.171066076,41259
180.8,2752.8,6.98,22227,56174,1.49,0,126,15,40,6341,36,264,751,943,38718,6207,6.237796037,0.160313033,44925
180.9,2754.4,6.98,22578,58317,1.34,12,169,51,36,7164,89,443,538,924,39427,6458,6.10514091,0.163796383,45885
181,2755.8,6.98,23191,60341,1.21,11,186,48,65,9652,139,0,326,908,39902,6417,6.218170485,0.160819007,46319
181.1,2757.3,6.98,23703,62913,1.37,30,239,59,34,11243,154,116,362,627,40508,6466,6.264769564,0.159622791,46974
181.2,2758.8,6.96,23477,62225,1.39,10,273,63,46,9961,63,78,530,653,40616,6511,6.23805867,0.160306283,47127
181.3,2760.2,6.96,23254,60707,1.21,14,261,38,31,9650,91,67,381,777,39922,6422,6.216443476,0.160863684,46344
181.4,2761.8,6.94,23093,59997,1.43,25,279,80,52,9470,156,27,256,973,39508,6200,6.372258065,0.156930242,45708
181.6,2764.6,6.87,22696,56697,1.33,18,147,48,32,5796,134,45,54,928,40575,6434,6.306341312,0.158570548,47009
181.7,2766.2,6.89,23277,58468,1.34,16,214,57,30,5974,69,88,306,937,41412,6573,6.300319489,0.15872211,47985
181.8,2767.6,6.9,23453,59520,1.37,17,183,7,57,6682,217,0,265,925,41977,6259,6.706662406,0.149105463,48236
181.9,2769.2,6.91,23480,58747,1.51,0,175,40,49,5649,161,0,417,793,41691,6676,6.24490713,0.160130484,48367
182,2770.6,6.93,22918,57078,1.26,14,186,50,11,4738,37,105,375,909,41528,6698,6.200059719,0.161288769,48226
182.1,2772.1,6.94,23254,57552,1.34,41,190,148,9,5402,90,109,426,924,41177,6406,6.427880112,0.155572285,47583
182.2,2773.6,6.94,23695,59767,1.3,13,182,32,47,7622,165,75,255,840,41449,6413,6.463277717,0.154720259,47862
182.3,2775,6.94,23598,60933,1.19,37,217,50,11,8401,36,98,335,709,41536,6485,6.404934464,0.156129622,48021
182.4,2776.4,6.94,22676,57636,1.32,0,180,31,21,6477,76,102,365,890,40444,6193,6.530599063,0.153125309,46637
182.5,2778,6.95,23162,58027,1.38,10,107,11,12,5586,112,127,323,875,41566,6418,6.476472421,0.154405043,47984
182.6,2779.6,6.94,22879,56395,1.31,5,129,22,37,4967,102,43,242,907,40814,6531,6.249272699,0.160018621,47345
182.7,2781.1,6.97,22774,55753,1.3,0,137,0,15,5057,117,0,249,818,40680,6132,6.634050881,0.150737463,46812
182.8,2782.5,6.98,22424,56017,1.37,9,163,22,17,4741,48,167,383,904,40469,6312,6.41143853,0.155971237,46781
182.9,2784,6.98,22678,56643,1.41,0,183,48,29,5160,200,109,350,929,40600,6251,6.494960806,0.153965517,46851
183,2785.5,6.96,22962,56003,1.28,7,209,24,32,5132,73,0,211,714,40345,6267,6.437689485,0.155335234,46612
183.1,2787,6.95,22442,55094,1.21,12,190,28,9,4361,202,0,349,852,40263,6336,6.354640152,0.157365323,46599
183.2,2788.4,6.94,22828,55926,1.31,0,173,27,21,4722,259,39,269,820,40518,6470,6.26244204,0.159682117,46988
183.3,2790.1,6.92,23281,57984,1.14,0,188,30,31,5853,160,72,343,908,40907,6502,6.291448785,0.158945902,47409
183.4,2791.5,6.92,23084,56163,1.31,0,162,32,12,5141,104,237,354,825,40197,6327,6.353247985,0.157399806,46524
183.5,2793,6.93,22845,56861,1.37,0,196,60,51,6323,166,83,364,863,39762,6220,6.392604502,0.156430763,45982
183.6,2794.6,6.93,22321,55986,1.28,0,195,5,34,5531,164,184,381,825,39489,6348,6.220699433,0.160753628,45837
183.7,2796.1,6.93,22130,54101,1.36,12,142,65,21,4646,0,0,288,828,39261,6523,6.018856354,0.16614452,45784
183.8,2797.6,6.94,22172,55618,1.44,0,151,52,35,5774,143,0,439,844,39589,6050,6.543636364,0.152820228,45639
183.9,2799.1,6.96,22432,57006,1.46,20,162,53,33,6513,48,84,351,669,39861,6308,6.31911858,0.158249918,46169
184,2800.5,6.98,21608,55234,1.23,25,158,82,37,6122,114,204,626,842,38669,6157,6.280493747,0.15922315,44826
184.1,2802,6.99,21856,54934,1.15,0,163,42,25,5201,0,141,427,789,39315,6271,6.269335034,0.15950655,45586
184.2,2803.4,7,21637,54625,1.29,30,189,18,25,5831,47,0,221,727,38785,6146,6.310608526,0.158463323,44931
184.3,2805,6.99,21670,54980,1.27,35,169,25,29,5335,149,63,183,815,39445,6033,6.538206531,0.152947142,45478
184.4,2806.6,7.01,22820,58456,1.38,9,181,55,49,7032,133,57,429,725,40698,6228,6.534682081,0.153029633,46926
184.5,2808,7.02,22720,56144,1.31,19,177,14,26,5228,122,46,169,630,40957,6268,6.534301213,0.153038553,47225
184.6,2809.6,7.04,22226,56498,1.35,0,172,39,26,5963,66,121,367,854,40095,6092,6.581582403,0.151939145,46187
184.7,2811.2,7.04,22050,57944,1.35,15,172,31,9,8403,54,101,400,849,39191,6023,6.506890254,0.153683244,45214
184.8,2812.6,7.04,21745,56945,1.2,0,113,20,6,7877,80,57,281,637,39187,6085,6.439934265,0.155281088,45272
184.9,2814,7.02,22261,58108,1.36,9,159,16,49,7325,82,171,328,849,40085,6325,6.337549407,0.157789697,46410
185,2815.5,7.01,22921,57309,1.22,40,238,75,51,6285,130,0,435,821,40091,6115,6.556173344,0.152527999,46206
185.1,2817.2,7.02,22744,54864,1.3,4,156,0,23,4472,91,0,135,828,40465,5958,6.791708627,0.147238354,46423
185.2,2818.7,7.04,22248,54500,1.25,0,190,23,6,4839,89,142,392,915,38972,5963,6.535636425,0.153007287,44935
185.3,2820.2,7.03,21954,54124,1.33,11,120,20,59,3847,54,239,463,902,39171,6320,6.197943038,0.161343851,45491
185.4,2821.7,7.02,22655,54259,1.35,17,176,42,33,3406,24,14,240,888,40512,6086,6.656588893,0.150227093,46598
185.5,2823.3,7.02,22999,56516,1.35,0,131,38,34,3923,73,0,180,913,41350,6390,6.471048513,0.154534462,47740
185.6,2824.7,7,23232,56686,1.33,5,138,7,33,3938,0,33,271,831,41997,6460,6.501083591,0.153820511,48457
185.7,2826.2,6.99,23605,58079,1.31,0,201,18,19,4179,0,13,265,956,42153,6499,6.486074781,0.154176452,48652
185.8,2827.5,7.01,23462,58954,1.3,0,204,13,35,5260,0,81,416,932,41962,6503,6.452714132,0.154973547,48465
185.9,2829,7.02,23223,58738,1.24,0,228,28,40,6700,106,40,257,793,41304,6382,6.471952366,0.15451288,47686
186,2830.6,7.03,22490,56583,1.39,12,205,38,31,6212,76,18,404,700,40178,6250,6.42848,0.155557768,46428
186.1,2832.2,7.03,22165,59278,1.21,0,220,45,31,10877,161,0,267,856,38342,6026,6.362761367,0.157164467,44368
186.2,2833.8,7.04,21769,58781,1.2,5,175,26,32,11018,139,95,301,594,37357,6076,6.148288348,0.162646893,43433
186.3,2835.3,7.04,21354,57121,1.3,12,144,0,35,9414,122,97,334,839,37510,5761,6.511022392,0.15358571,43271
186.4,2836.7,7.03,21888,58466,1.4,0,172,28,6,10863,71,0,175,669,37847,5897,6.418009157,0.155811557,43744
186.5,2838.3,7.03,21753,59152,1.24,28,151,21,21,11534,78,28,167,725,37483,6044,6.201687624,0.161246432,43527
186.6,2839.9,7.03,21620,59349,1.36,11,144,39,38,11424,26,20,348,645,37692,6074,6.20546592,0.161148254,43766
186.7,2841.4,7.04,22227,61310,1.3,20,222,55,25,13995,0,0,435,771,37291,5622,6.633048737,0.150760237,42913
186.8,2843,7.04,22028,62461,1.47,0,187,39,44,14635,0,7,495,882,37142,5870,6.327427598,0.158042109,43012
186.9,2844.4,7.03,22468,62717,1.28,12,256,36,55,13910,43,0,391,839,38169,6142,6.214425269,0.160915927,44311
187,2846,7.03,22157,61736,1.36,0,295,16,63,14362,0,0,424,845,37244,5733,6.496424211,0.153930834,42977
187.1,2847.5,7.02,21218,58011,1.3,0,241,60,0,11939,63,0,324,734,36465,5794,6.293579565,0.158892088,42259
187.2,2849.1,7.02,21358,57277,1.28,6,298,83,40,10611,34,0,576,612,36821,5697,6.463226259,0.15472149,42518
187.3,2850.5,7.03,20735,54619,1.2,0,247,47,42,8749,0,164,374,740,36171,5717,6.326919713,0.158054795,41888
187.4,2851.9,7.06,20749,56020,1.33,24,175,33,22,10378,0,0,309,678,36117,6102,5.918879056,0.16895091,42219
187.5,2853.4,7.08,21032,55683,1.28,15,199,31,0,9767,0,0,369,638,36795,5552,6.627341499,0.150890067,42347
187.6,2854.9,7.08,21018,56856,1.36,0,193,26,65,10565,56,0,463,745,36314,5775,6.288138528,0.159029575,42089
187.7,2856.5,7.06,21447,57323,1.39,0,197,25,45,9963,5,113,350,809,37548,5747,6.533495737,0.15305742,43295
187.8,2858,7.05,22392,60795,1.47,12,250,64,20,13140,118,152,506,891,37668,5611,6.713241846,0.148959329,43279
187.9,2859.4,7.04,22290,62124,1.41,10,227,83,45,15055,80,80,401,557,36788,6020,6.110963455,0.163640317,42808
188,2860.9,7.03,22321,61124,1.36,21,271,43,15,14074,77,109,304,593,36648,5764,6.358084663,0.15728007,42412
188.1,2862.6,7.01,22314,61345,1.43,36,293,52,29,14908,0,0,99,816,36516,5830,6.263464837,0.159656041,42346
188.2,2864.1,7,21272,60477,1.39,23,272,46,53,15574,93,0,260,690,35194,5494,6.405897343,0.156106154,40688
188.3,2865.6,6.99,20850,58983,1.41,27,242,105,25,14662,94,0,489,484,34856,5701,6.114015085,0.163558641,40557
188.4,2867.2,7,20904,57155,1.33,20,244,229,36,10733,0,0,830,929,36036,6004,6.001998668,0.166611167,42040
188.5,2868.8,7.01,21371,58042,1.35,13,181,9,41,12093,0,0,137,884,36399,5772,6.306133056,0.158575785,42171
188.6,2870.2,7,21397,58693,1.16,20,196,41,4,12605,118,28,226,760,36444,5764,6.322692575,0.158160465,42208
188.7,2871.8,7,21346,57709,1.39,14,188,6,48,11064,71,88,422,807,36847,5790,6.363903282,0.157136266,42637
188.8,2873.2,7.02,21770,60981,1.53,14,195,22,23,14027,59,68,282,788,37069,5624,6.591216216,0.151717068,42693
188.9,2874.7,7.05,21179,59868,1.32,11,225,51,15,14221,84,0,205,861,36059,5659,6.371973847,0.156937242,41718
189,2876.2,7.08,19531,54167,1.24,0,136,0,0,10767,72,0,257,623,34450,5506,6.256810752,0.159825835,39956
189.1,2877.7,7.09,19001,50930,1.11,17,145,37,17,8148,19,78,141,815,34015,5322,6.391394213,0.156460385,39337
189.2,2879.3,7.08,19828,54183,1.16,15,150,15,22,10516,101,35,0,731,34848,5684,6.130893737,0.163108356,40532
189.3,2880.7,7.07,19978,55430,1.22,28,151,0,14,12134,30,118,234,722,34404,5442,6.321940463,0.158179281,39846
189.4,2882.4,7.06,20146,57256,1.27,0,228,32,0,13517,130,0,238,786,34499,5459,6.319655615,0.158236471,39958
189.5,2883.8,7.05,19435,51631,1.11,0,214,21,4,9138,17,0,193,579,34297,5413,6.33604286,0.157827215,39710
189.6,2885.4,7.03,20766,57998,1.23,0,173,0,0,12543,71,93,213,814,36085,5836,6.183173406,0.16172925,41921
189.7,2886.9,7.02,20946,60271,1.45,11,255,32,4,17024,14,0,123,525,34544,5498,6.283012004,0.159159333,40042
189.8,2888.5,7.04,19564,56365,1.41,0,168,25,20,14143,15,52,113,661,34004,5244,6.484363082,0.154217151,39248
189.9,2889.9,7.05,19948,57111,1.44,32,227,19,59,14128,11,0,274,600,34002,5428,6.264185704,0.159637668,39430
190,2891.5,7.05,20525,58812,1.43,0,233,29,14,15435,18,0,205,622,33961,5701,5.957025083,0.167869026,39662
190.1,2893,7.06,19525,55092,1.31,0,174,33,4,13574,0,0,188,664,32817,5486,5.981954065,0.167169455,38303
190.2,2894.5,7.05,20073,56248,1.23,20,228,13,28,13445,11,0,225,810,33672,5546,6.071402813,0.164706581,39218
190.3,2895.9,7.05,20862,59494,1.36,0,251,43,14,15310,38,0,228,639,34718,5863,5.921541873,0.168874935,40581
190.4,2897.3,7.05,20942,59667,1.46,11,185,24,29,15849,0,38,204,618,34593,5776,5.989092798,0.166970196,40369
190.5,2898.9,7.05,21182,60911,1.34,0,108,13,9,16352,0,0,313,575,35160,5832,6.028806584,0.165870307,40992
190.6,2900.2,7.03,21905,63228,1.57,10,183,0,19,17188,0,0,308,697,36294,6015,6.033915212,0.165729873,42309
190.7,2901.7,7.03,22370,65366,1.44,13,186,37,39,18595,8,0,89,850,36903,5962,6.189701442,0.161558681,42865
190.8,2903.1,7.04,22545,65458,1.35,8,203,33,32,19465,0,74,219,720,36505,5666,6.442816802,0.155211615,42171
190.9,2904.6,7.06,22191,65190,1.41,0,211,43,47,19712,0,29,281,624,35757,5857,6.105002561,0.163800095,41614
191,2906,7.1,21446,60683,1.28,5,204,15,56,15583,14,0,160,859,35783,5581,6.411574987,0.155967918,41364
191.1,2907.4,7.12,21104,59226,1.44,0,184,41,15,14777,20,0,156,678,35047,5672,6.178949224,0.161839815,40719
191.2,2908.8,7.12,21091,58655,1.47,9,130,65,22,14250,5,0,131,731,35364,5719,6.183598531,0.161718131,41083
