"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
191.3,2910.3,7.12,20863,57828,1.44,0,179,46,22,13612,0,0,154,712,34943,5567,6.276809772,0.159316601,40510
191.4,2911.8,7.11,20834,59531,1.34,13,163,16,43,15207,34,138,149,643,34836,5661,6.153683095,0.162504306,40497
191.5,2913,7.11,20372,56172,1.33,16,129,32,23,11592,19,0,218,671,35318,5605,6.301159679,0.158700946,40923
191.6,2914.3,7.1,20761,58509,1.47,19,164,47,21,14211,19,0,83,693,34754,5789,6.003454828,0.166570754,40543
191.7,2915.7,7.1,20882,59470,1.5,0,143,25,17,14252,89,35,255,784,35249,5901,5.97339434,0.167409005,41150
191.8,2917.1,7.11,20837,59142,1.46,16,179,0,28,13999,20,53,228,583,35554,5550,6.406126126,0.156100579,41104
191.9,2918.6,7.11,20503,58674,1.35,12,183,41,27,15260,0,83,224,786,34230,5504,6.219113372,0.160794625,39734
192,2920,7.12,19966,58053,1.25,7,171,22,10,14766,0,93,140,808,33899,5548,6.110129776,0.163662645,39447
192.1,2921.5,7.11,20642,59511,1.34,7,158,20,21,15738,0,48,230,545,34521,5530,6.242495479,0.160192347,40051
192.2,2922.7,7.09,21275,61685,1.36,9,161,29,16,16298,44,112,247,624,35982,5857,6.143418132,0.162775832,41839
192.3,2924,7.09,21424,61511,1.34,0,135,20,25,16294,44,0,144,590,35578,5771,6.164962745,0.162206982,41349
192.4,2925.4,7.1,21330,61413,1.44,13,161,17,47,16490,0,28,257,612,35264,5830,6.048713551,0.16532441,41094
192.5,2926.7,7.09,21028,62307,1.34,0,167,48,47,18146,92,0,74,585,34193,5515,6.2,0.161290323,39708
192.6,2928,7.09,20824,62314,1.36,12,177,8,22,18491,9,27,216,779,34457,5454,6.317748442,0.158284238,39911
192.7,2929.5,7.08,20586,61987,1.46,6,229,28,0,19751,20,0,509,481,33051,5398,6.122823268,0.163323349,38449
192.8,2930.7,7.08,20244,60382,1.26,9,195,32,13,18730,0,122,219,725,32757,5255,6.233491912,0.160423726,38012
192.9,2932,7.07,20304,61432,1.33,0,209,35,33,19762,60,13,232,713,32509,5345,6.082132834,0.164416008,37854
193,2933.4,7.08,20616,62399,1.34,44,192,60,27,19655,63,117,320,689,33233,5651,5.880906034,0.170041826,38884
193.1,2934.9,7.08,20851,62969,1.25,50,240,58,22,19667,0,80,565,512,33655,5806,5.796589735,0.172515228,39461
193.2,2936.5,7.04,21657,67119,1.41,107,333,60,28,22954,120,147,330,776,34321,5583,6.147411786,0.162670085,39904
193.3,2937.9,7.01,21936,67218,1.24,170,264,158,32,21371,116,104,350,713,35065,5689,6.163649147,0.162241551,40754
193.4,2939.3,6.99,21910,65856,1.38,18,228,80,37,19064,131,157,456,939,36171,6066,5.962908012,0.167703409,42237
193.5,2940.7,6.99,22691,68304,1.39,15,228,41,46,21482,64,78,420,666,36493,5917,6.167483522,0.162140685,42410
193.6,2942.1,7,22047,66587,1.32,5,212,13,30,20238,81,0,305,865,36318,5783,6.28013142,0.159232337,42101
193.7,2943.4,7.02,22439,68296,1.35,19,275,45,33,22701,99,35,260,667,35574,5837,6.094569128,0.164080508,41411
193.8,2944.8,7.03,21136,63949,1.43,23,277,13,23,20151,40,0,238,675,34237,5546,6.173278038,0.161988492,39783
193.9,2946.2,7.03,21060,63211,1.33,18,245,44,23,18799,40,72,140,739,34485,5611,6.145963286,0.162708424,40096
194,2947.5,7,21509,65255,1.34,0,249,37,71,20914,24,48,314,718,34471,5771,5.97314157,0.167416089,40242
194.1,2948.8,6.97,21954,66612,1.29,0,293,24,13,22247,30,0,146,766,34777,5663,6.141091294,0.162837508,40440
194.2,2950.2,6.97,21099,64516,1.24,6,298,38,21,20916,85,0,291,705,33941,5458,6.218578234,0.160808462,39399
194.3,2951.7,6.98,20503,60069,1.28,0,189,25,0,17468,51,0,206,448,33732,5462,6.175759795,0.161923396,39194
194.4,2953,6.99,20570,58454,1.38,0,191,41,14,14688,66,61,323,713,34463,5517,6.246692043,0.160084729,39980
194.5,2954.5,7,21529,61201,1.35,9,179,52,50,16488,6,57,191,564,35356,5479,6.453002373,0.154966625,40835
194.6,2955.9,7.02,21498,63119,1.44,19,211,71,27,18092,50,0,373,639,35171,5491,6.405208523,0.156122942,40662
194.7,2957.3,7.04,21083,60181,1.28,5,160,27,14,16403,55,0,74,815,34711,5544,6.261002886,0.159718821,40255
194.8,2958.6,7.05,21468,62836,1.36,7,158,44,30,18127,0,97,215,506,35497,5632,6.302734375,0.158661295,41129
194.9,2959.9,7.05,22300,70158,1.26,22,225,28,23,24429,0,114,294,626,35866,5751,6.236480612,0.160346847,41617
195,2961.2,7.06,21535,63389,1.4,0,187,22,28,17999,24,34,347,555,35622,5916,6.021298174,0.166077143,41538
195.1,2962.6,7.07,21140,59886,1.35,7,200,0,5,15354,93,0,197,551,35125,5516,6.367839014,0.157039146,40641
195.2,2964.2,7.06,21633,61912,1.41,0,150,66,18,15881,21,76,260,598,36122,5880,6.143197279,0.162781684,42002
195.3,2965.7,7.04,21360,62847,1.39,25,231,17,10,17795,42,0,308,610,35285,5540,6.369133574,0.157007227,40825
195.4,2967.2,7.03,20595,58978,1.29,7,213,0,22,15703,91,14,189,748,34057,5438,6.262780434,0.159673489,39495
195.5,2968.6,7.02,21005,62268,1.49,5,241,27,32,19755,0,26,223,530,33568,5326,6.302666166,0.158663012,38894
195.6,2970.3,7.01,20844,60484,1.27,0,201,0,0,17222,0,0,78,650,34002,5521,6.158666908,0.162372802,39523
195.7,2971.7,7.01,21686,64789,1.3,20,235,9,24,19443,82,0,294,773,35447,5749,6.16576796,0.162185799,41196
195.8,2973.2,7,22476,66266,1.37,0,197,28,24,18563,26,0,259,671,37318,6289,5.933852759,0.168524573,43607
195.9,2974.7,6.98,23518,67982,1.53,0,197,65,39,19181,25,0,211,690,38128,6255,6.095603517,0.164052665,44383
196,2976.3,6.98,23729,69719,1.35,8,236,0,45,21970,15,29,310,742,37608,6085,6.180443714,0.161800681,43693
196.1,2977.9,7,22261,64006,1.39,0,169,22,42,16589,83,54,356,746,36941,6092,6.063854235,0.164911616,43033
196.2,2979.5,7.01,22420,63588,1.45,0,187,51,21,16593,46,8,324,708,36925,5943,6.213191991,0.160947867,42868
196.3,2981,6.99,22415,65700,1.4,0,224,42,0,18694,20,136,268,718,36995,5783,6.397198686,0.156318421,42778
196.4,2982.4,6.99,22114,64263,1.45,0,223,38,17,17949,146,0,274,821,36486,5571,6.549273021,0.152688703,42057
196.5,2984.1,6.99,22241,61920,1.39,4,202,41,33,14661,137,0,413,852,36808,5879,6.260928729,0.159720713,42687
196.6,2985.6,6.98,22371,61700,1.31,0,236,27,7,14908,39,0,271,711,37022,5799,6.384204173,0.156636594,42821
196.7,2987.1,6.98,22552,63173,1.19,0,206,47,52,14902,53,61,258,919,38046,6013,6.32729087,0.158045524,44059
196.8,2988.6,6.96,22861,64833,1.38,16,195,41,40,16224,75,110,283,714,38409,6040,6.35910596,0.15725481,44449
196.9,2990,6.95,22949,63921,1.26,0,239,60,26,15663,48,0,204,803,38415,6119,6.277986599,0.159286737,44534
197,2991.3,6.93,23099,64023,1.34,5,288,12,75,15259,39,0,357,825,38612,5851,6.59921381,0.151533202,44463
197.1,2992.7,6.91,22658,62892,1.3,26,274,29,57,13711,122,0,284,846,38689,6083,6.36018412,0.157228153,44772
197.2,2994.2,6.9,22739,63837,1.27,12,242,0,0,14690,18,157,438,790,38525,6135,6.279543602,0.159247242,44660
197.3,2995.7,6.89,22834,63979,1.3,15,301,36,36,15658,66,0,345,754,38363,5893,6.509927032,0.153611553,44256
197.4,2997.2,6.88,22471,62718,1.31,0,278,31,16,14269,14,0,259,785,38399,6105,6.28976249,0.158988515,44504
197.5,2998.6,6.86,22218,61545,1.21,0,234,31,28,13943,80,105,290,615,37848,5911,6.4029775,0.156177341,43759
197.6,3000.2,6.85,22412,62246,1.21,0,233,26,22,14053,139,0,255,813,38327,6072,6.312088274,0.158426175,44399
197.7,3001.6,6.83,22734,63053,1.45,0,244,17,46,14329,52,0,228,499,38903,6181,6.293965378,0.158882348,45084
197.8,3003.3,6.83,22397,62086,1.3,30,233,52,15,13283,30,119,343,735,38239,6162,6.20561506,0.161144381,44401
197.9,3004.9,6.81,22357,63573,1.26,6,248,20,19,15358,111,0,307,855,37909,6080,6.235032895,0.160384078,43989
198,3006.4,6.81,22460,63004,1.35,0,243,0,24,14763,83,39,257,808,37930,6282,6.037886024,0.165620881,44212
198.1,3007.9,6.79,22531,64791,1.32,19,238,28,5,17512,77,0,297,759,37148,6042,6.148295266,0.16264671,43190
198.2,3009.4,6.77,21724,60478,1.33,0,215,39,12,13667,55,0,397,686,36981,5872,6.297854223,0.158784241,42853
198.3,3010.9,6.76,21948,59862,1.28,0,195,21,44,12976,95,27,295,922,36863,5869,6.280967797,0.159211133,42732
198.4,3012.4,6.75,22450,61643,1.33,0,209,31,38,14286,123,0,286,803,36987,5831,6.343165838,0.157649985,42818
198.5,3013.9,6.74,22235,61522,1.34,0,215,37,20,15060,98,0,316,617,36455,5972,6.104320161,0.163818406,42427
198.6,3015.4,6.75,22276,62865,1.38,12,189,62,52,15244,138,166,273,845,37083,6003,6.177411294,0.161880107,43086
198.7,3017,6.74,22044,60784,1.52,0,241,37,38,13855,153,104,139,789,36653,6028,6.080457863,0.164461299,42681
198.8,3018.4,6.73,22806,63974,1.54,17,240,55,12,16699,30,0,147,647,37564,6086,6.172198488,0.162016825,43650
198.9,3019.9,6.73,22907,65691,1.37,0,229,38,26,17817,100,0,285,672,37608,6060,6.205940594,0.161135929,43668
199,3021.5,6.72,22843,66288,1.3,0,252,46,58,18963,0,11,233,684,37277,5988,6.225283901,0.160635244,43265
199.1,3023,6.72,22985,68560,1.39,10,270,0,36,21984,54,37,222,659,36608,6151,5.951552593,0.168023383,42759
199.2,3024.5,6.72,22990,68743,1.37,0,259,29,32,21743,119,0,144,724,36991,5873,6.29848459,0.158768349,42864
199.3,3026,6.71,22436,64556,1.36,0,236,36,24,16828,83,84,249,629,37359,5886,6.347094801,0.157552397,43245
199.4,3027.4,6.69,23065,65758,1.36,12,211,16,15,16859,76,10,193,615,38523,6196,6.217398321,0.160838979,44719
199.5,3029,6.69,23446,66472,1.52,0,280,41,44,17967,101,0,223,837,37819,6339,5.966082978,0.167614162,44158
199.6,3030.4,6.71,22721,64958,1.31,9,209,52,37,17289,0,0,335,704,37756,6207,6.082809731,0.164397712,43963
199.7,3031.9,6.73,21327,59588,1.39,33,190,30,77,14025,72,41,537,761,35621,5802,6.139434678,0.162881446,41423
199.8,3033.4,6.72,21443,60052,1.51,19,201,41,8,13911,26,0,222,791,36054,5831,6.183158978,0.161729628,41885
199.9,3034.9,6.7,21692,60247,1.31,0,159,24,56,14105,49,0,297,873,36264,5806,6.245952463,0.160103684,42070
200.1,3037.8,7.12,20784,64303,1.49,15,277,44,42,22794,21,33,333,566,31943,5379,5.938464399,0.168393701,37322
200.2,3039.3,7.13,19829,58897,1.52,15,240,48,32,18768,21,39,231,598,30930,5157,5.997673066,0.166731329,36087
200.3,3040.8,7.15,20033,58283,1.49,9,224,48,58,17300,15,124,284,627,31452,5480,5.739416058,0.174233753,36932
200.4,3042,7.17,20471,59859,1.5,16,269,47,74,18660,12,9,284,591,31855,5278,6.035430087,0.165688275,37133
200.5,3043.4,7.2,20974,62005,1.53,11,283,79,33,20526,23,0,324,560,31934,5466,5.842297841,0.171165529,37400
200.6,3044.9,7.22,20724,63262,1.45,3,307,72,42,22937,32,130,361,492,30964,5354,5.783339559,0.172910477,36318
200.7,3046.3,7.23,20763,67476,1.46,7,304,31,35,27284,0,63,362,641,30706,5319,5.772889641,0.173223474,36025
200.8,3047.8,7.24,20830,71136,1.48,5,301,60,42,32135,26,113,254,606,29739,5188,5.732266769,0.174451058,34927
200.9,3049.3,7.25,20192,66456,1.4,11,300,33,18,27606,26,0,289,523,29577,5079,5.823390431,0.17172127,34656
201,3050.8,7.26,20633,69887,1.44,14,211,44,21,31424,0,0,242,565,29273,5037,5.811594203,0.172069825,34310
201.1,3052.2,7.27,21823,76799,1.52,14,267,28,45,37209,18,0,295,663,29981,5221,5.742386516,0.174143624,35202
201.2,3053.5,7.28,21626,70445,1.43,9,256,62,47,30737,0,37,426,480,30096,5144,5.850699844,0.170919724,35240
201.3,3054.9,7.29,21054,67301,1.47,3,276,34,45,28164,0,83,274,506,29725,5320,5.587406015,0.178973928,35045
201.4,3056.5,7.3,21258,68850,1.46,8,277,28,51,30457,0,43,237,482,29595,4944,5.986043689,0.167055246,34539
201.5,3057.9,7.3,21134,68421,1.53,7,245,36,25,29925,0,58,355,527,29437,4958,5.937273094,0.168427489,34395
201.6,3059.4,7.3,20594,67702,1.47,9,273,58,46,29680,0,98,376,604,28826,4976,5.793006431,0.172621939,33802
201.7,3060.9,7.31,20282,67561,1.45,47,341,94,66,29963,0,135,524,596,27997,5002,5.597161136,0.178661999,32999
201.8,3062.3,7.31,19788,66378,1.52,77,337,170,82,28384,0,163,640,539,28242,5272,5.356980273,0.186672332,33514
201.9,3063.8,7.29,21315,70762,1.54,24,315,96,42,30533,0,35,414,589,30663,5349,5.73247336,0.174444771,36012
202,3065.1,7.27,21469,71471,1.49,37,269,41,38,30020,0,72,400,610,31635,5641,5.608048218,0.178315157,37276
202.1,3066.8,7.26,22586,78392,1.41,8,286,57,43,36447,0,114,472,605,31820,5570,5.712746858,0.17504714,37390
202.2,3068.3,7.25,23119,78874,1.63,16,262,44,42,36606,0,66,369,525,32604,5617,5.804521987,0.172279475,38221
202.3,3069.8,7.26,22945,78961,1.48,15,378,62,39,37786,0,6,345,533,31538,5359,5.885053182,0.169921999,36897
202.4,3071.1,7.27,22209,75868,1.49,20,345,56,40,35201,5,58,365,452,31262,5520,5.663405797,0.176572196,36782
202.5,3072.5,7.27,22844,77230,1.46,8,409,64,42,34937,0,73,373,628,32121,5628,5.707356077,0.175212478,37749
202.6,3074,7.26,22711,77616,1.56,33,483,55,58,35855,16,0,303,671,31404,5419,5.79516516,0.172557636,36823
202.7,3075.4,7.24,21348,71352,1.44,26,430,72,28,30976,7,18,377,565,30650,5490,5.58287796,0.179119086,36140
202.8,3076.7,7.23,21657,72452,1.41,47,481,86,50,31631,25,0,400,605,30894,5170,5.975628627,0.16734641,36064
202.9,3078.2,7.23,20016,65779,1.44,20,306,93,30,27047,0,50,276,490,29598,5134,5.765095442,0.173457666,34732
203,3079.6,7.23,21474,69546,1.51,9,270,60,23,27762,0,14,398,670,32174,5628,5.716773276,0.174923852,37802
203.1,3081.1,7.24,22834,77510,1.54,25,264,41,51,35254,0,0,324,546,32459,5537,5.862199747,0.17058443,37996
203.2,3082.5,7.26,23402,84057,1.5,11,381,44,28,41555,47,0,417,630,32129,5541,5.798411839,0.172461017,37670
203.3,3083.9,7.27,23191,83062,1.53,51,431,74,45,40011,89,66,419,469,32477,5644,5.754252303,0.173784524,38121
203.4,3085.3,7.28,23003,76930,1.37,36,398,71,50,32936,90,70,368,662,33510,5604,5.979657388,0.167233662,39114
203.5,3086.8,7.28,22610,75057,1.36,21,434,66,27,31698,15,34,353,609,33177,5613,5.910742918,0.16918347,38790
203.6,3088.3,7.28,21596,70075,1.42,33,461,58,38,27535,0,0,418,576,32636,5521,5.911247962,0.169169016,38157
203.7,3090,7.28,21921,69418,1.41,22,417,61,14,25410,0,70,645,836,33294,5633,5.91052725,0.169189644,38927
203.8,3091.5,7.27,23412,78051,1.46,18,425,69,33,33648,0,53,554,701,33821,5679,5.955449903,0.167913427,39500
203.9,3093.1,7.26,23813,77752,1.43,23,552,78,51,32341,0,14,528,591,34823,5573,6.248519648,0.160037906,40396
204,3094.6,7.26,22117,68611,1.4,28,519,97,46,25381,9,30,348,722,33141,5288,6.267208775,0.159560665,38429
204.1,3096.3,7.25,20692,62343,1.41,11,382,53,38,20581,0,37,241,638,32462,5283,6.144614802,0.162744132,37745
204.2,3097.9,7.22,20151,60581,1.47,21,394,32,14,19939,0,56,423,487,31644,5026,6.296060485,0.158829478,36670
204.3,3099.2,7.2,20771,64841,1.4,24,428,81,30,23740,0,10,360,570,31418,5288,5.941376702,0.168311159,36706
204.4,3100.5,7.22,20637,64150,1.34,18,376,52,32,23571,0,181,337,667,31179,5160,6.04244186,0.165496007,36339
204.5,3101.9,7.23,20501,62915,1.52,40,438,54,58,21494,0,70,384,577,31824,5228,6.087222647,0.164278532,37052
204.6,3103.2,7.23,20302,61920,1.32,16,352,38,17,20335,0,33,306,594,32253,5385,5.989415042,0.166961213,37638
204.7,3104.5,7.21,22468,72202,1.55,9,408,57,51,28650,11,66,343,545,33372,5453,6.119933981,0.163400455,38825
204.8,3105.9,7.21,22800,76160,1.46,14,440,66,48,34248,0,16,417,579,31810,5424,5.864675516,0.170512417,37234
204.9,3107.3,7.23,21375,72133,1.46,13,477,47,75,32921,0,42,377,651,29655,4972,5.964400644,0.16766144,34627
205,3108.6,7.26,19081,61949,1.55,26,366,61,27,25121,0,4,275,450,28295,4802,5.892336526,0.169711963,33097
205.1,3109.8,7.27,18790,57124,1.37,19,271,42,17,18834,11,0,350,512,29619,5055,5.859347181,0.170667477,34674
205.2,3111.1,7.28,21215,68001,1.56,8,266,61,40,26827,4,43,323,510,31440,5585,5.629364369,0.177639949,37025
205.3,3112.6,7.3,22409,77012,1.5,12,393,49,30,36493,0,83,397,593,30684,5374,5.709713435,0.175140138,36058
205.4,3114.2,7.31,21141,70181,1.45,41,350,119,49,30746,18,59,361,568,29968,5281,5.674682825,0.176221303,35249
205.5,3115.8,7.33,21391,70907,1.59,19,288,86,74,31305,46,32,401,528,30084,5333,5.641102569,0.17727031,35417
205.6,3117.4,7.34,23101,83262,1.58,15,367,50,21,42320,171,45,337,606,30858,5483,5.627940908,0.177684879,36341
205.7,3118.8,7.34,23227,89463,1.47,22,451,76,60,50220,158,0,342,487,29618,5270,5.620113852,0.177932338,34888
205.8,3120.2,7.34,22253,84292,1.46,14,392,78,47,45812,178,0,372,605,28882,5076,5.689913318,0.175749602,33958
205.9,3121.8,7.34,20949,78111,1.65,10,311,51,24,40372,188,68,246,644,28525,5208,5.477150538,0.182576687,33733
206,3123.2,7.34,21307,77722,1.6,21,313,39,49,37939,259,91,342,600,29864,5501,5.428831122,0.184201714,35365
206.1,3124.6,7.35,22509,80222,1.48,20,395,60,39,39347,209,116,278,440,30860,5583,5.527494179,0.180913804,36443
206.2,3126.3,7.35,23609,88664,1.54,59,421,88,34,47422,341,34,324,642,31056,5314,5.844185171,0.171110252,36370
206.3,3128,7.35,23449,90247,1.52,35,384,88,34,50290,462,136,308,645,30135,5215,5.77852349,0.173054588,35350
206.4,3129.2,7.35,22485,85272,1.59,18,326,75,38,45459,386,86,397,623,30096,5531,5.441330682,0.183778575,35627
206.5,3130.7,7.35,22122,80436,1.44,55,343,35,65,39137,290,104,357,550,31429,5527,5.686448344,0.175856693,36956
206.6,3132.1,7.37,22060,74882,1.41,8,275,54,48,31684,236,66,180,614,33611,5674,5.923686993,0.168813781,39285
206.7,3133.7,7.39,23719,80707,1.43,25,320,54,29,35606,308,12,395,614,34448,5793,5.94648714,0.168166512,40241
206.8,3135.2,7.41,24442,89161,1.53,7,373,72,33,44267,323,68,280,748,34332,5854,5.864707892,0.170511476,40186
206.9,3136.6,7.44,23858,85868,1.62,20,361,73,45,41611,423,31,283,657,33897,5635,6.015439219,0.1662389,39532
207,3138.1,7.44,23339,81069,1.46,75,434,121,92,35799,473,68,409,636,34300,5874,5.839291794,0.171253644,40174
207.1,3139.8,7.43,23474,77577,1.49,9,245,58,38,31902,438,76,283,755,35234,5667,6.217398977,0.160838962,40901
207.2,3141.3,7.43,23871,77634,1.42,33,229,50,58,30645,397,0,310,691,36448,5874,6.204971059,0.161161106,42322
207.3,3142.6,7.43,23959,76848,1.54,3,228,54,53,29294,583,5,263,663,36808,5940,6.196632997,0.161377961,42748
207.4,3144.2,7.44,23931,76206,1.42,26,278,83,57,28643,622,112,281,733,36537,5928,6.163461538,0.16224649,42465
207.5,3145.5,7.44,23383,72514,1.38,16,236,31,38,25707,544,0,251,604,36450,5842,6.239301609,0.160274348,42292
207.6,3147.1,7.43,23124,70843,1.38,4,253,45,44,24411,349,12,244,628,36198,5884,6.151937458,0.162550417,42082
207.7,3148.4,7.42,23031,71064,1.39,37,263,57,45,24392,511,40,291,620,35981,5859,6.141150367,0.162835941,41840
207.8,3150,7.43,23218,72853,1.4,32,297,70,19,26502,582,0,342,697,35820,5947,6.023204977,0.166024567,41767
207.9,3151.5,7.42,23131,70498,1.37,12,297,64,41,24438,349,93,297,676,36127,5696,6.342521067,0.157666012,41823
208,3152.9,7.42,22927,69968,1.42,16,272,66,75,23233,312,14,302,735,36383,5979,6.085131293,0.164334992,42362
208.1,3154.4,7.43,23763,76773,1.34,102,442,210,152,29516,365,27,352,751,36250,6002,6.039653449,0.165572414,42252
208.2,3155.9,7.44,23626,76700,1.38,12,279,48,46,29040,511,35,259,810,36620,6112,5.991492147,0.166903332,42732
208.3,3157.4,7.44,24238,79377,1.42,35,296,108,108,32261,515,52,319,822,36290,5910,6.140439932,0.162854781,42200
208.4,3158.9,7.43,24449,79869,1.4,26,375,127,102,31837,696,32,333,767,36668,5933,6.180347211,0.161803207,42601
208.5,3160.5,7.43,23881,75001,1.47,22,287,65,73,27936,667,0,254,746,36076,5892,6.122878479,0.163321876,41968
208.6,3162,7.43,23444,72374,1.39,9,311,69,36,25791,674,50,131,703,36088,5932,6.083614295,0.16437597,42020
208.7,3163.5,7.43,23849,74115,1.42,22,318,47,90,26760,800,52,234,676,36597,5828,6.279512697,0.159248026,42425
208.8,3165,7.42,24163,75143,1.42,3,276,42,42,26768,905,95,260,694,37256,5759,6.469178677,0.154579128,43015
208.9,3166.5,7.4,23550,70938,1.41,0,272,54,35,23522,706,23,224,710,36760,5947,6.181267866,0.161779108,42707
209,3168,7.4,22832,66976,1.45,9,200,34,23,19781,471,60,292,714,37066,5980,6.198327759,0.161333837,43046
209.1,3169.5,7.4,23356,68376,1.4,0,149,35,62,19604,486,0,416,784,38205,6104,6.259010485,0.159769664,44309
209.2,3171,7.42,23576,69295,1.45,15,208,45,32,20884,563,0,253,709,37979,5938,6.395924554,0.156349562,43917
209.3,3172.5,7.43,22817,64426,1.41,20,187,22,42,16816,478,17,367,705,37408,5817,6.430806258,0.155501497,43225
209.4,3173.8,7.45,22481,63651,1.46,0,167,30,30,16956,437,88,178,691,36786,5775,6.36987013,0.156989072,42561
209.5,3175.3,7.45,22913,66616,1.44,5,173,42,20,18864,493,0,304,762,37199,5870,6.33713799,0.157799941,43069
209.6,3176.8,7.43,22294,66688,1.3,3,217,48,49,20499,516,54,257,723,36087,5841,6.178222907,0.161858841,41928
209.7,3178.3,7.43,22224,64987,1.36,19,235,50,56,17629,464,155,313,684,36933,5819,6.346966833,0.157555574,42752
209.8,3179.9,7.43,24142,73229,1.46,14,415,68,69,24794,612,13,354,783,37596,5983,6.283804112,0.15913927,43579
209.9,3181.4,7.43,23523,69008,1.41,20,329,58,24,22541,513,28,305,677,36345,5684,6.394264602,0.15639015,42029
210,3183,7.43,22841,69101,1.43,23,299,48,57,24443,499,108,267,549,34865,5544,6.288780664,0.159013337,40409
210.1,3184.6,7.39,21772,65406,1.42,26,344,59,51,21774,538,0,261,626,34057,5456,6.242118768,0.160202014,39513
210.2,3186,7.36,21484,64490,1.44,14,285,60,21,20197,681,35,390,719,33899,5801,5.843647647,0.171125992,39700
210.3,3187.5,7.35,21900,64468,1.45,13,240,13,38,19260,724,151,630,699,34434,5858,5.878115398,0.170122553,40292
210.4,3189.3,7.37,23848,71542,1.38,26,287,34,58,23700,689,56,465,750,36850,5944,6.199528937,0.161302578,42794
210.5,3190.9,7.4,23609,69054,1.38,19,230,42,16,21010,569,18,275,748,37555,5951,6.310704083,0.158460924,43506
210.6,3192.4,7.43,23176,67141,1.48,13,272,30,37,19848,465,0,341,601,37076,5763,6.433454798,0.15543748,42839
210.7,3194,7.43,22893,65662,1.55,14,228,53,30,18469,385,71,349,607,37061,5966,6.212034864,0.160977847,43027
210.8,3195.5,7.44,23386,68371,1.55,17,256,52,43,20531,449,28,321,720,37232,5942,6.265903736,0.159593898,43174
210.9,3196.9,7.44,23640,70198,1.38,16,241,35,28,22367,486,80,357,770,36776,6033,6.095806398,0.164047205,42809
211,3198.4,7.43,23997,70458,1.41,5,254,35,25,21659,549,66,375,706,37757,5948,6.347848016,0.157533702,43705
211.1,3200,7.43,22826,66085,1.51,11,286,37,37,19742,533,24,264,664,36070,5855,6.160546541,0.16232326,41925
211.2,3201.6,7.42,22728,65550,1.34,22,279,52,46,19497,669,0,204,667,35859,5580,6.426344086,0.15560947,41439
211.3,3203,7.42,22935,66133,1.4,19,298,52,44,19515,634,22,244,739,36197,5797,6.244091772,0.160151394,41994
211.4,3204.6,7.41,22985,65773,1.46,11,244,44,34,18415,731,54,436,590,36654,5865,6.249616368,0.160009822,42519
211.5,3206.1,7.41,23497,69455,1.41,4,222,32,37,21422,722,4,287,587,37287,5935,6.282561078,0.159170757,43222
211.6,3207.6,7.41,23408,67837,1.46,7,263,53,31,20113,696,0,268,631,36902,5963,6.188495724,0.161590158,42865
211.7,3208.9,7.41,22763,65582,1.49,9,226,9,22,18536,719,4,267,685,36472,5939,6.141101195,0.162837245,42411
211.8,3210.6,7.41,22488,62709,1.33,0,174,19,42,14870,585,74,298,711,37185,5938,6.262209498,0.159688046,43123
211.9,3212.2,7.41,22735,63427,1.28,0,124,20,36,14866,500,111,402,722,37956,6173,6.148712133,0.162635683,44129
212,3213.8,7.41,23250,67130,1.39,8,170,36,17,19518,561,53,255,669,37366,6014,6.213169272,0.160948456,43380
212.1,3215.4,7.43,23530,71479,1.36,0,218,33,65,23268,629,17,403,779,37097,6033,6.149013758,0.162627706,43130
