"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
212.2,3216.9,7.46,23156,68104,1.37,14,220,15,34,21106,667,90,374,646,36378,5747,6.329911258,0.157980098,42125
212.3,3218.3,7.45,22715,66376,1.5,0,151,40,42,19602,577,14,313,612,36474,5990,6.089148581,0.164226572,42464
212.4,3219.7,7.45,23082,69209,1.44,5,192,26,34,22944,650,16,197,755,36157,5899,6.129343957,0.163149598,42056
212.5,3221.3,7.44,22806,66846,1.35,0,140,14,41,19546,531,49,406,806,36867,5961,6.184700554,0.161689316,42828
212.6,3222.9,7.45,23216,70053,1.41,0,142,21,38,22025,677,27,419,678,37028,6271,5.904640408,0.169358323,43299
212.7,3224.4,7.46,24127,73849,1.45,7,231,51,42,25139,654,0,374,638,37532,6262,5.993612264,0.166844293,43794
212.8,3226,7.46,23879,76105,1.39,7,278,30,20,29316,696,45,282,640,36194,5847,6.190183,0.161546113,42041
212.9,3227.6,7.47,23130,73284,1.46,0,236,28,36,26899,457,11,376,728,36193,5828,6.210192176,0.161025613,42021
213,3229.1,7.47,23019,70011,1.51,0,220,37,25,22985,531,145,413,597,36591,6079,6.019246587,0.166133749,42670
213.1,3230.5,7.47,23979,74965,1.55,15,295,39,45,28032,689,0,339,687,36417,5753,6.330088649,0.157975671,42170
213.2,3232.1,7.47,23210,74717,1.41,8,371,49,28,29270,572,27,402,653,34935,5563,6.279884954,0.159238586,40498
213.3,3233.8,7.48,22385,71504,1.43,20,281,25,45,26849,470,22,382,625,34297,5730,5.985514834,0.167070006,40027
213.4,3235.5,7.48,22983,75388,1.32,15,346,56,49,30872,492,0,262,627,34621,5579,6.2055924,0.16114497,40200
213.5,3237,7.46,22576,74556,1.37,72,369,123,58,30582,372,0,321,638,33813,5539,6.104531504,0.163812735,39352
213.6,3238.5,7.45,22760,75356,1.39,33,341,77,27,31095,395,36,374,677,33959,5571,6.095674026,0.164050767,39530
213.7,3240,7.45,23026,78428,1.51,27,360,42,50,35353,312,0,375,609,33363,5426,6.148728345,0.162635255,38789
213.8,3241.5,7.44,21236,67573,1.49,20,335,42,33,25372,330,14,281,542,32960,5300,6.218867925,0.160800971,38260
213.9,3243.1,7.43,20431,60220,1.37,11,235,26,17,17718,245,22,418,663,33128,5504,6.018895349,0.166143444,38632
214,3244.7,7.43,21231,63479,1.5,10,242,37,20,19993,297,16,278,534,34096,5487,6.21396027,0.160927968,39583
214.1,3246.2,7.45,22839,72661,1.4,3,373,62,56,27835,328,22,248,654,34779,5612,6.19725588,0.161361741,40391
214.2,3247.5,7.47,21234,61913,1.31,24,364,45,38,18017,128,5,297,619,34527,5481,6.29939792,0.15874533,40008
214.3,3248.9,7.49,22120,61320,1.43,18,294,17,49,15239,65,55,304,614,36322,5779,6.285170445,0.159104675,42101
214.4,3250.5,7.49,22430,61357,1.42,0,296,10,42,14016,136,12,331,780,37272,6023,6.188278267,0.161595836,43295
214.5,3252,7.48,21781,61762,1.33,29,316,48,60,15795,173,37,343,754,35673,5879,6.067868685,0.164802512,41552
214.6,3253.7,7.45,22287,66660,1.39,17,282,20,48,20254,154,113,262,796,35729,5809,6.150628335,0.162585015,41538
214.7,3255,7.43,23061,71959,1.57,30,272,79,77,24737,117,85,332,712,36013,6283,5.731816011,0.174464777,42296
214.8,3256.4,7.41,23313,71428,1.4,7,251,45,66,23107,222,37,273,622,36818,6091,6.04465605,0.165435385,42909
214.9,3258.1,7.42,22132,66376,1.44,39,242,51,63,19287,208,93,296,733,35964,5968,6.02613941,0.165943721,41932
215,3259.4,7.44,22153,65127,1.39,25,246,50,67,19349,247,91,347,709,34927,5781,6.041688289,0.165516649,40708
215.1,3261.1,7.48,21952,65421,1.39,13,207,48,69,19956,282,141,385,668,34744,5866,5.922945789,0.168834907,40610
215.2,3262.5,7.49,21758,63731,1.38,16,209,32,56,19481,275,114,312,679,34084,5822,5.854345586,0.170813285,39906
215.3,3264.1,7.51,22195,67457,1.44,3,186,41,34,22640,289,71,338,683,34380,5884,5.84296397,0.171146015,40264
215.4,3265.6,7.52,22386,69418,1.47,23,223,33,67,24735,369,78,330,656,34460,5791,5.95061302,0.168049913,40251
215.5,3267.1,7.53,22321,68274,1.43,14,215,67,38,23620,370,51,433,720,34316,5679,6.042613136,0.165491316,39995
215.6,3268.6,7.53,22260,65288,1.46,10,208,44,54,21001,436,117,339,582,34088,5714,5.965698285,0.167624971,39802
215.7,3270.1,7.54,22136,64511,1.5,0,198,29,34,20033,410,0,332,635,34545,5712,6.047794118,0.165349544,40257
215.8,3271.7,7.52,22439,64231,1.38,12,194,33,41,18321,331,0,380,619,35767,6011,5.950257861,0.168059944,41778
215.9,3273.2,7.52,22761,65835,1.45,7,182,20,29,20338,357,28,314,664,35423,5810,6.096901893,0.164017729,41233
216,3274.6,7.54,22459,64134,1.51,0,172,49,56,18856,192,38,318,590,35403,5784,6.120850622,0.163375985,41187
216.1,3276.2,7.55,22622,65984,1.47,13,199,42,39,20822,200,82,300,699,35031,5793,6.047125842,0.165367817,40824
216.2,3277.8,7.55,22639,65578,1.55,8,145,34,65,20059,217,24,266,648,35510,5905,6.013547841,0.166291186,41415
216.3,3279.4,7.53,22571,65690,1.51,6,145,46,55,20973,279,74,203,659,34980,5758,6.075026051,0.164608348,40738
216.4,3281,7.52,22661,66918,1.62,0,218,53,34,21974,386,49,402,709,35068,5699,6.153360239,0.162512832,40767
216.5,3282.6,7.53,22767,68769,1.41,7,198,44,48,23472,431,0,393,639,35235,5790,6.085492228,0.164325245,41025
216.6,3284.1,7.54,22313,66593,1.41,0,167,33,33,21939,346,0,416,624,34681,5826,5.952797803,0.167988236,40507
216.7,3285.5,7.54,22216,66634,1.41,8,194,46,45,21783,435,99,358,629,34929,5749,6.075665333,0.164591028,40678
216.8,3286.9,7.54,22095,64610,1.36,3,175,30,33,19851,426,13,205,584,35126,5770,6.087694974,0.164265786,40896
216.9,3288.4,7.54,21975,62702,1.36,7,165,26,71,16981,311,117,336,620,35693,6022,5.927100631,0.168716555,41715
217,3289.8,7.55,22318,64312,1.36,24,206,24,63,18572,429,19,302,651,35769,5778,6.190550363,0.161536526,41547
217.1,3291.3,7.54,22123,65198,1.39,21,220,45,58,19490,390,86,436,636,35478,5918,5.99493072,0.166807599,41396
217.2,3292.9,7.55,22980,73632,1.48,25,227,104,81,27292,435,0,348,843,35573,5824,6.108001374,0.163719675,41397
217.3,3294.4,7.54,23025,72547,1.5,3,235,47,49,25812,308,127,488,744,36192,5882,6.153009181,0.162522104,42074
217.4,3295.9,7.52,23464,72319,1.5,5,221,41,79,24253,401,29,495,718,37214,6024,6.177622842,0.161874563,43238
217.5,3297.3,7.51,22949,67148,1.43,0,140,16,40,19069,348,10,290,806,37778,6067,6.226800725,0.160596114,43845
217.6,3298.8,7.49,23343,69912,1.32,18,169,32,85,21501,420,51,425,758,37610,6196,6.07004519,0.164743419,43806
217.7,3300.3,7.5,23241,68609,1.51,5,193,58,41,20401,447,49,521,704,37572,5879,6.390882803,0.156472905,43451
217.8,3301.8,7.49,23298,68601,1.36,30,267,42,71,20681,545,46,360,729,37193,5675,6.553832599,0.152582475,42868
217.9,3303.2,7.49,22096,63650,1.39,13,221,33,36,16003,538,7,372,647,37055,6055,6.119735756,0.163405748,43110
218,3304.8,7.48,23066,66977,1.46,22,296,75,48,18766,537,44,369,749,37715,5877,6.417389825,0.155826594,43592
218.1,3306.1,7.47,23326,67506,1.29,19,284,48,36,18370,572,0,362,682,38082,6057,6.287270926,0.15905152,44139
218.2,3307.7,7.46,23759,68875,1.48,11,339,61,66,19573,642,7,443,782,38088,6161,6.182113293,0.161756984,44249
218.3,3309.2,7.45,22906,66301,1.46,20,315,66,53,17982,557,0,333,805,37112,5942,6.245708516,0.160109937,43054
218.4,3310.9,7.44,22813,66974,1.4,36,333,25,20,18732,615,29,468,741,36813,6116,6.01913015,0.166136962,42929
218.5,3312.4,7.42,22793,67173,1.42,22,423,29,26,19668,539,44,443,784,36524,5853,6.240218691,0.160250794,42377
218.6,3313.8,7.42,21528,59966,1.26,9,213,32,30,12575,477,27,334,799,37028,5977,6.195081144,0.161418386,43005
218.7,3315.2,7.42,23144,65454,1.34,5,234,34,43,16407,571,25,430,718,38038,6036,6.301855533,0.158683422,44074
218.8,3316.7,7.44,23559,68559,1.54,3,254,54,54,19934,588,54,296,625,37661,6103,6.170899558,0.162050928,43764
218.9,3318.2,7.45,23553,68110,1.37,3,291,48,51,19527,539,47,448,565,37791,6013,6.284882754,0.159111958,43804
219,3319.6,7.45,23325,66545,1.51,13,300,49,27,18842,469,0,389,538,37383,5872,6.366314714,0.157076746,43255
219.1,3321.2,7.44,23429,69078,1.36,16,362,42,49,20297,581,40,318,691,37492,5994,6.254921588,0.159874106,43486
219.2,3322.6,7.42,22969,67734,1.35,3,304,35,46,18742,572,22,371,805,38015,5921,6.420368181,0.155754308,43936
219.3,3324.1,7.41,22918,66347,1.4,28,288,43,48,17504,432,35,386,724,37932,5968,6.355898123,0.157334177,43900
219.4,3325.5,7.4,23551,68392,1.43,33,294,54,91,17888,487,34,356,862,38809,5978,6.491970559,0.154036435,44787
219.5,3327.1,7.39,24318,71897,1.44,4,318,55,33,22183,538,60,448,621,38300,6044,6.336863005,0.157806789,44344
219.6,3328.5,7.39,23692,68718,1.43,37,416,64,51,19080,581,35,386,806,37959,6053,6.271105237,0.159461524,44012
219.7,3329.9,7.38,22209,61649,1.45,25,340,74,43,14090,496,47,324,793,36900,5781,6.382978723,0.156666667,42681
219.8,3331.3,7.37,22536,63922,1.36,9,326,32,45,15469,459,111,344,765,37494,5945,6.306812447,0.158558703,43439
219.9,3332.7,7.37,23236,66213,1.36,14,250,51,65,16840,456,48,304,724,38481,6017,6.395379757,0.15636288,44498
220,3334.2,7.38,23751,66374,1.41,8,263,55,45,15761,512,33,313,723,39101,6360,6.147955975,0.162655687,45461
220.1,3335.8,7.4,23473,65511,1.43,5,256,18,33,15318,596,4,368,796,39021,6072,6.426383399,0.155608518,45093
220.2,3337.3,7.41,23727,66441,1.34,26,299,30,60,15974,649,16,372,694,38888,6075,6.401316872,0.156217856,44963
220.3,3339,7.41,23961,67683,1.45,36,420,38,75,17597,617,8,348,720,38794,5987,6.47970603,0.154327989,44781
220.4,3340.5,7.41,22284,62047,1.23,0,321,26,46,13912,589,30,298,797,37235,5929,6.280148423,0.159231905,43164
220.5,3342.1,7.39,22477,62522,1.37,7,311,33,32,13630,566,68,388,874,37750,6147,6.141207093,0.162834437,43897
220.6,3343.6,7.38,22935,61908,1.39,5,236,18,41,12456,517,22,404,758,38516,6145,6.267860049,0.159544086,44661
220.7,3345,7.37,23466,64424,1.36,9,266,52,44,14226,469,20,392,829,39054,6161,6.338906022,0.157755928,45215
220.8,3346.5,7.39,23171,62679,1.45,21,262,18,24,13795,512,0,418,761,38266,5871,6.517799353,0.153426018,44137
220.9,3347.9,7.39,23018,63016,1.31,7,237,35,35,13597,621,95,352,740,38495,5792,6.646236188,0.150461099,44287
221,3349.6,7.38,23184,64832,1.37,10,276,48,26,14378,613,0,441,902,38982,6033,6.461461959,0.154763737,45015
221.1,3351,7.37,23253,63540,1.41,16,251,30,40,13151,583,8,327,880,39095,6042,6.470539556,0.154546617,45137
221.2,3352.5,7.37,23398,64488,1.36,39,323,47,49,13872,675,5,596,690,38792,6085,6.375020542,0.15686224,44877
221.3,3354,7.37,22934,62449,1.3,18,329,36,49,12807,622,0,284,695,38555,5908,6.525897089,0.153235637,44463
221.4,3355.4,7.37,22133,60489,1.33,9,280,33,49,12435,668,79,405,743,37323,5721,6.523859465,0.153283498,43044
221.5,3356.8,7.35,21624,58613,1.44,9,227,36,12,11137,659,62,346,722,37073,5692,6.513176388,0.153534918,42765
221.6,3358.3,7.31,22705,61408,1.43,11,249,43,33,11327,921,52,262,768,38971,6014,6.480046558,0.154319879,44985
221.7,3359.6,7.28,23148,62343,1.37,12,209,44,30,11610,816,3,380,843,39493,6006,6.575591076,0.152077583,45499
221.8,3361,7.28,22767,61802,1.4,37,269,63,25,12898,753,67,438,842,37579,5815,6.462424764,0.15474068,43394
221.9,3362.6,7.3,22039,57940,1.38,14,265,31,43,10677,674,11,304,780,36566,5819,6.283897577,0.159136903,42385
222,3364,7.32,21537,57659,1.31,14,230,30,66,10407,659,6,458,763,36496,5766,6.329517863,0.157989917,42262
222.1,3365.6,7.32,22101,58909,1.39,15,248,36,49,11272,644,5,355,647,37223,5693,6.538380467,0.152943073,42916
222.2,3367,7.33,22270,58623,1.38,0,224,37,47,10118,538,27,285,817,37635,5843,6.441040561,0.155254417,43478
222.3,3368.5,7.34,21606,57281,1.36,0,230,40,30,9244,447,58,454,730,37316,5793,6.441567409,0.155241719,43109
222.4,3369.8,7.34,21540,56004,1.45,8,212,26,30,9142,282,64,276,730,36936,5731,6.444948526,0.155160277,42667
222.5,3371.3,7.33,21924,57592,1.36,14,213,17,20,8977,189,26,360,909,38131,6219,6.131371603,0.163095644,44350
222.6,3372.7,7.33,22612,60715,1.38,0,216,27,43,10250,392,36,369,804,39333,6175,6.369716599,0.156992856,45508
222.7,3374.2,7.34,22950,62299,1.45,5,282,48,38,11752,293,62,355,775,39639,6207,6.386176897,0.156588209,45846
222.8,3375.7,7.37,22681,60691,1.42,3,255,35,18,10873,266,4,392,766,39314,6183,6.35840207,0.157272219,45497
222.9,3377.1,7.39,22577,59962,1.39,10,238,37,29,9892,243,109,364,839,39181,6055,6.470850537,0.15453919,45236
223,3378.9,7.39,22407,59992,1.53,19,217,47,51,9822,372,68,322,820,38829,6247,6.215623499,0.160884906,45076
223.1,3380.2,7.39,22974,62810,1.47,2,225,62,56,11522,458,54,309,767,39986,6340,6.306940063,0.158555494,46326
223.2,3381.6,7.39,23117,64214,1.4,8,272,54,32,13569,429,6,395,832,39717,6143,6.465407781,0.154669285,45860
223.3,3383.1,7.39,23048,62083,1.42,12,293,52,54,11462,391,118,483,706,39592,6072,6.520421607,0.153364316,45664
223.4,3384.8,7.4,22597,61264,1.36,24,269,51,41,11622,266,0,400,780,38824,6227,6.234784005,0.16039048,45051
223.5,3386.3,7.41,22093,59448,1.33,4,287,25,41,10454,235,0,343,696,38497,5890,6.535993209,0.152998935,44387
223.6,3388.1,7.37,22842,60937,1.36,17,325,70,33,11931,86,13,302,687,38639,5987,6.453816603,0.154947074,44626
223.7,3389.6,7.35,22646,60975,1.49,21,338,67,18,12560,45,61,402,653,38309,5840,6.559760274,0.152444595,44149
223.8,3391,7.33,22653,60333,1.38,24,278,40,54,11151,47,77,384,692,38793,5910,6.563959391,0.152347073,44703
223.9,3392.4,7.31,23124,62663,1.31,25,292,22,38,12607,48,63,442,834,39371,5907,6.665143051,0.150034289,45278
224,3394,7.29,23288,61601,1.38,6,273,33,33,11721,72,0,317,864,39438,6185,6.376394503,0.15682844,45623
224.1,3395.7,7.28,23202,62444,1.44,10,270,36,50,12659,32,0,486,772,39189,5840,6.710445205,0.149021409,45029
224.2,3397.1,7.28,22970,61549,1.44,21,241,27,28,12111,0,86,389,813,39092,5987,6.529480541,0.15315154,45079
224.3,3398.6,7.29,22882,61311,1.46,4,275,42,57,12969,0,7,375,806,37993,5896,6.443860244,0.155186482,43889
224.4,3400,7.28,23332,62797,1.4,21,263,59,47,13763,0,41,282,702,38655,5880,6.573979592,0.152114862,44535
224.5,3401.5,7.27,22972,63352,1.34,10,360,36,60,14367,9,33,388,736,38331,5970,6.420603015,0.155748611,44301
224.6,3403,7.25,22526,63987,1.38,3,401,61,61,16137,8,90,344,668,37541,5736,6.544804742,0.152792946,43277
224.7,3404.5,7.23,23134,64691,1.37,24,359,70,55,15589,7,0,435,767,38478,6021,6.390632785,0.156479027,44499
224.8,3406.1,7.23,23618,66082,1.36,31,507,48,47,16040,0,116,496,749,38815,6172,6.288885288,0.159010692,44987
224.9,3407.8,7.24,22386,61268,1.28,14,459,61,36,12992,0,0,543,687,37759,5846,6.458946288,0.154824015,43605
225,3409.4,7.22,22527,62182,1.45,18,415,38,39,13683,0,65,462,729,38042,5799,6.560096568,0.15243678,43841
225.1,3410.9,7.18,23062,64201,1.43,10,437,55,42,15415,14,88,416,779,38018,5848,6.501025992,0.153821874,43866
225.2,3412.3,7.16,22584,62798,1.39,30,487,52,73,15585,7,86,485,694,36935,5546,6.659754778,0.150155679,42481
225.3,3413.6,7.16,21844,61614,1.33,67,423,96,32,14977,10,103,392,800,36203,5711,6.339170023,0.157749358,41914
225.4,3415,7.16,22474,61140,1.51,12,409,44,30,13333,9,56,438,708,37337,5941,6.284632217,0.159118301,43278
225.5,3416.5,7.14,23251,63893,1.39,27,439,41,36,14499,0,0,445,752,38687,6103,6.3390136,0.15775325,44790
225.6,3417.9,7.15,22259,61388,1.34,73,523,83,50,13659,0,0,469,680,36959,5868,6.298398091,0.15877053,42827
225.7,3419.5,7.16,22078,63161,1.41,13,391,49,38,15969,0,28,498,699,36626,5833,6.279101663,0.15925845,42459
225.8,3421.1,7.16,22342,62919,1.49,18,405,39,57,16075,0,0,380,787,36297,5934,6.116784631,0.163484586,42231
225.9,3422.6,7.17,22296,61761,1.34,14,374,63,32,14155,0,148,503,689,37215,5641,6.597234533,0.151578665,42856
226,3424.2,7.17,21896,60314,1.36,16,370,39,43,13096,0,34,393,658,36690,6115,6,0.166666667,42805
226.1,3425.7,7.16,21884,59281,1.25,18,373,36,38,12276,71,85,447,646,36655,5901,6.211659041,0.160987587,42556
226.2,3427.2,7.18,22064,60790,1.33,18,319,41,36,12377,41,91,457,829,37605,6039,6.227024342,0.160590347,43644
226.3,3428.4,7.19,22355,61511,1.44,13,355,31,39,12942,17,27,456,688,37766,6100,6.191147541,0.161520945,43866
226.4,3429.7,7.2,22890,63616,1.23,10,302,29,52,14141,87,133,479,770,38165,6210,6.145732689,0.162714529,44375
226.5,3431.4,7.2,22201,62157,1.35,4,336,34,38,14583,47,0,397,756,36824,6013,6.124064527,0.163290245,42837
226.6,3432.9,7.2,21655,59775,1.36,7,262,45,38,12686,83,60,499,678,36800,6065,6.067600989,0.164809783,42865
226.7,3434.3,7.21,22789,64293,1.3,36,340,40,62,16320,103,55,445,669,36835,6028,6.110650299,0.163648704,42863
226.8,3435.9,7.21,22117,63745,1.46,15,353,55,24,16581,57,0,553,639,36539,5844,6.252395619,0.159938696,42383
226.9,3437.4,7.23,21682,61945,1.41,15,294,32,19,15767,92,0,360,564,36124,5935,6.086604886,0.164295205,42059
227,3438.8,7.26,22309,63199,1.39,17,273,25,17,16063,213,66,335,863,36780,5819,6.320673655,0.158210984,42599
227.1,3440.3,7.28,22596,66606,1.43,16,308,46,46,19847,220,34,339,736,35998,5906,6.095157467,0.16406467,41904
227.2,3441.8,7.28,21611,61915,1.37,13,246,20,35,15457,153,27,254,699,36213,5977,6.058725113,0.165051225,42190
227.3,3443.3,7.28,22147,61448,1.45,7,240,51,30,13682,139,39,447,843,37197,5936,6.26634097,0.159582762,43133
227.4,3444.8,7.29,22639,64071,1.39,7,239,39,42,16646,90,0,332,793,37211,5942,6.262369573,0.159683964,43153
227.5,3446.4,7.31,22045,63136,1.39,21,205,40,11,16193,107,78,309,675,36642,5918,6.19161879,0.161508651,42560
227.6,3447.6,7.32,22271,62365,1.4,16,215,106,35,15985,69,56,349,691,36113,5830,6.194339623,0.161437709,41943
227.7,3449.2,7.31,21972,60503,1.51,13,234,48,63,14549,68,0,351,675,35926,5756,6.241487144,0.160218226,41682
227.8,3450.8,7.32,22358,63329,1.34,23,255,48,41,16981,13,65,394,691,36240,5925,6.116455696,0.163493377,42165
227.9,3452.2,7.32,22097,63052,1.37,12,238,30,66,17338,59,0,301,779,35716,5822,6.134661628,0.163008176,41538
228,3453.6,7.32,22713,64653,1.44,11,243,22,41,18572,94,77,252,710,36276,5689,6.376516084,0.156825449,41965
228.1,3455.1,7.32,22779,64816,1.44,22,302,34,45,18042,96,0,368,706,36542,5863,6.232645403,0.160445515,42405
228.2,3456.6,7.32,22608,65567,1.36,15,276,28,39,19012,96,64,368,811,36193,5730,6.316404887,0.158317907,41923
228.3,3457.9,7.31,22131,64264,1.37,17,247,63,35,18720,76,0,350,600,35670,5642,6.322226161,0.158172133,41312
228.4,3459.5,7.32,22561,64978,1.43,10,234,45,46,18736,181,83,398,705,36059,5814,6.202098383,0.161235753,41873
228.5,3460.8,7.32,21653,61400,1.45,17,207,51,52,16115,39,0,312,621,35445,5771,6.141916479,0.16281563,41216
228.6,3462.3,7.31,22134,63407,1.48,21,228,28,31,17664,66,0,372,596,35942,5776,6.222645429,0.160703355,41718
228.7,3463.9,7.31,22726,66247,1.44,19,219,26,60,19554,38,32,454,683,36449,6001,6.07382103,0.164641005,42450
228.8,3465.5,7.32,22743,66656,1.41,7,271,65,56,20031,22,19,342,782,36277,5902,6.146560488,0.162692615,42179
228.9,3466.8,7.33,22645,67103,1.4,13,346,40,47,21069,19,32,392,770,35827,5792,6.185600829,0.161665783,41619
229,3468.2,7.33,21706,63169,1.39,19,285,45,40,18307,40,0,356,779,34758,5699,6.098964731,0.163962253,40457
229.1,3469.5,7.3,22423,67627,1.41,10,297,33,33,22264,11,0,379,615,35100,5851,5.998974534,0.166695157,40951
229.2,3471.1,7.27,22531,67682,1.42,12,260,42,36,21910,43,19,456,755,35430,5893,6.012217886,0.166327971,41323
229.3,3472.4,7.26,22642,66819,1.35,10,293,68,67,19918,62,3,354,775,36384,5843,6.226938217,0.160592568,42227
229.4,3473.8,7.27,22463,66032,1.44,16,267,40,42,19962,0,59,440,696,35892,5735,6.258413252,0.15978491,41627
229.5,3475.4,7.28,22514,66351,1.32,15,304,49,76,19994,23,40,413,872,36027,5750,6.265565217,0.15960252,41777
229.6,3476.8,7.29,22637,66204,1.48,14,226,56,48,19419,0,0,433,747,36485,5828,6.260295127,0.159736878,42313
229.7,3478,7.29,22865,66253,1.34,14,219,21,47,19553,0,0,375,728,36572,5879,6.220785848,0.160751395,42451
229.8,3479.3,7.28,23100,67807,1.45,12,236,30,52,21020,17,31,321,728,36856,5893,6.254199898,0.159892555,42749
229.9,3480.8,7.28,23359,68571,1.48,7,275,46,20,22262,0,15,287,555,36435,5890,6.185908319,0.161657747,42325
230,3482.2,7.27,23106,69701,1.4,0,343,51,52,23349,0,0,264,694,36438,5848,6.230848153,0.160491794,42286
230.1,3483.7,7.27,23149,70506,1.32,12,272,51,44,23802,0,53,347,650,36418,5901,6.171496357,0.162035257,42319
230.2,3485.3,7.25,23541,70737,1.45,2,296,34,39,22772,0,13,424,745,37201,6046,6.152993715,0.162522513,43247
230.3,3486.6,7.24,23430,71195,1.43,32,335,39,47,23031,47,11,434,769,37123,6071,6.114808104,0.16353743,43194
230.4,3488,7.23,23231,69374,1.4,24,350,46,48,21389,45,16,365,799,37072,6040,6.137748344,0.162926198,43112
230.5,3489.5,7.22,23215,69425,1.48,19,274,59,26,21767,37,20,382,832,37261,5873,6.344457688,0.157617885,43134
230.6,3490.9,7.21,22908,66464,1.44,17,300,34,34,19171,10,20,359,705,37026,5813,6.369516601,0.156997785,42839
230.7,3492.3,7.2,23434,69760,1.34,19,316,44,71,21461,100,8,339,905,37406,5926,6.312183598,0.158423782,43332
230.8,3493.8,7.18,23704,70915,1.36,16,351,50,32,21616,41,19,338,819,38225,6205,6.160354553,0.162328319,44430
230.9,3495.3,7.18,23395,68413,1.52,9,307,38,18,18177,13,5,348,867,39153,6354,6.161945231,0.162286415,45507
231,3496.6,7.17,23854,69688,1.55,30,337,49,43,20489,21,0,382,789,38446,6042,6.363124793,0.157155491,44488
231.1,3498,7.17,23776,70956,1.33,7,315,33,47,21783,12,49,439,779,38699,5930,6.525969646,0.153233934,44629
231.2,3499.6,7.17,23770,68964,1.41,40,338,37,21,18565,12,47,370,759,39298,6247,6.290699536,0.158964833,45545
231.3,3501.1,7.16,23539,65329,1.38,22,281,29,59,13909,11,106,425,763,40505,6240,6.491185897,0.154055055,46745
231.4,3502.7,7.14,23836,65851,1.44,6,506,51,57,13974,27,56,539,847,40546,6230,6.508186196,0.153652641,46776
231.5,3504.2,7.14,23901,64107,1.3,5,367,33,41,12663,26,16,462,783,40597,6049,6.711357249,0.149001158,46646
231.6,3505.5,7.14,23469,63550,1.35,22,394,51,46,12299,14,11,552,780,39643,6175,6.419919028,0.155765204,45818
231.7,3507,7.13,22726,58557,1.4,25,402,61,21,9024,0,41,468,687,38509,5998,6.420306769,0.155755797,44507
231.8,3508.4,7.11,21882,57254,1.34,19,408,30,39,9530,80,13,519,712,36888,5907,6.244794312,0.160133377,42795
231.9,3509.9,7.11,22365,61006,1.4,29,431,60,33,12722,156,50,354,829,37028,6025,6.145726141,0.162714702,43053
232,3511.4,7.11,21892,62457,1.34,36,442,52,53,16453,0,44,498,656,35455,5788,6.125604699,0.163249189,41243
232.1,3512.8,7.11,21056,61411,1.44,18,337,47,19,16373,37,0,326,697,34590,5919,5.843892549,0.17111882,40509
232.2,3514.4,7.11,22062,65678,1.36,15,309,55,44,19903,167,9,317,638,35334,5763,6.131181676,0.163100696,41097
232.3,3515.7,7.1,22968,69614,1.41,14,280,34,41,22320,100,24,425,697,36277,5892,6.156992532,0.162416958,42169
232.4,3517.1,7.11,22632,69651,1.5,15,294,67,68,23021,149,42,349,850,35643,5901,6.040162684,0.165558455,41544
232.5,3518.6,7.13,22803,71265,1.4,22,327,97,44,25756,135,0,385,712,35093,5756,6.096768589,0.164021315,40849
232.6,3520,7.12,22767,69165,1.55,72,356,141,56,23949,123,34,358,717,34896,5650,6.176283186,0.161909674,40546
232.7,3521.4,7.1,22984,69325,1.45,33,330,46,42,23310,50,0,318,619,35850,5759,6.225039069,0.160641562,41609
