"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
275.1,4111.5,7.24,23096,56727,1.42,12,268,52,59,5587,136,98,267,768,40761,6176,6.59990285,0.151517382,46937
275.2,4113.1,7.22,23493,59385,1.39,19,247,64,49,6931,312,73,264,811,41417,6647,6.230931247,0.160489654,48064
275.3,4114.5,7.21,23787,60959,1.33,22,293,26,40,9911,232,19,203,792,40305,6484,6.216070327,0.160873341,46789
275.4,4115.9,7.21,22672,59801,1.36,0,261,18,20,9880,295,0,385,793,39586,6234,6.350016041,0.157479917,45820
275.5,4117.1,7.23,22109,57125,1.38,8,152,32,15,7189,410,0,141,666,39993,6229,6.420452721,0.155752257,46222
275.6,4118.3,7.24,23400,59700,1.43,6,154,13,0,8397,280,5,200,708,40864,6448,6.337468983,0.157791699,47312
275.7,4119.4,7.25,24062,63798,1.53,0,289,100,11,12322,543,122,123,666,40371,6470,6.239721793,0.160263556,46841
275.8,4120.7,7.28,23066,61647,1.19,15,272,13,68,12379,500,0,317,718,38544,6120,6.298039216,0.158779577,44664
275.9,4121.9,7.29,22569,60740,1.34,18,277,32,31,11752,375,53,164,708,38822,6051,6.415799041,0.155865231,44873
276,4123.4,7.28,22169,58383,1.32,27,248,23,22,9275,166,45,238,876,39160,6073,6.448213404,0.155081716,45233
276.1,4124.6,7.26,22643,59992,1.27,9,178,25,15,9714,309,0,435,850,39328,6074,6.474810668,0.15444467,45402
276.2,4125.8,7.25,23510,63850,1.45,20,194,41,54,13587,317,19,183,793,39363,6389,6.161058069,0.162309783,45752
276.3,4127.2,7.26,23173,60966,1.35,0,186,27,26,11864,301,0,210,683,39127,5712,6.849964986,0.145986148,44839
276.4,4128.5,7.28,23003,62274,1.32,12,212,17,11,11484,322,0,459,673,39969,6264,6.380747126,0.156721459,46233
276.5,4129.8,7.3,23233,61833,1.32,9,171,36,31,11361,386,67,464,877,39468,6265,6.299760575,0.158736191,45733
276.6,4131.2,7.31,23349,63092,1.37,12,198,17,12,12374,273,47,355,729,39831,6077,6.554385388,0.152569607,45908
276.7,4132.6,7.31,22923,60505,1.29,7,216,35,9,11557,231,59,247,785,38672,6129,6.309675314,0.15848676,44801
276.8,4134,7.3,22689,60472,1.36,14,197,55,36,10341,221,47,314,868,39786,6103,6.519088973,0.153395667,45889
276.9,4135.1,7.29,23613,62502,1.38,11,234,22,17,12124,395,0,209,875,39640,6272,6.320153061,0.158224016,45912
277,4136.5,7.28,23954,64375,1.45,19,267,45,56,13612,344,55,151,663,40140,6220,6.453376206,0.154957648,46360
277.1,4137.8,7.28,22854,60779,1.45,14,265,35,58,11546,343,0,33,888,38887,5948,6.537827841,0.152956001,44835
277.2,4138.9,7.27,22807,60467,1.47,10,224,5,24,10489,345,150,473,586,39199,6108,6.417648985,0.155820302,45307
277.3,4140.2,7.26,22948,60252,1.31,21,196,46,29,9747,310,0,241,919,39963,6168,6.479085603,0.154342767,46131
277.4,4141.4,7.24,23201,60571,1.45,35,235,31,24,10445,313,0,192,681,39788,6253,6.363025748,0.157157937,46041
277.5,4142.5,7.26,23586,62683,1.44,22,240,29,29,11968,267,33,316,735,40079,6460,6.204179567,0.161181666,46539
277.6,4144,7.27,23315,62461,1.42,0,251,45,37,12222,344,19,268,728,39580,6125,6.462040816,0.154749874,45705
277.7,4145.6,7.3,22986,60506,1.43,0,180,7,0,10447,348,83,429,702,39391,6310,6.242630745,0.160188876,45701
277.8,4147,7.33,23181,62308,1.34,0,180,28,40,12138,369,0,389,726,39358,6282,6.265202165,0.159611769,45640
277.9,4148.4,7.36,22388,60463,1.54,25,245,24,47,12255,287,21,319,764,37760,6088,6.202365309,0.161228814,43848
278,4149.7,7.37,21878,60416,1.42,0,173,11,29,12934,280,0,207,798,37275,6204,6.008220503,0.166438632,43479
278.1,4151,7.39,21580,58356,1.38,13,174,32,8,11086,286,29,205,997,37086,5814,6.37874097,0.156770749,42900
278.2,4152.5,7.39,22214,60598,1.57,0,208,32,40,12654,381,13,359,860,38205,5654,6.75716307,0.147991101,43859
278.3,4154,7.37,22671,61584,1.41,19,208,39,55,12710,354,30,309,783,38788,6000,6.464666667,0.154687017,44788
278.4,4155.3,7.37,23367,64326,1.63,20,231,50,57,14106,370,121,269,897,39303,5917,6.642386344,0.150548304,45220
278.5,4156.5,7.36,23478,63237,1.28,7,222,21,12,13998,332,56,189,808,39156,6082,6.438013811,0.155327408,45238
278.6,4157.8,7.34,23898,64520,1.3,0,238,28,53,13965,429,0,407,646,39669,6222,6.3756027,0.156847917,45891
278.7,4159,7.32,23595,61262,1.47,0,236,62,60,12173,265,0,361,702,38925,6019,6.4670211,0.1546307,44944
278.8,4160.5,7.31,23015,60616,1.42,15,204,44,47,11549,343,0,358,912,38699,5920,6.536993243,0.152975529,44619
278.9,4162,7.3,21957,57372,1.28,24,186,38,12,9680,287,79,175,680,38321,5731,6.686616646,0.149552465,44052
279,4163.4,7.28,23233,62043,1.48,17,241,12,39,13097,448,0,330,716,38596,5897,6.545022893,0.152787854,44493
279.1,4164.6,7.27,23077,61918,1.37,0,220,17,43,12515,432,5,260,827,38471,6263,6.142583426,0.162797952,44734
279.2,4166,7.27,23118,61691,1.38,0,198,42,44,11470,260,15,303,894,39743,6329,6.279507031,0.159248169,46072
279.3,4167.3,7.26,23581,63987,1.31,0,210,22,6,13025,423,101,388,643,40024,6271,6.382395152,0.156680991,46295
279.4,4168.4,7.26,23529,63032,1.43,11,205,49,74,12158,386,96,163,896,39657,6495,6.105773672,0.163779408,46152
279.5,4169.8,7.27,23732,63734,1.42,12,237,28,32,12370,353,0,261,780,40322,6552,6.154151404,0.16249194,46874
279.6,4171,7.28,24131,65003,1.47,0,214,35,15,13592,411,84,421,698,40724,6158,6.613186099,0.151213044,46882
279.7,4172.4,7.29,23748,64586,1.44,15,212,0,35,13832,307,0,148,688,40225,6300,6.384920635,0.156619018,46525
279.8,4173.8,7.3,22906,63508,1.5,8,209,11,38,12885,431,0,404,798,39784,6253,6.362386055,0.157173738,46037
279.9,4175,7.31,22502,61449,1.35,10,230,30,65,12499,305,64,264,740,38370,6066,6.325420376,0.15809226,44436
280,4176.4,7.31,22606,60986,1.3,18,239,22,40,12017,328,0,439,817,38862,5804,6.695727085,0.149348978,44666
280.1,4177.8,7.31,22478,61640,1.53,0,227,42,38,13448,294,42,381,770,37717,6152,6.130851756,0.163109473,43869
280.2,4179.2,7.29,22593,61068,1.49,6,218,26,33,12284,377,112,334,703,38427,6059,6.342135666,0.157675593,44486
280.3,4180.7,7.27,22700,61289,1.34,13,256,10,29,13227,538,0,201,646,37665,6015,6.261845387,0.159697332,43680
280.4,4181.9,7.25,22666,63192,1.48,4,273,37,18,15940,560,0,191,681,37301,5345,6.978671656,0.143293745,42646
280.5,4183.5,7.25,21784,59137,1.38,15,193,13,13,11644,378,106,409,839,37582,5645,6.657573074,0.150204885,43227
280.6,4184.8,7.23,22969,63390,1.32,26,233,31,43,14634,507,24,270,627,38335,5813,6.594701531,0.151636885,44148
280.7,4186.2,7.19,23024,62516,1.38,0,254,53,34,14852,360,0,122,860,37669,5936,6.345855795,0.157583159,43605
280.8,4187.7,7.18,23007,63294,1.3,17,244,33,14,14884,374,0,240,582,38301,6162,6.215676728,0.160883528,44463
280.9,4188.9,7.18,22852,63456,1.5,24,278,58,48,13229,406,0,306,743,39377,6288,6.262245547,0.159687127,45665
281,4190.3,7.19,23089,63788,1.35,5,330,32,34,13870,376,148,300,842,39223,5874,6.677391896,0.14975907,45097
281.1,4191.5,7.22,22925,61640,1.36,32,311,38,30,12304,264,10,280,549,38866,6235,6.233520449,0.160422992,45101
281.2,4192.9,7.25,22605,61519,1.39,10,255,47,26,11694,167,0,409,680,39216,6170,6.355915721,0.157333741,45386
281.3,4194.3,7.25,22676,59887,1.32,0,284,13,16,10460,133,29,323,836,39048,6029,6.476695969,0.154399713,45077
281.4,4195.5,7.24,23134,61073,1.25,10,252,26,97,11358,121,0,175,669,39207,6331,6.192860528,0.161476267,45538
281.5,4196.7,7.21,22802,60019,1.31,17,215,8,14,9859,211,0,319,736,39910,6202,6.435020961,0.155399649,46112
281.6,4197.9,7.21,22906,62444,1.41,14,213,57,42,12212,238,0,327,832,39211,6245,6.278783026,0.159266532,45456
281.7,4199.3,7.2,22829,61191,1.23,6,240,29,37,11968,233,91,130,719,38907,6145,6.331489015,0.15794073,45052
281.8,4200.7,7.17,22896,62528,1.37,24,247,12,6,12604,337,0,351,815,38965,6121,6.365789904,0.157089696,45086
281.9,4202.1,7.16,22273,63196,1.45,15,262,43,43,15226,363,128,205,786,36996,6195,5.971912833,0.167450535,43191
282,4203.4,7.16,22059,61047,1.35,0,282,22,0,14245,365,0,387,796,36535,5963,6.126949522,0.163213357,42498
282.1,4204.7,7.18,21518,59650,1.34,8,315,53,16,14318,320,99,231,698,35673,5558,6.418315941,0.15580411,41231
282.2,4205.9,7.21,20668,56497,1.38,6,215,17,33,11307,334,0,177,668,35724,5690,6.278383128,0.159276677,41414
282.3,4207.1,7.25,21932,60403,1.37,0,213,28,32,12925,440,48,236,825,37288,5868,6.354464894,0.157369663,43156
282.4,4208.5,7.27,22472,63100,1.37,17,227,18,45,15398,498,130,127,861,37233,5819,6.398522083,0.15628609,43052
282.5,4209.8,7.28,22050,61732,1.39,0,180,22,14,14245,547,0,274,789,36811,5893,6.24656372,0.160088017,42704
282.6,4211.1,7.31,22067,60651,1.3,0,224,28,53,13157,564,41,271,785,36817,5800,6.347758621,0.157535921,42617
282.7,4212.3,7.33,21742,60623,1.46,0,174,35,34,13216,497,0,234,808,37140,5965,6.226320201,0.160608508,43105
282.8,4213.8,7.34,22146,61472,1.41,0,195,55,75,13408,444,0,131,712,37744,6185,6.102506063,0.163867105,43929
282.9,4215,7.35,21949,60289,1.27,9,167,10,32,12622,426,0,260,707,37392,5982,6.250752257,0.159980745,43374
283,4216.5,7.34,22330,62394,1.27,6,179,20,31,14321,509,62,252,710,37609,5906,6.367930918,0.157036879,43515
283.1,4217.8,7.33,22826,63426,1.41,0,220,49,0,15350,296,0,227,624,37835,6170,6.132090762,0.163076516,44005
283.2,4219,7.33,22592,63807,1.41,0,215,56,26,15441,444,183,375,860,37616,5998,6.271423808,0.159453424,43614
283.3,4220.2,7.33,23201,67313,1.38,4,272,49,39,19643,276,0,216,701,37531,5919,6.340767021,0.157709627,43450
283.4,4221.5,7.33,22521,65641,1.48,0,226,26,24,18643,228,0,260,888,36809,6000,6.134833333,0.163003613,42809
283.5,4222.7,7.31,22538,63971,1.32,15,206,37,16,16864,172,143,104,748,37194,5974,6.225979243,0.160617304,43168
283.6,4224.2,7.3,22721,63738,1.35,16,263,32,47,16159,277,0,333,454,37446,5950,6.293445378,0.158895476,43396
283.7,4225.6,7.29,22611,62694,1.44,16,190,78,49,13917,295,0,308,764,38168,6139,6.217299234,0.160841543,44307
283.8,4226.6,7.31,23452,63639,1.5,0,209,6,45,14416,294,0,233,690,38936,6135,6.346536267,0.157566263,45071
283.9,4228.1,7.34,23095,63532,1.4,22,229,31,60,14748,260,15,214,709,38483,5899,6.523648076,0.153288465,44382
284,4229.5,7.36,23032,64588,1.38,8,239,13,51,17467,218,45,249,816,37005,6085,6.081347576,0.164437238,43090
284.1,4230.8,7.37,22531,64397,1.5,12,252,45,34,17615,238,0,280,614,36549,6020,6.071262458,0.164710389,42569
284.2,4232.3,7.36,22383,63075,1.58,24,262,40,75,15895,154,0,279,692,36672,6063,6.048490846,0.165330497,42735
284.3,4233.8,7.33,22437,62719,1.39,7,210,49,27,14845,273,0,139,796,37784,6022,6.274327466,0.159379632,43806
284.4,4235,7.33,23149,65595,1.44,0,214,38,18,16860,176,0,143,894,38742,6123,6.327290544,0.158045532,44865
284.5,4236.4,7.34,23937,69940,1.4,12,186,51,0,19259,336,0,447,816,39689,6419,6.183050319,0.16173247,46108
284.6,4237.8,7.35,24129,70199,1.49,0,255,90,13,20447,379,0,246,911,38820,6329,6.133670406,0.163034518,45149
284.7,4239.2,7.36,23450,65839,1.51,38,263,33,30,16960,238,0,195,813,38553,6088,6.332621551,0.157912484,44641
284.8,4240.5,7.37,23130,66089,1.36,24,292,65,27,18188,215,33,99,692,37780,6101,6.192427471,0.16148756,43881
284.9,4241.7,7.37,22841,66117,1.33,0,237,31,20,18329,256,7,368,862,37221,6002,6.201432856,0.161253056,43223
285,4243,7.36,23182,65659,1.35,0,245,24,36,17797,188,0,209,880,37857,6066,6.240850643,0.160234567,43923
285.1,4244.6,7.34,22878,65465,1.5,0,268,61,44,18582,233,12,87,667,37149,5735,6.477593723,0.154378314,42884
285.2,4246,7.33,21817,63205,1.37,0,195,65,26,17625,211,60,104,722,35589,5893,6.03919905,0.165584872,41482
285.3,4247.5,7.33,22705,65009,1.28,0,218,51,61,18595,128,142,329,767,36533,5756,6.346942321,0.157556182,42289
285.4,4248.8,7.33,22896,65055,1.54,0,208,32,7,18183,119,0,250,762,37140,5876,6.320626276,0.15821217,43016
285.5,4250.2,7.33,22953,64148,1.27,6,186,14,23,16278,163,0,253,841,38014,5891,6.452894245,0.154969222,43905
285.6,4251.7,7.33,23696,71403,1.32,0,251,35,31,22832,193,0,406,717,37909,6125,6.18922449,0.161571131,44034
285.7,4253.1,7.32,23417,68488,1.42,0,245,11,44,20594,147,110,228,705,37815,5861,6.451970653,0.154991406,43676
285.8,4254.3,7.31,23842,69474,1.35,6,234,20,56,19539,95,133,268,888,39113,6288,6.220260814,0.160764963,45401
285.9,4255.9,7.28,24639,71294,1.38,18,239,54,28,20822,106,0,202,782,39660,6440,6.158385093,0.162380232,46100
286,4257.2,7.26,24378,70574,1.24,0,242,27,44,20787,140,0,129,843,39416,6136,6.423728814,0.155672823,45552
286.1,4258.5,7.27,23226,65422,1.42,6,254,80,34,16458,46,51,340,769,38661,6099,6.338908018,0.157755878,44760
286.2,4259.9,7.27,22167,62222,1.51,0,230,0,41,15091,77,16,287,892,37322,5975,6.246359833,0.160093243,43297
286.3,4261.3,7.25,21623,61089,1.37,6,258,21,16,14790,0,82,262,700,36636,5774,6.344994804,0.157604542,42410
286.4,4262.6,7.23,21906,60715,1.3,16,228,50,25,14065,0,51,265,785,36912,5902,6.254151135,0.159893801,42814
286.5,4264.1,7.23,21970,59222,1.31,11,260,21,23,12963,88,0,212,608,36867,5797,6.359668794,0.157240893,42664
286.6,4265.5,7.23,22422,63153,1.33,0,219,40,0,15249,0,75,322,937,37339,6003,6.220056638,0.16077024,43342
286.7,4266.8,7.24,22675,62243,1.34,0,189,9,17,13022,91,46,382,1009,38808,5889,6.589913398,0.151747062,44697
286.8,4268.1,7.25,23714,65163,1.23,0,165,21,4,14414,28,40,374,830,40107,6209,6.459494282,0.154810881,46316
286.9,4269.4,7.26,23676,64444,1.38,19,285,54,21,14359,90,0,121,892,39681,6114,6.490186457,0.154078778,45795
287.2,4273.3,6.87,23893,71118,1.35,28,300,63,60,21394,98,0,448,882,38385,6281,6.111288011,0.163631627,44666
287.3,4274.6,6.88,23706,73129,1.51,11,277,45,31,24876,222,23,408,827,37048,6016,6.158244681,0.162383934,43064
287.4,4275.8,6.89,23602,74685,1.51,4,315,35,28,28000,361,77,240,756,35798,5901,6.066429419,0.164841611,41699
287.5,4277.2,6.89,21939,68493,1.29,23,368,51,55,25592,317,0,385,571,32773,5552,5.902917867,0.169407744,38325
287.6,4278.4,6.88,19627,59271,1.39,20,228,40,8,17965,258,0,311,584,32237,5310,6.070998117,0.164717561,37547
287.7,4279.7,6.87,20303,64653,1.43,13,305,41,64,23522,186,0,348,687,31727,5452,5.819332355,0.171841019,37179
287.8,4280.9,6.88,20004,65091,1.4,11,202,68,35,24467,260,13,269,528,31566,5227,6.039028123,0.165589558,36793
287.9,4282.2,6.91,21661,74730,1.46,10,195,50,17,34122,166,33,334,650,31473,5409,5.818635607,0.171861596,36882
288,4283.7,6.95,21368,70397,1.35,5,183,10,32,29756,193,5,185,663,31368,5504,5.699127907,0.175465442,36872
288.1,4285.1,6.98,20682,63792,1.51,10,168,10,58,22911,183,77,214,594,31690,5562,5.697590795,0.17551278,37252
288.2,4286.4,7.01,20776,63302,1.48,0,184,30,34,22720,96,101,202,490,31421,5392,5.827336795,0.171604978,36813
288.3,4287.8,7.02,20941,65774,1.79,0,184,76,25,25248,171,0,161,504,31277,5385,5.808170845,0.172171244,36662
288.4,4289.1,7.04,21348,69419,1.44,5,187,55,24,28914,227,10,262,651,30628,5431,5.639477076,0.177321405,36059
288.5,4290.6,7.04,21136,67225,1.54,13,248,17,44,26100,252,0,203,623,31107,5598,5.556806002,0.179959495,36705
288.6,4291.9,7.05,21247,66458,1.54,0,213,47,27,25501,226,78,251,681,31342,5484,5.715171408,0.17497288,36826
288.7,4293.2,7.05,21086,68128,1.32,9,223,41,33,27870,318,0,300,646,30183,5561,5.427620931,0.184242786,35744
288.8,4294.5,7.06,21101,68702,1.55,0,207,0,10,30199,245,0,225,579,29307,5290,5.540075614,0.180502952,34597
288.9,4295.9,7.06,20916,72025,1.59,17,224,71,11,34138,400,0,341,625,28214,5173,5.454088537,0.183348692,33387
289,4297.4,7.05,20162,67241,1.48,0,222,15,52,30586,337,29,161,475,27549,5140,5.359727626,0.186576645,32689
289.1,4298.8,7.06,20896,73207,1.43,16,224,34,34,36560,345,0,130,322,27907,4986,5.597071801,0.178664851,32893
289.2,4300.4,7.06,20710,76010,1.48,6,191,0,46,40149,287,42,296,390,26739,5215,5.127325024,0.195033472,31954
289.3,4301.6,7.06,20230,72454,1.41,6,178,29,42,36726,430,14,319,390,26413,4781,5.524576448,0.181009351,31194
289.4,4303,7.05,20556,73447,1.57,0,195,58,53,37816,474,7,260,515,26542,4962,5.349052801,0.186948987,31504
289.5,4304.4,7.06,21289,78675,1.44,0,206,24,33,42121,544,101,276,410,26906,4994,5.387665198,0.185609158,31900
289.6,4305.8,7.06,21078,80334,1.58,6,200,35,12,44874,355,0,262,444,26338,5033,5.233061792,0.191092718,31371
289.7,4307.3,7.08,21747,88360,1.53,0,257,50,74,53113,404,0,213,522,26157,4806,5.442571785,0.183736667,30963
289.8,4308.5,7.09,21414,86677,1.4,17,242,40,39,51448,517,47,239,507,25741,5113,5.034422061,0.198632532,30854
289.9,4309.8,7.09,21760,89124,1.49,0,177,35,62,54240,389,0,87,470,26001,4991,5.209577239,0.191954156,30992
290,4311.3,7.08,21965,91054,1.53,6,211,27,34,57795,238,14,159,331,24996,4735,5.278986272,0.189430309,29731
290.1,4312.6,7.09,21760,93099,1.5,0,238,25,48,60173,187,51,265,310,24377,4714,5.171192193,0.193379005,29091
290.2,4314,7.08,21270,89370,1.53,5,212,39,61,56408,186,0,142,415,24647,4760,5.177941176,0.193126953,29407
290.3,4315.5,7.06,21696,92826,1.59,0,226,11,14,59985,194,0,226,499,24489,4658,5.257406612,0.190207848,29147
290.4,4316.8,7.03,21412,90848,1.61,0,201,52,29,57280,246,0,153,558,24860,4770,5.211740042,0.191874497,29630
290.5,4318.2,7.03,22767,96503,1.57,13,206,25,38,60843,203,0,262,459,26953,5159,5.224462105,0.191407264,32112
290.6,4319.6,7.05,22371,90135,1.54,6,187,24,16,52985,161,0,313,553,28055,5376,5.218563988,0.191623597,33431
290.7,4320.9,7.06,22935,90791,1.46,0,222,0,59,52303,292,143,369,524,28827,5326,5.412504694,0.184757346,34153
290.8,4322.3,7.08,22198,81312,1.43,0,212,24,35,42614,95,70,343,486,29671,5271,5.629102637,0.177648209,34942
290.9,4323.8,7.09,21757,75019,1.4,0,237,42,29,35392,85,0,344,538,30447,5205,5.849567723,0.170952803,35652
291,4325,7.11,21567,73761,1.4,10,240,18,35,34299,12,0,245,472,30556,5103,5.987850284,0.167004844,35659
291.1,4326.5,7.12,20998,70776,1.45,0,187,39,64,32599,79,0,226,540,29644,5033,5.889926485,0.169781406,34677
291.2,4327.8,7.12,21140,69142,1.48,0,225,31,20,29999,80,57,172,546,30408,5116,5.94370602,0.168245199,35524
291.3,4329.1,7.12,21564,70792,1.38,0,194,17,34,31482,57,0,125,600,30686,5164,5.942292796,0.168285211,35850
291.4,4330.7,7.11,21179,72457,1.48,0,214,46,50,33649,0,61,383,540,29764,5232,5.68883792,0.175782825,34996
291.5,4332.1,7.12,20895,72581,1.37,13,198,56,48,34624,295,16,278,597,28604,5127,5.579091086,0.179240666,33731
291.6,4333.4,7.13,20733,73091,1.54,0,192,38,24,36135,207,134,324,421,27758,5144,5.396189736,0.185315945,32902
291.7,4334.8,7.13,20743,70361,1.49,0,207,47,56,31796,131,8,293,528,29234,5207,5.614365278,0.178114524,34441
291.8,4336.2,7.14,21067,68789,1.54,13,203,80,37,29412,160,0,251,489,30164,5393,5.59317634,0.178789285,35557
291.9,4337.5,7.14,20599,65394,1.44,0,215,23,14,25772,162,52,301,571,30225,5463,5.532674355,0.180744417,35688
292,4339,7.14,21307,68850,1.61,0,229,23,0,28426,50,0,352,471,31092,5536,5.61632948,0.178052232,36628
292.1,4340.4,7.16,21773,71715,1.41,0,207,26,38,30796,148,30,392,625,31103,5620,5.534341637,0.180689966,36723
292.2,4341.9,7.16,21588,72488,1.27,0,231,0,36,32772,187,24,223,547,30452,5288,5.758698941,0.173650335,35740
292.3,4343,7.16,21553,74322,1.55,0,249,37,41,34795,163,0,288,569,30207,5315,5.683349012,0.175952594,35522
292.4,4344.4,7.17,21666,74026,1.41,5,244,30,49,33758,53,0,363,389,30901,5312,5.817206325,0.171903822,36213
292.5,4345.8,7.18,21446,73685,1.46,8,208,21,22,33814,72,0,229,612,30715,5124,5.994340359,0.166824027,35839
292.6,4347.1,7.19,21499,74298,1.42,6,251,32,37,34772,137,0,397,523,30008,5122,5.858648965,0.170687817,35130
292.7,4348.5,7.19,22019,75419,1.48,0,214,46,35,34134,202,0,349,638,31257,5443,5.742605181,0.174136993,36700
292.8,4349.8,7.2,21942,72657,1.65,0,164,0,28,31963,142,0,269,601,31086,5553,5.598055105,0.178633468,36639
292.9,4350.9,7.2,21741,71217,1.83,0,182,52,35,30016,208,105,377,602,31364,5540,5.661371841,0.176635633,36904
293,4352.4,7.21,21846,72544,1.49,4,194,68,39,31315,103,0,280,538,31689,5379,5.891243726,0.169743444,37068
293.1,4353.7,7.21,21819,70491,1.39,0,190,50,33,28942,144,96,606,380,31481,5480,5.744708029,0.174073251,36961
293.2,4355.1,7.2,21768,69197,1.5,0,218,20,27,27534,240,54,471,559,31725,5536,5.730671965,0.174499606,37261
293.3,4356.7,7.19,21988,70340,1.51,0,228,41,37,28474,197,0,268,617,32679,5450,5.996146789,0.166773769,38129
293.4,4358.1,7.19,22622,73053,1.5,0,203,26,50,31146,332,0,227,606,32359,5327,6.074526,0.164621898,37686
293.5,4359.9,7.19,22216,71970,1.43,88,309,121,81,29402,391,129,423,550,32040,5699,5.622038954,0.177871411,37739
293.6,4361.4,7.2,22423,73095,1.48,7,269,59,25,30503,407,63,288,644,32319,5637,5.733368813,0.174417525,37956
293.7,4362.8,7.21,22686,78906,1.53,0,249,41,50,36479,303,0,303,552,32221,5646,5.706872122,0.175227336,37867
293.8,4364.1,7.23,23278,86340,1.45,0,265,31,22,45530,217,39,322,604,31187,5456,5.716092375,0.174944688,36643
293.9,4365.2,7.23,22600,77538,1.37,6,201,35,62,35843,296,0,401,644,31939,5438,5.873299007,0.170262062,37377
294,4366.6,7.24,23413,80108,1.53,18,218,0,39,37259,316,6,402,461,33217,5654,5.874955784,0.170214047,38871
294.1,4368,7.23,22981,75856,1.5,0,229,54,22,32095,332,0,362,672,33704,5591,6.028259703,0.165885355,39295
294.2,4369.4,7.24,22712,73602,1.55,0,207,33,9,31149,342,0,230,543,32974,5689,5.796097732,0.172529872,38663
294.3,4370.6,7.24,23599,82894,1.54,7,220,60,26,38539,327,109,278,856,33740,5722,5.896539671,0.16959099,39462
294.4,4372,7.23,23910,83349,1.41,0,238,55,26,39553,276,0,294,700,33653,5733,5.870050584,0.170356283,39386
294.5,4373.4,7.23,22920,70643,1.43,15,234,19,69,26789,332,0,344,561,33967,5738,5.919658418,0.168928666,39705
294.6,4374.6,7.21,22874,70747,1.36,0,258,26,77,26074,559,13,245,567,34393,5768,5.962725381,0.167708545,40161
294.7,4376,7.2,22574,69874,1.35,5,237,21,45,24882,422,66,453,707,34275,5590,6.131484794,0.163092633,39865
294.8,4377,7.19,22570,69077,1.46,6,270,37,52,25263,520,0,334,548,33243,5709,5.822911193,0.171735403,38952
294.9,4378.2,7.18,22868,72676,1.51,18,265,28,66,29216,355,34,384,571,33014,5614,5.880655504,0.17004907,38628
295,4379.5,7.17,21615,67642,1.55,28,241,43,56,25701,363,0,366,592,32035,5556,5.765838733,0.173435305,37591
295.1,4380.9,7.16,22192,70126,1.41,0,232,35,55,26927,339,0,418,656,33033,5511,5.994011976,0.166833167,38544
295.2,4382.4,7.16,22454,70985,1.33,0,237,38,48,28960,258,37,294,571,32298,5473,5.901333821,0.169453217,37771
295.3,4383.7,7.16,22408,72118,1.5,15,265,42,28,29330,304,30,232,640,32735,5572,5.874910266,0.170215366,38307
295.4,4385,7.16,22066,70791,1.46,0,193,0,40,27049,392,196,428,683,33363,5717,5.835753017,0.171357492,39080
295.5,4386.4,7.17,21833,67228,1.54,9,173,34,15,23916,317,63,332,555,33483,5633,5.944079531,0.168234627,39116
295.6,4387.7,7.16,21655,65336,1.43,0,202,49,52,22388,232,40,396,568,33174,5308,6.249811605,0.160004823,38482
295.7,4389.1,7.16,21529,64502,1.43,8,181,18,26,21034,169,0,360,466,33685,5664,5.947210452,0.168146059,39349
295.8,4390.4,7.16,21362,64864,1.41,9,139,0,32,22167,196,0,319,584,33144,5576,5.944045911,0.168235578,38720
295.9,4391.6,7.15,21558,67190,1.63,18,212,33,46,24642,85,0,227,566,32948,5690,5.790509666,0.17269637,38638
