"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
296,4393.1,7.15,21430,68439,1.45,5,225,27,37,26122,147,0,423,569,32483,5621,5.778864971,0.173044362,38104
296.1,4394.4,7.14,20536,67497,1.41,19,279,63,49,25902,129,0,407,700,31417,5587,5.623232504,0.177833657,37004
296.2,4395.6,7.13,20566,66268,1.45,11,232,16,28,25367,69,47,238,608,31090,5734,5.422043948,0.184432293,36824
296.3,4397,7.11,21075,70633,1.4,12,282,36,30,30201,175,95,201,517,30720,5263,5.836975109,0.171321615,35983
296.4,4398.3,7.12,20531,66140,1.35,10,230,24,45,25951,137,0,350,591,30654,5376,5.702008929,0.175376786,36030
296.5,4399.5,7.13,20148,63631,1.26,0,222,31,66,24333,149,0,197,556,30081,5154,5.836437718,0.171337389,35235
296.6,4400.9,7.13,20134,62491,1.45,14,199,35,80,22841,67,0,238,647,30536,5305,5.756079171,0.173729369,35841
296.7,4402.3,7.13,20760,65068,1.38,7,209,61,8,25059,201,0,367,599,30589,5489,5.572781927,0.179443591,36078
296.8,4403.6,7.13,21264,70969,1.51,0,192,36,18,31455,131,7,101,480,30395,5526,5.500361925,0.181806218,35921
296.9,4404.9,7.13,21197,67421,1.52,0,131,44,56,26772,35,0,355,294,31405,5525,5.684162896,0.1759274,36930
297,4406.3,7.14,21372,67005,1.58,11,173,40,18,25785,0,0,243,439,32034,5369,5.966474204,0.167603172,37403
297.1,4407.7,7.15,21353,66835,1.44,12,209,23,19,25319,0,0,313,570,31963,5386,5.93445971,0.168507337,37349
297.2,4409.1,7.16,21293,64902,1.51,9,245,48,89,23681,26,0,377,460,31562,5576,5.660329986,0.176668145,37138
297.3,4410.5,7.16,21481,67423,1.45,8,243,0,32,25834,0,0,396,745,31702,5555,5.706930693,0.175225538,37257
297.4,4411.9,7.17,21308,67477,1.62,5,212,58,44,26803,0,59,282,662,31273,5357,5.837782341,0.171297925,36630
297.5,4413.3,7.18,21248,66223,1.51,0,155,41,37,26553,71,0,222,596,30601,5225,5.856650718,0.170746054,35826
297.6,4414.6,7.18,21335,69479,1.53,0,224,29,50,29103,0,124,238,534,30974,5509,5.622436014,0.177858849,36483
297.7,4416,7.17,20809,69975,1.58,0,203,39,30,30743,17,0,385,435,29618,5267,5.62331498,0.177831049,34885
297.8,4417.2,7.18,21131,71753,1.55,0,198,42,15,33694,35,0,341,629,28467,5156,5.521140419,0.181122001,33623
297.9,4418.7,7.19,21721,80623,1.54,14,221,36,32,43214,189,28,279,423,28184,5109,5.51653944,0.181273063,33293
298,4419.8,7.19,22267,89245,1.53,0,250,43,31,52146,290,116,190,591,27769,5046,5.503170828,0.181713421,32815
298.1,4421,7.19,21793,88247,1.49,11,233,31,15,51517,286,54,377,430,27296,4993,5.466853595,0.182920574,32289
298.2,4422.3,7.21,21477,83323,1.66,0,188,35,52,47094,292,0,230,475,27521,5161,5.332493703,0.187529523,32682
298.3,4423.6,7.21,22398,91540,1.71,12,208,37,38,54682,446,0,369,432,27563,5147,5.355158345,0.186735842,32710
298.4,4424.9,7.21,22296,87151,1.72,19,212,37,47,48437,526,112,227,507,28927,5215,5.546883988,0.180281398,34142
298.5,4426.3,7.22,23524,93454,1.47,0,252,25,14,54292,391,10,365,430,29624,5319,5.569467945,0.179550365,34943
298.6,4427.7,7.24,21957,77022,1.51,11,267,53,29,36857,181,128,374,510,30552,5270,5.797343454,0.172492799,35822
298.7,4428.9,7.24,21206,69659,1.4,13,202,35,27,28695,183,38,420,641,30742,5209,5.901708581,0.169442457,35951
298.8,4430.2,7.25,21688,76401,1.51,0,327,95,56,35957,160,53,582,678,29991,5269,5.691971911,0.175686039,35260
298.9,4431.4,7.26,21889,81085,1.72,10,379,93,33,42799,400,0,279,494,28168,5184,5.433641975,0.184038625,33352
299,4432.7,7.26,22228,88321,1.43,0,295,85,41,51029,345,0,410,522,27480,5159,5.326613685,0.187736536,32639
299.1,4434.2,7.27,22624,92399,1.61,36,393,77,27,55162,340,23,576,593,27242,5126,5.314475224,0.188165333,32368
299.2,4435.3,7.28,22010,88836,1.53,51,429,138,42,50971,368,80,585,473,27375,5006,5.468437875,0.18286758,32381
299.3,4436.6,7.28,22880,92714,1.51,36,378,148,56,54012,371,26,595,605,28372,5122,5.539242483,0.1805301,33494
299.4,4437.9,7.29,22698,87161,1.5,16,324,104,34,48048,351,88,317,487,29177,5054,5.773051049,0.173218631,34231
299.5,4439,7.3,22172,80196,1.56,15,382,106,78,39633,383,161,598,672,29866,5296,5.639350453,0.177325387,35162
299.6,4440.3,7.31,22561,81443,1.46,25,373,116,42,39566,546,0,508,502,31171,5271,5.913678619,0.169099483,36442
299.7,4441.7,7.32,21693,72595,1.41,19,405,74,71,30511,328,0,488,507,31294,5388,5.808092056,0.17217358,36682
299.8,4442.8,7.32,21651,70238,1.41,11,288,103,57,28404,272,0,482,706,31522,5292,5.956538171,0.167882749,36814
299.9,4444.2,7.33,21485,70571,1.4,14,304,90,79,28093,131,61,548,665,31650,5381,5.881806356,0.170015798,37031
300,4445.6,7.32,21317,64361,1.34,25,297,88,71,20391,49,112,581,621,33232,5327,6.23840811,0.160297304,38559
300.1,4446.7,7.33,22055,64204,1.42,17,293,44,10,18931,0,19,585,659,35035,5651,6.199787648,0.161295847,40686
300.2,4448.1,7.33,23080,67616,1.49,29,304,57,76,19245,38,163,609,701,36847,6217,5.926813576,0.168724727,43064
300.3,4449.3,7.33,23351,65625,1.33,42,311,107,83,15570,56,12,669,677,38299,6035,6.346147473,0.157575916,44334
300.4,4450.7,7.32,22742,60959,1.4,26,406,135,49,12357,0,36,559,750,37486,5927,6.324616163,0.158112362,43413
300.5,4452,7.32,22377,62715,1.34,37,312,129,83,14535,35,0,608,781,36713,6036,6.082339298,0.164410427,42749
300.6,4453.3,7.32,22674,68466,1.76,24,292,119,64,21493,83,17,530,897,35146,5902,5.954930532,0.167928071,41048
300.7,4454.5,7.31,22767,70795,1.41,26,309,143,19,23490,260,0,690,661,35484,5866,6.049096488,0.165313944,41350
300.8,4455.8,7.32,22362,66373,1.36,11,372,86,71,20443,298,11,638,802,34331,5732,5.98935799,0.166962803,40063
300.9,4457.3,7.32,22238,70942,1.52,26,374,136,32,26216,318,0,785,667,33205,5398,6.151352353,0.162565879,38603
301,4458.9,7.32,21699,67321,1.44,30,356,144,54,23647,412,70,455,612,32602,5158,6.320666925,0.158211153,37760
301.1,4460,7.32,21044,61125,1.59,0,403,85,37,17290,366,17,533,738,32809,5487,5.979405868,0.167240696,38296
301.2,4461.5,7.32,21334,61020,1.43,23,411,59,72,16348,177,0,676,691,33468,5295,6.320679887,0.158210828,38763
301.3,4462.9,7.32,21267,59447,1.36,33,355,122,95,15515,84,0,485,695,33349,5416,6.157496307,0.16240367,38765
301.4,4464.2,7.33,21260,60322,1.23,30,380,117,60,16095,46,0,586,547,33599,5457,6.157045996,0.162415548,39056
301.5,4465.4,7.31,22362,69326,1.41,36,360,89,62,24153,86,82,522,743,34402,5291,6.501984502,0.153799198,39693
301.6,4466.6,7.31,22706,70917,1.48,38,463,105,56,24928,0,190,616,854,34578,5552,6.228025937,0.160564521,40130
301.7,4468.1,7.32,22806,73745,1.41,58,489,110,50,28947,117,42,711,507,33409,5496,6.078784571,0.16450657,38905
301.8,4469.4,7.33,22534,72033,1.45,23,390,143,71,26416,153,0,578,874,33772,5722,5.902132122,0.169430297,39494
301.9,4470.9,7.33,22574,71748,1.36,36,441,119,74,25842,182,78,713,529,34226,5749,5.953383197,0.167971717,39975
302,4472.3,7.33,22822,73174,1.37,62,485,136,61,26478,149,145,703,864,34591,5711,6.056907722,0.165100749,40302
302.1,4473.7,7.33,22754,70699,1.52,34,427,180,89,23998,190,34,713,804,34872,5640,6.182978723,0.161734343,40512
302.2,4475,7.32,22594,67450,1.55,33,445,112,83,21050,113,0,580,637,34993,5513,6.347360784,0.157545795,40506
302.3,4476.4,7.32,22515,66562,1.41,71,444,165,109,19941,125,0,540,737,35145,5811,6.04801239,0.165343577,40956
302.4,4477.9,7.32,22786,67669,1.33,63,444,113,25,22512,0,18,515,546,34523,5580,6.186917563,0.161631376,40103
302.5,4479.3,7.33,22604,67579,1.37,34,439,136,71,21219,82,0,792,568,34633,5731,6.043098936,0.165478012,40364
302.6,4480.5,7.33,22554,68494,1.37,19,394,102,60,23270,0,67,546,626,34501,5501,6.271768769,0.159444654,40002
302.7,4481.9,7.33,23076,74104,1.38,33,438,140,69,28358,64,34,645,709,34266,5649,6.065852363,0.164857293,39915
302.8,4483.2,7.33,23232,79606,1.42,38,447,123,62,34348,107,79,622,742,33656,5683,5.922224177,0.168855479,39339
302.9,4484.3,7.32,23872,86546,1.37,34,425,138,45,42665,0,235,664,616,32801,5557,5.902645312,0.169415567,38358
303,4485.7,7.32,24303,89164,1.52,42,376,135,67,44691,70,159,821,460,33170,5442,6.095185594,0.164063913,38612
303.1,4487.1,7.34,23290,83999,1.57,42,427,113,76,41030,35,0,424,649,32203,5431,5.929478917,0.168648884,37634
303.2,4488.3,7.33,22296,78381,1.47,36,391,117,84,35910,76,101,556,692,31940,5260,6.072243346,0.164683782,37200
303.3,4489.5,7.32,22368,72677,1.32,49,356,90,58,29472,0,0,484,529,32726,5577,5.868029406,0.170414961,38303
303.4,4490.8,7.31,23008,77401,1.34,23,405,122,66,32950,66,41,655,635,33277,5824,5.713770604,0.175015777,39101
303.5,4492.1,7.31,22550,74279,1.45,42,397,105,77,30356,127,100,508,644,32690,5781,5.654731015,0.176843071,38471
303.6,4493.7,7.31,22298,71287,1.44,46,409,157,63,28766,55,0,642,644,31915,5320,5.99906015,0.166692778,37235
303.7,4495,7.3,21858,71928,1.41,34,410,136,88,29504,58,44,546,385,31481,5676,5.546335447,0.180299228,37157
303.8,4496.5,7.28,21682,71322,1.45,36,331,111,66,28960,91,138,583,655,31561,5495,5.743585077,0.174107284,37056
303.9,4498,7.28,22072,72730,1.42,16,274,53,54,30152,80,0,529,572,32474,5506,5.897929531,0.169551025,37980
304,4498.8,7.28,22792,75867,1.46,11,311,68,51,31728,35,38,492,655,33231,5779,5.750302821,0.173903885,39010
304.1,4500.1,7.29,22545,72048,1.47,26,321,62,62,29348,88,0,387,670,32395,5546,5.841146772,0.171199259,37941
304.2,4501.5,7.29,22267,74292,1.32,69,343,159,71,31705,79,162,515,664,31966,5363,5.960469886,0.167772008,37329
304.3,4502.8,7.3,22697,75822,1.38,12,311,100,71,33215,91,0,380,487,32517,5466,5.94895719,0.168096688,37983
304.4,4504,7.3,23290,80188,1.48,18,286,27,54,36585,27,51,254,698,33121,5834,5.677236887,0.176142025,38955
304.5,4505.3,7.31,22993,77390,1.5,17,208,50,78,33900,149,29,381,717,32880,5694,5.774499473,0.173175182,38574
304.6,4506.2,7.31,22955,76090,1.36,16,182,51,34,33422,0,0,364,624,32793,5524,5.936459088,0.168450584,38317
304.7,4507.5,7.32,22178,71236,1.66,24,182,87,71,29286,0,0,319,562,32268,5381,5.996654897,0.166759638,37649
304.8,4508.7,7.32,21915,73573,1.35,16,195,60,12,32150,0,67,313,552,31733,5560,5.707374101,0.175211924,37293
304.9,4510,7.32,22404,76347,1.51,8,214,89,56,35437,0,0,262,402,31522,5698,5.532116532,0.180762642,37220
305,4511.1,7.34,22485,77372,1.43,72,228,113,42,34806,119,35,347,494,32282,5591,5.773922375,0.173192491,37873
305.1,4512.8,7.36,22258,75181,1.4,34,231,69,68,34986,0,0,395,626,30687,5480,5.599817518,0.178577248,36167
305.2,4514.2,7.36,21651,73509,1.47,14,251,37,77,33331,0,94,412,632,30670,5296,5.791163142,0.172676883,35966
305.3,4515.5,7.36,21530,68358,1.46,10,195,39,60,27444,0,37,383,623,31280,5239,5.970605077,0.167487212,36519
305.4,4517,7.36,22131,71695,1.36,5,197,51,45,30557,0,82,340,568,31599,5582,5.660874239,0.17665116,37181
305.5,4518.5,7.35,21772,72703,1.35,38,250,120,67,32028,49,16,341,547,31212,5250,5.945142857,0.168204537,36462
305.6,4519.9,7.36,21934,72522,1.44,7,246,63,36,33320,0,51,304,474,30291,5220,5.802873563,0.172328414,35511
305.7,4521.3,7.34,21734,73204,1.5,15,229,56,62,33444,0,68,335,532,30404,5370,5.661824953,0.176621497,35774
305.8,4522.8,7.32,21406,68026,1.36,0,155,32,20,27677,0,42,258,517,31504,5395,5.839481001,0.171248095,36899
305.9,4524.2,7.33,22776,77256,1.63,26,300,60,49,35436,112,5,225,541,32192,5755,5.59374457,0.178771123,37947
306,4525.6,7.34,22946,76623,1.37,15,260,55,16,33890,35,28,303,634,33136,5491,6.034602076,0.165711009,38627
306.1,4526.9,7.35,23078,75707,1.49,9,249,27,67,33012,31,63,202,655,33310,5558,5.993163008,0.1668568,38868
306.2,4528.2,7.36,21927,68079,1.57,4,176,57,64,25687,0,99,281,650,32963,5368,6.140648286,0.162849255,38331
306.3,4529.4,7.37,22392,69875,1.58,0,227,47,47,26961,72,51,255,727,33090,5642,5.86494151,0.170504684,38732
306.4,4530.6,7.37,22964,76023,1.42,22,255,30,46,32618,145,18,371,453,33260,5665,5.87113857,0.170324714,38925
306.5,4531.8,7.38,22396,70854,1.53,18,253,68,60,27069,160,0,294,651,33655,5718,5.885799231,0.169900461,39373
306.6,4533.1,7.38,22145,70598,1.35,12,221,41,62,28869,19,68,371,661,32120,5453,5.890335595,0.169769614,37573
306.7,4534.4,7.39,22286,73096,1.47,10,259,48,44,31975,67,49,401,539,31494,5339,5.898857464,0.169524354,36833
306.8,4535.8,7.39,22407,75151,1.54,0,270,46,45,33045,110,0,288,554,32741,5329,6.143929443,0.162762286,38070
306.9,4537.2,7.38,22512,75256,1.44,20,220,61,44,32229,72,92,388,650,33061,5596,5.907969979,0.169262878,38657
307,4538.6,7.39,22246,71441,1.48,7,226,66,47,29169,57,0,310,598,32618,5418,6.020302695,0.166104605,38036
307.1,4540.2,7.39,22745,74704,1.49,6,227,58,43,31537,138,51,432,705,33312,5712,5.831932773,0.171469741,39024
307.2,4541.4,7.39,22552,73995,1.57,16,254,42,51,31079,47,0,479,659,32781,5639,5.813264763,0.172020378,38420
307.3,4542.6,7.4,22412,73141,1.54,14,246,58,58,31005,18,0,309,664,32352,5552,5.827089337,0.171612265,37904
307.4,4544.1,7.39,22167,71315,1.37,11,258,27,68,29169,72,112,267,560,32319,5652,5.718152866,0.174881649,37971
307.5,4545.9,7.39,22152,74519,1.43,10,257,33,43,33738,0,64,307,598,31100,5473,5.682441074,0.175980707,36573
307.6,4547.2,7.39,21812,73440,1.47,9,264,29,45,32305,19,0,307,581,31285,5687,5.501142958,0.181780406,36972
307.7,4548.8,7.38,21924,75091,1.65,0,210,27,42,34240,61,48,305,628,31039,5447,5.698366073,0.175488901,36486
307.8,4550.3,7.36,22292,80947,1.63,9,274,93,35,39820,70,84,435,414,30568,5903,5.178383873,0.193110442,36471
307.9,4551.4,7.36,22316,80963,1.6,35,285,65,78,41478,16,0,302,565,29802,5331,5.590320765,0.178880612,35133
308,4552.4,7.37,22649,80759,1.59,23,284,66,53,39953,83,141,526,695,30531,5260,5.804372624,0.172283908,35791
308.1,4554,7.37,22836,78339,1.65,18,264,64,64,38054,39,0,349,614,30488,5375,5.672186047,0.176298872,35863
308.2,4555.7,7.36,22634,80570,1.74,7,295,72,30,40358,19,0,510,562,30226,5451,5.545037608,0.180341428,35677
308.3,4557.1,7.36,22321,82791,1.47,17,352,54,70,44379,0,53,408,533,28772,4905,5.865851172,0.170478243,33677
308.4,4558.4,7.36,21399,77656,1.39,0,253,45,27,39892,0,0,547,367,28846,5118,5.63618601,0.177424946,33964
308.5,4559.8,7.36,22189,80814,1.64,0,223,24,40,41816,33,0,542,394,29109,5397,5.393551973,0.185406575,34506
308.6,4561.3,7.36,22592,85954,1.53,0,232,38,33,47474,97,0,424,426,29049,5150,5.640582524,0.177286654,34199
308.7,4562.7,7.37,21984,79493,1.42,23,254,65,44,40342,131,34,484,589,29625,5229,5.66551922,0.176506329,34854
308.8,4564.1,7.36,22155,81476,1.41,0,277,79,0,42858,87,33,547,334,29254,5010,5.839121756,0.171258631,34264
308.9,4565.2,7.35,21932,78184,1.68,15,225,65,60,38411,66,0,508,575,29864,5399,5.531394703,0.180786231,35263
309,4566.6,7.34,22975,80910,1.38,7,333,49,32,38954,67,7,669,597,31546,5554,5.679870364,0.176060356,37100
309.1,4568,7.32,23134,75830,1.39,23,319,50,49,32950,0,0,504,652,32703,5370,6.089944134,0.164205119,38073
309.2,4569.4,7.3,23287,77087,1.42,0,313,60,25,32847,47,26,682,859,33559,5518,6.081732512,0.16442683,39077
309.3,4570.9,7.29,22820,74322,1.57,12,285,67,28,31177,0,0,568,657,32769,5484,5.975382932,0.167353291,38253
309.4,4572.4,7.28,23274,78013,1.45,16,239,45,48,35116,0,0,519,473,32505,5779,5.624675549,0.177788033,38284
309.5,4573.9,7.28,22179,71141,1.29,14,276,51,65,29363,0,76,409,629,32273,5400,5.976481481,0.16732253,37673
309.6,4575.2,7.27,21813,67301,1.51,0,205,12,30,25272,0,0,487,607,32926,5394,6.104189841,0.163821904,38320
309.7,4576.6,7.24,22901,73276,1.4,19,279,38,77,29767,0,0,382,516,33344,5718,5.831409584,0.171485125,39062
309.8,4578.1,7.22,23463,79868,1.54,22,277,43,55,35939,0,0,534,577,33894,5477,6.18842432,0.161592022,39371
309.9,4579.2,7.22,23616,79126,1.34,0,325,44,55,35261,0,0,679,571,33650,5641,5.965254388,0.167637444,39291
310,4580.7,7.24,23303,76079,1.59,10,305,59,65,31859,0,0,577,587,33836,5389,6.278715903,0.159268235,39225
310.1,4582,7.24,23309,76361,1.5,27,344,77,98,30438,0,142,750,697,34845,5909,5.896936876,0.169579567,40754
310.2,4583.3,7.24,23103,73713,1.27,10,317,26,43,28597,0,62,566,550,34634,5875,5.895148936,0.169630998,40509
310.3,4584.7,7.24,23030,75391,1.41,0,380,46,59,30036,0,0,547,560,34797,5794,6.005695547,0.166508607,40591
310.4,4586.1,7.24,22983,76528,1.51,12,328,38,75,31578,7,0,764,633,34404,5738,5.995817358,0.166782932,40142
310.5,4587.6,7.26,22855,73133,1.34,6,335,49,62,28356,0,13,609,654,34347,5897,5.824487027,0.171688939,40244
310.6,4588.5,7.25,22991,73163,1.47,25,333,28,50,27239,0,0,675,556,35347,5685,6.21759015,0.160834017,41032
310.7,4589.6,7.25,23147,72440,1.38,9,333,59,56,26722,61,0,659,629,35141,5756,6.105107714,0.163797274,40897
310.8,4590.8,7.24,22834,71417,1.46,13,321,22,15,26094,0,85,563,617,35307,5749,6.141415898,0.162828901,41056
310.9,4592.2,7.24,22806,71667,1.36,0,287,13,75,27368,0,0,495,533,34841,5593,6.229393885,0.160529262,40434
311,4593.5,7.23,22730,74652,1.48,0,245,51,48,29807,0,0,575,790,34638,5638,6.143667967,0.162769213,40276
311.1,4594.8,7.23,22850,76060,1.55,0,241,48,27,31663,6,77,536,740,34236,5663,6.045558891,0.165410679,39899
311.2,4596.3,7.22,22674,74328,1.45,0,301,39,47,30120,0,0,459,850,34255,5482,6.248631886,0.160035031,39737
311.3,4597.8,7.22,21105,64630,1.43,7,262,36,23,21648,49,0,503,815,33446,5331,6.273869818,0.159391258,38777
311.4,4599.3,7.22,21140,63731,1.39,13,218,28,56,20593,0,0,371,628,33698,5809,5.800998451,0.172384118,39507
311.5,4600.6,7.21,21856,69205,1.56,17,235,13,50,25732,0,0,349,865,33920,5737,5.912497821,0.169133255,39657
311.6,4602,7.21,22156,70683,1.43,0,266,33,80,27590,0,12,429,711,33693,5419,6.217567817,0.160834595,39112
311.7,4603,7.21,22121,68712,1.65,15,282,37,27,24936,0,0,544,501,34501,5402,6.386708626,0.156575172,39903
311.8,4604.3,7.2,22461,69215,1.36,0,237,48,38,25210,0,56,407,658,34416,5640,6.10212766,0.163877266,40056
311.9,4605.9,7.19,22475,68894,1.39,13,228,56,49,25284,0,142,392,694,34182,5615,6.08762244,0.164267743,39797
312,4607.2,7.18,22025,66835,1.43,0,203,65,27,22680,0,0,297,728,34950,5672,6.161847673,0.162288984,40622
312.1,4608.6,7.17,22102,68101,1.36,11,271,20,30,24655,0,0,348,700,33805,5626,6.008709563,0.166425085,39431
312.2,4610,7.16,21737,66219,1.39,8,245,21,65,22505,0,0,417,834,33935,5609,6.050098057,0.165286577,39544
312.3,4611.3,7.16,21887,66571,1.49,15,196,34,33,22008,0,5,377,720,34920,5849,5.970251325,0.167497136,40769
312.4,4612.7,7.17,22248,70063,1.41,18,211,38,40,26698,0,0,479,649,33653,5745,5.857789382,0.170712864,39398
312.5,4613.9,7.19,22712,73777,1.42,0,253,45,45,29743,40,20,400,499,34681,5496,6.310225619,0.158472939,40177
312.6,4615.6,7.22,22949,75018,1.4,24,270,41,41,30013,38,0,258,675,35069,5841,6.003937682,0.166557358,40910
312.7,4617,7.24,23215,74531,1.38,19,253,72,43,28816,0,0,465,543,35896,5654,6.348779625,0.157510586,41550
312.8,4618.5,7.25,23132,74772,1.51,0,280,43,55,29197,0,0,560,615,35799,5632,6.356356534,0.15732283,41431
312.9,4620,7.28,22745,73755,1.49,0,251,82,40,28489,0,0,451,641,35639,5914,6.026208996,0.165941805,41553
313,4621.3,7.29,22512,72235,1.39,0,245,17,20,26686,0,0,380,794,35782,5775,6.196017316,0.161393997,41557
313.1,4622.5,7.29,22562,67661,1.44,0,201,39,20,22090,0,0,381,627,36367,5766,6.307145335,0.158550334,42133
313.2,4624,7.29,22811,67285,1.43,14,217,40,49,21389,0,188,286,662,36694,5620,6.529181495,0.153158555,42314
313.3,4625.5,7.3,22608,65384,1.35,15,213,41,61,19023,0,0,238,590,36947,5700,6.481929825,0.154275043,42647
313.4,4627,7.3,22677,66850,1.55,0,284,44,33,21048,63,0,259,760,36338,5868,6.19256987,0.161483846,42206
313.5,4628.5,7.31,22697,67936,1.4,0,268,21,42,21724,0,28,501,622,36116,5846,6.177899418,0.161867316,41962
313.6,4629.8,7.3,22543,65039,1.44,7,219,32,41,20066,0,0,232,546,35708,5604,6.371877231,0.156939621,41312
313.7,4631.1,7.3,22281,62375,1.3,0,221,0,70,17407,0,0,365,692,35677,5655,6.30893015,0.15850548,41332
313.8,4632.3,7.3,22146,61711,1.4,0,224,21,45,16689,0,110,161,649,35962,5614,6.405771286,0.156109226,41576
313.9,4633.9,7.31,22308,62055,1.48,12,233,10,41,16642,0,48,317,625,35876,5654,6.345242306,0.157598394,41530
314,4635.1,7.31,22291,63653,1.53,6,242,34,43,18269,0,0,269,800,35542,5784,6.144882434,0.162737043,41326
314.1,4636.7,7.31,22302,68463,1.32,7,209,52,33,23574,7,0,237,532,35376,5668,6.241354975,0.160221619,41044
314.2,4638,7.31,21994,65497,1.33,6,244,6,35,21314,23,0,259,549,34945,5600,6.240178571,0.160251824,40545
314.3,4639.2,7.31,21678,63947,1.34,9,253,12,73,19548,0,0,306,674,35100,5452,6.438004402,0.155327635,40552
314.4,4640.5,7.31,21755,64899,1.44,11,268,76,53,20740,0,19,258,514,34996,5763,6.072531668,0.164675963,40759
314.5,4641.8,7.32,21954,64704,1.31,15,261,34,46,20090,22,0,263,757,34960,5730,6.10122164,0.163901602,40690
314.6,4643.2,7.32,22242,64769,1.42,4,252,30,49,20338,0,0,81,633,35328,5756,6.137595552,0.162930254,41084
314.7,4644.8,7.32,22358,67689,1.58,0,276,28,58,22698,0,0,284,814,35461,5714,6.205985299,0.161134768,41175
314.8,4646.5,7.32,22429,68791,1.73,14,291,15,62,24640,0,0,231,664,34756,5795,5.997584124,0.166733801,40551
314.9,4647.9,7.33,22343,69605,1.32,0,323,11,54,24238,0,212,237,697,35323,5925,5.961687764,0.167737735,41248
315,4649.4,7.32,22444,68942,1.42,0,238,21,24,25075,0,36,295,685,34386,5712,6.019957983,0.166114116,40098
315.1,4650.7,7.32,22748,70916,1.46,24,263,10,55,26647,0,0,281,617,35017,5843,5.992983057,0.16686181,40860
315.2,4652.1,7.33,22619,69589,1.49,28,267,31,77,25128,0,16,401,542,34626,5874,5.894790603,0.16964131,40500
315.3,4653.3,7.33,22573,67874,1.31,0,202,45,105,23089,0,15,290,457,35237,5754,6.123913799,0.163294265,40991
315.4,4654.6,7.32,22175,67119,1.39,0,200,35,76,22570,0,127,450,485,34652,5785,5.989974071,0.166945631,40437
315.5,4655.8,7.31,22448,68117,1.47,0,205,56,37,23761,0,0,216,581,34833,5791,6.015023312,0.166250395,40624
315.6,4656.7,7.31,22363,68030,1.57,0,229,24,56,23733,0,47,180,665,34913,5862,5.955817127,0.167903073,40775
315.7,4657,7.31,22414,70232,1.4,0,251,36,57,26421,0,0,116,754,34409,5912,5.820196211,0.171815513,40321
315.8,4657.9,7.3,22767,75041,1.39,10,250,34,66,31860,12,0,39,478,33909,5834,5.812307165,0.172048719,39743
315.9,4659,7.28,22730,75086,1.56,12,175,31,21,31572,0,0,189,592,34121,5802,5.880903137,0.17004191,39923
316,4659.7,7.27,22983,78044,1.38,0,136,40,48,35356,0,0,143,702,33748,5691,5.930065015,0.168632215,39439
316.1,4660.9,7.26,22931,77518,1.39,8,172,23,21,34600,0,45,0,601,34237,5798,5.90496723,0.16934895,40035
316.2,4661.9,7.27,23505,82020,1.6,5,147,39,23,37562,0,26,72,635,35241,6164,5.717229072,0.174909906,41405
316.3,4663.5,7.26,24111,85213,1.45,0,153,27,60,39466,43,150,86,726,36139,6002,6.021159613,0.166080965,42141
316.4,4664.6,7.26,24676,86941,1.56,0,140,38,34,40691,0,0,70,589,36949,5994,6.164330998,0.162223606,42943
316.5,4665.3,7.28,25043,84107,1.39,0,166,0,31,37155,16,0,153,770,37197,6047,6.151314702,0.162566874,43244
316.6,4666.3,7.29,24430,79964,1.49,11,174,43,40,31953,19,0,210,643,37995,6059,6.270836772,0.159468351,44054
316.7,4667.2,7.32,23601,73986,1.36,0,158,26,16,26504,0,0,202,773,37827,6103,6.198099295,0.161339784,43930
