"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
316.8,4668.7,7.33,23556,73173,1.39,0,169,12,26,25549,0,0,138,833,37792,6159,6.136061049,0.162970999,43951
316.9,4668.5,7.33,23948,74091,1.46,0,150,33,63,25631,0,7,51,763,38753,6135,6.316707416,0.158310324,44888
317,4668.9,7.33,24128,73112,1.49,0,168,40,47,24733,0,98,75,763,38667,6040,6.401821192,0.15620555,44707
317.1,4669.5,7.33,23494,70267,1.38,0,146,29,26,23207,0,0,57,695,37977,5917,6.418286294,0.155804829,43894
317.2,4670.1,7.33,23994,73154,1.37,0,172,4,54,26361,0,5,121,668,37737,5876,6.422226004,0.155709251,43613
317.3,4671.6,7.31,24104,74903,1.52,0,152,15,25,28173,14,64,200,657,37062,6158,6.018512504,0.166154012,43220
317.4,4672.4,7.3,23556,72192,1.43,0,156,11,9,26225,0,98,256,810,36281,5752,6.307545202,0.158540283,42033
317.5,4673.8,7.3,23789,75658,1.37,16,176,35,34,31060,0,0,70,629,35699,5521,6.466038761,0.154654192,41220
317.6,4675.4,7.31,22945,72316,1.54,0,200,9,43,28389,0,54,240,726,34843,5487,6.350100237,0.157477829,40330
317.7,4676.6,7.29,22865,71653,1.37,0,198,34,43,27260,0,0,224,685,35063,5734,6.114928497,0.16353421,40797
317.8,4678.1,7.28,22676,69761,1.41,24,145,0,68,24953,0,0,294,696,35588,5543,6.420349991,0.155754749,41131
317.9,4679.1,7.27,22743,70064,1.35,0,202,49,33,25825,0,0,226,655,35117,5479,6.409381274,0.1560213,40596
318,4679.6,7.27,22246,65922,1.41,0,113,15,30,21378,0,56,355,674,35191,5704,6.169530154,0.162086897,40895
318.1,4680.5,7.26,23029,74879,1.44,9,214,60,38,29718,0,31,328,860,35378,5570,6.351526032,0.157442478,40948
318.2,4681.5,7.25,23567,78422,1.69,15,234,47,64,33327,48,0,278,654,35338,5538,6.381003973,0.156715151,40876
318.3,4682.3,7.23,23294,76121,1.57,33,226,86,34,30632,0,50,400,661,35375,5899,5.996779115,0.166756184,41274
318.4,4683,7.23,22482,71644,1.56,11,208,55,47,28219,0,37,184,616,34215,5800,5.899137931,0.169516294,40015
318.5,4683.5,7.22,23429,79029,1.5,0,203,31,61,35672,0,35,172,641,34340,5416,6.340472674,0.157716948,39756
318.6,4683.7,7.21,22588,75153,1.61,0,240,60,0,31926,0,0,274,756,33944,5710,5.944658494,0.168218242,39654
318.7,4684.3,7.2,22828,75663,1.52,0,239,68,5,32846,55,0,178,542,33565,5396,6.220348406,0.160762699,38961
318.8,4685.9,7.2,23694,83403,1.61,23,290,74,14,40972,25,40,168,631,32985,5657,5.830829061,0.171502198,38642
318.9,4687.1,7.18,23182,79929,1.38,24,222,85,51,37473,0,0,299,627,32965,5510,5.982758621,0.167146974,38475
319,4687.8,7.17,22642,80797,1.46,28,334,94,80,38340,0,59,329,744,32065,5556,5.771238301,0.173273039,37621
319.1,4689.1,7.15,22847,82758,1.4,24,290,94,31,41503,71,0,324,712,31279,5566,5.619655049,0.177946865,36845
319.2,4689.7,7.13,22390,79170,1.42,7,294,74,31,37590,56,104,442,599,31662,5522,5.733792104,0.174404649,37184
319.3,4690.9,7.11,23065,81594,1.55,38,310,115,65,39007,28,0,462,764,32028,5628,5.690831557,0.175721244,37656
319.4,4691.5,7.11,22922,77759,1.37,6,334,69,61,35052,0,56,433,581,32498,5499,5.909801782,0.169210413,37997
319.5,4692.5,7.13,22195,73573,1.57,25,250,80,66,30799,47,123,384,590,32668,5318,6.142910869,0.162789274,37986
319.6,4693.6,7.15,22250,74240,1.4,19,311,79,29,31857,55,57,368,662,32184,5730,5.616753927,0.178038777,37914
319.7,4694.3,7.16,22617,75707,1.55,8,314,67,16,33995,0,0,427,696,31769,5559,5.714876776,0.174981901,37328
319.8,4695.1,7.16,22219,72217,1.55,0,280,59,28,30411,0,12,257,593,32430,5671,5.718568154,0.174868949,38101
319.9,4696.3,7.17,22262,69889,1.44,13,276,60,40,25959,0,155,535,598,34148,5842,5.845258473,0.171078833,39990
320,4697.8,7.17,22377,73988,1.33,19,302,54,29,30625,30,20,308,559,33635,5645,5.958370239,0.167831128,39280
320.1,4699.1,7.18,22790,75519,1.57,13,245,47,28,31700,0,14,288,741,34292,5897,5.815160251,0.171964307,40189
320.2,4700.5,7.2,22306,64785,1.5,4,176,49,26,19812,0,0,415,581,35272,5615,6.281745325,0.159191427,40887
320.3,4702,7.21,21881,61493,1.33,15,233,50,51,15224,0,83,336,853,36188,5944,6.088156124,0.164253344,42132
320.4,4703.5,7.21,22200,62267,1.4,30,242,22,30,16091,0,0,310,708,36323,5893,6.163753606,0.162238802,42216
320.5,4704.7,7.22,22434,63623,1.4,0,212,73,18,17165,0,0,160,827,36799,5763,6.385389554,0.156607517,42562
320.6,4706.1,7.24,22187,59685,1.35,15,182,69,48,12513,0,7,306,653,37325,5907,6.318774336,0.15825854,43232
320.7,4707.6,7.25,21898,57098,1.37,17,238,20,43,10490,0,0,282,681,37025,5677,6.521930597,0.153328832,42702
320.8,4708.9,7.25,21703,58430,1.41,27,257,66,46,10599,29,40,302,862,37495,5948,6.303799597,0.158634485,43443
320.9,4710.2,7.25,22035,55540,1.35,22,192,68,21,7137,19,0,309,567,38368,6077,6.313641599,0.158387198,44445
321,4711.7,7.24,22533,56062,1.34,18,252,50,85,5338,0,0,433,719,39968,6221,6.424690564,0.15564952,46189
321.1,4713.1,7.23,22387,53815,1.54,27,215,63,62,3667,0,0,284,703,40465,5891,6.86895264,0.145582602,46356
321.2,4714.3,7.24,22459,55719,1.26,26,234,64,53,3903,0,66,476,896,40963,6218,6.587809585,0.151795523,47181
321.3,4715.7,7.25,22276,55458,1.14,21,243,82,33,3670,0,0,517,838,40751,6257,6.512865591,0.153542244,47008
321.4,4717.1,7.25,22571,57695,1.32,29,230,83,47,4539,0,132,537,1006,41336,6309,6.55190997,0.15262725,47645
321.5,4718.8,7.24,22672,59758,1.35,32,313,92,46,6458,0,0,684,872,41347,6339,6.52263764,0.153312211,47686
321.6,4720.2,7.25,22322,59771,1.28,19,237,68,28,7537,0,116,573,943,40751,6509,6.260715932,0.159726142,47260
321.7,4721.6,7.25,22058,59671,1.27,7,190,67,36,7597,56,51,622,990,40516,6142,6.596548356,0.151594432,46658
321.8,4723.1,7.25,21751,56949,1.09,0,244,58,45,5591,13,120,508,762,40209,6101,6.590558925,0.151732199,46310
321.9,4724.4,7.25,21426,56485,1.14,16,163,71,71,6301,0,44,701,962,39334,5948,6.612979153,0.151217776,45282
322,4725.9,7.26,21710,56963,1.43,0,175,20,0,7026,40,169,458,929,39307,6059,6.487374154,0.154145572,45366
322.1,4727.1,7.26,21369,54913,1.21,29,228,41,18,4303,0,116,654,797,39687,6121,6.483744486,0.154231864,45808
322.2,4728.5,7.26,21191,55183,1.47,12,161,70,24,6205,0,0,471,814,38562,6135,6.285574572,0.159094445,44697
322.3,4730,7.26,21770,57861,1.35,0,190,43,40,9564,86,13,275,876,38270,6036,6.340291584,0.157721453,44306
322.4,4731.3,7.26,21547,57529,1.45,13,148,29,22,9680,0,143,350,820,37921,5839,6.494433978,0.153978007,43760
322.5,4733.1,7.25,21194,57998,1.35,24,181,41,38,11475,24,0,260,821,36729,5868,6.259202454,0.159764764,42597
322.6,4734.3,7.26,21497,60973,1.49,0,176,39,19,12678,12,50,270,856,37894,6223,6.089345975,0.164221249,44117
322.7,4735.7,7.26,22106,62901,1.5,16,140,45,39,15104,35,0,203,761,37996,6187,6.141263941,0.16283293,44183
322.8,4737,7.26,22554,63002,1.7,16,167,23,21,14110,20,0,257,938,38646,6240,6.193269231,0.161465611,44886
322.9,4738.4,7.27,22970,64109,1.68,6,151,12,0,15214,42,0,217,899,38924,6114,6.36637226,0.157075326,45038
323,4739.9,7.28,22782,64225,1.45,0,149,38,73,16021,52,0,163,853,38019,6102,6.230580138,0.160498698,44121
323.1,4741.1,7.29,21955,61193,1.25,6,141,9,51,15987,8,0,17,827,36051,5937,6.072258717,0.164683365,41988
323.2,4742.7,7.31,20841,58990,1.42,0,95,20,33,15184,15,0,168,704,34702,5612,6.183535282,0.161719786,40314
323.3,4744,7.33,20599,60146,1.51,0,130,65,43,17322,0,14,146,894,34170,5448,6.272026432,0.159438104,39618
323.4,4745.3,7.34,21513,65288,1.54,8,154,35,65,21632,26,0,135,458,34699,5745,6.039860748,0.165566731,40444
323.5,4746.7,7.35,22152,68020,1.54,0,133,56,21,23505,0,22,64,650,35261,5795,6.084728214,0.164345878,41056
323.6,4748.2,7.37,21946,67177,1.31,14,136,60,43,22467,0,0,63,736,35531,5644,6.295357902,0.158847204,41175
323.7,4749.5,7.37,21745,64397,1.27,4,133,20,20,20330,49,0,225,619,34650,5754,6.02189781,0.166060606,40404
323.8,4750.9,7.38,21642,66364,1.52,27,168,37,45,22332,0,0,217,783,34425,5682,6.058606125,0.165054466,40107
323.9,4752.3,7.39,21807,67579,1.41,8,157,48,58,24036,0,92,251,621,34036,5847,5.82110484,0.171788694,39883
324,4754,7.39,21843,66966,1.46,6,212,29,26,23094,0,0,76,660,34553,5699,6.062993508,0.164935027,40252
324.1,4755.5,7.4,21780,68404,1.48,0,141,41,35,25610,0,0,65,678,33723,5687,5.929839986,0.168638615,39410
324.2,4757,7.4,21875,70709,1.49,7,140,4,31,28563,0,32,77,636,33292,5647,5.895519745,0.169620329,38939
324.3,4758.4,7.4,22112,73355,1.54,0,167,23,59,30901,0,44,164,687,33365,5617,5.940003561,0.168350067,38982
324.4,4759.7,7.4,22091,70080,1.48,10,157,61,27,26374,92,42,150,746,34027,5710,5.959194396,0.167807917,39737
324.5,4761.1,7.4,22002,66390,1.74,0,148,36,29,21742,122,112,215,735,34609,5839,5.927213564,0.16871334,40448
324.6,4762.6,7.39,21240,57484,1.59,7,175,40,22,15190,37,0,131,342,33396,5538,6.030335861,0.165828243,38934
324.7,4764,7.38,20347,55432,1.42,0,201,20,69,14465,104,34,223,516,31885,5370,5.937616387,0.168417751,37255
324.8,4765.5,7.36,20232,54773,1.44,8,229,27,11,14781,0,0,225,573,31013,5317,5.832800451,0.171444233,36330
324.9,4766.8,7.33,20287,57519,1.27,20,221,36,21,18878,0,45,129,442,29913,5395,5.544578313,0.180356367,35308
325,4768.4,7.32,20023,59331,1.51,8,190,53,51,22064,0,0,169,307,28905,5205,5.553314121,0.180072652,34110
325.1,4770.2,7.32,19982,58809,1.41,8,177,24,75,20413,18,30,145,344,29324,5465,5.365782251,0.186366116,34789
325.2,4771.7,7.32,19923,58206,1.52,0,177,59,55,20526,118,35,0,432,29308,5128,5.715288612,0.174969292,34436
325.3,4773.2,7.32,20545,63939,1.35,0,179,35,45,24637,89,0,196,484,30056,5351,5.616894038,0.178034336,35407
325.4,4774.7,7.33,21286,67784,1.49,11,217,13,33,28017,118,23,277,615,30184,5479,5.509034495,0.181520011,35663
325.5,4776.3,7.35,20743,64123,1.46,8,232,49,13,25313,177,0,179,600,29531,5258,5.616394066,0.178050185,34789
325.6,4777.6,7.38,20332,63940,1.36,6,206,19,13,26230,155,0,196,587,28762,5266,5.461830611,0.183088798,34028
325.7,4779.4,7.4,20207,66235,1.36,16,218,18,44,29885,212,28,156,380,27692,4995,5.543943944,0.180377004,32687
325.8,4780.8,7.41,19744,64616,1.66,11,252,77,71,30248,132,0,33,183,26218,4875,5.378051282,0.185940957,31093
325.9,4782.5,7.43,19324,64597,1.53,9,218,39,55,30266,57,37,314,328,25749,4870,5.287268994,0.189133559,30619
326.1,4785.6,6.84,20122,61082,1.4,0,124,15,35,20424,134,35,376,448,31452,5308,5.925395629,0.168765102,36760
326.2,4787.4,6.84,20272,60459,1.18,23,204,43,28,18863,253,0,212,493,32296,5172,6.244392885,0.160143671,37468
326.3,4789.2,6.84,20270,61117,1.32,19,243,76,40,18600,196,63,537,523,32113,5350,6.002429907,0.166599197,37463
326.4,4791,6.83,19245,57649,1.21,8,196,36,24,17829,101,17,358,590,30663,5099,6.013532065,0.166291622,35762
326.5,4792.7,6.83,18779,55843,1.41,0,171,34,42,16466,126,0,310,637,30254,5155,5.868865179,0.170390692,35409
326.6,4794.6,6.82,19028,55179,1.35,11,142,47,23,16129,89,0,334,605,30270,5079,5.959834613,0.167789891,35349
326.7,4796.3,6.8,19690,56961,1.47,5,159,7,28,16390,150,13,267,658,31196,5316,5.868322047,0.170406462,36512
326.8,4797.7,6.8,19886,57938,1.31,13,189,30,42,18817,163,0,291,576,30104,5222,5.764841057,0.17346532,35326
326.9,4799.6,6.8,19659,58253,1.3,0,227,37,4,19645,114,0,275,600,29256,5295,5.525212465,0.180988515,34551
327,4801,6.78,19971,60216,1.58,24,240,26,52,20858,110,38,475,475,29993,5095,5.886751717,0.16987297,35088
327.1,4802.8,6.77,20331,61469,1.47,12,266,61,19,21734,172,0,464,566,30294,5199,5.826889786,0.171618142,35493
327.2,4804.5,6.76,20998,67676,1.41,0,255,68,24,27839,163,87,332,587,30037,5375,5.58827907,0.178945967,35412
327.3,4806.4,6.75,19904,64393,1.5,18,288,53,55,25337,232,0,315,679,28921,5417,5.338932989,0.187303344,34338
327.4,4808.2,6.75,20287,62369,1.28,24,228,62,74,22297,182,0,335,556,30557,5323,5.740559835,0.174199038,35880
327.5,4810.1,6.75,21846,73503,1.51,28,359,48,88,32664,203,0,488,515,30693,5425,5.657695853,0.176750399,36118
327.6,4811.5,6.75,21209,72232,1.43,0,315,25,49,32010,138,0,522,657,30479,5122,5.950605232,0.168050133,35601
327.7,4812.9,6.75,20757,68844,1.35,28,292,34,25,29176,157,0,447,620,30427,5128,5.93350234,0.168534525,35555
327.8,4814.4,6.75,21196,72903,1.34,15,359,47,31,33058,202,86,438,509,30218,5206,5.804456396,0.172281422,35424
327.9,4815.8,6.73,20456,65956,1.54,14,281,65,72,25442,219,86,419,525,30529,5258,5.806200076,0.172229683,35787
328,4817.4,6.71,20882,66547,1.54,0,315,55,47,25849,210,0,376,459,30984,5404,5.733530718,0.1744126,36388
328.1,4819.1,6.71,21950,77367,1.49,13,317,65,55,37626,323,0,293,454,30304,5278,5.741568776,0.174168427,35582
328.2,4820.7,6.72,21518,74442,1.58,0,298,86,37,33620,253,0,463,668,30832,5268,5.85269552,0.170861443,36100
328.3,4822.2,6.72,21206,70235,1.55,0,265,18,19,28676,311,124,391,628,31486,5448,5.779368576,0.173029283,36934
328.4,4824,6.71,21580,72458,1.42,26,307,51,36,31620,267,51,427,462,31020,5326,5.824258355,0.17169568,36346
328.5,4825.6,6.71,20943,70102,1.54,14,310,40,0,30224,251,54,267,633,30679,5205,5.89414025,0.169660028,35884
328.6,4827.4,6.71,21484,74477,1.42,15,315,35,34,33501,414,89,358,496,31227,5424,5.757190265,0.17369584,36651
328.7,4828.8,6.71,22029,78067,1.59,25,340,34,38,37113,386,0,473,775,30763,5322,5.780345735,0.173000033,36085
328.8,4830.4,6.72,21241,70977,1.59,23,349,37,62,30523,466,15,556,416,30523,5163,5.911872942,0.169151132,35686
328.9,4831.9,6.73,20732,69863,1.62,33,383,81,73,29425,317,195,354,643,30102,5418,5.555924695,0.179988041,35520
329,4833.6,6.75,20216,67642,1.48,9,353,47,28,28826,262,0,461,492,29250,5148,5.681818182,0.176,34398
329.1,4835.7,6.73,20645,70512,1.6,4,355,107,45,29470,231,0,419,601,31006,5416,5.724889217,0.174675869,36422
329.2,4837.3,6.72,21284,74298,1.78,12,364,64,48,34096,312,0,328,510,29824,5372,5.551749814,0.180123391,35196
329.3,4838.8,6.72,20880,74239,1.35,20,355,55,50,35690,174,29,465,564,29146,5111,5.70260223,0.17535854,34257
329.4,4840.6,6.73,19510,67610,1.42,0,232,46,32,29274,199,83,327,622,28929,5034,5.746722288,0.174012237,33963
329.5,4842.2,6.73,19988,69253,1.5,18,315,99,28,30561,226,69,334,779,29346,4990,5.880961924,0.17004021,34336
329.6,4843.9,6.73,20500,71566,1.55,25,286,52,42,33516,160,0,321,581,29030,5095,5.697742885,0.175508095,34125
329.7,4845.5,6.74,20069,70202,1.48,22,267,51,39,31107,235,30,572,553,29381,5459,5.382121268,0.185800347,34840
329.8,4847.2,6.75,20663,69615,1.29,17,274,0,38,29116,226,0,390,500,31024,5322,5.829387448,0.171544611,36346
329.9,4848.8,6.73,22052,76162,1.42,21,406,81,33,34807,356,0,362,483,31496,5393,5.840163174,0.171228092,36889
330,4850.2,6.72,21164,74712,1.35,13,350,46,49,34090,212,0,524,656,30765,5326,5.776380023,0.173118804,36091
330.1,4852,6.71,20895,74175,1.43,16,414,85,40,34436,191,74,365,647,29969,5248,5.710556402,0.175114285,35217
330.2,4853.6,6.72,19021,63856,1.51,11,312,18,63,26048,124,0,378,625,28857,4922,5.862860626,0.170565201,33779
330.3,4855.3,6.71,19682,67096,1.47,13,339,69,8,27929,172,75,485,632,29577,5045,5.862636274,0.170571728,34622
330.4,4856.9,6.71,20745,70784,1.63,19,378,81,41,31203,210,0,248,626,30079,5080,5.921062992,0.168888593,35159
330.5,4858.5,6.73,19866,65958,1.45,43,319,84,38,26984,121,64,331,501,29806,5270,5.655787476,0.176810038,35076
330.6,4860.1,6.75,20265,68640,1.48,33,345,62,10,29764,131,0,402,538,29838,5051,5.90734508,0.169280783,34889
330.7,4861.7,6.78,19334,62005,1.35,11,310,55,47,22712,113,0,405,469,30136,5138,5.865317244,0.170493762,35274
330.8,4863.2,6.82,19587,61468,1.48,9,142,48,17,21660,84,57,436,693,30495,5084,5.99822974,0.166715855,35579
330.9,4864.9,6.85,19583,61501,1.63,7,131,45,10,21610,29,0,487,686,30578,5235,5.841069723,0.171201517,35813
331,4866.3,6.87,20110,63769,1.46,0,160,6,43,23540,115,0,383,672,30819,5336,5.775674663,0.173139946,36155
331.1,4867.7,6.9,20164,68630,1.51,12,194,85,41,29625,67,0,314,572,30080,5181,5.805828991,0.172240691,35261
331.2,4869.5,6.92,18526,59073,1.31,9,192,33,38,21312,132,59,411,686,28932,5123,5.647472184,0.177070372,34055
331.3,4870.9,6.94,18923,60513,1.4,5,170,8,28,22271,24,0,453,757,29307,4881,6.004302397,0.166547241,34188
331.4,4872.4,6.95,18852,57784,1.44,8,151,25,44,19463,71,0,220,645,29258,5243,5.580392905,0.179198852,34501
331.5,4873.8,6.95,19406,63353,1.5,25,236,67,40,25230,118,50,442,535,29251,4821,6.0674134,0.164814878,34072
331.6,4875.5,6.97,19022,60678,1.33,12,237,57,0,23689,0,0,393,605,28709,4918,5.837535584,0.171305166,33627
331.7,4877.1,6.98,19077,61549,1.42,32,243,43,41,24600,65,0,385,437,28492,4687,6.078941754,0.164502316,33179
331.8,4879,6.99,18515,61581,1.41,11,233,40,65,25887,135,124,326,478,27217,4651,5.851859815,0.170885843,31868
331.9,4880.6,6.98,18628,59324,1.39,26,212,65,39,23920,17,74,510,512,26828,4600,5.832173913,0.171462651,31428
332,4882.4,6.97,18994,62635,1.45,15,216,35,24,25432,66,19,518,548,27714,4930,5.621501014,0.177888432,32644
332.1,4883.8,6.98,18862,61692,1.44,13,171,29,19,25296,149,11,510,516,27458,4677,5.870857387,0.170332872,32135
332.2,4885.3,6.99,18473,59753,1.48,9,214,93,55,25262,74,22,320,502,25990,4653,5.585643671,0.179030396,30643
332.3,4886.9,7,18583,63951,1.32,12,239,47,38,30434,134,37,418,531,24953,4530,5.508388521,0.181541298,29483
332.4,4888.4,7.01,18012,63272,1.45,21,241,81,59,31486,138,0,364,465,23513,4369,5.381780728,0.185812104,27882
332.5,4889.8,7.01,16994,60668,1.42,14,182,50,9,32578,81,0,239,250,21170,3945,5.366286439,0.186348607,25115
332.6,4891.3,7.02,17008,68479,1.58,6,207,27,21,43071,33,0,206,212,18482,3929,4.703995928,0.212585218,22411
332.7,4892.8,7.02,17398,76354,1.54,0,220,26,20,50967,70,102,326,322,18296,3776,4.845338983,0.206383909,22072
332.8,4894.4,7.02,18400,80706,1.52,0,160,41,33,54210,0,48,339,197,19534,4021,4.857995524,0.205846217,23555
332.9,4895.9,7.02,18456,75056,1.67,31,147,72,7,45306,36,16,395,344,22328,4387,5.089582858,0.196479756,26715
333,4897.4,7,19229,71423,1.53,0,162,66,13,37656,79,17,388,538,25414,4672,5.439640411,0.183835681,30086
333.1,4898.9,6.99,19430,68530,1.43,9,206,35,47,32560,79,22,428,563,27133,4963,5.467056216,0.182913795,32096
333.2,4900.2,6.99,19869,67983,1.24,0,240,19,37,31539,107,61,236,386,27769,4887,5.68221813,0.175987612,32656
333.3,4901.6,6.99,19628,66100,1.46,26,204,51,36,27760,57,0,390,654,28579,5188,5.508673863,0.181531894,33767
333.4,4903.4,6.99,20127,67283,1.33,0,218,57,32,29347,90,104,425,649,28952,4793,6.040475694,0.165549876,33745
333.5,4904.8,6.99,19612,64339,1.39,0,216,50,50,26479,99,58,236,683,28627,5174,5.532856591,0.180738464,33801
333.6,4906.2,6.99,19370,62532,1.45,0,236,43,34,25145,70,0,353,675,28470,5089,5.594419336,0.178749561,33559
333.7,4907.9,6.99,19461,60280,1.34,9,203,40,60,21936,29,0,420,500,29495,5159,5.717193255,0.174911002,34654
333.8,4909.4,6.98,19994,61688,1.45,15,219,18,24,21518,133,39,459,617,30696,5234,5.864730608,0.170510816,35930
333.9,4910.8,6.98,19905,60238,1.52,17,204,45,22,19397,111,0,418,477,31363,5346,5.866629256,0.170455632,36709
334,4912.1,6.98,20280,59678,1.49,0,203,20,0,18687,130,0,399,455,31812,5308,5.993217784,0.166855275,37120
334.1,4913.9,6.97,20495,61866,1.36,0,162,32,0,18579,104,43,501,571,33131,5601,5.915193715,0.169056171,38732
334.2,4915.6,6.96,20749,62183,1.26,20,140,21,54,19488,149,145,554,499,33034,5391,6.127620108,0.163195496,38425
334.3,4917.1,6.96,20875,62700,1.38,0,174,16,41,18902,105,65,625,684,33887,5228,6.481828615,0.154277452,39115
334.4,4918.6,6.97,20991,64572,1.43,15,202,54,36,20737,112,68,462,697,33663,5712,5.893382353,0.169681847,39375
334.5,4920.2,6.97,21321,62572,1.46,0,201,49,54,18272,73,0,422,535,34610,5607,6.172641341,0.162005201,40217
334.6,4921.8,6.98,21369,63555,1.38,0,217,22,22,18363,99,31,580,677,34708,5732,6.0551291,0.165149245,40440
334.7,4923.3,6.99,20772,61467,1.2,11,205,45,55,18443,32,46,323,569,33523,5630,5.954351687,0.167944396,39153
334.8,4924.9,7,20936,63521,1.31,8,192,18,18,20063,44,11,412,786,34007,5335,6.374320525,0.156879466,39342
334.9,4926.5,6.99,21122,67608,1.49,0,190,66,13,24396,102,0,486,648,33290,5477,6.07814497,0.164523881,38767
335,4928,6.99,20915,67500,1.22,18,203,49,45,25340,118,103,529,652,32226,5102,6.316346531,0.158319369,37328
335.1,4929.9,6.99,20159,62668,1.27,14,196,21,12,21784,81,82,481,668,31763,5135,6.185589094,0.161666089,36898
335.2,4931.4,7,19762,60483,1.37,9,164,46,37,19012,69,0,572,517,31527,5541,5.68976719,0.175754116,37068
335.3,4932.7,6.99,20353,62863,1.34,8,193,44,36,21484,9,0,568,646,31782,5357,5.932798208,0.168554528,37139
335.4,4934.5,6.98,21100,66870,1.41,6,186,51,8,24752,147,88,457,655,32669,5145,6.349659864,0.157488751,37814
335.5,4936,6.98,21219,65863,1.59,7,182,0,18,22567,139,6,594,659,33596,5463,6.149734578,0.162608644,39059
335.6,4937.9,7,21370,66296,1.31,0,213,29,0,22808,106,53,503,709,33722,5314,6.345878811,0.157582587,39036
335.7,4939.9,6.99,21500,66903,1.54,15,209,36,76,23505,92,0,573,780,33550,5465,6.139066789,0.162891207,39015
335.8,4941.3,7,20835,64891,1.28,7,208,30,35,22294,15,62,624,749,32851,5289,6.211193042,0.160999665,38140
335.9,4942.9,6.99,21773,66878,1.42,0,193,18,70,22712,64,47,555,655,34072,5515,6.178059837,0.161863113,39587
336,4944.5,6.98,21797,68448,1.39,0,183,38,53,23466,123,139,620,757,34353,5558,6.180820439,0.161790819,39911
336.1,4945.9,6.98,21449,67110,1.46,14,190,35,67,23459,35,11,737,636,33860,5431,6.234579267,0.160395747,39291
336.2,4947.6,6.98,21828,65511,1.28,15,196,64,34,21445,96,0,630,648,34066,5351,6.366286675,0.157077438,39417
336.3,4949.1,6.99,21941,67756,1.39,0,204,63,57,23106,25,0,648,864,34527,5502,6.275354417,0.159353549,40029
336.4,4950.7,6.98,22175,68526,1.32,9,246,42,43,24101,0,34,809,597,34399,5572,6.173546303,0.161981453,39971
336.5,4952.5,6.98,22052,69637,1.62,11,240,55,68,24912,133,59,785,771,34349,5398,6.363282697,0.157151591,39747
336.6,4954.3,6.98,21832,69006,1.48,22,248,74,22,24431,133,0,835,559,34210,5386,6.351652432,0.157439345,39596
336.7,4955.8,6.97,21412,64573,1.25,12,228,27,31,20742,54,11,769,547,33479,5380,6.222862454,0.160697751,38859
336.8,4957.5,6.96,22158,68115,1.31,0,251,33,43,23675,91,0,795,586,33937,5564,6.099388929,0.16395085,39501
336.9,4958.8,6.95,21447,63531,1.49,6,219,17,47,19087,82,0,845,717,33904,5533,6.127598048,0.163196083,39437
337,4960.4,6.96,21734,64013,1.43,16,238,49,34,18941,45,161,841,787,34564,5486,6.300401021,0.158720056,40050
337.1,4962.1,6.95,21708,65210,1.41,0,240,0,17,21031,8,0,717,589,34152,5912,5.776725304,0.173108456,40064
337.2,4963.6,6.94,21808,64979,1.45,13,248,12,47,19499,66,14,846,768,34950,5774,6.05299619,0.165207439,40724
337.3,4965.1,6.94,21908,64849,1.5,0,235,26,32,19509,112,59,944,533,34717,5499,6.313329696,0.158395023,40216
337.4,4966.9,6.95,21843,65300,1.38,0,261,34,50,19585,106,0,869,669,34564,5677,6.088426986,0.164246036,40241
337.5,4968.3,6.96,21493,62869,1.34,6,259,14,53,18391,41,0,569,589,34377,5624,6.112553343,0.163597754,40001
337.6,4970.4,6.96,21065,61668,1.46,5,215,35,42,16349,33,68,598,741,34908,5596,6.238027162,0.160307093,40504
337.7,4972.3,6.96,21448,61638,1.36,13,216,48,47,16033,88,77,455,736,35305,5632,6.268643466,0.159524147,40937
