"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
337.8,4973.9,6.96,21569,62891,1.44,10,219,41,10,17356,70,0,487,731,35113,5566,6.308480057,0.158516789,40679
337.9,4975.7,6.98,21402,57561,1.35,11,170,10,7,12192,67,8,509,600,35653,5561,6.411256968,0.155975654,41214
338,4977.3,6.99,22019,60834,1.35,0,185,41,54,13994,51,105,715,714,36270,5727,6.333158722,0.15789909,41997
338.1,4978.6,7,22018,62230,1.48,8,143,36,47,15846,33,122,449,585,36127,5852,6.173444976,0.161984112,41979
338.2,4980.3,7.01,21870,63199,1.35,0,181,25,39,16046,146,0,631,708,36256,5999,6.043673946,0.165462268,42255
338.3,4981.9,7.02,21984,62264,1.35,9,156,38,28,16003,91,0,332,647,36177,5783,6.255749611,0.159852945,41960
338.4,4983.5,7.03,22277,64305,1.41,0,207,44,14,17649,86,0,361,736,36285,6060,5.987623762,0.167011162,42345
338.5,4985,7.05,22420,64901,1.47,0,238,27,47,18605,80,73,544,573,35961,5666,6.346805507,0.157559578,41627
338.6,4986.6,7.05,22343,63896,1.45,0,179,68,12,18012,83,105,294,756,35902,5702,6.296387233,0.158821236,41604
338.7,4988,7.06,22117,64131,1.39,16,201,30,71,18859,52,51,519,611,34919,5738,6.085569885,0.164323148,40657
338.8,4989.7,7.06,22085,63668,1.41,0,231,50,33,18264,105,100,500,865,34886,5837,5.97670036,0.167316402,40723
338.9,4991.2,7.06,22154,62285,1.4,12,213,72,43,18076,140,0,285,612,34421,5262,6.541429114,0.152871793,39683
339,4992.9,7.06,20848,60597,1.32,12,221,21,65,18327,181,0,287,621,32572,5459,5.966660561,0.167597937,38031
339.1,4994.6,7.07,21119,64200,1.39,8,214,34,32,21487,105,24,437,734,32484,5550,5.852972973,0.170853343,38034
339.2,4996.3,7.07,21377,62463,1.41,0,210,17,22,19874,104,0,283,608,32970,5549,5.941611101,0.168304519,38519
339.3,4997.7,7.06,21423,61123,1.37,0,213,33,32,17463,131,0,296,688,33933,5548,6.116258111,0.163498659,39481
339.4,4999.5,7.06,21834,66898,1.57,0,195,11,31,24264,176,23,296,624,32981,5478,6.020627966,0.166095631,38459
339.5,5001,7.05,22288,69259,1.58,11,207,45,19,24862,236,16,490,583,34472,5534,6.229129021,0.160536087,40006
339.6,5002.4,7.04,23040,73057,1.41,0,172,21,33,27561,246,116,282,819,34948,5667,6.166931357,0.162155202,40615
339.7,5003.8,7.03,23143,72960,1.36,0,205,29,11,26288,195,44,466,829,35808,5770,6.205892548,0.161137176,41578
339.8,5005.3,7.03,22640,67774,1.42,11,150,26,38,20823,136,39,445,555,36542,5939,6.152887692,0.162525313,42481
339.9,5006.9,7.03,23025,69811,1.38,23,234,58,17,22632,261,67,504,693,36457,5979,6.097507944,0.164001426,42436
340,5008.6,7.03,22502,66874,1.38,60,251,84,22,20238,235,18,457,642,35744,5982,5.975259111,0.167356759,41726
340.1,5010.1,7.02,22624,65819,1.33,0,202,53,30,17756,192,130,635,678,37522,6081,6.170366716,0.162064922,43603
340.2,5012,7.02,22684,64588,1.47,0,137,64,41,15997,282,109,406,885,37504,6036,6.213386349,0.160942833,43540
340.3,5013.6,7.03,23337,66061,1.34,0,129,22,60,17152,262,44,435,836,37823,6260,6.04201278,0.16550776,44083
340.4,5015.4,7.03,22596,63350,1.44,14,178,55,44,16359,106,145,375,612,36523,5768,6.332004161,0.157927881,42291
340.5,5017.1,7.04,21323,61006,1.49,6,203,7,29,17844,130,70,343,722,33577,5386,6.234125511,0.160407422,38963
340.6,5018.5,7.06,20733,60886,1.43,7,225,47,57,18659,106,101,530,525,32922,5176,6.360510046,0.157220096,38098
340.7,5020.2,7.07,20636,61247,1.61,11,200,44,45,18908,113,0,545,722,32467,5473,5.93221268,0.168571165,37940
340.8,5021.9,7.06,19567,55145,1.36,12,157,18,15,13378,69,35,434,594,33046,5346,6.18144407,0.161774496,38392
340.9,5023.3,7.06,21422,61332,1.42,5,191,29,18,16687,204,0,547,756,34675,5544,6.25450938,0.159884643,40219
341,5024.9,7.05,22157,67949,1.43,12,255,19,46,23122,120,83,496,794,34520,5621,6.141256004,0.16283314,40141
341.1,5026.3,7.05,21615,64642,1.45,9,262,12,45,19510,211,24,646,612,34659,5798,5.977750949,0.167286996,40457
341.2,5027.9,7.05,21138,59990,1.31,0,182,14,67,14341,311,0,399,773,35402,5545,6.384490532,0.156629569,40947
341.3,5029.7,7.06,21783,60119,1.39,6,211,18,33,14424,146,82,441,645,35776,5590,6.4,0.15625,41366
341.4,5031.4,7.06,22067,62237,1.39,0,197,39,27,16648,219,0,378,802,35314,5805,6.0833764,0.164382398,41119
341.5,5033.1,7.05,21598,61285,1.24,7,188,34,63,15446,236,48,537,822,35055,5815,6.028374893,0.165882185,40870
341.6,5034.7,7.05,20838,61813,1.21,18,240,40,48,18786,256,0,247,644,32936,5333,6.175885993,0.161920087,38269
341.7,5036.3,7.05,20026,58282,1.44,0,198,0,27,16258,189,203,322,468,32211,5176,6.223145286,0.160690447,37387
341.8,5037.7,7.04,18082,52430,1.18,7,105,0,9,13678,229,100,326,528,30010,4902,6.121991024,0.163345551,34912
341.9,5039.2,7.02,19073,58313,1.27,0,201,20,47,19636,231,77,329,485,29466,4987,5.908562262,0.169245911,34453
342,5040.8,7.01,18146,53407,1.42,21,177,19,0,16192,195,0,353,589,28909,4661,6.202317099,0.161230067,33570
342.1,5042.3,7.03,18769,55969,1.45,0,142,17,12,17986,60,0,297,497,29445,5114,5.757723895,0.173679742,34559
342.2,5044.1,7.02,20878,64870,1.49,0,138,0,6,23208,165,66,364,616,31653,5405,5.856244218,0.170757906,37058
342.3,5045.6,7.02,21917,68149,1.32,0,143,5,20,26041,133,43,379,481,32382,5255,6.162131304,0.162281514,37637
342.4,5047.1,7.05,21470,67770,1.46,0,168,10,56,26380,226,10,306,603,32037,5171,6.19551344,0.161407123,37208
342.5,5048.8,7.06,21128,67719,1.5,12,181,46,38,26441,202,113,384,571,31389,5270,5.956166983,0.167893211,36659
342.6,5050.2,7.07,20721,62203,1.49,0,139,44,47,20767,173,19,315,493,32247,5447,5.920139526,0.168914938,37694
342.7,5052.1,7.07,21138,64480,1.41,9,188,59,47,22184,222,0,374,635,32648,5485,5.952233364,0.168004166,38133
342.8,5053.7,7.07,21673,70013,1.44,9,189,42,48,28369,229,0,571,609,31894,5266,6.056589442,0.165109425,37160
342.9,5055.2,7.06,21604,68820,1.54,0,180,68,63,25632,269,34,381,781,33018,5514,5.988030468,0.166999818,38532
343,5056.9,7.05,21538,64590,1.35,0,182,27,32,21444,192,0,344,585,33370,5772,5.781358281,0.172969733,39142
343.1,5058.6,7.05,21904,67318,1.46,36,208,65,17,23714,279,0,362,659,33544,5467,6.135723431,0.162979967,39011
343.2,5060.3,7.06,22134,67509,1.34,0,190,8,20,23793,240,0,283,604,33868,5701,5.940712156,0.168329987,39569
343.3,5061.7,7.06,22113,66653,1.4,15,204,58,7,21923,198,0,320,614,34573,5873,5.886769964,0.169872444,40446
343.4,5063.7,7.07,22192,68309,1.31,0,216,81,29,22848,104,33,335,848,35108,5906,5.944463258,0.168223767,41014
343.5,5065.1,7.07,22124,68493,1.64,14,198,37,42,23706,172,124,311,682,34556,5773,5.985795947,0.16706216,40329
343.6,5066.5,7.06,21899,68398,1.43,7,195,0,16,24927,111,135,248,838,33370,5737,5.8166289,0.171920887,39107
343.7,5067.9,7.05,21189,63527,1.47,0,208,16,16,20088,114,61,490,862,33097,5665,5.842365402,0.17116355,38762
343.8,5069.4,7.06,20506,61185,1.3,0,152,28,48,19559,114,10,473,520,32226,5400,5.967777778,0.167566561,37626
343.9,5071.1,7.06,20283,60582,1.38,14,238,58,28,19609,96,64,463,492,31586,5288,5.973146747,0.167415944,36874
344,5072.4,7.07,21013,63257,1.51,12,176,56,48,22034,62,0,382,496,31868,5366,5.938874394,0.168382076,37234
344.1,5074,7.06,20635,64080,1.44,0,233,42,25,23924,90,0,252,475,31500,5112,6.161971831,0.162285714,36612
344.2,5075.6,7.06,20919,65292,1.44,10,306,66,38,24431,22,95,456,495,31355,5210,6.018234165,0.166161697,36565
344.3,5077.4,7.05,21080,66061,1.49,22,259,39,60,25275,34,0,377,591,31396,5185,6.055159113,0.165148427,36581
344.4,5078.8,7.03,20576,66630,1.4,22,263,29,43,27814,85,30,346,470,29458,5402,5.453165494,0.183379727,34860
344.5,5080.6,7.01,20820,66039,1.52,16,279,55,57,27518,62,0,251,570,29471,4970,5.929778672,0.168640358,34441
344.6,5082.4,7,19784,64455,1.46,28,238,41,45,27599,14,62,356,463,27761,4917,5.64592231,0.17711898,32678
344.7,5084.2,7,20060,66487,1.33,21,234,35,47,30200,101,0,160,595,27500,4650,5.913978495,0.169090909,32150
344.8,5085.7,6.98,19211,66259,1.48,0,204,42,64,31777,15,96,313,430,25278,4709,5.368018688,0.186288472,29987
344.9,5087.4,6.98,18976,67419,1.57,16,215,66,57,34830,66,49,400,354,24056,4482,5.367246765,0.186315264,28538
345,5088.8,6.98,17537,62453,1.48,7,199,46,33,33619,19,136,262,293,20946,4223,4.959981056,0.201613673,25169
345.1,5090.7,6.97,16824,63380,1.57,0,205,47,20,36391,42,37,234,454,19456,3882,5.011849562,0.199527138,23338
345.2,5091.9,6.98,16118,64235,1.81,11,185,78,50,40663,72,59,104,280,16733,3334,5.018896221,0.199246997,20067
345.3,5093.8,6.99,16952,83735,1.81,0,192,124,63,64086,48,34,132,197,13441,3262,4.120478234,0.242690276,16703
345.4,5095.6,7.01,16498,84013,1.93,0,173,36,34,66146,0,0,7,140,12097,3053,3.962332132,0.252376622,15150
345.5,5097.2,7.03,17891,99640,1.59,0,178,60,18,83437,0,10,75,165,10802,2941,3.672900374,0.272264395,13743
345.6,5099.1,7.05,19472,120600,1.68,9,162,44,0,106588,0,64,98,90,8624,2694,3.201187825,0.312384045,11318
345.7,5100.7,7.07,18826,121589,1.89,9,154,43,29,109530,0,48,45,60,7015,2721,2.578096288,0.387883108,9736
346,5105.8,7.09,20004,125188,1.72,0,128,68,22,111070,0,45,48,106,8664,3096,2.798449612,0.35734072,11760
346.1,5107.3,7.08,19838,117731,1.7,20,160,51,17,101254,0,94,112,142,10603,3456,3.067997685,0.325945487,14059
346.2,5108.8,7.09,20964,125546,1.69,25,149,104,18,108309,33,75,95,277,11137,3473,3.206737691,0.311843405,14610
346.5,5113.2,7.08,21611,124226,1.52,18,123,68,0,101715,30,20,120,262,16230,3373,4.811740291,0.207825015,19603
346.6,5114.7,7.05,20592,112958,1.56,24,154,68,18,88775,0,0,226,280,17472,3741,4.670408982,0.214114011,21213
346.7,5116.1,7.04,21738,111172,1.89,23,115,59,0,83155,0,0,334,380,20712,3978,5.206636501,0.192062572,24690
346.8,5117.8,7.04,23058,104702,1.48,9,146,75,30,69247,0,143,552,528,26331,4793,5.493636553,0.182028787,31124
346.9,5119,7.06,22811,96260,1.68,38,262,78,19,58796,0,62,410,586,28164,4835,5.825025853,0.171673058,32999
347,5120.7,7.08,22586,87049,1.45,37,281,98,28,47327,11,0,554,510,29781,4945,6.022446916,0.166045465,34726
347.1,5122.2,7.09,21080,72643,1.3,25,305,94,68,31886,0,0,697,704,30906,5086,6.076681085,0.164563515,35992
347.2,5123.6,7.08,21176,69797,1.35,31,289,107,41,28564,0,0,513,738,31418,5135,6.118403116,0.163441339,36553
347.3,5125,7.08,21139,64822,1.47,37,250,70,56,21942,0,0,633,714,32708,5338,6.127388535,0.163201663,38046
347.4,5126.7,7.08,21197,62297,1.38,19,193,93,26,18926,37,0,664,829,33116,5336,6.206146927,0.161130571,38452
347.5,5128.3,7.08,21209,64132,1.26,20,267,99,42,20337,0,0,590,760,33247,5588,5.949713672,0.168075315,38835
347.6,5129.9,7.09,20960,61541,1.43,28,313,74,28,18284,0,0,686,661,33165,5175,6.408695652,0.156037992,38340
347.7,5131.6,7.1,21007,61388,1.42,25,236,51,51,16821,79,92,640,722,33813,5357,6.311928318,0.15843019,39170
347.8,5132.9,7.1,20796,58196,1.42,12,188,94,36,14371,27,83,626,760,33678,5078,6.632138637,0.150780925,38756
347.9,5134.5,7.11,21581,64257,1.28,10,249,58,11,18569,0,102,700,743,34431,5639,6.105869835,0.163776829,40070
348,5136.4,7.12,21829,64861,1.58,40,276,128,67,19908,0,51,700,589,34389,5427,6.336650083,0.157812091,39816
348.1,5138,7.12,22313,68054,1.27,5,275,82,59,22421,0,206,564,827,34928,5495,6.356323931,0.157323637,40423
348.2,5139.4,7.12,22489,69731,1.24,9,225,52,71,24529,0,12,512,700,34667,5557,6.238438006,0.160296536,40224
348.3,5141.1,7.12,21073,64067,1.41,29,254,72,39,19901,24,128,764,705,33469,5399,6.199110946,0.161313454,38868
348.4,5142.6,7.12,20790,59877,1.33,36,306,84,48,15770,31,387,899,760,32698,5413,6.040642897,0.165545293,38111
348.5,5144.2,7.12,20052,54568,1.33,75,338,173,65,10612,0,151,801,773,33166,5432,6.105670103,0.163782187,38598
348.6,5146,7.11,20730,54907,1.48,46,329,127,78,8730,38,208,845,648,35146,5431,6.471368072,0.154526831,40577
348.7,5148,7.1,21187,55105,1.28,22,278,103,16,7778,42,165,620,816,36425,5660,6.435512367,0.155387783,42085
348.8,5149.5,7.1,21946,62432,1.33,22,254,40,50,14104,16,85,670,719,37133,5736,6.473675035,0.154471764,42869
348.9,5151,7.09,21982,63223,1.23,14,215,87,27,15927,32,85,492,869,36823,5593,6.583765421,0.151888765,42416
349,5152.5,7.09,21900,64681,1.37,34,185,49,44,18130,33,142,613,705,36079,5634,6.403798367,0.156157321,41713
349.1,5154.1,7.09,22710,68971,1.44,9,184,76,10,22354,55,0,403,733,36675,5779,6.346253677,0.157573279,42454
349.2,5155.8,7.09,22701,68599,1.53,11,203,45,29,21791,124,100,541,716,36153,5935,6.091491154,0.164163417,42088
349.3,5157.4,7.1,22993,64540,1.38,17,236,44,52,15505,21,0,683,553,38136,5966,6.392222595,0.156440109,44102
349.4,5158.7,7.12,22577,59585,1.19,8,206,38,41,8822,0,117,714,678,39139,6100,6.416229508,0.155854774,45239
349.5,5160.4,7.13,22704,58399,1.32,15,215,51,43,7688,19,68,589,796,39640,6093,6.505826358,0.153708375,45733
349.6,5161.9,7.12,22918,59561,1.44,19,249,49,38,7961,0,65,728,725,40121,5964,6.727196512,0.148650333,46085
349.7,5163.4,7.13,22497,56823,1.38,28,232,76,58,5209,0,7,771,994,39912,6240,6.396153846,0.156343957,46152
349.8,5165.1,7.14,22567,57258,1.41,9,211,70,30,6533,0,0,643,987,39438,5860,6.73003413,0.148587657,45298
349.9,5166.7,7.14,22573,57235,1.38,41,258,93,18,6460,0,14,758,981,39353,6057,6.497110781,0.153914568,45410
350,5168.3,7.13,22910,61113,1.46,66,357,115,29,9277,0,87,748,901,39664,6100,6.502295082,0.153791852,45764
350.1,5169.7,7.13,22912,62166,1.3,13,276,104,64,9993,79,0,822,764,39783,6449,6.16886339,0.162104416,46232
350.2,5171.5,7.12,23199,60276,1.38,0,302,79,26,6541,0,114,738,864,41054,6581,6.238261662,0.160301067,47635
350.3,5172.9,7.12,23127,56432,1.32,33,240,95,54,3184,0,117,802,828,41235,6382,6.461140708,0.154771432,47617
350.4,5174.5,7.13,23384,56988,1.34,21,328,107,64,3088,0,195,750,875,41557,6424,6.469022416,0.154582862,47981
350.5,5175.5,7.15,23220,56170,1.23,40,321,86,59,2590,22,121,785,858,41063,6364,6.452388435,0.15498137,47427
350.6,5176.9,7.16,22946,56112,1.4,26,304,67,73,2416,6,207,937,1016,41283,6155,6.707229894,0.149092847,47438
350.7,5178.1,7.17,22758,55793,1.23,31,278,78,36,2344,0,80,875,918,41332,6051,6.830606511,0.146399884,47383
350.8,5179.8,7.19,22906,55114,1.37,31,289,72,96,2821,52,0,733,679,40605,6087,6.67077378,0.149907647,46692
350.9,5181.2,7.2,22703,55187,1.25,45,281,127,22,4175,0,64,602,916,39716,6042,6.573320093,0.152130124,45758
351,5182.7,7.21,22378,54358,1.33,33,295,93,36,3493,19,0,675,709,39492,6009,6.572141787,0.152157399,45501
351.1,5184.3,7.22,22143,53096,1.27,49,263,88,29,2565,0,0,646,775,39556,5823,6.793061996,0.14720902,45379
351.2,5185.9,7.21,22692,55098,1.41,19,317,78,55,3242,77,194,733,944,40197,6069,6.623331686,0.150981417,46266
351.3,5187.4,7.22,22994,58462,1.33,39,290,95,86,6085,0,190,783,756,40168,6262,6.414564037,0.15589524,46430
351.4,5189,7.22,23436,62462,1.27,34,293,54,66,9266,45,0,758,875,40705,6252,6.510716571,0.153592925,46957
351.5,5190.5,7.22,23422,61631,1.27,15,337,99,66,8808,0,90,843,966,40461,6199,6.527020487,0.153209263,46660
351.6,5191.6,7.22,23292,59272,1.53,49,385,87,81,6754,60,0,900,779,40005,6068,6.592781806,0.15168104,46073
351.7,5192.9,7.2,23232,58583,1.41,21,385,189,78,5816,86,72,787,897,39813,6241,6.379266143,0.156757843,46054
351.8,5194.6,7.16,22932,58191,1.31,36,389,104,68,5734,11,17,692,912,39827,6239,6.383555057,0.156652522,46066
351.9,5196.4,7.14,22791,58083,1.31,38,294,80,56,5954,0,33,948,970,39895,6232,6.401636714,0.156210051,46127
352,5197.7,7.13,23092,59520,1.2,33,312,103,40,6884,15,97,810,837,39981,6314,6.3321191,0.157925014,46295
352.1,5199,7.13,22550,59033,1.18,36,306,69,45,6784,28,47,909,812,39823,6354,6.26739062,0.159556035,46177
352.2,5200.4,7.13,22576,58877,1.3,43,269,81,61,7057,0,0,769,789,39657,6370,6.225588697,0.16062738,46027
352.3,5201.7,7.13,23118,60854,1.34,44,346,127,57,8044,0,0,741,712,40184,6508,6.174554395,0.161955007,46692
352.4,5203.2,7.14,22761,59217,1.3,35,296,71,60,6356,0,90,877,848,40534,6378,6.355283788,0.157349386,46912
352.5,5204.6,7.16,22936,58833,1.38,22,287,79,87,6320,53,37,796,862,40402,6317,6.39575748,0.156353646,46719
352.6,5206,7.18,22475,58607,1.44,28,310,61,65,6777,42,9,885,822,39292,6358,6.179930796,0.16181411,45650
352.7,5207.6,7.2,21998,56266,1.32,27,304,70,42,6401,18,77,637,708,38385,6036,6.359343936,0.157248925,44421
352.8,5209.2,7.21,21783,55592,1.19,24,248,50,42,5696,0,34,819,914,37944,5976,6.34939759,0.157495256,43920
352.9,5210.3,7.2,21718,55860,1.47,59,340,60,34,5457,73,71,1022,592,38528,6136,6.279009126,0.159260797,44664
353,5212,7.2,21867,55690,1.36,31,351,90,33,5173,25,53,638,894,38380,6239,6.151626863,0.162558624,44619
353.1,5213.5,7.2,22198,54984,1.28,49,339,94,42,4014,0,0,762,859,39031,5972,6.535666443,0.153006585,45003
353.2,5215,7.21,22445,56035,1.25,25,337,112,74,4018,13,139,559,890,39766,6130,6.487112561,0.154151788,45896
353.3,5216.5,7.22,22213,56250,1.29,23,367,127,74,5613,67,0,688,963,38644,5916,6.532116295,0.153089742,44560
353.4,5218.3,7.22,21654,55674,1.31,38,312,100,36,5492,52,43,676,880,38287,6107,6.269363026,0.159505837,44394
353.5,5220,7.23,21676,54253,1.22,28,292,86,58,4708,0,0,699,768,38102,5791,6.579519945,0.151986772,43893
353.6,5221.9,7.23,21841,54466,1.49,36,338,121,62,6087,0,129,557,813,37328,5567,6.705227232,0.149137377,42895
353.7,5223.3,7.22,21791,55581,1.29,29,338,80,76,5778,0,0,722,813,37972,5874,6.464419476,0.154692932,43846
353.8,5224.9,7.22,21768,55918,1.26,53,328,71,59,6935,0,0,827,674,37502,6093,6.154931889,0.162471335,43595
353.9,5226.5,7.21,21479,54813,1.42,50,352,136,70,6315,110,0,609,629,37095,5740,6.462543554,0.154737835,42835
354,5227.9,7.21,21053,53330,1.21,38,314,99,46,6133,14,0,571,734,36274,5525,6.565429864,0.152312951,41799
354.1,5229.5,7.22,21532,58116,1.25,51,337,95,43,9993,0,96,658,723,36502,5860,6.229010239,0.160539149,42362
354.2,5230.8,7.21,21348,57494,1.4,29,360,122,32,10295,0,4,773,714,36097,5748,6.279923452,0.15923761,41845
354.3,5232.5,7.21,21146,57943,1.3,5,262,69,54,10419,122,28,587,751,36562,5726,6.385260217,0.156610689,42288
354.4,5234.2,7.18,22040,60694,1.36,40,318,75,51,12942,0,0,612,703,36555,6000,6.0925,0.164136233,42555
354.5,5235.7,7.17,21779,62213,1.46,56,330,116,48,14415,34,186,753,796,35853,5590,6.413774597,0.155914428,41443
354.6,5237.2,7.17,21130,57572,1.45,43,286,108,33,11204,0,60,652,710,35226,5632,6.254616477,0.159881905,40858
354.7,5239,7.16,21279,57136,1.29,37,288,91,58,10556,17,79,682,728,35171,5667,6.206281983,0.161127065,40838
354.8,5240.5,7.17,21396,59961,1.45,30,279,103,50,13353,102,103,571,768,34710,5664,6.128177966,0.16318064,40374
354.9,5241.9,7.19,21388,61618,1.34,46,300,131,37,16550,0,73,611,667,34115,5507,6.194842927,0.161424593,39622
355,5243.4,7.22,20765,60633,1.33,40,209,110,0,15139,35,128,515,672,34229,5507,6.215543853,0.160886967,39736
355.1,5245.5,7.22,21894,62635,1.36,58,270,89,62,15132,6,128,677,723,36112,5643,6.399432926,0.156263846,41755
355.2,5247.2,7.22,22424,64036,1.38,37,329,115,77,15826,22,0,602,668,36372,6014,6.047888261,0.16534697,42386
355.3,5248.7,7.23,21567,61401,1.37,41,273,104,43,14661,0,138,590,817,35845,5553,6.455069332,0.154917004,41398
355.4,5250.3,7.27,21392,60593,1.38,43,293,121,30,13504,0,146,688,818,35526,5727,6.203247774,0.161205877,41253
355.5,5251.7,7.26,22324,65024,1.37,53,272,104,21,17689,0,42,723,808,35885,5646,6.355827134,0.157335934,41531
355.6,5253.2,7.26,22000,61832,1.29,40,278,134,32,14387,0,90,566,857,36146,5734,6.303801884,0.158634427,41880
355.7,5254.8,7.26,20868,58024,1.36,41,273,105,18,12439,0,100,679,763,34656,5394,6.424916574,0.155644044,40050
355.8,5256.4,7.27,20749,57848,1.32,44,264,97,76,13086,0,0,663,737,34140,5431,6.28613515,0.159080258,39571
355.9,5257.8,7.24,19619,55404,1.37,35,198,97,47,12178,0,28,719,667,32915,5164,6.373934934,0.156888956,38079
356,5259.4,7.24,20090,56818,1.4,21,219,48,19,13160,0,38,604,732,33671,5234,6.433129538,0.155445339,38905
356.1,5260.6,7.23,21001,62173,1.38,19,210,72,31,17426,0,58,598,692,34255,5500,6.228181818,0.160560502,39755
356.2,5262.5,7.23,21492,62626,1.16,51,280,113,61,17453,0,0,569,646,34459,5541,6.218913554,0.160799791,40000
356.3,5263.5,7.23,21735,65737,1.35,24,313,153,0,19839,0,0,544,819,34883,5485,6.359708295,0.157239916,40368
356.4,5265.1,7.24,21750,66029,1.38,47,300,104,56,20591,9,135,565,843,34571,5487,6.300528522,0.158716844,40058
356.5,5266.5,7.25,21405,66048,1.32,59,272,93,41,21489,81,77,626,803,33802,5564,6.075125809,0.164605645,39366
356.6,5268,7.27,21256,66788,1.36,0,262,107,28,23839,21,0,516,612,33160,5336,6.214392804,0.160916767,38496
356.7,5269.5,7.28,21442,68766,1.38,12,245,79,27,25710,0,0,404,613,33425,5539,6.034482759,0.165714286,38964
356.8,5271.1,7.28,21335,65735,1.41,28,206,46,56,21908,45,72,546,826,33328,5548,6.007209805,0.166466635,38876
356.9,5272.8,7.26,20594,61619,1.37,9,206,21,52,18411,132,122,501,698,33190,5327,6.230523747,0.160500151,38517
357,5274.6,7.26,20366,63054,1.47,29,313,246,39,21501,77,0,514,658,31788,5297,6.001132717,0.166635208,37085
357.1,5276.1,7.26,20296,62452,1.44,0,240,106,28,21612,0,28,387,573,31119,5228,5.952371844,0.168000257,36347
357.2,5277.6,7.25,19345,58289,1.39,21,254,19,28,19013,21,0,379,535,30392,5116,5.940578577,0.168333772,35508
357.3,5279.1,7.24,20601,66786,1.46,13,227,34,45,25997,112,21,467,648,30938,5326,5.808862186,0.172150753,36264
357.4,5280.8,7.24,21515,73260,1.45,5,274,68,42,31320,228,0,658,669,31372,5440,5.766911765,0.173403035,36812
357.5,5282.5,7.23,22113,76938,1.47,31,364,73,55,35179,52,0,642,624,31178,5366,5.810286992,0.172108538,36544
357.6,5284,7.22,21352,69702,1.48,4,297,79,40,28946,76,0,571,496,30710,5225,5.877511962,0.17014002,35935
357.7,5285.6,7.22,20845,66622,1.51,8,293,50,19,26045,130,63,608,571,30516,5234,5.830340084,0.171516581,35750
357.8,5287.2,7.22,20892,68380,1.38,21,321,59,59,27813,179,64,454,658,30431,5136,5.925038941,0.168775262,35567
357.9,5288.6,7.2,19287,61805,1.33,14,230,23,49,23799,100,0,451,569,29077,4829,6.021329468,0.16607628,33906
358,5290.2,7.17,20949,71407,1.4,26,280,61,33,31914,67,27,457,638,29569,5302,5.576952094,0.179309412,34871
358.1,5291.9,7.15,21513,77234,1.54,44,323,98,59,37578,87,0,446,607,29527,5170,5.711218569,0.175093982,34697
358.2,5293.2,7.17,21371,74161,1.48,17,319,88,54,35500,9,0,494,400,28970,5189,5.582963962,0.179116327,34159
358.3,5294.8,7.2,21254,72835,1.37,23,258,44,35,32906,50,45,469,435,30012,5281,5.683014581,0.175962948,35293
358.4,5296.7,7.22,20996,67799,1.53,30,275,75,71,27067,116,64,444,729,30703,5130,5.984990253,0.16708465,35833
358.5,5298.2,7.23,20932,66593,1.25,36,292,73,13,24843,76,145,565,774,31507,5214,6.042769467,0.165487035,36721
358.6,5299.8,7.23,20862,65518,1.5,15,288,103,0,23285,62,35,524,683,31739,5365,5.915936626,0.169034941,37104
358.7,5301.4,7.23,20479,62819,1.37,25,283,59,17,21599,6,0,461,493,31222,5148,6.064879565,0.164883736,36370
358.8,5302.9,7.24,20978,65820,1.46,30,276,75,47,23696,0,159,492,623,31701,5245,6.044041945,0.165452194,36946
358.9,5304.6,7.23,21564,71892,1.42,34,293,77,38,30077,14,0,542,611,31472,5350,5.882616822,0.169992374,36822
