"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
359,5306.5,7.22,21431,69803,1.42,4,229,62,49,28077,49,0,481,695,31302,5287,5.920559864,0.168902945,36589
359.1,5307.8,7.23,21374,73403,1.46,22,223,14,22,32121,106,0,538,582,30755,5271,5.834756213,0.171386766,36026
359.2,5309.3,7.21,21262,72372,1.38,29,274,42,53,31982,37,0,408,594,30296,5197,5.829517029,0.171540797,35493
359.3,5311.2,7.2,20880,68286,1.42,23,202,59,19,28281,0,111,539,650,30321,4992,6.073918269,0.164638369,35313
359.4,5312.6,7.2,21142,72442,1.55,23,296,79,28,32826,0,123,490,533,29612,5235,5.656542502,0.176786438,34847
359.5,5314.5,7.2,21181,74131,1.62,29,321,73,29,35521,31,18,424,372,29084,4813,6.042800748,0.165486178,33897
359.6,5316.1,7.2,20142,66863,1.56,14,294,69,26,27718,33,0,473,541,28970,5054,5.732093391,0.174456334,34024
359.7,5317.6,7.19,20359,66554,1.35,28,353,79,44,27885,48,13,484,623,28671,4920,5.827439024,0.171601967,33591
359.8,5319.2,7.18,21121,75742,1.43,9,339,54,24,36939,122,137,581,787,28228,5049,5.590810061,0.178864957,33277
359.9,5321,7.18,20832,72446,1.45,25,364,73,38,33445,28,94,667,495,28172,5105,5.518511263,0.181208292,33277
360,5322.4,7.19,20508,70703,1.53,41,348,72,57,32635,52,113,475,607,27723,4856,5.709019769,0.175161418,32579
360.1,5324.1,7.18,20332,68712,1.49,19,370,77,38,30811,31,0,580,533,27268,5040,5.41031746,0.184832038,32308
360.2,5325.7,7.16,19744,64758,1.49,22,401,101,48,27934,87,71,513,358,26610,4713,5.646085296,0.177113867,31323
360.3,5327.2,7.15,19976,70108,1.42,41,426,102,67,34309,106,0,603,568,25920,4757,5.448812277,0.183526235,30677
360.4,5328.7,7.14,21041,77676,1.72,37,409,118,105,40483,58,103,759,565,26603,4953,5.371088229,0.18618201,31556
360.5,5330.2,7.12,20608,70368,1.48,56,476,160,18,32483,168,0,786,487,27520,4716,5.835453774,0.171366279,32236
360.6,5332,7.11,20721,70461,1.42,30,462,126,100,32630,118,6,745,444,27249,4791,5.687539136,0.175822966,32040
360.7,5333.5,7.11,21352,79399,1.45,25,377,74,43,42429,96,0,687,353,26884,4860,5.531687243,0.18077667,31744
360.8,5335.3,7.1,21732,81306,1.52,41,372,117,62,43090,152,0,740,365,27752,4969,5.585027168,0.179050159,32721
360.9,5336.9,7.09,22429,84694,1.56,59,468,143,54,45984,104,0,890,622,27788,4972,5.588897828,0.178926155,32760
361,5338.6,7.09,21027,80173,1.37,50,416,112,64,43303,254,13,708,424,26913,4780,5.630334728,0.177609334,31693
361.1,5340.2,7.07,19687,69683,1.38,35,356,64,55,32752,221,79,853,501,26689,4678,5.705215904,0.175278205,31367
361.2,5342.1,7.03,20838,72897,1.4,30,325,81,45,33818,219,34,850,542,28231,5294,5.332640725,0.187524353,33525
361.3,5343.8,7.02,21374,77360,1.38,48,443,117,48,38088,167,0,803,568,28257,5397,5.235686492,0.190996921,33654
361.5,5346.9,7.11,19782,73538,1.46,26,324,58,67,38177,49,49,579,383,25900,4739,5.465288035,0.182972973,30639
361.6,5348.4,7.15,19976,71632,1.41,14,273,73,53,35652,144,13,339,429,26648,4851,5.49330035,0.182039928,31499
361.7,5349.9,7.16,20388,75301,1.53,4,205,53,31,37932,186,73,326,489,27484,4912,5.595276873,0.178722166,32396
361.8,5351.4,7.18,20773,74552,1.52,0,209,59,27,37557,193,63,357,526,27779,4946,5.616457744,0.178048166,32725
361.9,5353,7.19,21611,79375,1.58,0,194,42,27,41885,136,0,89,448,28259,5138,5.5,0.181818182,33397
362,5354.9,7.21,21069,77391,1.47,0,232,54,23,40707,195,0,168,437,27545,4890,5.632924335,0.177527682,32435
362.1,5356.3,7.22,20242,73217,1.49,11,179,50,15,36657,156,114,293,496,27610,4783,5.772527702,0.173234335,32393
362.2,5357.8,7.23,20464,72363,1.45,23,170,0,25,34709,232,32,91,401,28746,4934,5.82610458,0.171641272,33680
362.3,5359.4,7.24,21232,79273,1.5,0,181,15,63,42201,134,15,177,417,28368,4998,5.675870348,0.176184433,33366
362.4,5360.8,7.22,20423,73910,1.42,0,143,9,17,37294,170,0,115,542,28121,4801,5.857321391,0.170726503,32922
362.5,5362.3,7.21,19752,68995,1.5,15,146,31,30,31355,197,0,47,489,28588,4948,5.777687955,0.173079614,33536
362.6,5364,7.2,19613,66839,1.37,5,187,14,20,29358,180,35,200,536,28200,4851,5.813234385,0.172021277,33051
362.7,5365.7,7.16,19797,67825,1.7,6,179,38,32,31445,154,0,89,549,27477,5014,5.480055844,0.182479892,32491
362.8,5367.1,7.13,19573,66702,1.45,4,197,33,44,30372,207,8,44,480,27573,4843,5.693371877,0.175642839,32416
362.9,5368.5,7.13,20757,67221,1.58,15,158,34,46,27395,221,178,137,296,30379,5330,5.699624765,0.175450146,35709
363,5370.2,7.14,21501,68787,1.51,17,157,41,40,27975,196,0,209,552,31301,5104,6.132641066,0.163061883,36405
363.1,5371.9,7.17,21357,66923,1.55,0,179,24,32,25847,112,92,220,479,31738,5232,6.066131498,0.164849707,36970
363.2,5373.5,7.18,21882,73129,1.34,10,195,15,27,32816,122,72,157,515,31235,5143,6.073303519,0.164655034,36378
363.3,5375,7.2,21920,74926,1.47,20,155,27,12,34958,146,161,260,542,30713,5107,6.013902487,0.166281379,35820
363.4,5376.3,7.21,21888,74573,1.58,12,179,4,56,34595,206,0,245,645,30686,4847,6.330926346,0.157954768,35533
363.5,5378,7.22,21354,75347,1.3,6,143,48,27,36262,211,49,73,523,29763,5206,5.717057242,0.174915163,34969
363.6,5380,7.21,21282,75931,1.62,7,204,49,47,38148,191,0,98,565,28687,5044,5.687351308,0.175828773,33731
363.7,5381.6,7.2,22234,83548,1.52,29,206,35,40,45707,149,0,241,407,28547,4977,5.735784609,0.174344064,33524
363.8,5383.1,7.2,21790,78501,1.59,0,146,53,19,39191,246,0,110,564,29907,5039,5.935106172,0.168488983,34946
363.9,5384.5,7.22,22057,77148,1.51,0,164,36,28,38357,326,9,102,643,30028,4849,6.192617034,0.161482616,34877
364,5386,7.22,22242,76887,1.41,0,151,35,21,36473,316,13,130,471,31142,5129,6.071748879,0.164697194,36271
364.1,5387.9,7.22,22335,74078,1.38,9,161,40,48,32173,322,49,150,627,32204,5125,6.283707317,0.159141722,37329
364.2,5389.3,7.22,22585,73056,1.53,0,176,48,8,30025,375,0,180,557,33048,5528,5.97829233,0.167271847,38576
364.3,5390.8,7.22,22324,69722,1.45,12,156,27,61,26587,361,68,114,462,33292,5482,6.072966071,0.164664184,38774
364.4,5392.3,7.21,22345,67689,1.4,0,185,12,32,23359,253,0,275,614,34349,5354,6.415577139,0.155870622,39703
364.5,5393.7,7.19,22103,64576,1.59,0,121,39,36,19327,237,7,335,627,34763,5523,6.294224154,0.158875816,40286
364.6,5395.2,7.19,22565,62773,1.47,15,187,39,39,16248,87,9,332,767,36026,5795,6.216738568,0.160856048,41821
364.7,5396.8,7.21,22224,64103,1.43,10,156,38,33,17111,232,93,436,650,36471,5505,6.62506812,0.150941844,41976
364.8,5398.6,7.21,22546,67094,1.49,0,164,32,48,21236,80,0,291,842,35679,5577,6.397525551,0.156310435,41256
364.9,5400.4,7.21,22383,66116,1.45,0,162,31,56,20200,158,26,438,799,35307,5782,6.10636458,0.16376356,41089
365,5402,7.21,21943,62682,1.85,23,217,35,65,17866,164,0,425,598,34616,5644,6.133238838,0.16304599,40260
365.1,5404,7.22,21592,60659,1.37,8,207,32,27,16995,87,103,473,594,33690,5601,6.014997322,0.166251113,39291
365.2,5405.3,7.2,22118,69523,1.52,15,283,49,41,26756,106,85,516,689,33043,5184,6.374035494,0.156886481,38227
365.3,5406.7,7.18,21748,68540,1.29,11,240,45,36,24861,189,55,869,676,33078,5404,6.121021466,0.163371425,38482
365.4,5408.5,7.17,21665,63863,1.16,0,180,24,27,19623,84,0,799,646,33754,5466,6.175265276,0.161936363,39220
365.5,5410,7.18,22363,70052,1.47,0,213,60,70,25525,66,57,694,678,34167,5414,6.310860731,0.158456991,39581
365.6,5411.2,7.18,22347,69789,1.47,8,213,60,39,24967,45,0,807,773,34211,5636,6.070085167,0.164742334,39847
365.7,5413.1,7.18,22377,70315,1.46,19,291,68,56,25352,23,0,616,674,34492,5632,6.124289773,0.16328424,40124
365.8,5415.3,7.18,22520,72403,1.54,0,227,98,43,27830,19,0,843,645,33340,5658,5.892541534,0.169706059,38998
365.9,5416.9,7.18,21728,67519,1.28,11,257,45,21,22677,104,0,900,686,34007,5617,6.054299448,0.165171876,39624
366,5418.6,7.17,21820,68300,1.52,5,233,78,54,24071,45,64,825,800,33353,5457,6.111966282,0.163613468,38810
366.1,5420.6,7.18,22372,74182,1.38,16,228,54,48,30067,0,0,682,689,33261,5690,5.845518453,0.171071225,38951
366.2,5422.6,7.18,22233,73547,1.38,5,250,57,106,30534,79,41,716,550,32688,5232,6.247706422,0.160058737,37920
366.3,5423.6,7.19,22928,79494,1.33,0,262,99,71,36210,0,44,622,846,33158,5259,6.305000951,0.158604258,38417
366.4,5425.1,7.19,23112,75522,1.37,0,314,104,46,30194,7,0,956,700,34507,5496,6.27856623,0.159272032,40003
366.5,5426.7,7.17,22987,69353,1.46,54,341,93,50,22950,0,0,655,617,35634,5644,6.313607371,0.158388056,41278
366.6,5428.2,7.17,22398,64864,1.35,25,279,119,70,17915,0,24,614,712,35832,5720,6.264335664,0.159633847,41552
366.7,5429.7,7.16,22618,64997,1.46,9,219,58,25,18082,0,171,671,611,36003,5840,6.16489726,0.162208705,41843
366.8,5430.9,7.14,22996,68422,1.25,36,278,94,69,20855,22,79,724,868,36282,5835,6.217994859,0.160823549,42117
366.9,5432.4,7.14,23218,68968,1.45,18,277,68,61,21693,0,71,727,682,35853,5798,6.183684029,0.161715895,41651
367,5433.7,7.14,22911,68954,1.61,0,296,84,52,23307,0,78,708,649,34947,5640,6.196276596,0.161387244,40587
367.1,5435.3,7.14,22614,72133,1.33,26,300,108,26,27296,33,115,844,613,33649,5509,6.108005083,0.163719576,39158
367.2,5436.4,7.14,22386,71480,1.39,12,265,104,38,28018,0,69,700,783,32841,5450,6.02587156,0.165951098,38291
367.3,5437.8,7.12,21991,68591,1.33,44,310,69,65,25539,0,121,751,526,32644,5460,5.978754579,0.167258914,38104
367.4,5439.7,7.12,21852,71360,1.57,20,305,67,17,28877,0,147,665,570,31870,5424,5.875737463,0.170191403,37294
367.5,5441.5,7.11,21280,67806,1.29,24,226,86,60,24755,0,113,740,705,32494,5339,6.086158457,0.164307257,37833
367.6,5443.6,7.1,21887,70040,1.51,32,288,110,78,27433,18,92,628,535,32295,5468,5.906181419,0.169314135,37763
367.7,5445.3,7.09,22258,72863,1.65,10,269,124,58,30745,52,147,669,327,31946,5494,5.814706953,0.171977712,37440
367.8,5446.9,7.09,21729,68755,1.58,32,236,65,77,26499,0,102,785,491,31894,5343,5.969305634,0.167523672,37237
367.9,5448.2,7.1,22010,72969,1.49,0,239,88,77,30636,41,83,891,713,31371,5428,5.779476787,0.173026043,36799
368.1,5451.9,7.32,20047,63664,1.43,19,207,13,54,24780,0,0,464,559,29633,5152,5.751746894,0.173860223,34785
368.2,5453.5,7.32,19935,62308,1.37,22,201,24,43,23458,40,46,423,487,29665,5165,5.743465634,0.174110905,34830
368.3,5455,7.31,19309,58197,1.37,5,204,21,26,20022,140,72,383,529,29211,4698,6.217752235,0.160829824,33909
368.4,5457,7.3,19839,60842,1.41,16,255,25,16,21842,37,132,488,446,29541,5139,5.748394629,0.173961613,34680
368.5,5458.8,7.29,20179,63025,1.31,13,214,43,24,23714,47,189,447,372,29838,5053,5.905006927,0.169347812,34891
368.6,5460.2,7.27,19978,60653,1.39,14,188,41,40,20823,66,14,362,578,30277,5256,5.760464231,0.17359712,35533
368.7,5461.8,7.28,19571,59114,1.5,14,227,27,61,20253,82,98,311,569,29570,5064,5.839257504,0.17125465,34634
368.8,5463.3,7.28,19842,59650,1.55,12,212,56,24,19826,0,75,490,637,30203,4941,6.112730217,0.163593021,35144
368.9,5464.7,7.27,19687,55581,1.42,4,226,24,39,15732,95,0,649,504,30319,4967,6.104086974,0.163824664,35286
369,5466.3,7.28,19771,56447,1.62,10,239,36,47,17140,39,41,353,559,29861,5061,5.900217348,0.169485282,34922
369.1,5468,7.27,19878,58240,1.37,18,245,15,37,18702,124,15,436,567,29949,5083,5.891992918,0.16972186,35032
369.2,5469.6,7.27,19570,57207,1.48,0,211,39,0,18226,40,0,413,547,29710,5015,5.924227318,0.168798384,34725
369.3,5471.1,7.27,19807,60594,1.3,11,252,39,29,21289,107,0,445,581,29784,5178,5.75202781,0.173851732,34962
369.4,5472.6,7.27,20587,69117,1.48,17,201,63,13,29871,80,0,440,490,30092,4954,6.074283407,0.164628473,35046
369.5,5474.3,7.27,20612,70853,1.48,0,223,78,46,31947,146,0,364,586,29553,4806,6.149188514,0.162623084,34359
369.6,5475.9,7.28,20621,71373,1.28,22,276,51,52,33394,59,0,442,483,29050,4750,6.115789474,0.163511188,33800
369.7,5477.6,7.29,20924,72044,1.45,28,265,59,59,33054,120,81,525,477,29343,4982,5.889803292,0.169784957,34325
369.8,5479,7.29,20909,72230,1.35,25,223,71,65,33336,0,104,458,474,29561,4908,6.023023635,0.166029566,34469
369.9,5480.3,7.28,21000,75758,1.37,18,244,90,83,37514,60,59,478,490,28928,5017,5.765995615,0.173430586,33945
370,5481.8,7.27,21647,79298,1.46,0,269,113,38,40141,18,15,509,553,29748,5144,5.783048212,0.172919188,34892
370.1,5483.8,7.28,20997,71494,1.44,21,204,66,28,30672,178,60,595,691,31018,5012,6.188747007,0.161583597,36030
370.2,5485.3,7.29,21221,71262,1.33,11,258,40,33,30023,122,27,539,588,31459,5129,6.133554299,0.163037605,36588
370.3,5487,7.3,20786,64360,1.29,14,211,65,43,22212,77,0,600,528,32246,5435,5.933026679,0.168548037,37681
370.4,5488.8,7.31,21187,67285,1.43,5,249,49,33,26359,60,8,628,524,31569,5220,6.047701149,0.165352086,36789
370.5,5490.4,7.31,21297,68419,1.46,17,266,71,52,27685,0,96,651,570,31030,5191,5.977653631,0.16728972,36221
370.6,5492.1,7.32,20724,64664,1.35,9,278,59,36,23286,7,0,507,556,31487,5193,6.063354516,0.164925207,36680
370.7,5493.9,7.32,20756,65767,1.38,7,249,56,28,24539,46,0,568,504,31513,4952,6.363691438,0.157141497,36465
370.8,5495.5,7.32,20303,61595,1.39,24,278,38,43,21549,0,0,573,491,30423,5227,5.820355845,0.171810801,35650
370.9,5497,7.32,20690,64197,1.53,0,244,35,51,23382,0,0,477,607,31085,5171,6.011409785,0.16635033,36256
371,5498.7,7.33,20578,66103,1.42,0,245,28,0,26789,16,0,585,474,30048,4941,6.081360049,0.164436901,34989
371.1,5500,7.33,20526,68834,1.41,0,304,51,30,30023,50,67,475,551,29265,5140,5.693579767,0.175636426,34405
371.2,5501.5,7.35,20516,70624,1.47,0,233,71,41,31954,123,0,417,549,29141,5241,5.560198435,0.179849696,34382
371.3,5503.3,7.36,20887,75473,1.49,10,274,43,70,37832,0,0,389,516,28754,4897,5.871758219,0.17030674,33651
371.4,5504.8,7.37,20313,72760,1.51,13,256,29,27,34551,9,14,510,630,28733,5002,5.744302279,0.174085546,33735
371.5,5506.4,7.38,20145,70018,1.38,6,216,35,32,31911,70,0,552,551,28656,5153,5.561032408,0.179822725,33809
371.6,5508.1,7.37,21119,73140,1.42,21,247,55,40,33104,22,57,568,613,29825,5368,5.556073025,0.179983236,35193
371.7,5509.9,7.37,20828,71589,1.42,20,258,51,36,32391,0,0,696,474,29578,5195,5.693551492,0.175637298,34773
371.8,5511.5,7.37,21243,74434,1.43,13,261,47,0,34932,97,0,504,632,29842,5061,5.89646315,0.169593191,34903
371.9,5513.2,7.37,21676,77982,1.39,0,281,42,0,38038,0,85,503,590,30339,5226,5.805396096,0.172253535,35565
372,5514.8,7.38,21014,75466,1.4,10,253,62,30,36670,82,185,611,448,29333,4871,6.021966742,0.166058705,34204
372.1,5516.4,7.37,21402,75944,1.3,17,280,19,30,36411,30,74,476,567,29815,5331,5.592759332,0.178802616,35146
372.2,5518,7.34,22054,78136,1.59,17,296,55,44,37022,93,0,564,586,30916,5240,5.9,0.169491525,36156
372.3,5519.8,7.33,21711,73936,1.48,22,229,112,65,33643,148,41,671,581,30413,5135,5.922687439,0.168842271,35548
372.4,5521.3,7.34,21781,76482,1.46,5,272,75,38,36717,71,62,389,463,30324,5067,5.984606276,0.16709537,35391
372.5,5523,7.35,21849,76806,1.44,36,260,43,25,36290,25,120,633,550,30300,5204,5.822444274,0.171749175,35504
372.6,5524.7,7.34,22020,75477,1.38,16,280,121,48,34331,79,41,474,523,31295,5126,6.105150215,0.163796134,36421
372.7,5526.4,7.34,21590,70875,1.38,20,277,112,34,30086,68,80,427,572,30913,5101,6.060184278,0.165011484,36014
372.8,5527.8,7.35,21449,70348,1.34,10,258,69,26,29510,73,25,550,571,31126,5198,5.988072336,0.166998651,36324
372.9,5529.3,7.35,21224,66777,1.31,35,268,82,81,25017,133,14,548,667,31563,5349,5.900729108,0.169470583,36912
373,5530.9,7.35,21358,68712,1.4,27,240,85,69,27078,179,40,631,651,31715,5167,6.137991097,0.162919754,36882
373.1,5532.4,7.35,21226,69313,1.48,24,283,108,79,27761,105,0,626,535,31174,5328,5.850975976,0.170911657,36502
373.2,5533.9,7.35,20809,64316,1.44,37,290,96,65,22693,196,180,592,677,31455,5123,6.139957056,0.162867589,36578
373.3,5535.7,7.36,20752,66076,1.4,54,267,89,55,25948,113,0,617,476,30244,5162,5.858969392,0.170678482,35406
373.4,5537,7.36,20489,63087,1.35,26,298,113,90,22257,132,105,614,553,30914,5058,6.111901938,0.163615191,35972
373.5,5538.6,7.37,20456,63678,1.45,28,290,87,31,23300,29,22,671,676,30478,5149,5.919207613,0.168941532,35627
373.6,5540.4,7.36,20099,63257,1.35,23,276,97,53,23054,167,93,712,577,29985,5351,5.603625491,0.178455895,35336
373.7,5542,7.34,20507,68637,1.36,31,278,111,60,29656,134,0,564,589,29158,5198,5.609465179,0.178270115,34356
373.8,5543.8,7.33,20734,71854,1.48,32,323,76,47,32659,6,57,687,509,29457,5110,5.764579256,0.173473198,34567
373.9,5545.7,7.33,20804,72512,1.46,0,309,50,38,33461,32,0,541,583,29304,5159,5.680170576,0.176051051,34463
374,5547.2,7.33,20926,71889,1.42,31,325,86,82,32421,58,0,550,668,29492,5113,5.768042245,0.173369049,34605
374.1,5548.9,7.33,20636,68530,1.23,14,319,44,28,30421,114,41,558,497,28770,4643,6.196424725,0.161383385,33413
374.2,5550.5,7.33,20128,66022,1.44,5,268,66,22,26494,162,0,623,590,29446,4920,5.98495935,0.167085512,34366
374.3,5552,7.32,20374,69647,1.48,5,285,71,39,31631,131,129,555,631,28478,5018,5.67516939,0.176206194,33496
374.4,5553.7,7.32,20794,72247,1.37,19,316,54,30,33859,115,82,672,488,28559,4930,5.792900609,0.172625092,33489
374.5,5555.2,7.32,21197,70633,1.36,44,340,62,35,30803,82,0,552,575,29834,5167,5.773950068,0.173191661,35001
374.6,5556.7,7.32,21224,71657,1.3,32,328,45,49,31228,42,60,552,655,30200,5023,6.012343221,0.166324503,35223
374.7,5558.4,7.32,21102,68468,1.29,0,227,52,38,28838,89,0,391,512,30103,4973,6.053287754,0.165199482,35076
374.8,5559.8,7.32,20703,65607,1.49,23,204,58,57,25231,41,0,593,552,30279,5260,5.756463878,0.173717758,35539
374.9,5561.4,7.32,20665,66434,1.41,0,237,38,34,26028,55,45,538,654,30658,4985,6.15005015,0.1626003,35643
375,5563.2,7.32,20715,68140,1.46,16,245,52,48,27973,152,35,641,745,29698,5043,5.888954987,0.169809415,34741
375.1,5564.5,7.32,20367,63802,1.5,0,258,59,22,24228,191,0,473,534,29939,5072,5.902799685,0.169411136,35011
375.2,5565.8,7.33,20002,64444,1.44,36,294,69,63,24700,140,103,525,461,29869,5072,5.888998423,0.169808162,34941
375.3,5567.3,7.33,19928,64222,1.41,11,239,69,67,25463,128,101,482,577,29402,4615,6.370964247,0.156962111,34017
375.4,5569.4,7.34,19878,68508,1.43,39,277,86,53,31313,114,10,393,540,27668,5098,5.427226363,0.18425618,32766
375.5,5571,7.34,20646,70370,1.37,27,244,102,30,31099,57,52,491,531,29780,5107,5.831212062,0.171490934,34887
375.6,5572.6,7.34,20896,65268,1.53,49,285,82,39,23126,67,66,683,615,32040,5303,6.041863096,0.16551186,37343
375.7,5574.3,7.34,20910,62343,1.37,18,250,56,38,19063,67,156,545,725,33088,5184,6.382716049,0.156673114,38272
375.8,5576,7.33,20664,59732,1.26,28,269,108,21,16352,0,223,641,605,32561,5417,6.010891637,0.166364669,37978
375.9,5577.6,7.33,20369,57765,1.34,31,212,79,38,15040,0,88,603,598,32689,5360,6.09869403,0.163969531,38049
376,5579.2,7.32,20098,56497,1.3,23,289,88,48,13330,0,134,799,757,32634,5327,6.126149803,0.163234663,37961
376.1,5580.6,7.33,20378,57922,1.44,16,242,41,18,15486,60,39,662,507,32059,5393,5.94455776,0.168221092,37452
376.2,5582.4,7.33,20425,59849,1.35,24,239,65,71,18881,35,93,516,601,30962,4963,6.238565384,0.160293263,35925
376.3,5583.9,7.33,20218,62729,1.35,15,251,31,34,22935,25,79,728,492,30267,5097,5.938198941,0.168401229,35364
376.4,5585.4,7.33,19814,61510,1.62,22,211,60,16,22768,30,30,511,529,29517,5041,5.855385836,0.170782939,34558
376.5,5587.1,7.33,20024,63422,1.29,12,235,53,54,23686,30,131,662,576,29641,5200,5.700192308,0.175432678,34841
376.6,5588.7,7.33,20266,64265,1.53,10,255,67,71,24440,0,231,557,484,29750,5265,5.650522317,0.17697479,35015
376.7,5590.2,7.32,20427,63966,1.36,9,249,53,63,24334,0,0,637,489,30111,5056,5.955498418,0.167912059,35167
376.8,5592.1,7.33,20146,63524,1.42,0,196,56,40,24415,0,23,497,608,29991,4913,6.104416853,0.163815811,34904
376.9,5593.8,7.33,19917,65481,1.4,11,198,60,25,27288,73,13,374,577,29235,4930,5.930020284,0.168633487,34165
377,5595.3,7.34,20286,69865,1.39,19,213,82,31,32117,86,50,393,588,28384,5136,5.526479751,0.180947012,33520
377.1,5596.6,7.35,20607,72844,1.59,30,218,48,42,35487,50,57,371,569,28447,4994,5.696235483,0.17555454,33441
377.2,5598.2,7.36,20348,68499,1.48,0,213,34,33,30799,46,20,368,427,29098,4948,5.880759903,0.170046051,34046
377.3,5599.9,7.37,20230,69322,1.38,24,224,30,56,30733,150,110,365,484,29134,5222,5.579088472,0.17924075,34356
377.4,5601.6,7.38,19662,64034,1.35,17,190,43,23,25679,90,20,512,520,29054,5128,5.66575663,0.176498933,34182
377.5,5603.6,7.39,19496,61432,1.33,23,153,67,32,23678,82,105,424,603,28826,4916,5.863710334,0.170540484,33742
377.6,5605.1,7.39,19770,64540,1.41,14,216,93,30,26296,82,0,322,651,29093,5109,5.694460756,0.175609253,34202
377.7,5606.8,7.4,20370,70802,1.39,15,222,51,58,33464,127,0,391,362,28244,5107,5.530448404,0.180817165,33351
377.8,5608.6,7.42,20572,71668,1.37,28,207,44,42,34034,112,45,344,714,28709,5009,5.73148333,0.174474903,33718
377.9,5609.9,7.44,20412,69179,1.4,7,220,39,34,30254,54,32,358,522,30136,4998,6.029611845,0.165848155,35134
378,5611.7,7.44,20925,68863,1.48,0,241,91,8,29075,92,89,437,536,30595,5235,5.844317096,0.17110639,35830
378.1,5613.1,7.43,21172,71243,1.29,15,210,52,39,30764,0,94,308,598,31378,5388,5.823682257,0.171712665,36766
378.2,5614.6,7.43,21184,70383,1.26,12,205,40,0,29782,82,187,358,506,31372,5471,5.734235058,0.174391177,36843
378.3,5616.2,7.44,20711,62800,1.44,32,217,42,54,21757,87,0,342,512,32131,5364,5.990119314,0.166941583,37495
378.4,5617.3,7.45,20934,64115,1.31,9,222,43,49,21421,88,5,286,568,33217,5259,6.316219814,0.158322546,38476
378.5,5618.6,7.46,20917,63619,1.35,17,205,106,39,20207,49,36,541,711,33428,5559,6.013311747,0.166297714,38987
378.6,5620,7.46,20927,62019,1.32,20,221,47,43,17781,70,41,430,776,34306,5574,6.154646573,0.162478867,39880
378.7,5621.5,7.46,21494,64565,1.4,33,229,76,32,20199,96,0,411,674,34580,5631,6.14100515,0.162839792,40211
378.8,5622.9,7.46,21252,62710,1.34,18,203,34,64,18427,29,154,354,596,34363,5314,6.466503575,0.154643075,39677
378.9,5624.6,7.45,20933,61697,1.42,5,199,27,30,17373,0,0,337,802,34507,5611,6.149884156,0.162604689,40118
379,5626.3,7.45,21032,62401,1.31,18,194,21,21,17898,0,6,369,753,34537,5592,6.176144492,0.16191331,40129
379.1,5628.2,7.44,21748,65860,1.46,5,231,65,37,20773,0,49,226,636,35405,5554,6.374684912,0.156870499,40959
379.2,5630,7.45,21395,60367,1.44,27,255,56,48,14358,0,21,546,609,35617,5624,6.333036984,0.157902125,41241
379.3,5632,7.44,21819,60133,1.36,17,202,52,56,12347,0,19,545,709,37071,5881,6.30351981,0.158641526,42952
379.4,5633.8,7.43,22121,59648,1.29,0,242,93,47,12021,0,111,528,731,37152,5870,6.329131175,0.157999569,43022
379.5,5635.8,7.42,21902,58029,1.36,18,197,75,50,10510,0,196,526,765,36985,5948,6.21805649,0.160821955,42933
379.6,5637.5,7.42,21099,55401,1.31,12,224,48,24,8861,0,0,476,775,36274,5914,6.133581332,0.163036886,42188
379.7,5638.9,7.43,21329,56124,1.28,11,212,0,19,8771,0,95,439,852,36797,5893,6.24418802,0.160148925,42690
379.8,5640.7,7.44,21402,56246,1.29,28,261,83,36,9412,0,0,767,612,36062,5711,6.314480826,0.158366147,41773
379.9,5642,7.45,21341,57384,1.29,0,225,25,44,10544,30,38,500,640,36621,5755,6.363336229,0.157150269,42376
