"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
380,5643.6,7.46,21592,59177,1.31,0,232,47,0,11905,0,172,676,550,36844,5753,6.404310794,0.156144827,42597
380.1,5645.2,7.46,21775,61211,1.29,26,331,89,22,14542,0,36,611,732,36049,5846,6.16643859,0.16216816,41895
380.2,5646.4,7.47,20809,58844,1.28,44,242,84,23,12705,36,159,631,791,35236,5465,6.44757548,0.15509706,40701
380.3,5648.4,7.48,20911,58276,1.23,14,237,73,24,12483,48,82,648,771,35304,5689,6.205660046,0.161143213,40993
380.4,5650,7.49,20824,58717,1.32,0,173,29,15,12883,0,85,621,899,35312,5637,6.264324996,0.159634119,40949
380.5,5651.7,7.5,20056,56744,1.31,0,156,51,32,12875,11,69,509,717,33640,5559,6.051448102,0.165249703,39199
380.6,5653.5,7.5,20175,57285,1.39,0,190,47,16,12934,25,0,448,892,34127,5588,6.107193987,0.163741319,39715
380.7,5655.3,7.5,20158,57933,1.28,0,200,55,32,15103,0,0,516,627,33481,5216,6.418903374,0.155789851,38697
380.8,5656.7,7.5,20282,61005,1.34,0,180,52,27,19097,0,80,377,484,32449,5185,6.258244937,0.159789208,37634
380.9,5658.2,7.51,20448,63846,1.64,35,247,63,32,21350,18,69,493,754,32227,5469,5.892667764,0.169702423,37696
381,5660.1,7.5,20458,66095,1.35,15,270,81,30,25364,26,0,406,679,31087,5189,5.990942378,0.166918648,36276
381.1,5661.5,7.51,20213,66360,1.47,23,230,46,52,26250,0,26,489,656,30460,5108,5.963194988,0.167695338,35568
381.2,5663.5,7.52,19643,61884,1.51,0,175,48,0,22041,4,0,552,740,30613,5147,5.947736546,0.168131186,35760
381.3,5665.2,7.52,20322,65049,1.5,33,236,91,18,24885,9,54,445,645,30814,5317,5.795373331,0.172551438,36131
381.4,5666.6,7.52,20595,67212,1.54,29,281,92,73,25846,79,21,547,718,31198,4993,6.248347687,0.16004231,36191
381.5,5668.2,7.53,20837,69154,1.41,26,254,98,45,28455,29,0,550,653,31273,5165,6.054791868,0.165158443,36438
381.6,5670.1,7.53,20945,68797,1.37,11,231,94,45,29025,142,0,477,508,30389,5020,6.053585657,0.165191352,35409
381.7,5671.4,7.53,20798,68219,1.25,20,278,129,42,28000,72,123,554,490,30271,5011,6.040909998,0.165537974,35282
381.8,5672.4,7.53,20540,67107,1.29,38,240,82,9,27163,91,17,478,690,30541,4989,6.121667669,0.16335418,35530
381.9,5674,7.53,19715,63764,1.49,20,203,76,57,25144,135,0,487,426,29074,4937,5.889001418,0.169808076,34011
382,5675.7,7.53,19727,64715,1.55,12,254,80,50,27683,144,0,433,607,27737,4836,5.735525227,0.174351949,32573
382.1,5677.4,7.53,20083,65864,1.38,18,189,62,43,27815,186,93,572,552,28900,4765,6.065057712,0.164878893,33665
382.2,5679.1,7.51,19878,62142,1.37,22,212,78,30,23694,114,0,485,615,28867,5068,5.69593528,0.175563793,33935
382.3,5680.6,7.5,20802,73260,1.47,26,226,64,58,34586,116,58,436,586,29125,5087,5.725378416,0.174660944,34212
382.4,5682.5,7.5,21377,77598,1.42,27,289,52,35,38590,172,13,512,568,29268,5037,5.810601549,0.172099221,34305
382.5,5683.9,7.51,20770,72030,1.51,9,213,89,50,33887,118,0,596,467,28833,4828,5.972038111,0.167447023,33661
382.6,5685.5,7.52,20862,74853,1.46,22,262,67,48,36991,123,105,459,431,28096,5030,5.585685885,0.179029043,33126
382.7,5686.9,7.53,20531,69975,1.43,10,243,31,30,32044,227,59,358,489,28478,5164,5.514717273,0.181332959,33642
382.8,5688.6,7.53,21232,74664,1.53,18,240,60,39,36728,152,0,451,441,28783,4990,5.768136273,0.173366223,33773
382.9,5689.9,7.53,21616,76279,1.61,28,313,94,45,36783,131,0,456,643,29457,5118,5.755568581,0.173744781,34575
383,5691.3,7.54,20709,71381,1.43,38,253,76,36,32250,86,37,522,696,29246,4929,5.933455062,0.168535868,34175
383.1,5692.8,7.53,20938,71047,1.43,28,285,78,65,31583,82,27,650,588,29456,5262,5.597871532,0.178639326,34718
383.2,5694.4,7.51,21480,72867,1.51,20,250,64,80,33424,128,0,464,606,29885,4947,6.041034971,0.165534549,34832
383.3,5695.7,7.51,21316,70451,1.43,36,263,60,47,30922,52,24,414,545,29996,4952,6.057350565,0.165088678,34948
383.4,5697.3,7.51,20201,61689,1.52,14,224,77,50,22257,77,0,426,528,29879,5099,5.859776427,0.170654975,34978
383.5,5698.7,7.52,19991,63113,1.3,22,241,46,33,23376,67,145,583,578,30220,5030,6.007952286,0.166446062,35250
383.6,5700.3,7.51,20688,63910,1.3,15,278,60,47,23793,28,163,360,543,30644,5072,6.041798107,0.165513641,35716
383.7,5701.9,7.51,20632,64852,1.49,17,265,120,33,24323,49,52,489,507,31033,5003,6.202878273,0.16121548,36036
383.8,5703.2,7.52,21152,69580,1.47,29,305,106,75,28084,85,0,503,542,31292,5216,5.999233129,0.166687971,36508
383.9,5704.5,7.53,21616,70396,1.53,31,340,107,39,28470,28,0,544,702,31932,5209,6.13015934,0.163127897,37141
384,5706.1,7.54,21380,69046,1.54,31,310,50,45,26894,44,51,499,558,32040,5212,6.147352264,0.16267166,37252
384.1,5707.2,7.55,21062,66658,1.51,6,292,85,40,24515,0,38,517,773,32153,5349,6.011030099,0.166360837,37502
384.2,5709,7.54,20976,64335,1.29,18,243,67,34,22467,0,30,492,604,31877,5249,6.072966279,0.164664178,37126
384.3,5710.9,7.54,20995,63866,1.38,17,215,52,47,21497,0,0,580,562,32433,5379,6.029559398,0.165849598,37812
384.4,5713.1,7.53,22119,70932,1.48,19,317,132,47,27429,114,0,524,622,33089,5356,6.177931292,0.161866481,38445
384.5,5714.5,7.52,22132,73293,1.42,15,326,51,57,29443,26,0,453,630,32754,5562,5.888888889,0.169811321,38316
384.6,5716.2,7.52,22375,72929,1.57,0,264,50,70,29097,0,78,382,672,33156,5696,5.820926966,0.171793944,38852
384.7,5718.1,7.53,22480,73124,1.37,14,287,71,29,29273,42,64,430,594,33605,5430,6.188766114,0.161583098,39035
384.8,5720.3,7.54,22434,72975,1.42,15,257,38,14,28480,0,0,532,546,34459,5487,6.280116639,0.159232711,39946
384.9,5721.8,7.55,22248,71582,1.32,13,236,30,58,26688,7,40,426,617,34682,5717,6.066468427,0.164840551,40399
385,5723.4,7.56,22430,71343,1.21,12,331,50,17,24895,0,0,489,823,35592,5752,6.187760779,0.16160935,41344
385.1,5724.8,7.55,22341,69953,1.35,17,263,38,37,23332,79,71,639,794,35386,5748,6.156228253,0.162437122,41134
385.2,5726.6,7.56,22049,66233,1.34,27,276,59,32,20357,29,67,532,405,35544,5622,6.322305229,0.158170155,41166
385.3,5728.2,7.56,22240,67478,1.34,26,287,46,62,20897,57,0,474,782,35798,5636,6.35166785,0.157438963,41434
385.4,5729.7,7.55,22201,66704,1.18,6,271,26,53,21508,0,60,465,834,35271,5354,6.587784834,0.151796093,40625
385.5,5731.2,7.56,21580,63009,1.3,29,312,85,54,16874,49,99,355,647,35461,5499,6.448627023,0.155071769,40960
385.6,5732.7,7.56,21244,61618,1.36,28,335,73,44,16865,82,80,356,739,34482,5393,6.393843872,0.156400441,39875
385.7,5734.2,7.56,21271,64213,1.45,16,257,57,48,20367,53,0,399,547,34113,5375,6.346604651,0.157564565,39488
385.8,5735.6,7.55,21373,66773,1.47,16,237,66,25,22156,61,38,401,634,34489,5487,6.285584108,0.159094204,39976
385.9,5737.1,7.54,22701,78367,1.57,27,360,70,58,33553,88,141,463,788,34175,5639,6.060471715,0.165003658,39814
386,5738.8,7.54,23267,81267,1.45,44,297,89,67,35447,157,4,561,652,35019,5642,6.206841546,0.161112539,40661
386.1,5740,7.54,23477,76584,1.38,7,329,38,57,29339,144,0,433,714,36602,5466,6.696304427,0.149336102,42068
386.2,5741.7,7.55,23062,67098,1.32,4,274,88,20,18260,9,10,343,777,37680,5845,6.4465355,0.155122081,43525
386.3,5743.7,7.55,22374,60512,1.33,16,216,39,74,11764,0,113,243,784,38355,5881,6.521850026,0.153330726,44236
386.4,5745.2,7.55,22647,63575,1.34,28,223,51,54,15132,0,0,300,734,38231,5663,6.751015363,0.148125866,43894
386.5,5746.8,7.53,23593,70481,1.35,23,241,81,59,20277,0,32,161,832,39210,6023,6.510044828,0.153608773,45233
386.6,5748.4,7.53,23657,68852,1.25,17,248,27,80,18119,0,21,364,828,39371,5951,6.61586288,0.151151863,45322
386.7,5749.7,7.53,23515,65054,1.35,21,228,61,26,14466,0,0,221,888,39736,6201,6.40799871,0.156054963,45937
386.8,5751.4,7.52,23274,62702,1.31,18,222,64,47,10573,0,74,476,704,40562,6169,6.575133733,0.152088161,46731
386.9,5753,7.51,23405,62739,1.39,12,211,35,43,10695,0,147,475,1008,40630,5944,6.835464334,0.146295841,46574
387,5754.3,7.51,23250,63775,1.25,28,306,43,52,12398,7,58,394,835,39917,5972,6.684025452,0.149610442,45889
387.1,5755.8,7.51,23006,65204,1.56,0,261,96,42,15473,40,10,223,1017,38774,5708,6.792922214,0.147212049,44482
387.2,5757.2,7.51,23137,71183,1.31,16,298,77,70,22613,0,0,348,806,37849,5671,6.674131546,0.149832228,43520
387.3,5758.8,7.5,23205,73751,1.48,33,270,58,46,26890,69,0,242,751,36387,5738,6.341408156,0.157693682,42125
387.4,5760.5,7.5,23063,77495,1.27,21,275,86,59,29856,57,161,558,802,36472,5920,6.160810811,0.162316297,42392
387.5,5762.3,7.49,23771,80619,1.41,21,288,54,54,32167,34,0,423,729,37514,6118,6.131742399,0.163085781,43632
387.6,5763.7,7.49,24131,79642,1.39,30,298,67,18,29501,0,116,568,706,38475,6017,6.394382583,0.156387264,44492
387.7,5765.4,7.5,23966,68885,1.38,11,322,70,54,17280,0,0,304,724,40158,6022,6.668548655,0.149957667,46180
387.8,5767,7.5,23638,60497,1.31,8,233,25,40,6904,0,79,331,829,41768,5994,6.968301635,0.143506991,47762
387.9,5768.6,7.49,23512,56714,1.37,21,283,32,56,3465,0,119,392,681,41862,5734,7.300662714,0.136973867,47596
388,5770.2,7.49,23685,56245,1.4,0,243,27,64,2425,0,0,169,839,42406,6116,6.933616743,0.144224874,48522
388.1,5772,7.48,23764,56072,1.49,13,263,65,80,1819,10,15,213,860,42301,6284,6.73154042,0.148554408,48585
388.2,5773.9,7.47,23547,55491,1.37,13,217,27,70,1852,0,0,296,837,42183,6084,6.933431953,0.144228718,48267
388.3,5775.4,7.46,23544,55049,1.55,0,193,58,44,1819,36,0,330,792,42134,5854,7.197471814,0.138937675,47988
388.4,5777,7.45,23414,55005,1.39,0,286,70,103,1628,23,43,125,680,41841,6015,6.956109726,0.143758514,47856
388.5,5778.5,7.45,23013,54878,1.2,14,233,27,57,1603,93,0,271,838,41726,6232,6.695442875,0.149355318,47958
388.6,5780.2,7.44,22952,53888,1.28,0,204,40,20,1667,0,16,285,724,41095,6231,6.595249559,0.151624285,47326
388.7,5781.9,7.44,22889,53727,1.2,0,271,46,46,2039,0,0,404,786,40887,5805,7.043410853,0.141976667,46692
388.8,5783.4,7.44,22545,53929,1.39,0,220,54,99,2157,0,0,356,789,40448,6143,6.584405014,0.151874011,46591
388.9,5785.1,7.46,22312,52888,1.36,0,243,61,23,2594,19,9,183,807,39387,6114,6.442100098,0.155228883,45501
389,5786.5,7.47,21893,54337,1.35,0,174,27,38,6217,0,64,293,756,37702,5685,6.631838171,0.150787757,43387
389.1,5788,7.48,21820,54297,1.39,0,179,25,50,5689,0,134,337,806,38122,5676,6.716349542,0.148890404,43798
389.2,5789.5,7.47,21893,57350,1.39,13,280,36,92,8496,0,29,380,783,37625,5870,6.409710392,0.156013289,43495
389.3,5790.9,7.46,21774,56939,1.5,0,180,33,40,9803,23,0,264,618,36421,5713,6.3751094,0.156860053,42134
389.4,5792.9,7.46,21702,55791,1.43,9,210,37,54,7995,58,0,228,830,37016,5671,6.527243872,0.15320402,42687
389.5,5794.4,7.45,21509,53246,1.38,9,269,20,35,6129,0,78,370,760,36812,5630,6.538543517,0.152939259,42442
389.6,5796,7.46,20984,51979,1.41,0,249,24,36,5337,0,0,297,696,36278,5819,6.234404537,0.160400243,42097
389.7,5797.5,7.46,20791,53550,1.43,20,277,56,37,7928,11,31,242,776,35297,5689,6.204429601,0.161175171,40986
389.8,5798.8,7.46,20454,52438,1.24,6,234,45,35,8145,0,64,233,697,34432,5397,6.379840652,0.156743727,39829
389.9,5800.3,7.46,20215,49978,1.4,16,193,24,56,5534,0,0,238,734,34529,5444,6.342578986,0.157664572,39973
390,5801.8,7.45,20576,53753,1.35,0,190,54,72,9152,0,57,278,797,34153,5581,6.119512632,0.163411706,39734
390.1,5803.8,7.43,20687,57615,1.28,0,196,36,56,14007,0,27,262,745,33334,5676,5.872797745,0.170276594,39010
390.2,5805.5,7.43,21062,63401,1.3,21,219,44,34,20742,0,0,457,417,32448,5447,5.957040573,0.16786859,37895
390.3,5807.4,7.43,20644,62045,1.46,18,220,62,7,20281,0,8,392,536,31884,5371,5.936324707,0.168454397,37255
390.4,5809.2,7.42,20496,61911,1.36,0,195,14,43,20948,0,151,371,689,31418,5171,6.075807387,0.164587179,36589
390.5,5811,7.42,20966,66573,1.28,6,267,77,34,25182,0,38,333,623,31433,5434,5.784504969,0.17287564,36867
390.6,5812.6,7.41,21150,67180,1.54,8,234,68,40,26290,0,40,327,502,30957,5554,5.57382067,0.17941015,36511
390.7,5814,7.42,20196,59516,1.46,0,119,29,32,19825,0,0,350,700,30532,5291,5.770553771,0.173293594,35823
390.8,5815.4,7.42,20085,61137,1.46,0,147,46,41,21730,0,0,241,768,30376,5043,6.023398771,0.166019226,35419
390.9,5816.8,7.42,19924,63143,1.46,12,213,79,55,23996,0,32,442,560,29644,5448,5.441262849,0.183780866,35092
391,5818,7.42,20497,67617,1.31,0,230,93,58,27950,0,72,394,481,29987,5150,5.822718447,0.171741088,35137
391.1,5819.5,7.41,20503,66865,1.47,23,262,125,49,27945,0,0,245,425,29194,5248,5.562881098,0.179762965,34442
391.2,5821,7.43,20709,69660,1.4,28,243,46,67,30402,0,0,259,518,29772,5141,5.791091227,0.172679027,34913
391.3,5822.3,7.45,20811,71927,1.46,25,310,88,71,32582,0,0,377,526,29730,5240,5.673664122,0.176252943,34970
391.4,5824,7.47,20876,74517,1.54,25,297,100,28,36893,0,12,329,316,28451,5102,5.576440612,0.179325858,33553
391.5,5826.1,7.49,21048,77427,1.49,24,280,84,72,40463,0,0,222,535,27928,4940,5.653441296,0.176883414,32868
391.6,5827.8,7.5,20514,75458,1.34,43,294,95,51,39831,0,7,293,380,27107,4646,5.834481274,0.171394843,31753
391.7,5829.4,7.51,19846,72045,1.31,0,289,82,56,36663,0,38,238,471,26532,4862,5.457013575,0.183250415,31394
391.8,5831.2,7.51,19843,73850,1.47,20,196,60,31,40299,0,0,215,487,25488,4433,5.749605233,0.173924984,29921
391.9,5832.5,7.51,19831,75073,1.37,0,205,57,31,40532,315,26,83,593,25511,4864,5.244860197,0.190662851,30375
392,5834,7.51,20786,83212,1.37,0,227,67,0,48611,143,95,283,309,25484,4949,5.149323096,0.194200283,30433
392.1,5835.9,7.51,21041,83904,1.55,14,238,81,21,49185,0,33,288,617,25919,4816,5.381852159,0.185809638,30735
392.2,5837.5,7.51,21682,90314,1.38,21,232,70,36,55303,18,127,174,516,26220,4912,5.337947883,0.18733791,31132
392.3,5838.9,7.52,22424,93509,1.43,14,246,56,6,57444,29,0,155,464,27429,5018,5.466121961,0.182945058,32447
392.4,5840.9,7.52,22146,87522,1.54,0,236,78,27,50954,0,0,207,498,28033,4924,5.693135662,0.175650127,32957
392.5,5842.5,7.52,21962,82073,1.3,16,203,34,4,43881,35,173,187,492,28989,5156,5.622381691,0.177860568,34145
392.6,5844.4,7.52,21740,78379,1.45,20,224,52,5,39619,0,0,302,539,29734,5095,5.835917566,0.17135266,34829
392.7,5845.9,7.52,22130,82885,1.38,19,266,47,45,44343,0,0,292,695,29680,5076,5.847123719,0.171024259,34756
392.8,5847.3,7.51,22356,85650,1.64,20,227,76,33,47757,0,0,290,511,29289,5126,5.713811939,0.175014511,34415
392.9,5849.3,7.51,22493,82646,1.41,21,228,86,47,43923,0,0,257,335,30275,4936,6.133508914,0.163038811,35211
393,5850.8,7.5,22579,80163,1.46,9,304,75,38,39394,0,52,329,742,31171,5207,5.986364509,0.167046293,36378
393.1,5852.6,7.5,22190,75198,1.37,23,250,104,70,34147,12,117,242,616,31634,5262,6.011782592,0.166340014,36896
393.2,5854.1,7.49,21894,72883,1.51,34,261,76,61,31098,29,17,150,634,32072,5472,5.861111111,0.170616114,37544
393.3,5856.1,7.49,22126,70477,1.47,0,247,51,67,28849,0,0,285,482,32697,5203,6.284259081,0.159127749,37900
393.4,5857.6,7.46,22782,74020,1.48,23,236,86,32,30602,18,44,137,679,33928,5556,6.106551476,0.163758548,39484
393.5,5859,7.42,23366,76655,1.38,34,282,80,55,32121,56,0,298,562,34534,5729,6.027928085,0.165894481,40263
393.6,5860.3,7.4,22645,70951,1.36,46,278,56,34,25933,66,178,267,738,34563,5822,5.936619718,0.168446026,40385
393.7,5862.2,7.38,22353,68948,1.41,28,255,102,31,24096,0,79,310,644,34784,5505,6.318619437,0.15826242,40289
393.8,5863.6,7.36,22262,69139,1.48,32,274,98,90,25411,35,9,392,691,33758,5511,6.125567048,0.163250193,39269
393.9,5865.4,7.35,22147,69854,1.38,22,218,76,27,26189,0,42,370,708,33399,5664,5.896716102,0.169585916,39063
394,5867,7.34,22234,70113,1.52,15,198,63,16,26152,88,112,296,731,34339,5398,6.361430159,0.157197356,39737
394.1,5868.6,7.33,22179,66616,1.48,0,143,44,22,22301,19,0,389,729,34679,5609,6.182742022,0.161740535,40288
394.2,5870.3,7.32,21921,63806,1.36,0,121,62,9,18857,0,0,403,749,34749,5736,6.058054393,0.165069498,40485
394.3,5872.3,7.33,21228,58259,1.22,0,181,62,35,12422,0,35,477,809,35322,5775,6.116363636,0.163495838,41097
394.4,5874,7.34,20937,59323,1.27,14,222,72,85,13260,51,115,487,580,35239,5632,6.256924716,0.159822923,40871
394.5,5875.9,7.36,20863,58040,1.38,17,247,71,59,12391,0,157,475,759,35152,5589,6.289497227,0.158995221,40741
394.6,5877.3,7.38,20103,56356,1.33,29,219,49,29,12436,0,97,493,658,33820,5554,6.089305005,0.164222354,39374
394.7,5878.9,7.4,19807,55961,1.31,24,248,52,83,13283,32,106,594,731,32705,5106,6.405209557,0.156122917,37811
394.8,5880.2,7.41,19669,57447,1.26,24,237,83,13,15368,0,0,375,819,32217,5374,5.994975809,0.166806344,37591
394.9,5881.7,7.43,19771,59416,1.41,17,241,69,25,17383,36,44,485,809,32249,5303,6.08127475,0.164439207,37552
395,5883.3,7.44,19692,58686,1.43,14,206,34,42,17356,10,0,272,611,31844,5273,6.039066945,0.165588494,37117
395.1,5885.2,7.46,19723,59491,1.27,5,216,51,25,17673,0,0,416,579,32156,5370,5.988081937,0.166998383,37526
395.2,5887.3,7.46,19930,61034,1.45,12,229,38,0,19257,0,0,278,722,31868,5622,5.668445393,0.176415213,37490
395.3,5889.5,7.47,20080,60837,1.23,14,249,34,32,19488,0,0,280,566,31994,5416,5.907311669,0.16928174,37410
395.4,5891.3,7.48,19936,58969,1.39,16,199,84,57,17801,0,0,338,630,31435,5290,5.942344045,0.16828376,36725
395.5,5893.2,7.49,19932,59124,1.38,0,160,13,8,18123,0,0,267,673,31691,5245,6.042135367,0.165504402,36936
395.6,5894.8,7.5,19848,58255,1.37,6,192,62,21,17037,0,74,272,485,31872,5113,6.233522394,0.160422942,36985
395.7,5896.4,7.51,19860,57571,1.43,0,164,62,37,15651,0,0,305,614,32344,5433,5.953248666,0.167975513,37777
395.8,5897.6,7.51,19701,55227,1.38,4,151,0,19,14350,0,0,272,600,31680,5223,6.065479609,0.164867424,36903
395.9,5899.2,7.52,19412,54840,1.16,9,146,20,35,13774,0,34,352,624,31426,5079,6.187438472,0.161617769,36505
396,5900.9,7.53,19098,54080,1.42,12,153,28,63,14193,0,11,311,557,30802,5077,6.066968682,0.164826959,35879
396.1,5902.2,7.53,19261,56700,1.23,0,186,0,8,17315,0,0,314,733,30072,5034,5.973778308,0.167398244,35106
396.2,5903.9,7.54,18821,54786,1.43,16,187,11,45,15510,0,176,309,694,29985,5208,5.757488479,0.173686843,35193
396.3,5905.4,7.55,18926,54480,1.25,8,205,44,79,15192,0,156,412,658,30319,4904,6.182504078,0.161746759,35223
396.4,5906.9,7.55,19073,54744,1.31,8,155,41,30,16533,0,0,111,406,29688,4947,6.001212856,0.166632983,34635
396.5,5908.9,7.55,19428,58547,1.35,37,166,61,68,19426,0,0,328,540,29614,5035,5.8816286,0.170020936,34649
396.6,5910.3,7.54,19885,59912,1.42,8,236,28,63,19943,85,0,309,566,30364,5014,6.055843638,0.165129759,35378
396.7,5912.4,7.55,19725,61236,1.26,23,237,93,41,21377,0,0,204,611,30216,5293,5.708671831,0.175172094,35509
396.8,5913.9,7.55,19818,64360,1.41,28,219,71,80,24855,21,0,365,713,29775,5098,5.840525696,0.171217464,34873
396.9,5915.4,7.55,19877,64519,1.57,11,240,72,44,24666,0,187,472,670,30076,5078,5.922804254,0.168838941,35154
397,5917,7.55,20368,67731,1.38,25,215,115,55,27211,76,87,272,524,30831,5360,5.752052239,0.173850994,36191
397.1,5919.1,7.56,20378,67233,1.4,22,227,69,46,26371,166,0,267,725,31347,5241,5.981110475,0.167193033,36588
397.2,5920.5,7.56,20770,69121,1.38,24,208,35,46,29261,96,50,242,543,30800,5069,6.076149142,0.164577922,35869
397.3,5922.2,7.56,20568,65178,1.33,0,248,102,46,24210,50,0,249,585,31744,5315,5.972530574,0.167433216,37059
397.4,5924.3,7.57,20686,65263,1.39,28,250,65,52,22856,111,9,198,720,32520,5412,6.00886918,0.166420664,37932
397.5,5926.2,7.58,20294,60353,1.2,36,258,58,15,17238,110,0,423,735,32930,5522,5.963419051,0.167689037,38452
397.6,5927.9,7.58,20395,57852,1.46,26,229,88,68,14529,93,86,394,553,33806,5350,6.318878505,0.158255931,39156
397.7,5929.6,7.59,20533,58767,1.38,25,215,75,24,14571,36,0,427,734,34248,5525,6.198733032,0.161323289,39773
397.8,5931.1,7.59,20563,60446,1.26,35,237,90,55,15480,110,69,344,695,34339,5581,6.152839993,0.162526573,39920
397.9,5932.6,7.6,20560,60291,1.3,46,193,90,11,15161,158,93,551,713,34354,5673,6.05570245,0.165133609,40027
398,5933.7,7.61,21043,60958,1.43,35,216,42,32,15918,0,0,508,712,35015,5532,6.329537238,0.157989433,40547
398.1,5935.3,7.6,21413,63566,1.41,30,226,58,57,17824,24,0,622,736,35047,5294,6.620136003,0.151054299,40341
398.2,5937,7.6,21338,62417,1.28,8,216,57,60,17294,61,119,513,742,34779,5442,6.390848953,0.156473734,40221
398.3,5938,7.6,21599,62775,1.47,25,264,103,58,17876,46,59,356,606,34715,5532,6.275307303,0.159354746,40247
398.4,5939.6,7.58,21692,62332,1.24,13,231,61,56,17520,0,102,461,837,34665,5308,6.530708365,0.153122746,39973
398.5,5940.9,7.58,21544,62151,1.27,8,234,62,49,16527,85,39,673,762,34585,5566,6.213618397,0.160936822,40151
398.6,5942.6,7.57,21564,60845,1.28,28,238,18,47,15607,57,0,618,538,35045,5659,6.192790246,0.1614781,40704
398.7,5944.2,7.57,21975,64769,1.6,24,225,60,82,19472,0,74,683,752,34664,5647,6.138480609,0.162906762,40311
398.8,5945.8,7.56,21900,63285,1.36,26,246,52,47,18198,57,52,592,767,34260,5626,6.089584074,0.164214828,39886
398.9,5947.1,7.56,21890,63491,1.33,46,270,79,60,18364,94,0,510,760,34437,5582,6.16929416,0.162093098,40019
399,5948.8,7.55,22098,64503,1.32,0,280,20,51,19501,144,0,462,689,34665,5657,6.127806258,0.163190538,40322
399.1,5950.2,7.55,22306,63539,1.36,18,332,109,47,17719,77,0,478,785,35144,5579,6.299336799,0.15874687,40723
399.2,5951.5,7.54,21880,59754,1.38,24,331,89,18,14000,85,0,403,773,35136,5496,6.3930131,0.156420765,40632
399.3,5952.8,7.53,22229,61051,1.24,35,315,67,49,14792,0,0,467,705,35896,5738,6.255838271,0.15985068,41634
399.4,5954.4,7.52,22034,62018,1.35,17,293,65,52,16092,76,0,437,746,35380,5692,6.215741391,0.160881854,41072
399.5,5956.1,7.51,21770,59573,1.4,32,298,75,26,13768,36,0,416,606,35627,5791,6.15213262,0.162545261,41418
399.6,5957.5,7.5,22725,67393,1.34,39,331,90,67,20533,62,64,251,649,36303,5822,6.235486087,0.160372421,42125
399.7,5959.4,7.51,23028,69877,1.37,14,318,85,38,22756,71,162,535,668,36638,5712,6.414215686,0.155903707,42350
399.8,5961.5,7.51,22952,67733,1.34,12,275,67,24,19973,162,10,498,873,36818,6004,6.13224517,0.16307241,42822
399.9,5963.1,7.52,23075,65663,1.39,41,307,61,40,17974,133,0,441,788,37030,5976,6.196452477,0.161382663,43006
400,5964.4,7.52,22977,65074,1.38,43,320,70,64,18383,60,44,319,498,36548,5823,6.276489782,0.159324724,42371
400.1,5966.3,7.51,22809,64287,1.24,0,259,36,58,17404,0,82,434,644,36840,5899,6.245126293,0.160124864,42739
400.2,5968.2,7.5,22651,63317,1.43,7,272,63,84,17203,0,45,382,655,35972,5552,6.479106628,0.154342266,41524
400.3,5969.9,7.48,22392,62966,1.44,14,235,32,42,17526,130,50,343,847,35285,5847,6.034718659,0.165707808,41132
400.4,5971.6,7.46,22204,64490,1.44,15,223,56,19,19019,159,51,438,815,35135,5646,6.222989727,0.160694464,40781
400.5,5973.4,7.45,21629,63195,1.37,10,194,44,8,18639,91,0,584,758,34293,5673,6.044949762,0.165427347,39966
400.6,5974.9,7.44,21459,63855,1.4,32,255,68,27,20771,186,11,301,693,33328,5450,6.115229358,0.163526164,38778
400.7,5976.5,7.43,21362,61979,1.36,28,200,87,26,18320,128,69,406,801,33610,5527,6.081056631,0.164445106,39137
400.8,5978.2,7.44,20884,57731,1.4,8,193,58,52,13297,230,174,433,795,34167,5633,6.065506835,0.164866684,39800
