"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
400.9,5980,7.46,21279,61465,1.5,29,203,41,39,16884,197,39,380,702,34621,5618,6.16251335,0.162271454,40239
401,5981.6,7.48,21532,61336,1.4,27,239,66,10,16722,202,23,353,781,34732,5810,5.977969019,0.167280894,40542
401.1,5982.5,7.5,21761,63087,1.36,19,241,79,71,17586,120,0,487,758,35423,5697,6.217833948,0.160827711,41120
401.2,5984,7.51,22132,66443,1.37,0,214,125,53,20595,135,113,365,667,35425,5798,6.109865471,0.163669725,41223
401.3,5985.5,7.52,22433,68098,1.31,12,225,75,38,22068,70,35,561,738,35147,5772,6.089223839,0.164224543,40919
401.4,5987,7.51,23178,69499,1.35,11,285,83,60,22000,109,97,498,763,36728,6074,6.046756668,0.165377913,42802
401.5,5988.3,7.5,23441,70788,1.49,25,264,83,80,22782,189,0,354,844,37366,5867,6.368842679,0.157014398,43233
401.6,5989.6,7.49,23142,66993,1.33,0,219,53,17,19277,106,0,473,895,37045,6115,6.058053966,0.16506951,43160
401.7,5991.3,7.49,23508,70464,1.34,18,258,71,70,23159,287,179,392,644,36599,5812,6.29714384,0.158802153,42411
401.8,5993,7.48,23026,69000,1.56,12,250,90,16,22000,193,95,473,778,36343,5827,6.237000172,0.160333489,42170
401.9,5994.6,7.47,21960,64385,1.33,17,324,58,44,19092,231,0,323,797,34931,5464,6.392935578,0.156422662,40395
402,5996.3,7.46,21701,64700,1.55,15,197,45,14,19747,251,0,211,505,34947,5792,6.033667127,0.165736687,40739
402.1,5997.9,7.46,23209,71098,1.41,8,249,76,69,24378,181,0,402,615,36372,5950,6.112941176,0.163587375,42322
402.2,5999.6,7.47,23693,72162,1.62,23,249,86,58,23637,198,0,642,745,37531,5920,6.339695946,0.157736271,43451
402.3,6001.1,7.48,24197,74962,1.33,28,298,91,63,27550,274,0,367,741,36913,5789,6.376403524,0.156828218,42702
402.4,6003,7.49,23555,72198,1.29,26,330,91,64,23828,236,160,388,772,37186,5935,6.265543387,0.159603076,43121
402.5,6004.5,7.48,23752,71093,1.36,19,303,56,54,22194,225,79,352,809,37903,6051,6.263923318,0.159644355,43954
402.6,6005.8,7.47,23597,72082,1.25,35,341,78,82,23363,306,0,504,680,37457,6067,6.173891544,0.161972395,43524
402.7,6007.2,7.47,23480,71028,1.25,33,354,25,35,23614,255,0,336,654,36963,5909,6.25537316,0.159862565,42872
402.8,6008.8,7.46,23554,71586,1.46,9,288,75,80,25026,241,0,324,675,36198,5693,6.358334797,0.157273883,41891
402.9,6010.1,7.47,23128,68957,1.3,29,280,69,43,21675,356,0,299,795,36618,5809,6.303666724,0.158637828,42427
403,6011.7,7.47,23220,69261,1.41,31,304,77,50,22304,241,0,319,759,36539,5868,6.226823449,0.160595528,42407
403.1,6012.9,7.47,22060,63846,1.43,28,252,46,27,18070,112,56,270,702,36034,5522,6.525534227,0.153244158,41556
403.2,6014.3,7.47,22243,68190,1.46,10,294,87,55,22436,190,70,333,907,35018,5662,6.184740374,0.161688275,40680
403.3,6015.8,7.48,20021,57638,1.26,16,217,34,40,14713,132,48,304,843,33576,5347,6.279409014,0.159250655,38923
403.4,6017.7,7.49,20370,60023,1.4,0,189,21,0,15834,93,19,261,810,34634,5596,6.189063617,0.161575331,40230
403.5,6019.2,7.5,21758,64087,1.3,15,218,37,70,18641,169,19,506,699,35218,5815,6.056405847,0.16511443,41033
403.6,6020.9,7.51,22461,67633,1.39,12,207,56,41,21256,226,0,483,707,36012,5852,6.153793575,0.162501388,41864
403.7,6022.5,7.52,23060,70593,1.32,18,324,77,70,23541,166,47,479,661,36229,5586,6.485678482,0.154185873,41815
403.8,6024.1,7.52,21907,61547,1.22,48,317,170,75,14939,96,0,578,804,36038,5620,6.412455516,0.155946501,41658
403.9,6025.8,7.52,21629,59236,1.37,0,252,30,20,14124,0,0,378,606,35500,5630,6.305506217,0.158591549,41130
404,6027.5,7.52,21640,63799,1.51,0,233,20,30,19243,67,0,500,580,34568,5720,6.043356643,0.165470956,40288
404.1,6029.1,7.52,21556,67941,1.5,18,248,67,41,24261,42,22,669,819,33415,5776,5.785145429,0.172856502,39191
404.2,6030.4,7.5,23600,71031,1.36,20,287,76,107,22456,123,26,757,638,37289,5884,6.33735554,0.157794524,43173
404.3,6032.1,7.49,23234,62172,1.33,12,245,50,49,13503,22,0,286,588,38209,5864,6.515859482,0.153471695,44073
404.4,6033.6,7.47,22053,52936,1.38,17,289,45,50,5599,0,49,282,649,37180,5773,6.440325654,0.155271651,42953
404.5,6035.1,7.44,21014,54918,1.31,0,247,15,52,10525,68,0,380,597,34523,5602,6.162620493,0.162268633,40125
404.6,6037,7.43,21524,64010,1.4,26,253,4,11,21899,180,18,362,496,32384,5480,5.909489051,0.169219368,37864
404.7,6038.3,7.43,22440,72227,1.33,31,380,30,47,29840,145,124,406,578,32154,5357,6.00224006,0.166604466,37511
404.8,6040.1,7.43,22316,79100,1.52,11,454,27,21,39134,235,0,248,545,30043,5314,5.653556643,0.176879806,35357
404.9,6041.7,7.42,21327,72075,1.23,7,324,68,50,32418,251,58,345,612,29849,5229,5.708357238,0.175181748,35078
405,6043.5,7.39,21480,73421,1.52,11,350,42,50,32990,295,0,252,615,30315,5527,5.484892347,0.182318984,35842
405.1,6045,7.38,22435,76013,1.48,10,283,53,71,33940,255,0,326,545,32382,5430,5.963535912,0.167685751,37812
405.2,6046.7,7.38,23970,83391,1.46,8,431,43,60,37928,372,0,486,622,34420,5675,6.065198238,0.164875073,40095
405.3,6048.4,7.37,23151,77864,1.43,12,354,31,60,34059,318,103,417,651,33414,5519,6.054357673,0.165170288,38933
405.4,6050,7.35,23060,79061,1.39,6,366,53,28,35831,370,0,286,581,32855,5625,5.840888889,0.171206818,38480
405.5,6051.6,7.34,22446,75357,1.46,14,311,29,20,32919,280,0,310,666,32355,5500,5.882727273,0.169989183,37855
405.6,6053,7.34,21752,73984,1.39,18,326,36,11,32225,290,55,513,503,31735,5230,6.067877629,0.164802269,36965
405.7,6054.4,7.34,20650,66348,1.39,16,266,64,55,23176,192,0,290,735,33280,5432,6.126656848,0.163221154,38712
405.8,6055.9,7.35,21911,69395,1.17,16,275,47,24,24172,214,15,405,824,35049,5756,6.089124392,0.164227225,40805
405.9,6057.6,7.38,22792,70998,1.44,34,248,56,38,26149,244,0,271,612,34992,5699,6.140024566,0.162865798,40691
406,6058.8,7.4,22860,73571,1.37,15,306,75,47,28668,207,0,294,601,34719,5607,6.192081327,0.161496587,40326
406.1,6059.9,7.42,21567,65988,1.19,0,298,74,65,22375,115,0,406,615,33726,5540,6.087725632,0.164264959,39266
406.2,6061.6,7.42,21824,67028,1.43,15,251,63,55,21358,169,87,469,749,35153,5728,6.137046089,0.162944841,40881
406.3,6063.4,7.41,22955,70716,1.31,0,256,33,30,24680,106,0,408,596,35629,5783,6.160989106,0.1623116,41412
406.4,6065,7.39,23545,73877,1.2,18,355,55,0,27253,178,94,400,702,35969,5941,6.054367952,0.165170008,41910
406.5,6066.8,7.36,23412,74293,1.54,77,317,105,29,27497,154,49,357,691,35916,5833,6.157380422,0.162406727,41749
406.6,6068.6,7.34,23614,74999,1.41,40,361,87,83,27255,154,188,448,767,36692,5870,6.25076661,0.159980377,42562
406.7,6070.3,7.32,23185,71426,1.49,20,278,70,48,24940,40,0,380,749,36306,5822,6.236001374,0.160359169,42128
406.8,6072,7.3,22932,69664,1.38,9,280,81,34,22375,153,0,511,775,36291,5952,6.097278226,0.164007605,42243
406.9,6073.6,7.3,22136,67125,1.21,25,289,44,60,20457,277,143,544,898,35801,5622,6.368018499,0.15703472,41423
407,6075.2,7.3,21893,64798,1.29,15,263,58,6,18332,152,102,501,736,35803,5635,6.353682343,0.157389046,41438
407.1,6076.3,7.29,22972,67566,1.42,21,334,103,41,20405,170,0,498,688,36340,5802,6.263357463,0.159658778,42142
407.2,6078,7.27,22826,67236,1.45,47,333,78,49,19085,213,0,542,744,36625,6212,5.895846748,0.169610922,42837
407.3,6079.5,7.27,22817,64775,1.44,16,277,83,43,15698,229,68,476,1040,37589,6147,6.115015455,0.163531884,43736
407.4,6080.7,7.29,22499,62669,1.34,50,252,106,42,12978,133,45,566,917,38277,5945,6.438519765,0.155315202,44222
407.5,6082.2,7.32,23372,64900,1.52,38,273,106,73,13692,301,162,514,959,39243,6472,6.063504326,0.164921132,45715
407.6,6083.7,7.32,23163,64960,1.36,50,309,104,36,14307,209,165,676,759,38736,6261,6.186871107,0.16163259,44997
407.7,6085.4,7.32,23299,66442,1.41,45,359,70,61,16253,216,195,469,816,38507,6016,6.400764628,0.156231335,44523
407.8,6086.8,7.31,23316,67788,1.32,27,331,82,51,18010,237,80,410,836,38076,6263,6.07951461,0.164486816,44339
407.9,6088.4,7.3,22594,64518,1.38,60,313,116,46,14957,180,57,413,901,37987,6026,6.303849983,0.158633217,44013
408,6089.9,7.27,22234,67110,1.31,28,323,92,35,20953,111,43,768,701,35138,5742,6.119470568,0.163412829,40880
408.1,6091.1,7.26,22182,69555,1.43,11,321,83,61,22898,148,115,799,896,35218,5820,6.051202749,0.165256403,41038
408.2,6093.1,7.27,21941,67801,1.51,7,247,95,46,21386,80,55,795,870,35450,5410,6.552680222,0.152609309,40860
408.3,6094.5,7.28,22064,67052,1.41,19,272,116,45,21664,22,0,710,653,34512,5858,5.891430522,0.169738062,40370
408.4,6096.2,7.27,22206,68015,1.57,34,300,100,90,22077,109,113,630,724,35085,5736,6.116631799,0.16348867,40821
408.5,6097.8,7.26,21981,67076,1.42,70,312,117,50,21253,0,37,757,698,34513,5740,6.01271777,0.166314142,40253
408.6,6099.5,7.26,22051,67451,1.26,67,286,104,48,20879,11,252,928,809,35314,5813,6.075004301,0.164608937,41127
408.7,6101.1,7.26,22695,68710,1.41,19,341,108,26,21457,50,0,652,592,36097,5948,6.068762609,0.164778236,42045
408.8,6102.5,7.26,22855,69342,1.4,30,332,108,65,21854,28,155,764,806,35978,5851,6.149034353,0.162627161,41829
408.9,6104.2,7.26,22703,66212,1.36,31,287,107,57,19104,50,0,888,699,36073,5644,6.391389086,0.156460511,41717
409,6106,7.26,22713,65231,1.37,26,314,130,75,17474,7,0,859,820,36456,5790,6.296373057,0.158821593,42246
409.1,6107.8,7.25,22663,65757,1.3,56,345,131,71,17306,101,125,864,869,36761,5864,6.268929059,0.159516879,42625
409.2,6109.2,7.25,22525,65600,1.33,50,344,135,49,17231,136,138,829,775,36634,5947,6.160080713,0.162335535,42581
409.3,6110.7,7.25,22301,61540,1.42,42,361,138,75,13656,94,8,807,636,36379,5727,6.352191374,0.157425988,42106
409.4,6112.1,7.25,22012,61790,1.29,52,364,138,51,14022,59,68,767,821,36011,5612,6.41678546,0.155841271,41623
409.5,6113.7,7.25,21843,60921,1.44,53,290,136,61,14930,0,19,574,749,35392,5515,6.417407072,0.155826175,40907
409.6,6115.5,7.25,21969,63554,1.47,34,268,113,42,16457,12,89,943,900,35653,5648,6.3125,0.158415842,41301
409.7,6117.3,7.24,22346,66027,1.34,21,273,93,63,18225,47,49,813,867,36466,5764,6.326509368,0.158065047,42230
409.8,6118.9,7.25,21991,61464,1.29,21,278,87,77,13370,0,81,970,947,36527,5616,6.504095442,0.153749281,42143
409.9,6120.3,7.25,22139,60966,1.49,29,365,141,69,12664,0,92,789,916,36543,5873,6.222203303,0.160714774,42416
410,6121.7,7.26,21908,59978,1.29,42,313,87,68,14449,0,109,756,618,35039,5380,6.512825279,0.153543195,40419
410.1,6123.5,7.26,21531,59782,1.36,49,339,128,93,13778,5,42,722,707,34876,5607,6.22008204,0.160769584,40483
410.2,6124.9,7.26,21355,58988,1.32,52,388,111,47,11843,0,305,982,615,35262,5694,6.192834563,0.161476944,40956
410.3,6126,7.25,21627,57647,1.4,62,425,107,55,9811,35,0,908,552,36220,5855,6.18616567,0.161651022,42075
410.4,6127.7,7.24,21956,59304,1.35,37,390,77,53,10879,0,149,729,912,36549,5697,6.415481833,0.155872938,42246
410.5,6129.2,7.23,22012,58712,1.32,27,417,117,96,11118,0,71,881,712,36128,5521,6.543742076,0.152817759,41649
410.6,6130.6,7.22,21714,61880,1.25,33,439,118,42,14921,13,43,1007,941,35111,5683,6.178250924,0.161858107,40794
410.7,6131.8,7.23,22451,67136,1.3,33,357,113,41,19639,0,0,1029,622,35767,5745,6.225761532,0.160622921,41512
410.8,6133.2,7.23,22729,65120,1.46,30,343,83,46,17213,0,0,684,799,36651,5821,6.296340835,0.158822406,42472
410.9,6134.8,7.23,22454,63355,1.43,46,358,123,77,15100,0,71,845,669,36776,5922,6.210064168,0.161028932,42698
411,6136.2,7.23,22385,62975,1.32,30,396,49,82,14340,0,100,814,645,37044,5775,6.414545455,0.155895692,42819
411.1,6138,7.23,22346,62115,1.3,44,380,119,59,13095,80,142,782,737,37382,6071,6.157469939,0.162404366,43453
411.2,6139.3,7.23,22546,61498,1.61,63,411,95,97,11249,40,159,878,648,38065,5854,6.502391527,0.15378957,43919
411.3,6140.8,7.23,22716,62512,1.22,42,418,98,77,13273,9,88,751,658,37499,5968,6.283344504,0.159150911,43467
411.4,6142.2,7.23,22779,64628,1.23,34,373,110,69,15411,132,0,812,699,37768,5935,6.363605729,0.157143614,43703
411.5,6143.7,7.23,22792,66775,1.36,42,446,126,71,17940,82,207,683,982,37024,5959,6.213123007,0.160949654,42983
411.6,6145.5,7.25,22651,64460,1.41,27,407,133,75,16570,0,107,861,742,36441,5836,6.244174092,0.160149282,42277
411.7,6146.9,7.24,21954,62716,1.44,44,384,119,73,15020,24,138,889,672,36249,5900,6.143898305,0.162763111,42149
411.8,6148,7.25,22016,62617,1.35,43,409,98,68,14877,0,0,893,687,36174,6012,6.016966068,0.166196716,42186
411.9,6149.8,7.25,22295,61430,1.36,52,389,118,53,13574,0,137,1057,679,36266,5928,6.117746289,0.163458887,42194
412,6151.1,7.25,22304,61178,1.41,0,430,123,64,12693,13,0,747,811,36746,6000,6.124333333,0.163283078,42746
412.1,6152.8,7.23,22606,63088,1.46,29,334,124,38,15160,0,75,706,824,36700,5852,6.271360219,0.159455041,42552
412.2,6154.3,7.23,21804,62907,1.24,58,462,125,69,15586,26,130,1014,767,35526,5763,6.164497657,0.16221922,41289
412.3,6155.6,7.23,21327,59572,1.26,35,352,112,50,14102,6,17,829,542,34677,5739,6.042341871,0.165498746,40416
412.4,6157.2,7.22,21647,62907,1.44,19,398,103,79,16381,98,34,845,818,34804,5877,5.922069083,0.168859901,40681
412.5,6158.7,7.22,21356,60365,1.19,51,329,135,61,13870,62,0,843,927,34719,6061,5.728262663,0.174573,40780
412.6,6160,7.22,21690,61092,1.39,40,332,104,74,14491,0,8,702,661,35410,5820,6.08419244,0.16436035,41230
412.7,6161.5,7.22,22303,64716,1.35,63,362,133,53,17392,68,125,696,718,35782,6037,5.927116117,0.168716114,41819
412.8,6163,7.23,22693,65763,1.42,52,385,93,60,17081,78,149,795,778,36303,5935,6.116764954,0.163485111,42238
412.9,6164.5,7.23,22538,62965,1.35,37,379,108,57,13684,108,126,819,825,37059,6102,6.073254671,0.164656359,43161
413,6166.1,7.23,22584,63343,1.36,35,379,110,64,14944,60,0,871,810,36493,5843,6.245593017,0.160112898,42336
413.1,6167.6,7.23,22449,64824,1.47,29,408,56,91,17479,27,0,753,671,36131,5889,6.135337069,0.16299023,42020
413.2,6169.3,7.22,22282,66789,1.47,40,328,96,24,20676,54,0,539,777,35189,5757,6.112384923,0.163602262,40946
413.3,6170.9,7.22,22313,69121,1.43,16,326,108,60,23157,0,96,569,625,34971,5856,5.97182377,0.167453033,40827
413.4,6172.5,7.22,22837,73024,1.49,38,362,65,41,27003,103,145,551,784,34843,5749,6.06070621,0.164997273,40592
413.5,6173.9,7.2,23124,70609,1.42,50,346,103,40,22884,59,20,508,659,36430,5857,6.219907803,0.160774087,42287
413.6,6175.4,7.18,23423,70291,1.42,26,373,84,79,21205,72,29,650,811,36964,6042,6.117841774,0.163456336,43006
413.7,6176.8,7.17,23024,69717,1.48,33,376,113,101,22061,53,130,571,772,36129,6189,5.837615124,0.171302832,42318
413.8,6178.4,7.16,23213,72372,1.32,65,508,301,84,24764,104,0,685,767,35866,5738,6.250609969,0.159984386,41604
413.9,6179.9,7.15,22921,69925,1.49,29,360,109,29,22089,104,0,560,818,36610,5757,6.359214869,0.157252117,42367
414,6181.4,7.16,21544,62389,1.37,27,305,67,43,15124,0,0,536,906,36298,5802,6.25611858,0.159843518,42100
414.1,6183.2,7.15,22134,62468,1.27,32,271,92,40,14459,29,122,606,764,36788,5997,6.134400534,0.163015114,42785
414.2,6184.8,7.14,22923,64999,1.32,31,366,73,40,16086,17,32,782,643,37117,6160,6.025487013,0.165961689,43277
414.3,6186,7.13,23353,67419,1.38,33,387,99,81,17687,0,90,852,933,37664,6111,6.16331206,0.162250425,43775
414.4,6188,7.14,23268,65817,1.46,53,434,151,64,16993,99,0,558,756,37016,5938,6.233748737,0.160417117,42954
414.5,6189.4,7.15,22356,63262,1.45,16,382,125,42,15731,94,117,821,763,35664,5993,5.950942767,0.168040601,41657
414.6,6190.9,7.16,21543,62629,1.41,27,331,44,6,17988,55,85,676,513,33866,5636,6.00887154,0.166420599,39502
414.7,6192.9,7.16,20594,58631,1.34,25,281,47,19,13777,122,92,345,747,34227,5757,5.945284002,0.168200543,39984
414.8,6194.6,7.15,21225,61335,1.5,19,268,38,28,15564,49,0,410,823,35228,5717,6.161973063,0.162285682,40945
414.9,6196.3,7.15,22072,65610,1.38,18,251,46,46,19892,68,0,435,635,35184,5784,6.082987552,0.164392906,40968
415,6197.8,7.16,22758,69680,1.55,0,284,47,82,22648,97,0,474,847,35730,5788,6.173116793,0.161992723,41518
415.1,6198.5,7.19,22544,68484,1.29,18,306,52,79,20901,243,9,488,842,36079,5833,6.185324876,0.161672995,41912
415.2,6200.6,7.21,22683,70482,1.53,15,326,42,43,24267,118,33,510,853,35140,5632,6.239346591,0.160273193,40772
415.3,6203.4,7.23,22347,67596,1.43,15,312,25,29,21251,117,0,331,728,35701,5706,6.256747284,0.159827456,41407
415.4,6206.4,7.25,22138,66406,1.36,21,286,60,70,19117,159,121,512,734,35965,5907,6.088539021,0.164243014,41872
415.5,6210.8,7.26,22117,61656,1.38,21,307,77,41,14504,177,0,327,653,36321,5691,6.382182393,0.156686215,42012
415.6,6215.1,7.26,22295,62343,1.26,22,384,64,27,13949,236,31,574,794,36818,5823,6.322857634,0.158156337,42641
415.7,6218.6,7.26,22451,63706,1.28,16,286,40,41,16065,151,0,432,677,36845,5931,6.21227449,0.160971638,42776
415.8,6221,7.25,21992,64514,1.4,16,287,83,58,17446,22,45,508,914,35951,5796,6.202726018,0.161219438,41747
415.9,6223.5,7.26,21843,62175,1.38,27,267,69,30,15287,78,0,671,764,35932,5788,6.208016586,0.161082044,41720
416,6225.7,7.25,22642,64680,1.4,26,318,88,48,15494,65,61,744,885,37504,5938,6.31593129,0.158329778,43442
416.1,6228.1,7.24,22743,64802,1.37,18,309,69,36,15543,88,0,563,914,37951,5960,6.36761745,0.15704461,43911
416.2,6230.3,7.25,22430,61206,1.46,19,312,73,78,13087,50,170,601,772,36812,5735,6.418831735,0.15579159,42547
416.3,6232.7,7.25,22307,61925,1.45,31,331,123,55,12799,33,60,688,938,37077,6114,6.064278705,0.164900073,43191
416.4,6235.5,7.25,22222,61257,1.34,57,328,100,79,13439,0,25,634,728,36878,5680,6.492605634,0.154021368,42558
416.5,6238.3,7.26,21596,60400,1.31,10,342,129,58,12655,0,0,630,1004,36406,5996,6.071714476,0.164698127,42402
416.6,6240.7,7.26,21271,57901,1.37,26,267,58,38,10228,47,0,579,844,36500,5773,6.322535943,0.158164384,42273
416.7,6243.4,7.26,21842,60996,1.35,6,275,56,52,12481,0,33,713,832,37418,5944,6.295087483,0.158854027,43362
416.8,6246.2,7.26,22054,59597,1.47,11,325,97,50,9582,25,76,786,814,37816,6333,5.971261645,0.167468796,44149
416.9,6248.5,7.25,22638,59239,1.26,40,337,84,69,8014,30,28,803,909,39622,6089,6.50714403,0.15367725,45711
417,6250.9,7.25,22929,58966,1.22,39,408,124,68,6967,0,63,1034,845,39681,5900,6.72559322,0.148685769,45581
417.1,6253.5,7.26,22550,58725,1.27,41,353,76,53,6293,54,11,689,918,39967,6373,6.2713008,0.159456552,46340
417.2,6256.6,7.26,22439,59567,1.38,19,329,84,18,9263,0,161,800,851,38957,6133,6.352030002,0.157429987,45090
417.3,6259.2,7.26,21739,57812,1.34,28,335,87,42,8555,77,68,666,852,37876,5852,6.472317157,0.154504172,43728
417.4,6262.3,7.26,21652,57900,1.38,30,340,96,91,8962,0,0,763,869,37340,5953,6.272467663,0.159426888,43293
417.5,6264.5,7.26,21252,57596,1.4,39,310,57,88,10418,32,28,684,734,36156,5867,6.162604397,0.162269056,42023
417.6,6267.3,7.27,21251,62889,1.42,18,313,57,74,17709,42,60,813,769,34283,5529,6.200578767,0.161275268,39812
417.7,6269.7,7.28,20515,63943,1.28,31,333,90,70,21637,0,20,791,672,31892,5322,5.992484029,0.166875706,37214
417.8,6272.2,7.28,19160,62536,1.24,0,323,39,39,23762,43,0,593,597,29352,4928,5.956168831,0.167893159,34280
417.9,6274.7,7.28,19385,69159,1.38,18,285,25,39,32584,49,0,655,444,27385,4824,5.676824212,0.176154829,32209
418,6277.1,7.28,19812,70022,1.4,33,274,58,43,32034,76,58,563,535,28488,5060,5.630039526,0.177618646,33548
418.1,6279.6,7.26,19694,67609,1.33,24,222,48,53,29418,74,182,458,821,28902,5128,5.636115445,0.177427168,34030
418.2,6282.3,7.23,21262,73069,1.52,22,279,47,53,32392,96,84,469,734,30861,5191,5.945097284,0.168205826,36052
418.3,6284.6,7.22,21278,70736,1.36,18,262,84,33,29832,101,17,461,691,31242,5263,5.936158085,0.168459126,36505
418.4,6287.3,7.23,20694,70441,1.36,6,274,64,44,31480,22,19,586,790,29696,5009,5.928528648,0.168675916,34705
418.5,6289.5,7.24,19997,65241,1.34,18,273,74,24,25825,66,0,696,586,29846,5204,5.735203689,0.174361724,35050
418.6,6292.3,7.25,20533,62191,1.33,28,227,60,57,20760,101,101,671,680,31457,5339,5.891927327,0.16972375,36796
418.7,6294.5,7.25,21169,62585,1.39,8,292,55,53,19343,204,0,585,612,33158,5610,5.910516934,0.169189939,38768
418.8,6297.2,7.25,21369,61520,1.42,21,302,64,61,15895,200,0,769,717,34902,5577,6.258203335,0.15979027,40479
418.9,6299.6,7.25,21712,61975,1.4,50,330,56,71,15462,0,21,752,763,35601,5683,6.26447299,0.159630347,41284
419,6301.8,7.25,21125,57085,1.25,15,327,72,53,11117,0,0,714,766,35527,5659,6.277964305,0.159287303,41186
419.1,6304.6,7.26,21179,57751,1.35,44,346,67,68,10794,0,24,1053,754,35903,5770,6.222357019,0.160710804,41673
419.2,6307,7.26,21168,54425,1.31,37,315,119,97,6339,0,0,947,822,37380,5910,6.324873096,0.158105939,43290
419.3,6309.7,7.26,21828,54370,1.36,36,263,107,38,3331,11,19,933,874,39557,5796,6.824879227,0.146522739,45353
419.4,6312.1,7.26,22141,55091,1.27,21,284,98,27,2923,43,186,816,876,40302,6003,6.713643178,0.148950424,46305
419.5,6314.8,7.24,22325,55731,1.26,22,318,99,62,3923,21,0,627,1054,40166,6154,6.52681183,0.153214161,46320
419.6,6317.3,7.24,21892,56198,1.34,42,335,76,66,5659,12,19,773,870,39206,5841,6.712206814,0.148982299,45047
419.7,6319.5,7.23,21830,59064,1.12,12,313,63,55,10443,40,43,739,688,37916,5794,6.544011046,0.152811478,43710
419.8,6322.4,7.23,21335,58547,1.38,32,275,79,98,10980,0,64,751,724,36734,5579,6.58433411,0.151875647,42313
419.9,6325.4,7.21,21802,65243,1.31,34,273,95,63,18174,0,8,655,915,36253,5731,6.325772117,0.158083469,41984
420,6328.3,7.19,22200,69573,1.32,21,301,58,13,23273,0,0,393,778,36190,5579,6.486825596,0.154158607,41769
420.1,6331,7.19,22868,76040,1.51,0,264,66,31,28937,53,231,674,815,36113,5869,6.153177713,0.162517653,41982
420.2,6333.5,7.2,22953,77659,1.51,31,308,76,43,31185,35,149,477,786,35448,5637,6.288451304,0.159021666,41085
420.3,6336.3,7.22,22852,79186,1.6,21,262,59,57,34336,0,58,416,670,34004,5804,5.858718125,0.170685802,39808
420.4,6338.8,7.22,22589,79303,1.49,11,245,76,41,35398,41,158,433,656,33689,5539,6.082144791,0.164415685,39228
420.5,6341.9,7.23,22372,78074,1.53,18,255,84,64,34669,0,157,406,616,33259,5384,6.177377415,0.161880995,38643
420.6,6344.5,7.24,21945,74176,1.38,29,225,62,34,30560,71,28,342,728,33341,5781,5.76734129,0.17339012,39122
420.7,6347.1,7.25,22525,74697,1.61,25,286,52,25,30178,23,0,318,873,33981,5591,6.077803613,0.164533121,39572
420.8,6349.9,7.25,22060,69764,1.43,29,284,99,85,24888,44,40,479,748,34226,5601,6.110694519,0.163647519,39827
420.9,6353.2,7.25,21608,66957,1.55,23,260,72,41,21972,0,35,387,656,34632,5499,6.29787234,0.158783784,40131
421,6356,7.25,21692,67642,1.33,15,216,66,60,23354,0,95,403,901,34201,5620,6.085587189,0.164322681,39821
421.1,6358.7,7.25,21793,69263,1.81,11,272,77,14,25610,46,143,517,803,33260,5494,6.053876957,0.165183403,38754
421.2,6361.2,7.25,21316,65886,1.3,6,210,63,28,22528,25,0,403,771,33595,5367,6.259549096,0.159755916,38962
421.3,6364.2,7.26,21017,62236,1.32,0,183,58,34,18628,0,0,479,825,33624,5619,5.983982915,0.167112777,39243
421.4,6366.7,7.26,21276,63832,1.3,19,242,58,44,19563,0,0,414,688,34423,5614,6.131635198,0.163088633,40037
421.5,6369.7,7.26,21309,64231,1.32,15,223,24,42,20886,0,47,322,671,33936,5666,5.989410519,0.166961339,39602
