"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
421.6,6372.7,7.25,21424,65303,1.39,12,240,72,41,21227,0,0,339,691,34353,5447,6.306774371,0.15855966,39800
421.7,6375.4,7.25,21816,66914,1.38,23,246,42,46,22317,0,0,353,602,34713,5540,6.265884477,0.159594388,40253
421.8,6378.4,7.25,21821,67906,1.35,0,305,63,55,23836,41,52,443,780,33887,5523,6.135614702,0.162982855,39410
421.9,6381.4,7.25,20368,61190,1.39,0,267,98,26,18417,0,0,263,666,33189,5432,6.109904271,0.163668685,38621
422,6384.3,7.24,21074,62574,1.38,16,275,118,34,18023,0,188,398,736,34354,5697,6.030191329,0.165832218,40051
422.1,6387.4,7.2,21307,63596,1.36,34,302,91,44,19104,0,81,580,613,34259,5638,6.076445548,0.164569894,39897
422.2,6390.6,7.18,21316,63780,1.28,41,360,132,47,19567,0,206,668,620,33622,5601,6.002856633,0.166587354,39223
422.3,6393.7,7.19,21425,65282,1.33,40,338,147,95,21369,0,0,493,724,33325,5590,5.961538462,0.167741935,38915
422.4,6396.4,7.19,21948,66665,1.39,35,300,148,52,21756,0,134,493,677,34212,5439,6.290126862,0.158979306,39651
422.5,6399.3,7.2,21993,66276,1.44,32,292,156,32,20553,34,6,429,801,35075,5564,6.303918045,0.158631504,40639
422.6,6402.1,7.2,21568,63715,1.51,20,287,74,29,19235,0,15,269,778,34405,5545,6.204688909,0.161168435,39950
422.7,6405.1,7.19,21418,62158,1.33,0,252,54,42,18595,0,106,338,651,33848,5450,6.210642202,0.161013945,39298
422.8,6408.3,7.18,21008,60644,1.39,21,279,62,76,17586,0,0,259,475,33663,5373,6.265214964,0.159611443,39036
422.9,6411.5,7.17,20862,61172,1.31,9,259,67,69,18498,0,0,343,785,32909,5520,5.961775362,0.16773527,38429
423,6414.8,7.15,21132,62446,1.25,0,253,47,32,18970,51,25,212,738,33857,5527,6.125746336,0.163245415,39384
423.1,6417.5,7.13,21716,67748,1.38,15,284,100,63,24509,33,0,325,677,33731,5341,6.315483992,0.158340992,39072
423.2,6420.6,7.13,21874,70084,1.62,24,308,89,17,26006,58,38,404,659,33760,5699,5.923846289,0.168809242,39459
423.3,6423.3,7.13,21932,67682,1.37,26,258,84,16,24356,66,0,291,585,33583,5525,6.078371041,0.164517762,39108
423.4,6425.8,7.13,21878,67149,1.44,30,320,47,48,23079,6,0,441,619,34213,5468,6.256949525,0.15982229,39681
423.5,6428.7,7.13,21317,63786,1.25,16,265,55,42,20553,34,0,398,752,33546,5526,6.070575461,0.164729029,39072
423.6,6431.3,7.13,21491,64543,1.56,16,331,61,44,21662,16,0,393,564,33309,5620,5.926868327,0.168723168,38929
423.7,6433.9,7.12,21353,66101,1.36,13,282,74,61,22226,0,49,436,744,33923,5527,6.137687715,0.162927807,39450
423.8,6436.5,7.12,20809,61374,1.28,0,186,31,20,18418,0,54,214,689,33773,5518,6.120514679,0.163384952,39291
423.9,6439,7.11,21423,63079,1.31,0,168,58,28,18772,0,0,239,666,34912,5585,6.251029543,0.159973648,40497
424,6441.7,7.12,22173,66951,1.47,30,240,89,19,21570,0,0,355,720,35343,5641,6.265378479,0.159607277,40984
424.1,6444.3,7.13,22078,65944,1.47,19,306,68,64,20881,0,107,395,687,34967,5719,6.114180801,0.163554208,40686
424.2,6447.1,7.15,21236,64157,1.44,23,271,32,72,20698,0,0,278,706,33593,5541,6.062624075,0.164945078,39134
424.3,6450,7.15,20677,64753,1.41,28,212,56,68,23006,0,31,232,549,32468,5701,5.695141203,0.175588272,38169
424.4,6453.2,7.15,21050,65909,1.38,0,198,59,26,24443,0,0,54,587,32499,5475,5.935890411,0.168466722,37974
424.5,6456.1,7.16,21527,67844,1.26,24,226,62,32,24718,0,0,335,819,33309,5544,6.008116883,0.166441502,38853
424.6,6458.8,7.15,22016,71511,1.49,0,247,50,65,28793,0,0,445,499,33450,5333,6.272267017,0.159431988,38783
424.7,6461.8,7.14,21762,68395,1.49,8,234,54,63,24828,0,174,308,741,34148,5362,6.368519209,0.157022373,39510
424.8,6464.4,7.14,21608,65925,1.41,0,198,65,43,22806,0,19,360,526,33482,5640,5.936524823,0.168448719,39122
424.9,6467.3,7.14,21417,66033,1.32,29,209,51,28,22733,76,85,321,738,33621,5472,6.144188596,0.162755421,39093
425,6469.7,7.14,21337,67003,1.44,0,218,57,48,24205,0,138,339,834,33102,5686,5.821667253,0.171772098,38788
425.1,6472.6,7.14,21281,65610,1.33,25,208,68,46,22693,0,150,251,718,33064,5192,6.36825886,0.157028793,38256
425.2,6475.2,7.14,21596,68000,1.38,18,269,71,35,25232,0,82,386,688,33248,5286,6.289822172,0.158987007,38534
425.3,6478,7.15,21661,66386,1.38,31,266,64,18,22704,0,147,280,763,34001,5380,6.319888476,0.15823064,39381
425.4,6481.1,7.16,22265,66024,1.53,24,239,96,34,21044,0,0,310,667,34950,5672,6.161847673,0.162288984,40622
425.5,6483.5,7.17,22300,63781,1.32,31,271,70,69,17900,0,12,297,711,36245,5660,6.403710247,0.15615947,41905
425.6,6485.6,7.17,22531,63779,1.39,22,279,90,68,16476,0,0,292,837,36885,5928,6.222165992,0.160715738,42813
425.7,6488.1,7.18,22401,62216,1.29,16,226,41,35,14027,0,0,344,753,37543,5891,6.372941776,0.156913406,43434
425.8,6491.2,7.17,22824,61807,1.43,12,271,56,65,13495,16,0,232,857,37968,5915,6.418934911,0.155789086,43883
425.9,6493.8,7.18,22246,60929,1.34,12,288,35,25,13121,0,63,283,776,37400,5902,6.336834971,0.157807487,43302
426,6496.5,7.17,21776,57824,1.4,0,210,55,0,11164,0,86,285,752,36866,5433,6.785569667,0.147371562,42299
426.1,6499.1,7.18,21588,60235,1.57,23,230,69,45,13482,0,48,367,868,36306,5721,6.34609334,0.15757726,42027
426.2,6502,7.17,21628,59107,1.26,6,208,59,25,12184,6,0,265,646,37059,5735,6.46190061,0.154753231,42794
426.3,6504.9,7.16,22057,58746,1.36,28,211,40,75,10725,0,0,331,683,37883,5954,6.362613369,0.157168123,43837
426.4,6507.3,7.15,21862,56772,1.34,7,216,77,38,9964,10,49,335,633,36955,5564,6.641804457,0.150561494,42519
426.5,6510.2,7.15,21860,58559,1.36,7,276,105,47,10960,0,0,385,786,37174,6230,5.966934189,0.167590251,43404
426.6,6512.9,7.16,22749,62047,1.25,26,236,40,31,12742,0,5,365,633,38676,6159,6.279590843,0.159246044,44835
426.7,6515.4,7.16,23116,66065,1.44,12,243,81,71,15334,9,0,378,830,39545,6480,6.102623457,0.163863952,46025
426.8,6518.2,7.17,23048,64829,1.43,21,270,87,62,15028,0,117,314,819,38851,6014,6.460093116,0.15479653,44865
426.9,6520.8,7.17,22578,62014,1.3,17,306,102,61,11751,72,183,431,878,38525,6195,6.218724778,0.160804672,44720
427,6523.5,7.17,22745,62979,1.33,27,311,53,56,13713,0,104,509,805,38200,5883,6.493285739,0.154005236,44083
427.1,6526.5,7.17,21881,61043,1.31,24,247,37,31,13104,45,0,559,718,37195,5727,6.49467435,0.153972308,42922
427.2,6529.1,7.17,21728,60091,1.32,37,234,33,42,12390,22,0,512,794,37189,5865,6.340835465,0.157707924,43054
427.3,6532.3,7.17,22248,59340,1.28,25,184,39,31,11203,10,115,524,714,37752,5746,6.570135747,0.152203857,43498
427.4,6535.1,7.17,22548,60078,1.28,34,292,82,66,10443,5,127,417,766,38223,6216,6.149131274,0.162624598,44439
427.5,6538.2,7.17,22447,58248,1.28,26,292,103,64,8715,0,139,500,574,38004,5901,6.440264362,0.155273129,43905
427.6,6540.8,7.18,22192,62718,1.38,24,293,53,47,15069,0,176,449,670,36819,5620,6.551423488,0.152638583,42439
427.7,6543.2,7.17,21868,64519,1.37,39,300,52,70,19162,57,127,416,949,34869,5494,6.3467419,0.157561157,40363
427.8,6546.2,7.18,21618,61405,1.32,45,234,91,41,15761,0,11,545,729,35273,5572,6.33040201,0.157967851,40845
427.9,6549.2,7.18,21504,58030,1.33,46,286,82,67,11518,0,32,435,720,36100,5622,6.421202419,0.155734072,41722
428,6551.8,7.18,21747,59031,1.38,35,277,90,20,12860,8,85,291,626,35779,5776,6.194425208,0.161435479,41555
428.1,6554.6,7.18,21924,59126,1.4,34,307,80,32,11935,0,0,242,604,36551,5892,6.203496266,0.16119942,42443
428.2,6557.7,7.19,22424,61908,1.35,19,228,65,47,12534,11,104,504,695,37970,6004,6.324117255,0.158124835,43974
428.3,6560.4,7.19,23275,65402,1.42,32,272,52,31,16076,0,0,306,810,38444,5813,6.613452606,0.15120695,44257
428.4,6563.3,7.2,23101,64333,1.44,42,273,81,72,14237,86,0,389,935,38353,5961,6.433987586,0.155424608,44314
428.5,6566.5,7.21,23078,64934,1.31,34,337,60,40,14932,38,92,573,717,38519,6072,6.343708827,0.157636491,44591
428.6,6569.5,7.23,22764,63001,1.43,86,334,133,39,13801,101,93,519,873,37740,5748,6.565762004,0.152305246,43488
428.7,6572.3,7.23,22650,62096,1.46,48,346,59,60,12082,46,27,562,717,38580,5817,6.632284683,0.150777605,44397
428.8,6575.4,7.23,22899,64981,1.42,49,309,89,52,15776,58,38,375,802,37849,5990,6.31869783,0.158260456,43839
428.9,6578.6,7.23,23234,66915,1.44,27,349,76,44,17154,8,46,430,692,38030,6179,6.154717592,0.162476992,44209
429,6581.6,7.23,22598,59920,1.33,32,317,140,48,9480,0,0,499,940,38660,6172,6.263771873,0.159648215,44832
429.1,6584.9,7.23,22847,62672,1.19,50,297,103,54,12269,11,239,430,801,38464,5960,6.453691275,0.154950083,44424
429.2,6587.7,7.22,22457,63007,1.38,44,348,85,20,13918,0,216,535,805,37698,6173,6.10691722,0.16374874,43871
429.3,6590.7,7.22,22657,65447,1.27,14,278,95,55,16358,74,116,388,654,37807,6026,6.273979423,0.159388473,43833
429.4,6593.5,7.23,23600,68228,1.26,52,344,81,31,18628,66,57,493,746,38121,6196,6.152517753,0.162535086,44317
429.5,6596.2,7.21,23315,65958,1.44,56,375,104,22,16850,165,0,488,782,37872,5664,6.686440678,0.149556401,43536
429.6,6598.9,7.21,21464,58593,1.28,42,266,112,15,10932,68,45,404,851,36777,5842,6.295275591,0.158849281,42619
429.7,6601.6,7.21,21372,60523,1.26,51,246,126,38,13777,0,0,358,815,35932,5939,6.050176797,0.165284426,41871
429.8,6604.3,7.2,22064,62599,1.32,75,283,102,35,15317,40,0,339,614,36402,5710,6.375131349,0.156859513,42112
429.9,6607.6,7.19,22301,62205,1.44,35,282,126,106,14802,12,0,324,726,36483,5812,6.277185134,0.159307075,42295
430,6610.5,7.2,22164,61836,1.46,28,278,110,72,13623,0,84,366,848,36978,6066,6.095944609,0.164043485,43044
430.1,6613.3,7.21,22842,64457,1.45,36,239,78,57,15412,0,47,404,897,37665,6293,5.985221675,0.167078189,43958
430.2,6616.2,7.21,23135,64645,1.26,34,272,117,54,14651,22,83,370,637,38428,6160,6.238311688,0.160299781,44588
430.3,6619.2,7.22,23555,66186,1.36,34,308,66,38,16675,98,74,493,833,37928,6007,6.313967038,0.158379034,43935
430.4,6621.8,7.22,22991,63691,1.53,37,381,139,93,14002,106,81,439,909,37680,5989,6.29153448,0.158943737,43669
430.5,6624.8,7.22,22925,63180,1.47,52,314,74,30,13360,38,94,380,730,38259,5832,6.560185185,0.152434721,44091
430.6,6627.8,7.22,23209,65058,1.23,35,316,59,81,14722,0,13,359,694,38968,6206,6.279084757,0.159258879,45174
430.7,6630.7,7.23,23283,62667,1.32,37,286,136,44,11040,0,37,388,893,39598,6196,6.390897353,0.156472549,45794
430.8,6633.8,7.24,23610,64511,1.4,46,347,114,60,12665,0,133,515,646,39528,6407,6.169502107,0.162087634,45935
430.9,6636.4,7.22,23024,61330,1.39,29,297,94,28,10857,48,0,422,1005,38985,5860,6.652730375,0.150314223,44845
431,6639.2,7.22,23466,65200,1.25,78,343,93,54,14505,0,0,280,754,39020,5981,6.523992643,0.153280369,45001
431.1,6642.1,7.2,23788,66625,1.33,8,272,106,26,15916,0,82,450,732,39345,5873,6.69930189,0.149269285,45218
431.2,6645.1,7.21,23223,63610,1.51,12,252,69,48,13534,0,0,399,785,38458,5925,6.490801688,0.154064174,44383
431.3,6647.7,7.22,23520,68425,1.32,19,267,84,34,17544,0,63,414,872,38925,6397,6.084883539,0.164341683,45322
431.4,6650.5,7.23,23708,68076,1.4,54,282,100,50,18489,0,130,318,727,38471,5960,6.454865772,0.154921889,44431
431.5,6653.3,7.24,23266,64711,1.35,57,330,137,47,14994,0,15,310,803,38471,5885,6.537128292,0.152972369,44356
431.6,6655.9,7.25,23001,63587,1.33,70,321,159,54,14481,44,0,183,721,38052,5847,6.507952796,0.153658152,43899
431.7,6658.9,7.26,22669,61393,1.29,46,298,131,68,12454,0,0,492,571,37369,5811,6.430734813,0.155503225,43180
431.8,6662,7.27,22596,63116,1.43,33,292,134,60,14460,71,134,416,735,37088,5842,6.348510784,0.157517256,42930
431.9,6664.4,7.25,22561,64590,1.25,69,278,138,10,16514,39,88,334,890,36356,5870,6.193526405,0.161458906,42226
432,6667.4,7.25,22407,64117,1.2,36,319,127,52,16290,0,158,384,821,36074,5746,6.278106509,0.159283695,41820
432.1,6670.4,7.24,22653,66413,1.35,67,341,182,23,18399,0,135,399,670,36417,5798,6.280958951,0.159211357,42215
432.2,6673.3,7.24,22062,61263,1.37,67,302,107,90,13036,34,127,421,946,36429,6010,6.061397671,0.164978451,42439
432.3,6676.5,7.25,21775,60564,1.42,30,297,149,65,12844,84,101,429,729,36109,5720,6.312762238,0.158409261,41829
432.4,6679.6,7.25,21601,61545,1.46,44,291,117,64,15053,21,105,373,670,35481,5750,6.170608696,0.162058567,41231
432.5,6682.6,7.24,21904,61691,1.4,39,273,84,56,13628,0,140,444,799,36605,5853,6.254057748,0.159896189,42458
432.6,6685.7,7.24,22149,61643,1.39,28,290,118,30,13488,0,0,282,712,36979,6037,6.125393407,0.16325482,43016
432.7,6688.9,7.25,22588,64683,1.38,30,297,116,43,13876,45,89,435,881,38635,6096,6.337762467,0.157784392,44731
432.8,6691.7,7.26,23075,64566,1.28,37,268,132,42,14050,66,215,369,701,38864,6114,6.356558718,0.157317826,44978
432.9,6694.3,7.26,23352,62875,1.2,47,279,145,59,10957,0,88,499,781,39770,6358,6.25511167,0.159869248,46128
433,6697.2,7.27,23669,67073,1.23,49,303,116,66,14201,11,61,501,746,40176,6176,6.505181347,0.153723616,46352
433.1,6700.4,7.29,23943,68125,1.41,38,335,133,48,15442,10,228,612,784,39985,6210,6.438808374,0.155308241,46195
433.2,6703.5,7.3,24579,72799,1.36,59,367,145,73,21282,0,114,324,788,39587,6040,6.554139073,0.15257534,45627
433.3,6706.2,7.32,24205,71424,1.31,40,404,132,62,20463,0,0,536,848,39061,6164,6.336956522,0.15780446,45225
433.4,6709.1,7.33,23439,66467,1.43,73,407,180,78,15205,0,134,479,837,39118,6014,6.504489524,0.153739966,45132
433.5,6712.3,7.32,23143,66085,1.36,54,338,116,46,16605,126,0,458,840,37752,6030,6.260696517,0.159726637,43782
433.6,6715.1,7.31,23499,69214,1.41,66,332,183,55,18522,70,0,455,809,38278,6249,6.125460074,0.163253044,44527
433.7,6717.8,7.29,23799,74035,1.46,73,362,153,71,23766,38,0,328,692,37824,6268,6.034460753,0.16571489,44092
433.8,6720.8,7.29,23250,70795,1.43,60,331,155,19,21298,13,67,533,840,37180,6095,6.100082034,0.163932222,43275
433.9,6723.9,7.3,23347,69120,1.36,58,343,148,71,19549,54,95,622,775,37244,6043,6.163163991,0.162254323,43287
434,6727.2,7.31,23176,71253,1.51,61,370,161,62,21782,10,68,529,949,36333,6247,5.816071714,0.171937357,42580
434.1,6730.3,7.31,23162,73152,1.35,41,391,196,59,25528,151,79,484,726,35682,5844,6.105749487,0.163780057,41526
434.2,6733.5,7.32,23705,77206,1.49,68,371,236,91,29716,135,67,660,613,35268,5985,5.89273183,0.169700578,41253
434.3,6736.7,7.32,23480,75382,1.49,82,397,233,33,26859,160,139,509,653,35875,5951,6.028398588,0.165881533,41826
434.4,6739.5,7.32,23379,78862,1.51,40,387,217,62,31208,114,27,547,751,35676,5677,6.284305091,0.159126584,41353
434.5,6742.4,7.32,23182,74632,1.29,96,341,212,63,25381,132,155,590,798,36977,5910,6.256683587,0.159829083,42887
434.6,6745.3,7.3,23966,74936,1.39,70,401,213,34,24047,53,0,613,1037,38355,6009,6.382925612,0.15666797,44364
434.7,6748.4,7.3,24186,78356,1.48,60,359,222,82,29045,37,34,493,830,37725,5839,6.460866587,0.154777999,43564
434.8,6751.8,7.3,23446,70129,1.3,39,347,144,54,18504,80,228,592,910,38947,6079,6.406810331,0.156083909,45026
434.9,6754.9,7.31,23317,69733,1.39,32,338,187,44,19992,64,48,445,833,38072,5961,6.386847844,0.156571759,44033
435,6757.8,7.31,22612,64554,1.49,41,330,166,67,14805,0,188,537,866,37647,5810,6.479690189,0.154328366,43457
435.1,6760.8,7.3,22794,63848,1.45,47,326,182,48,13863,5,73,612,869,38060,5782,6.582497406,0.151918024,43842
435.2,6763.3,7.3,23463,67338,1.31,50,323,179,78,14931,0,169,655,815,39356,6346,6.201701859,0.161246062,45702
435.3,6766.2,7.29,23734,67057,1.39,24,329,133,36,14215,20,40,667,874,39799,6345,6.27249803,0.159426116,46144
435.4,6769,7.3,23466,64104,1.31,46,373,177,73,11616,33,145,634,822,39469,6163,6.404186273,0.156147863,45632
435.5,6772.3,7.29,22831,60679,1.45,35,388,146,63,10455,0,0,488,913,38264,5840,6.552054795,0.152623876,44104
435.6,6775.5,7.29,22002,59943,1.52,28,336,133,41,9863,0,57,714,765,37300,6014,6.202194879,0.161233244,43314
435.7,6778,7.29,22561,61458,1.24,42,349,114,43,12216,57,0,325,872,37691,6108,6.170759659,0.162054602,43799
435.8,6780.6,7.28,23194,66338,1.26,60,345,145,68,17193,0,123,396,735,37348,5801,6.43820031,0.155322909,43149
435.9,6783.2,7.28,23111,64191,1.33,53,321,129,39,13904,0,94,544,890,38208,6129,6.233969652,0.160411432,44337
436,6786.3,7.28,23049,64550,1.3,42,379,167,33,13385,27,95,535,905,38780,6173,6.282196663,0.15917999,44953
436.1,6789.5,7.29,23986,70247,1.3,31,373,127,58,18932,66,0,368,705,38998,6435,6.06029526,0.165008462,45433
436.2,6792.8,7.29,24156,70186,1.38,60,406,143,44,18804,0,147,420,769,39553,6201,6.378487341,0.156776983,45754
436.3,6795.1,7.29,23941,68071,1.34,53,415,128,86,15290,31,19,556,1068,39878,6228,6.403018626,0.156176338,46106
436.4,6798.1,7.3,23354,65631,1.48,31,351,123,15,15396,20,113,543,826,38732,5913,6.55031287,0.152664463,44645
436.5,6801.4,7.31,22163,61480,1.31,16,359,59,66,13008,40,0,419,941,37115,6120,6.064542484,0.1648929,43235
436.6,6804.5,7.31,22169,62920,1.27,49,356,115,67,15178,6,175,567,711,36196,5923,6.111092352,0.163636866,42119
436.7,6807.2,7.31,21990,64240,1.3,29,297,111,28,17327,58,85,474,886,35718,5566,6.41717571,0.155831793,41284
436.8,6810.1,7.31,21797,64589,1.3,26,246,123,50,18463,33,177,281,820,35280,5671,6.221125022,0.16074263,40951
436.9,6813.1,7.31,22011,66819,1.43,43,316,111,18,19433,56,75,310,828,35964,5897,6.098694251,0.163969525,41861
437,6816.3,7.3,22871,73187,1.49,21,327,105,31,26236,0,0,282,865,36128,5963,6.058695288,0.165052037,42091
437.1,6819.7,7.29,22567,72270,1.68,8,297,106,75,25357,0,138,447,771,35581,5780,6.155882353,0.162446249,41361
437.2,6822.7,7.3,23032,70334,1.51,18,276,80,54,22086,23,72,499,787,36903,5907,6.247333672,0.160068287,42810
437.3,6825.6,7.3,22942,67090,1.32,42,265,85,48,18563,0,11,405,749,37564,5824,6.449862637,0.155042062,43388
437.4,6828.3,7.31,22838,64568,1.35,35,365,104,55,15313,5,0,470,992,37818,5782,6.540643376,0.152890158,43600
437.5,6831.5,7.32,22564,60892,1.43,42,325,117,72,11843,0,0,507,729,37758,5848,6.456566347,0.154881085,43606
437.6,6834.5,7.32,22298,58670,1.39,37,330,121,40,10158,40,76,528,711,37132,5586,6.647332617,0.150436281,42718
437.7,6837.2,7.33,21757,57910,1.33,37,252,102,50,9464,35,0,404,814,36810,5883,6.257011729,0.159820701,42693
437.8,6840.2,7.34,22032,60422,1.32,40,350,123,59,12750,0,32,431,682,36383,5944,6.120962315,0.163373004,42327
437.9,6843.1,7.33,22011,58441,1.35,44,346,130,56,10564,0,10,435,796,36565,5816,6.286966988,0.15905921,42381
438,6846.1,7.33,21668,57638,1.39,47,412,98,64,9991,0,0,439,787,36247,5795,6.254874892,0.1598753,42042
438.1,6849.2,7.34,21285,56501,1.33,69,319,158,48,10117,0,32,426,904,35610,5467,6.513627218,0.153524291,41077
438.2,6852,7.33,21490,57847,1.37,48,375,158,97,12765,0,79,235,650,35046,5346,6.555555556,0.152542373,40392
438.3,6854.3,7.33,21517,59787,1.41,26,345,91,62,13728,42,0,535,592,35192,5526,6.368440101,0.157024324,40718
438.4,6857.3,7.33,21375,59978,1.35,23,283,65,5,15127,33,0,262,511,34614,5680,6.094014085,0.164095453,40294
438.5,6860.3,7.33,21618,61942,1.42,18,326,162,61,17193,0,0,399,524,34303,5284,6.491862226,0.154039005,39587
438.6,6863.6,7.34,21500,62754,1.35,23,265,109,66,18008,75,88,416,824,33934,5409,6.273618044,0.159397654,39343
438.7,6866.6,7.35,21646,62651,1.42,32,325,58,44,17688,0,0,222,652,34616,5540,6.248375451,0.160041599,40156
438.8,6869.6,7.36,21405,62011,1.34,29,356,114,47,17403,0,31,422,636,33981,5470,6.212248629,0.160972308,39451
438.9,6872.8,7.36,22105,68064,1.47,27,292,97,20,23508,0,0,442,670,34221,5413,6.322002586,0.158177727,39634
439,6875.4,7.36,22124,68207,1.31,23,337,76,44,23224,0,59,381,723,34073,5489,6.207505921,0.161095295,39562
439.1,6878.6,7.36,21479,61272,1.47,16,294,130,30,15877,14,0,450,596,34574,5615,6.157435441,0.162405276,40189
439.2,6881.5,7.36,21859,61063,1.4,31,325,68,41,13636,0,100,568,807,36098,5664,6.373234463,0.1569062,41762
439.3,6884.2,7.34,22349,61917,1.33,38,318,134,45,14315,0,22,484,435,36592,5701,6.418523066,0.155799082,42293
439.4,6887.4,7.33,22362,63029,1.61,35,352,124,71,15443,0,0,369,661,36341,5772,6.296084546,0.158828871,42113
439.5,6890,7.33,22047,60949,1.51,49,355,99,56,13117,0,50,360,683,36620,5874,6.234252639,0.160404151,42494
439.6,6893,7.33,22286,63655,1.15,10,304,50,82,15241,33,73,352,661,36669,6069,6.042016807,0.16550765,42738
439.7,6896,7.33,22062,65998,1.41,18,330,78,53,18815,0,138,370,723,35554,5804,6.125775327,0.163244642,41358
439.8,6899.2,7.34,22053,69030,1.53,21,295,77,42,23093,0,47,461,669,34680,5559,6.23853211,0.160294118,40239
439.9,6902.8,7.33,22465,69373,1.56,8,243,75,25,22871,84,53,316,627,35309,5938,5.946278208,0.168172421,41247
440,6905.4,7.34,22070,65389,1.31,16,281,77,70,20526,0,69,258,623,34674,5436,6.378587196,0.156774528,40110
440.1,6908.1,7.34,21799,65065,1.3,21,263,57,52,20083,6,73,219,718,34921,5481,6.371282613,0.156954268,40402
440.2,6911,7.34,21872,65882,1.39,8,260,54,38,19556,131,89,491,578,35866,5652,6.34571833,0.157586572,41518
440.3,6913.6,7.34,22397,67139,1.49,11,281,84,48,21209,147,0,326,740,35407,5831,6.072200309,0.164684949,41238
440.4,6916.1,7.33,22307,65407,1.27,24,298,84,40,19326,88,136,297,690,35745,5751,6.215440793,0.160889635,41496
440.5,6919,7.32,22303,67737,1.44,33,299,58,35,21989,45,78,356,733,35249,5501,6.407744047,0.156061165,40750
440.6,6922.1,7.32,22509,69056,1.34,20,280,104,20,23144,58,0,333,693,35725,5733,6.231466946,0.160475857,41458
440.7,6924.9,7.31,22079,68638,1.41,17,263,83,52,24097,90,83,279,643,34731,5675,6.12,0.163398693,40406
440.8,6927.8,7.31,22123,68265,1.55,0,328,95,41,24146,108,65,426,655,34099,5298,6.436202341,0.155371125,39397
440.9,6930.4,7.31,21752,66701,1.63,12,353,67,39,23778,32,26,316,665,33006,5411,6.09979671,0.16393989,38417
441,6933.4,7.3,21352,65187,1.51,22,303,102,82,21713,0,0,507,745,33213,5440,6.105330882,0.163791287,38653
441.1,6935.8,7.3,21606,68392,1.48,8,251,54,70,26176,4,44,535,677,32378,5161,6.273590389,0.159398357,37539
441.2,6938.8,7.3,21612,67436,1.52,8,294,119,71,25013,0,7,389,612,32728,5402,6.058496853,0.165057443,38130
441.3,6941.9,7.31,21729,65096,1.45,14,276,79,98,20941,0,108,487,616,33685,5456,6.17393695,0.161971204,39141
441.4,6944.5,7.31,22293,67635,1.36,9,255,67,27,21408,0,101,570,837,35089,5847,6.001197195,0.166633418,40936
441.5,6946.8,7.32,22581,68084,1.48,0,314,69,29,22289,0,0,381,571,35540,5687,6.249340601,0.160016882,41227
441.6,6949.4,7.32,22553,67745,1.33,14,291,75,44,22085,0,0,615,704,35044,5697,6.151307706,0.162567059,40741
441.7,6952.1,7.32,22820,67957,1.41,19,311,61,56,22141,59,0,483,516,34946,5777,6.049160464,0.165312196,40723
441.8,6954.5,7.31,22345,66037,1.24,15,358,75,67,20779,99,70,763,496,34371,5581,6.158573732,0.162375258,39952
441.9,6957.4,7.31,22114,69841,1.37,18,368,61,47,27147,62,0,572,690,32338,5356,6.037714712,0.16562558,37694
442,6961,7.3,22167,69397,1.36,11,369,48,62,24262,0,114,780,586,34069,5598,6.085923544,0.164313599,39667
442.1,6964,7.3,21876,64273,1.38,0,386,67,41,19361,0,0,694,580,34008,5416,6.279172821,0.159256645,39424
442.2,6966.5,7.28,21984,68186,1.42,17,410,54,56,24165,0,12,702,543,33150,5284,6.273656321,0.159396682,38434
