"depth","SH20_mean_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
483.7,8153.9,7.33,23252,62020,1.25,24,279,40,0,9121,59,49,379,867,41336,6500,6.359384615,0.157247919,47836
483.8,8156.9,7.31,22588,58491,1.41,15,313,5,36,7253,0,0,294,874,40443,5993,6.748373102,0.148183864,46436
483.9,8159.7,7.3,22141,63880,1.27,15,236,18,8,13848,0,53,279,804,39360,6100,6.452459016,0.154979675,45460
484,8163.3,7.28,21565,61870,1.26,25,224,41,0,13396,0,0,359,775,37938,6030,6.291542289,0.158943539,43968
484.2,8169.3,7.19,23035,59539,1.3,11,284,28,26,6330,108,0,472,863,41480,6435,6.445998446,0.155135005,47915
484.3,8172.2,7.17,23462,58959,1.21,10,232,0,31,4997,155,0,409,962,42519,6583,6.458909312,0.154824902,49102
484.4,8175.9,7.17,23637,60727,1.27,18,257,56,51,5463,115,69,427,740,43276,6533,6.624215521,0.150961272,49809
484.5,8178.5,7.16,23546,58362,1.37,0,259,47,72,4816,0,106,372,927,42217,6522,6.473014413,0.154487529,48739
484.6,8181,7.16,22668,56293,1.16,18,219,22,39,3408,58,0,446,820,41333,6458,6.400278724,0.156243196,47791
484.7,8184,7.17,22539,57392,1.25,11,252,26,33,6343,109,31,378,871,39905,5882,6.784257055,0.147400075,45787
484.8,8187.4,7.16,21889,59243,1.3,19,223,19,40,9508,56,0,476,871,39103,5927,6.597435465,0.151574048,45030
484.9,8190.4,7.13,22615,70730,1.62,27,274,42,40,23378,100,0,302,776,36626,5834,6.278025369,0.159285753,42460
485,8193.3,7.1,22496,71546,1.71,6,230,55,17,25586,118,0,216,646,35788,5731,6.244634444,0.160137476,41519
485.1,8197.3,7.1,20645,62078,1.36,0,188,23,21,16917,85,0,441,640,35187,5637,6.24215008,0.160201211,40824
485.2,8200,7.1,21523,67675,1.39,13,242,0,19,22072,37,0,384,727,35277,5777,6.106456638,0.163761091,41054
485.3,8202.3,7.08,21567,62666,1.4,18,257,60,16,15256,37,0,484,721,36831,5965,6.174518022,0.161955961,42796
485.4,8204.6,7.07,21874,63373,1.25,10,185,0,16,15439,65,171,389,903,37328,5800,6.435862069,0.15537934,43128
485.5,8206.9,7.07,22030,65154,1.31,18,178,33,29,16702,123,0,398,855,37434,5862,6.385875128,0.156595608,43296
485.6,8209.8,7.07,22104,67204,1.24,22,202,0,42,18449,134,0,416,849,38103,5695,6.690605795,0.149463297,43798
485.7,8212.9,7.07,22248,70557,1.39,28,200,0,34,22961,61,88,396,818,37028,5704,6.491584853,0.154045587,42732
485.8,8217.1,7.07,21191,64268,1.26,19,201,11,38,18337,135,71,354,702,35915,5834,6.156153582,0.162439092,41749
485.9,8220,7.06,20412,56666,1.26,0,149,9,17,10002,173,139,426,779,36581,5591,6.542836702,0.152838905,42172
486,8222.6,7.04,21309,61448,1.35,35,211,46,40,13829,107,85,447,795,36945,5653,6.535467893,0.153011233,42598
486.1,8225.9,7,20796,63665,1.43,12,189,30,30,17781,124,48,324,802,35490,5869,6.047026751,0.165370527,41359
486.2,8229,7,20406,61929,1.35,12,162,62,16,17901,64,90,162,852,34413,5526,6.227470141,0.160578851,39939
486.3,8231.2,7,21257,66127,1.23,31,192,48,64,19993,109,104,389,834,35697,5524,6.462165098,0.154746897,41221
486.4,8233.6,6.99,20790,62256,1.3,0,198,33,24,16278,130,37,423,676,35803,5737,6.240718145,0.160237969,41540
486.5,8236.6,6.98,20423,59179,1.26,5,198,18,16,13109,51,0,368,660,36408,5576,6.529411765,0.153153153,41984
486.6,8240,6.94,21330,60523,1.26,33,233,38,20,14604,71,47,296,726,36093,5488,6.576712828,0.152051644,41581
486.8,8245.6,6.89,19534,54468,1.09,0,252,19,69,9970,4,0,319,871,34818,5361,6.494683828,0.153972083,40179
486.9,8248.8,6.9,20128,56785,1.23,17,206,34,56,11501,0,95,402,678,35640,5401,6.598778004,0.15154321,41041
487,8251.6,6.89,21733,62241,1.3,17,247,0,5,14588,0,78,584,799,36660,5841,6.276322548,0.159328969,42501
487.1,8254.8,6.85,21691,60245,1.34,19,268,25,15,11303,0,0,416,833,38186,5970,6.396314908,0.15634002,44156
487.2,8257.9,6.85,22400,63752,1.34,26,251,33,40,14483,43,0,484,859,38108,6049,6.299884278,0.158733074,44157
487.3,8261.1,6.87,22343,63248,1.31,23,224,0,27,14968,0,0,385,743,37670,5772,6.526334026,0.153225378,43442
487.4,8263.7,6.9,20938,57846,1.31,13,228,24,38,11457,0,0,472,728,36006,5554,6.482895211,0.154252069,41560
487.5,8267.1,6.91,20182,53451,1.32,15,166,23,35,6868,0,66,277,704,36741,5855,6.275149445,0.159358755,42596
487.6,8270,6.92,20962,53190,1.41,0,177,33,46,4558,22,146,410,717,37868,6138,6.169436298,0.162089363,44006
487.7,8273.3,6.93,21865,57304,1.39,23,220,29,38,7319,0,46,246,772,38965,5956,6.542142377,0.152855126,44921
487.8,8276.5,6.96,21622,56845,1.4,49,238,64,37,6353,0,112,452,742,39364,5971,6.592530564,0.15168682,45335
487.9,8279.5,6.97,21949,56990,1.24,25,210,42,57,5794,0,142,321,917,39749,6126,6.488573294,0.154117085,45875
488,8282.5,6.99,21961,56489,1.29,10,276,52,45,4938,0,182,364,839,40027,6145,6.513751017,0.153521373,46172
488.1,8285.7,7.01,22023,56665,1.33,10,249,33,54,5530,0,156,336,515,39997,6000,6.666166667,0.150011251,45997
488.2,8288.7,7.04,21962,57408,1.25,7,229,43,47,5737,31,35,494,864,39782,6068,6.556031641,0.152531296,45850
488.3,8291.5,7.04,22034,58661,1.27,22,273,46,46,6276,0,0,408,835,40239,6345,6.341843972,0.157682845,46584
488.4,8294.2,7.06,22154,59308,1.28,10,244,51,57,6933,0,52,595,868,39920,6299,6.337513891,0.157790581,46219
488.5,8297.6,7.06,22227,59142,1.37,15,289,35,20,6426,12,85,482,997,40521,6251,6.482322828,0.154265689,46772
488.6,8300.6,7.06,22163,57799,1.33,16,279,7,32,6024,6,0,433,699,40350,6290,6.414944356,0.155885998,46640
488.7,8303.4,7.06,21926,58070,1.37,8,249,62,58,7079,57,0,609,899,39546,5981,6.611937803,0.151241592,45527
488.8,8306.8,7.06,21471,57724,1.28,22,258,15,31,7612,39,115,564,788,38655,5949,6.497730711,0.153899884,44604
488.9,8309.8,7.06,21858,60545,1.28,12,210,28,63,8966,14,92,585,916,39526,6243,6.331251001,0.157946668,45769
489,8312.7,7.03,22514,60018,1.25,18,233,63,54,7376,106,25,459,1067,40363,6261,6.446733749,0.15511731,46624
489.1,8315.8,7.03,22662,60307,1.43,28,302,81,10,7257,66,0,696,882,40222,6295,6.389515488,0.15650639,46517
489.2,8318.7,7.01,22214,58768,1.25,17,336,42,17,7090,78,9,355,985,39812,6101,6.525487625,0.153245253,45913
489.3,8321.9,7.01,22340,59014,1.29,6,288,60,33,6868,134,0,473,857,40104,6024,6.657370518,0.150209455,46128
489.4,8324.8,6.99,22232,59940,1.29,14,363,70,56,8542,147,106,424,854,38867,6140,6.330130293,0.157974631,45007
489.5,8327.9,6.96,21830,60992,1.44,27,339,36,25,11151,275,13,331,877,37839,5902,6.411216537,0.155976638,43741
489.6,8331.4,6.93,20437,56246,1.51,17,253,63,28,9871,151,73,452,634,35226,5611,6.278025307,0.159285755,40837
489.8,8337.4,6.84,19871,60151,1.39,23,255,31,12,18475,64,0,348,638,31867,5198,6.130627164,0.163115449,37065
489.9,8340.5,6.82,18628,57073,1.12,13,173,48,0,16482,79,27,373,741,31133,5280,5.896401515,0.169594964,36413
490,8343.5,6.81,19115,54325,1.36,24,244,47,30,12686,61,41,262,775,31623,5158,6.130864676,0.163109129,36781
490.1,8345.7,6.81,18889,54258,1.23,0,222,31,12,13945,40,74,442,503,30426,4991,6.096173112,0.164037336,35417
490.2,8348.4,6.82,19046,57641,1.24,16,246,32,61,17802,15,0,367,583,30394,5083,5.979539642,0.167236955,35477
490.3,8351.8,6.85,18970,61862,1.43,0,214,34,21,22683,41,36,277,630,29852,4998,5.972789116,0.167425968,34850
490.4,8354.4,6.86,19535,68038,1.39,19,293,34,35,30575,42,0,517,529,28137,4925,5.713096447,0.175036429,33062
490.5,8356.8,6.89,20021,70148,1.35,29,204,68,50,31314,43,110,423,746,29032,5083,5.711587645,0.175082667,34115
490.6,8359.1,6.91,20531,68048,1.43,32,236,117,35,28179,0,19,568,544,29790,5331,5.588069781,0.178952669,35121
490.7,8362.6,6.93,21343,69037,1.34,26,322,84,44,27765,4,42,659,611,31212,5255,5.939486204,0.168364732,36467
490.8,8364.8,6.96,20965,66121,1.48,32,345,119,30,23592,0,131,787,745,31739,5282,6.008898145,0.166419862,37021
490.9,8367.5,6.98,20357,63605,1.28,29,329,97,42,21614,5,114,830,721,31168,5375,5.798697674,0.172452515,36543
491,8369.5,6.99,20569,63340,1.45,34,348,88,36,19949,0,143,783,669,32650,5396,6.050778354,0.165267994,38046
491.1,8372.4,6.99,20865,63407,1.27,10,291,94,73,18744,26,151,880,632,33353,5523,6.038928119,0.165592301,38876
491.2,8375.4,7,20607,61879,1.38,33,281,49,48,17536,6,95,894,584,33270,5616,5.924145299,0.168800721,38886
491.3,8378.1,7.03,21497,65464,1.49,18,272,90,46,20144,0,0,702,650,34049,5758,5.913337965,0.169109225,39807
491.4,8381.4,7.06,21641,63124,1.26,16,257,93,19,17072,118,34,749,591,34742,5704,6.090813464,0.164181682,40446
491.5,8385.1,7.08,20917,59650,1.27,9,271,44,41,13078,88,31,691,649,34849,5923,5.883673814,0.169961835,40772
491.6,8387.7,7.1,21401,58920,1.3,30,299,64,45,10111,81,85,698,611,36778,6254,5.880716342,0.170047311,43032
491.7,8390.1,7.11,22647,66436,1.43,19,293,42,30,16488,83,41,827,878,37563,6014,6.245926172,0.160104358,43577
491.8,8392.8,7.13,22796,63075,1.33,8,318,75,38,11958,144,65,897,847,37993,6390,5.945696401,0.168188877,44383
491.9,8395.6,7.15,22422,59842,1.15,5,345,60,45,8668,74,31,882,752,38363,6225,6.162730924,0.162265725,44588
492,8398.5,7.17,22098,60971,1.39,8,390,98,20,10593,0,80,944,945,37767,6043,6.249710409,0.160007414,43810
492.1,8401.7,7.19,21912,60647,1.33,19,393,76,67,10581,8,0,886,680,38111,6056,6.293097754,0.158904253,44167
492.2,8405,7.18,22912,66584,1.27,30,310,87,19,14921,24,53,1002,919,38533,6299,6.11732021,0.163470272,44832
492.3,8407.7,7.18,23391,64298,1.46,26,441,103,64,10830,30,0,973,870,39936,6587,6.06285107,0.164938902,46523
492.4,8410,7.19,22563,60226,1.29,49,359,108,71,8361,0,55,1094,868,38483,6261,6.146462226,0.162695216,44744
492.5,8412.6,7.22,22317,61002,1.42,33,342,82,58,9966,0,0,1097,1031,38066,6257,6.083746204,0.164372406,44323
492.6,8415.2,7.23,21940,58340,1.21,38,371,133,39,7484,12,0,1036,714,38022,6061,6.273222241,0.159407711,44083
492.7,8418.1,7.24,22523,60693,1.33,59,412,165,92,8738,0,102,1097,883,38625,6343,6.089389879,0.164220065,44968
492.8,8420.6,7.26,23012,64573,1.21,51,509,159,57,13251,0,0,985,677,38173,6059,6.300214557,0.158724753,44232
492.9,8423.3,7.28,23030,66855,1.34,56,447,132,44,16106,0,137,1140,712,37675,6113,6.163095043,0.162256138,43788
493,8425.7,7.3,22763,66640,1.67,29,411,110,46,18073,0,80,803,819,36314,6036,6.016235918,0.166216886,42350
493.1,8428.4,7.31,21548,61753,1.47,48,458,100,85,14255,0,13,918,674,35357,5703,6.199719446,0.161297621,41060
493.2,8431,7.31,21357,62274,1.21,10,367,113,60,16902,0,84,985,715,33784,5596,6.037169407,0.16564054,39380
493.3,8434,7.3,21468,61663,1.3,30,333,115,52,16006,18,0,1199,740,33546,5613,5.976483164,0.167322483,39159
493.4,8436.8,7.29,21061,58628,1.44,9,318,75,61,12622,5,51,1057,688,34617,5835,5.932647815,0.168558801,40452
493.5,8439.5,7.3,21338,58694,1.43,9,356,72,56,11724,22,82,961,768,35900,5444,6.594415871,0.151643454,41344
493.6,8442.4,7.32,21836,59784,1.32,33,404,81,46,11695,0,30,954,635,36718,5858,6.26800956,0.15954028,42576
493.7,8445,7.35,21645,59698,1.29,27,367,106,65,10885,0,132,963,872,36783,5953,6.178901394,0.161841068,42736
493.8,8447.7,7.37,21587,59514,1.25,56,371,92,64,10753,0,32,1084,848,36756,5811,6.325245225,0.158096637,42567
493.9,8450.4,7.39,21442,59366,1.23,51,402,103,67,11041,40,144,1140,832,35766,5793,6.174003107,0.161969468,41559
494,8453.3,7.41,21625,59307,1.4,56,324,92,72,10759,83,0,1148,708,36674,5612,6.53492516,0.153023941,42286
494.1,8456.2,7.42,21286,58096,1.15,36,397,72,61,11233,0,75,995,743,35278,5579,6.32335544,0.158143886,40857
494.2,8459.3,7.42,21459,62032,1.37,0,315,63,54,14873,33,36,967,610,35159,5793,6.069221474,0.164765778,40952
494.3,8461.9,7.42,21346,61148,1.33,27,329,69,89,14101,120,78,873,895,35331,5433,6.503036996,0.153774306,40764
494.4,8464.8,7.4,21491,62139,1.51,15,334,84,22,16358,0,153,735,591,34916,5417,6.445634115,0.155143774,40333
494.5,8467.6,7.38,22142,66770,1.39,16,404,95,54,20885,0,9,962,597,34568,5590,6.183899821,0.161710252,40158
494.6,8470.7,7.39,21937,66755,1.47,15,409,119,48,21986,0,101,689,620,33480,5466,6.125137212,0.163261649,38946
494.7,8473.8,7.38,21902,70800,1.48,25,303,86,56,26365,0,71,818,764,33417,5567,6.002694449,0.166591854,38984
494.8,8477,7.39,21028,69530,1.48,62,421,251,90,25686,0,100,1128,702,32337,5516,5.86240029,0.170578594,37853
494.9,8480,7.4,21285,65968,1.4,13,293,86,12,21425,0,0,691,499,33567,5706,5.882754995,0.169988381,39273
495,8482.9,7.4,23217,80028,1.41,24,398,86,40,35211,79,0,818,554,33562,5659,5.930729811,0.168613313,39221
495.1,8485.3,7.41,21820,73223,1.52,22,390,74,58,29660,29,0,932,613,32508,5482,5.929952572,0.168635413,37990
495.2,8487,7.42,20915,66211,1.45,13,291,52,27,22460,44,61,830,721,32867,5375,6.114790698,0.163537895,38242
495.3,8489.5,7.42,20171,60424,1.31,36,347,117,31,17422,81,43,607,650,32276,5299,6.090960559,0.164177717,37575
495.4,8492.5,7.42,21277,68644,1.39,20,319,85,57,24868,68,50,659,774,32858,5604,5.86331192,0.170552073,38462
495.5,8495.3,7.43,21942,63650,1.37,20,388,132,77,17256,40,0,901,651,35002,5687,6.154738878,0.16247643,40689
495.6,8497.8,7.44,21571,58788,1.53,25,356,83,53,11230,0,86,834,785,35888,5739,6.253354243,0.159914177,41627
495.7,8500.3,7.44,22232,57076,1.34,40,301,104,55,8254,0,152,761,558,37445,5853,6.397573894,0.156309254,43298
495.8,8502.8,7.44,22494,58593,1.35,19,310,130,61,8931,36,18,929,869,37593,5745,6.543603133,0.152821004,43338
495.9,8505.4,7.44,22459,58450,1.24,6,392,59,46,8127,29,107,804,724,38298,5810,6.591738382,0.15170505,44108
496,8508,7.45,22684,61207,1.53,15,323,55,33,11544,27,0,764,611,38237,5938,6.439373526,0.15529461,44175
496.1,8510.7,7.46,22639,61319,1.53,21,323,49,59,12098,0,0,802,649,37470,5538,6.765980498,0.147798239,43008
496.2,8513.5,7.46,22009,56394,1.37,16,349,42,70,6847,0,0,663,726,37714,5772,6.533957034,0.153046614,43486
496.3,8516.1,7.46,21909,56547,1.25,14,359,62,45,7672,0,0,887,606,36545,5850,6.247008547,0.160076618,42395
496.4,8518,7.45,22343,58385,1.31,37,365,51,72,8468,0,0,780,769,37833,5769,6.557982319,0.152485925,43602
496.5,8520.3,7.46,22446,62091,1.41,9,395,69,108,13230,0,81,813,743,36737,5555,6.613321332,0.151209952,42292
496.6,8523.2,7.47,22362,62262,1.27,5,384,25,68,13835,0,91,770,767,36433,5630,6.471225577,0.154530234,42063
496.7,8526,7.47,22586,64110,1.33,22,332,44,52,15265,33,142,742,665,36867,5664,6.509004237,0.153633331,42531
496.8,8528.6,7.48,22337,61429,1.4,11,364,73,37,12852,0,0,746,797,36744,5481,6.703886152,0.149167211,42225
496.9,8531.8,7.48,22506,62530,1.36,10,406,47,100,11965,19,69,788,774,38013,5849,6.499059668,0.153868413,43862
497,8534.7,7.47,23406,68741,1.34,6,390,76,70,17531,0,0,607,932,38720,6234,6.211100417,0.161002066,44954
497.1,8536.9,7.47,23258,66066,1.42,24,377,76,62,15142,16,93,805,833,37998,6054,6.276511397,0.159324175,44052
497.2,8539.3,7.46,22870,63937,1.27,27,383,42,46,14332,0,66,867,716,37834,5883,6.431072582,0.155495057,43717
497.3,8542.4,7.46,22655,62396,1.45,26,339,48,51,12532,0,222,943,808,37319,6055,6.163336086,0.162249792,43374
497.4,8545.3,7.46,22455,64358,1.39,28,482,72,44,16665,14,165,877,705,35517,5661,6.273979862,0.159388462,41178
497.5,8547.7,7.45,19158,55351,1.21,31,343,70,68,14391,0,40,772,560,30812,4985,6.180942828,0.161787615,35797
497.6,8551.1,7.44,17141,51266,1.28,40,362,125,44,15006,12,0,807,622,26965,4566,5.905606658,0.169330614,31531
497.7,8553.6,7.44,16909,49710,1.23,41,361,112,57,13440,13,178,792,553,26459,4665,5.671811361,0.176310518,31124
497.8,8556.4,7.45,17632,55349,1.44,80,611,288,102,18759,32,59,1073,780,25765,4858,5.30362289,0.188550359,30623
497.9,8558.9,7.46,19123,61730,1.42,109,1054,498,129,22066,0,125,1526,808,27516,5256,5.235159817,0.191016136,32772
498,8562.4,7.47,21187,69103,1.46,131,905,632,173,23761,20,192,2033,959,30474,6040,5.045364238,0.198201746,36514
498.1,8565.3,7.47,23395,69572,1.34,97,639,454,129,18738,151,57,1628,821,36408,6222,5.851494696,0.170896506,42630
498.2,8568,7.45,23365,61397,1.47,31,425,132,50,10496,132,117,1077,835,38371,6095,6.295488105,0.158843919,44466
498.3,8569.8,7.45,23873,68865,1.41,46,390,97,104,17814,7,94,1092,927,38033,6303,6.034110741,0.165724502,44336
498.4,8572.7,7.44,23927,76798,1.44,45,416,139,47,27722,132,60,1080,856,36490,6105,5.977067977,0.167306111,42595
498.5,8575.5,7.42,23722,74334,1.36,40,394,143,92,26347,0,35,1139,798,35782,5755,6.217549957,0.160835057,41537
498.6,8579.1,7.41,23707,76535,1.43,61,427,150,96,28883,67,92,1047,675,35405,5844,6.058350445,0.165061432,41249
498.7,8582.4,7.38,22851,70709,1.28,42,399,109,58,24675,29,108,1011,721,34188,5750,5.94573913,0.168187668,39938
498.9,8588.2,7.28,21412,64384,1.42,27,431,129,73,20221,104,0,1258,521,32248,5593,5.765778652,0.173437112,37841
499,8591.1,7.25,22193,71739,1.52,61,490,170,112,26809,268,123,1642,727,31854,5476,5.817019722,0.171909336,37330
499.1,8594.1,7.24,22555,81548,1.51,51,548,224,137,38449,347,101,1626,728,29844,5706,5.230283912,0.19119421,35550
499.2,8597.1,7.25,21016,76941,1.52,53,503,148,140,37333,257,72,1289,621,27961,5255,5.320837298,0.187940345,33216
499.3,8600,7.27,20789,75245,1.36,102,717,310,266,36123,29,145,1296,567,27155,5514,4.924737033,0.203056527,32669
499.4,8602.3,7.26,22062,78707,1.43,60,523,239,158,36373,86,96,1327,697,30085,5792,5.194233425,0.19252119,35877
499.5,8605.3,7.26,22572,77908,1.47,88,487,204,85,34151,152,68,1223,720,31587,5613,5.62747194,0.177699687,37200
499.6,8608.3,7.25,22009,75694,1.44,23,432,45,81,33456,191,48,923,666,31272,5318,5.880406168,0.17005628,36590
499.7,8610.9,7.23,22233,79567,1.25,41,429,96,97,37028,228,121,790,615,30964,5453,5.678342197,0.176107738,36417
499.8,8613.5,7.23,22208,82139,1.39,60,403,88,55,41166,298,48,891,521,29581,5353,5.526060153,0.180960752,34934
499.9,8616.2,7.23,21735,77783,1.49,21,336,71,92,36963,120,0,682,726,30085,5479,5.490965505,0.182117334,35564
500,8619,7.23,22792,82492,1.55,21,395,147,107,39832,192,0,943,590,31135,5382,5.785024155,0.172860125,36517
500.1,8621.1,7.23,22782,78991,1.55,25,356,125,65,34466,238,0,654,470,32793,5702,5.751139951,0.173878572,38495
500.2,8624.2,7.23,22045,69527,1.24,20,420,69,67,25239,190,0,677,600,32979,5559,5.932541824,0.168561812,38538
500.3,8627,7.23,21366,69593,1.38,17,319,101,36,26272,151,79,740,549,32317,5438,5.942809857,0.16827057,37755
500.4,8629.6,7.23,21441,69069,1.66,40,372,124,97,25368,51,36,682,554,32555,5543,5.873173372,0.170265704,38098
500.5,8631.7,7.21,22392,76197,1.54,26,337,154,101,31378,66,27,524,734,33635,5500,6.115454545,0.163520143,39135
500.6,8635,7.22,22265,74188,1.31,23,444,205,153,29647,60,49,686,626,33052,5566,5.938196191,0.168401307,38618
500.7,8637.5,7.22,21881,73717,1.31,27,279,77,80,29981,78,0,562,771,32900,5557,5.92046068,0.168905775,38457
500.8,8640.3,7.22,21233,63758,1.39,26,244,76,56,18096,183,8,463,663,34963,5615,6.226714159,0.160598347,40578
500.9,8642.2,7.2,23229,75079,1.4,35,292,108,74,28959,171,0,506,556,35282,5482,6.435972273,0.155376679,40764
501,8646.3,7.2,22725,75853,1.32,39,408,112,47,30739,69,0,603,704,34233,5398,6.341793257,0.157684106,39631
501.1,8648.3,7.21,21696,71489,1.27,18,330,92,65,27042,148,19,715,682,33386,5663,5.895461769,0.169621997,39049
501.2,8652,7.22,20286,63722,1.3,22,288,68,37,21264,109,87,705,702,32512,5427,5.990786807,0.166922982,37939
501.3,8654.8,7.22,19593,59231,1.42,41,244,111,22,17106,67,0,620,534,31994,5484,5.834062728,0.171407139,37478
501.4,8656.9,7.21,20695,63196,1.28,43,262,76,24,19396,69,0,621,649,33382,5486,6.084943493,0.164340064,38868
501.5,8659.4,7.2,21766,68642,1.37,28,249,66,16,23459,58,233,718,700,34591,5564,6.216930266,0.160851088,40155
501.6,8662.6,7.2,22681,73384,1.44,14,307,52,74,27873,88,88,919,721,34524,5499,6.278232406,0.159280501,40023
501.7,8666.1,7.19,22219,64859,1.39,24,359,80,59,16983,0,161,1086,557,36283,5727,6.335428671,0.157842516,42010
501.8,8668.8,7.18,21448,60036,1.32,38,393,37,47,12271,129,152,1430,786,35742,5743,6.223576528,0.160679313,41485
501.9,8670.6,7.17,21033,61890,1.25,17,471,43,82,15219,106,0,1711,601,34619,5558,6.228679381,0.160547676,40177
502,8673.2,7.14,21171,64922,1.28,0,438,34,25,18551,137,132,1983,629,34028,5741,5.927190385,0.168714,39769
502.1,8675.8,7.1,22137,71269,1.55,20,510,78,75,23318,121,122,2002,687,34677,5886,5.891437309,0.169737867,40563
502.2,8678.3,7.07,22130,73409,1.44,10,563,74,113,27664,95,56,2025,638,33097,5648,5.859950425,0.170649908,38745
502.3,8681.3,7.04,21443,66233,1.22,6,439,30,52,20841,147,62,2135,681,32580,5433,5.996686913,0.166758748,38013
502.4,8683.8,7.01,22105,73250,1.35,13,534,57,83,27873,96,82,2276,538,32470,5503,5.900417954,0.16947952,37973
502.5,8686.6,6.98,23105,82580,1.45,10,511,73,49,37240,89,0,1899,560,32558,5702,5.709926342,0.175133608,38260
502.6,8689.1,6.96,23517,86081,1.34,15,530,11,55,40404,126,144,1994,559,32482,5689,5.709615047,0.175143156,38171
502.7,8691.8,6.94,24000,94127,1.4,6,537,66,78,51052,18,102,1832,581,30671,5411,5.668268342,0.176420723,36082
502.8,8694.8,6.92,23766,94685,1.51,38,444,99,74,52949,117,14,1498,722,29735,5345,5.563143124,0.179754498,35080
502.9,8697.1,6.92,23487,89769,1.43,20,469,56,65,46485,118,156,1556,673,31022,5499,5.641389344,0.177261298,36521
503,8700.1,6.91,22884,84836,1.34,22,420,81,71,41987,0,4,1422,620,31127,5447,5.714521755,0.174992772,36574
503.1,8703.3,6.89,23821,92115,1.54,28,427,91,26,48920,175,0,1317,468,31184,5620,5.548754448,0.180220626,36804
503.2,8706.2,6.85,23855,84645,1.34,23,480,55,58,38458,230,0,1328,595,33457,5617,5.956382411,0.167887139,39074
503.3,8709.1,6.81,23554,72769,1.4,42,470,126,78,23510,305,0,1252,704,35867,6010,5.967886855,0.167563498,41877
503.4,8712,6.77,23506,68995,1.37,33,488,104,91,19090,299,0,1112,771,36822,5784,6.366182573,0.157080007,42606
503.5,8714.7,6.75,25537,92231,1.57,20,525,88,85,43261,307,30,1085,785,35667,5895,6.050381679,0.165278829,41562
503.6,8717.8,6.72,26148,103202,1.6,27,484,91,74,56856,319,18,1146,798,33813,5632,6.003728693,0.166563156,39445
503.7,8720.7,6.71,25000,89781,1.38,26,553,88,36,41511,315,26,1283,642,35187,5615,6.266607302,0.15957598,40802
503.8,8723.5,6.69,24836,90603,1.45,36,604,101,37,43691,302,0,1152,738,34066,5611,6.07128854,0.164709681,39677
503.9,8726.2,6.68,23104,82018,1.36,43,595,71,90,37104,339,0,1054,656,32721,5334,6.134420697,0.163014578,38055
504,8728.9,6.67,22412,75671,1.4,42,609,59,61,30420,344,9,1198,643,32782,5330,6.150469043,0.162589226,38112
504.1,8732.4,6.65,22891,81902,1.32,18,663,100,48,38671,283,0,851,590,30917,5642,5.479794399,0.182488599,36559
504.2,8734.9,6.62,22702,83128,1.45,14,596,114,83,40261,299,0,1109,615,30815,5336,5.774925037,0.173162421,36151
504.3,8737.2,6.6,23184,84735,1.4,38,508,136,70,41369,353,0,935,614,31394,5355,5.862558357,0.170573995,36749
504.4,8739.6,6.56,22342,75230,1.49,54,582,110,75,30216,291,0,1043,474,32556,5688,5.723628692,0.174714338,38244
504.5,8742.4,6.56,23420,81274,1.47,70,526,158,57,34602,337,0,1283,613,33907,5702,5.946509996,0.168165865,39609
504.6,8745,6.57,23736,80818,1.4,59,591,75,62,33108,247,35,1339,711,34827,5624,6.192567568,0.161483906,40451
504.7,8747.7,6.57,21721,64748,1.16,19,490,69,86,17179,265,0,1263,628,35377,5702,6.204314276,0.161178167,41079
504.8,8750.1,6.56,21150,60105,1.31,22,393,25,44,11979,203,0,1229,771,36047,5860,6.151365188,0.162565539,41907
