"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","coh_inc_sd","water_content_pc","water_content_err","dry_mass_pc","dry_mass_err","density_gcm3","density_gcm3_err","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd"
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,23511.7692307692,56021.4615384615,1.39538461538462,6,131.615384615385,37.0769230769231,34.8461538461538,1867.30769230769,33.2307692307692,229.538461538462,79,0,44.0769230769231,113,940.538461538462,44059,6357.76923076923,0.144329003307692,9.69535971483266,29.5678272833228,19.9184233749459,18.6540708418929,173.208633645182,35.2329245785668,48.5946076991666,52.7794151792786,0,58.4714482154347,72.6555801940452,114.464416148,822.236786657793,155.362025522194,0.00368322543450346,86.01379119,4.30068956,13.98620881,1.398620881,0.2211149,0.02211149,665.8579482,3.08983947,973.6824666,485.0193541,3761.690452,131.9789472,439.2617094,15.50786053,42.17796203,1.220525248,2748.553456,47.53207477,0.858721787,0.01258998,5.849088818,0.061291396,4.744298227,0.014952396,10.21776865,0.164653492,1.546124958,0.028432108,1.919467031,0.062970521,71.42068742,0.41484736,20.00078753,0.121375429,0.384542382,0.010143263,0.453688245,0.007886097
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,23811.3846153846,56569.6153846154,1.36692307692308,13.0769230769231,141.076923076923,35.1538461538462,25.4615384615385,1542.46153846154,43.1538461538462,228.230769230769,87.3076923076923,0,39.0769230769231,101.461538461538,953.230769230769,45075.9230769231,6574.30769230769,0.145862529307692,14.5857324033999,18.9625136276002,16.267791049833,10.2030664068487,104.280563373219,38.6735184026619,27.368332814142,49.5452396222964,0,55.7844983522327,70.4835860143048,120.700838057125,524.931497362348,124.445024418673,0.00295799615054013,80.75600506,4.037800253,19.24399494,1.924399494,0.269419674,0.026941967,1254.57739,18.5943659,4674.018055,1417.904442,15500.47502,273.6253169,4823.395579,68.52333173,275.8213156,3.694081689,24110.30848,256.7032264,9.64091711,0.055564368,25.33147037,0.02901097,19.09702535,0.049455498,53.70010907,0.379025561,3.159336038,0.046774746,6.739390951,0.214985846,139.1876948,0.806932965,82.65655708,2.8164492,1.537559513,0.009320954,1.373276488,0.012253556
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,23243.1538461538,57024.6923076923,1.37384615384615,35.3076923076923,158.230769230769,109.692307692308,56.7692307692308,4515.15384615385,46.0769230769231,210.076923076923,89.9230769230769,0,42.5384615384615,129.923076923077,1001.15384615385,42551.1538461538,6192.69230769231,0.145546949846154,13.9247059537154,20.837281677136,25.0811503437163,20.712934148151,253.178081645392,34.1698247446036,34.2210011992186,40.6949250285207,0,67.0181758736829,72.0549113968663,96.4415592935658,1092.79075811687,214.15507800633,0.00390302391201723,88.20183029,4.410091515,11.79816971,1.179816971,0.14288399,0.014288399,714.0411624,6.850914549,214.2359607,203.8744744,3865.367321,43.25747431,314.2119789,7.44344845,40.30371929,0.993577198,2886.473191,40.65829501,0.797101318,0.013543108,3.074840014,0.026459833,4.308979567,0.029165588,10.03284659,0.050604346,1.331595445,0.046449452,0.841708562,0.011120136,71.47093889,0.862385743,15.55587576,0.211942031,0.287299186,0.00195743,0.328443817,0.005286885
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,22715.7692307692,55020.9230769231,1.34692307692308,14,177.384615384615,89.1538461538462,52.8461538461538,2592.23076923077,54.4615384615385,221.461538461538,97.5384615384615,0,34.1538461538462,150,977.923076923077,42318.3846153846,6246.38461538462,0.147650222923077,7.84219357067906,33.5845660523264,18.2612803213345,21.149649933455,243.744454243289,37.882747578582,37.0103935505856,55.090252290545,0,40.8877450137287,70.1795316788782,82.8658167747328,976.548218510957,143.475049202256,0.00378966674999802,85.10327973,4.255163986,14.89672027,1.489672027,0.204678828,0.020467883,814.2955466,8.087138682,4531.40776,1385.451254,3481.392137,66.26631024,904.1879244,6.44341763,84.65981172,0.742198205,3168.819664,35.87297563,0.546046302,0.003678018,3.299582559,0.042987824,5.064349607,0.031713711,18.29158675,0.257119006,1.160038795,0.007432123,7.805442382,0.168696462,46.22785062,0.727736984,83.4623728,2.659299806,1.116560794,0.010382706,1.743855456,0.008094397
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,18555.6923076923,44574.5384615385,1.39384615384615,60.5384615384615,203.307692307692,196,79.0769230769231,3589.30769230769,59.3076923076923,189.692307692308,104.076923076923,9.07692307692308,169.538461538462,352.461538461538,866,31582.7692307692,5394.23076923077,0.174344314153846,67.3171788186534,81.225390750455,209.305199808,35.3611404851464,837.455609233049,37.1335082627192,40.2707185089957,40.2998377549702,29.850911595409,116.252322833148,269.060592737217,146.465581850026,6265.93823985212,572.728724884384,0.021207440292505,58.1265796,2.90632898,41.8734204,4.18734204,0.703145519,0.070314552,285.3114966,3.381248903,23278.04767,6156.752203,3903.380519,120.8006655,2923.188804,57.700133,121.9300211,2.033316472,4456.928381,33.7098105,0.855150174,0.008209565,2.425675008,0.030902266,3.767313027,0.017291261,30.48216342,0.197518023,0.492227975,0.002959071,16.42557783,0.089593448,35.5730101,0.632117041,90.16911624,2.1945355,2.922008417,0.028142463,0.554162251,0.006445999
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,13949,38376,1.41166666666667,464.166666666667,364.333333333333,523.583333333333,172.666666666667,8320,109.916666666667,155.666666666667,66.6666666666667,36.8333333333333,391.5,449.5,827,20285.25,4924.75,0.244724512083333,71.7278104216125,69.9003619880513,226.61840506709,34.6943362769339,1437.34116909091,64.8248806517617,37.5991618217344,55.2355836121037,42.88638973197,83.244983468839,151.991925622861,236.69888811814,2857.9805370226,337.401871256329,0.0158939837623451,64.04109524,3.202054762,35.95890476,3.595890476,0.602361457,0.060236146,430.7819338,4.463360089,34328.60153,9926.584014,4312.186563,55.81052408,3433.05248,24.39482226,397.1365916,5.745249531,13289.58227,193.3357389,0.757047602,0.007136358,2.230484241,0.019087013,6.015402464,0.019215536,87.59499317,0.753510405,1.267593426,0.023997253,53.67294845,0.888153563,37.52281834,0.853159602,334.5208848,10.07399486,7.036643174,0.137376002,2.946323756,0.030181993
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,22427.0833333333,57499.5,1.2675,143.166666666667,195.25,247.833333333333,121,5463.16666666667,80.75,224.416666666667,92,34.75,84.25,126,1174.16666666667,41365.9166666667,6449.58333333333,0.156258563333333,116.034347057109,51.6176942882609,65.5450342524246,46.6807338105445,1984.07243422271,26.7416087093435,37.7755532618971,26.944387170615,50.7813942305644,113.321044342651,102.426026522027,124.374678315406,2243.38005771054,218.780694816162,0.00831119650334346,88.21271238,4.410635619,11.78728762,1.178728762,0.178533632,0.017853363,1492.246644,6.761169835,1154.260764,441.1367224,4541.333436,88.34590622,1119.777227,20.32893742,77.89836317,1.455982628,3562.901422,48.89958885,0.996950957,0.016241426,7.771363798,0.092422783,8.155143454,0.093802488,34.97989363,0.152811284,1.948070392,0.061981627,2.833581675,0.047351872,86.72448526,0.810766896,123.6786369,2.79967276,1.067667427,0.00971953,2.847910366,0.021268193
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,23247.1428571429,55625.6428571429,1.31928571428571,7.85714285714286,143.785714285714,69.2857142857143,31.2142857142857,1883.64285714286,61.4285714285714,220.642857142857,113.714285714286,0,19.3571428571429,100.285714285714,947.214285714286,43516.4285714286,6467.14285714286,0.148631763142857,9.37145537385607,32.1371545612972,14.1607723139479,8.43234223714832,172.476802071314,32.7430891961936,36.1250118825791,54.6153381829241,0,34.9386432365195,109.412717986269,97.4451945149987,1047.99440062257,171.956549584641,0.00291178878178021,88.00928802,4.400464401,11.99071198,1.199071198,0.122459474,0.012245947,733.5547145,17.40836734,519.0692231,309.2130411,4164.183528,78.30250154,617.9743965,10.1499901,48.62589017,0.777225072,2793.818462,33.03999318,0.972163333,0.006764335,5.453440209,0.046705911,7.040465601,0.025135218,8.670290595,0.080639438,1.657757,0.04062042,1.131785621,0.008609119,76.44263413,1.188038698,32.53643781,0.658646452,0.351108777,0.005700268,0.626198523,0.004636475
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,23330.9285714286,56708.8571428571,1.285,10.7857142857143,226.214285714286,72.3571428571429,42.6428571428571,2470.35714285714,54.8571428571429,222.071428571429,124.5,1.78571428571429,33.4285714285714,159.071428571429,1007.28571428571,43491.4285714286,6470.5,0.148796514642857,10.2295091349906,26.4638463726489,23.4999415477412,25.5150246622746,292.793076616039,44.4675458886887,28.2392642247641,52.3299443619337,6.68153104781061,41.8416691197337,79.2701945012357,121.409306810556,1218.10159449263,210.03983138736,0.00348724845227319,87.91890742,4.395945371,12.08109258,1.208109258,0.134082378,0.013408238,590.2869829,3.093283848,510.1301471,285.4705255,4449.195182,60.75841345,449.3132406,5.072336847,54.95773967,0.787834033,3045.373357,20.18062134,0.973653446,0.005266733,4.062914553,0.036944396,4.561717881,0.044407993,8.265161932,0.072734146,1.339182222,0.034123485,1.396313321,0.022774434,83.80568894,1.326590955,18.45759727,0.327814701,0.291085394,0.003520354,0.369156996,0.004725399
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,22635.4285714286,56487.2857142857,1.30428571428571,14.8571428571429,169.285714285714,94.2857142857143,40.0714285714286,3453.78571428571,101.571428571429,214.571428571429,95.5,1.78571428571429,31.1428571428571,219.857142857143,968.857142857143,41935.8571428571,6235.21428571429,0.148729542285714,18.059121466225,43.1391818534961,50.8185740898687,17.6959981817458,1238.05574489703,74.2270055414359,41.7643835853438,46.5101312371005,4.54344111251121,46.0415483647561,107.526638662138,107.40710271805,1396.69356019812,214.332659692799,0.00402436727332548,82.36179118,4.118089559,17.63820882,1.763820882,0.183720461,0.018372046,736.0908289,12.44926754,714.0118801,335.9649223,4530.875865,137.6782876,602.974911,13.83517938,66.72545229,1.229024654,3136.839356,18.53267012,0.850620155,0.006969892,2.965078694,0.003982725,4.921011171,0.025493931,6.808603707,0.108154782,1.270709253,0.054853072,2.016254156,0.046625543,85.69090324,1.236042476,24.14841652,0.653911826,0.412860798,0.000823993,0.48430633,0.00369714
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,21787.1333333333,53540,1.36,7.13333333333333,225.6,57.8666666666667,37.4,2783.46666666667,84.2,220.266666666667,116.333333333333,0,38.1333333333333,119.933333333333,930.066666666667,40604.4,5896.53333333333,0.145198940866667,8.28825905092488,51.0025209460978,32.2863674607337,22.4556706169543,695.581859891073,41.2608427308161,29.912889402078,32.0104149717973,0,45.5676368029935,63.1285159322594,111.112855541862,1305.1207825879,295.918151489483,0.00497026688050518,85.10979142,4.255489571,14.89020858,1.489020858,0.141448155,0.014144816,431.1588843,4.015292058,104.6756783,181.2848074,3609.129673,68.84527076,168.1798853,3.365678645,45.5523502,0.733053273,2342.824007,21.06620278,0.669698406,0.006580199,2.182200699,0.02863423,4.093699078,0.06061545,3.679275906,0.060549087,0.918402721,0.025039982,0.501927094,0.00814485,65.96855978,1.340395888,7.956881626,0.208592941,0.188150487,0.002501401,0.182959595,0.001291732
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,23521.6428571429,57297.1428571429,1.33142857142857,10.4285714285714,163.642857142857,38.3571428571429,41.9285714285714,2087.92857142857,60.5,232,119.428571428571,0,51.2857142857143,164.142857142857,1015.28571428571,44417.5714285714,6560.14285714286,0.147714315571429,6.61832288440189,29.0294469669815,14.3076479970955,15.213679500898,390.455249929876,46.2763438486664,40.0115367978172,48.4191860982564,0,59.9595101476226,70.4664209642897,119.92909993404,535.787660909075,105.730322513937,0.00306665194958535,93.09679142,4.654839571,6.903208584,0.690320858,0.069077411,0.006907741,627.8556721,4.973892318,265.0120521,158.4645684,4843.721178,64.8922943,347.1872575,3.829031114,63.73055929,1.280136996,3080.073609,63.68866919,1.071221581,0.018816406,3.17180271,0.022993401,6.998565891,0.09543019,6.792163379,0.141345191,1.540119773,0.065397396,0.931349705,0.008008611,88.8200419,0.905659664,16.13112281,0.298573697,0.460416746,0.005873179,0.326346896,0.005457761
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,23158.4666666667,56412.7333333333,1.29733333333333,7.93333333333333,192.733333333333,54.8,52.4666666666667,2727,73.6666666666667,221.6,106.666666666667,0,25.2666666666667,219.2,987.866666666667,42823.1333333333,6404.26666666667,0.1494778174,10.6534143867231,43.1946866220945,17.4364150968188,18.0707603866683,431.958331323752,42.2909424052457,38.1216099195344,53.6465505037591,0,34.8475591821347,87.3246815052881,93.0344534235007,2390.57240206688,436.678120533169,0.00322628841479236,84.86635342,4.243317671,15.13364658,1.513364658,0.174467684,0.017446768,836.0969696,11.17319231,407.8905822,241.9029057,4217.330448,112.2200733,426.0420821,6.662632451,57.48518576,0.642275568,2688.500619,30.54752651,0.845840342,0.010747631,5.35028394,0.025656026,5.640790304,0.0330274,6.692282931,0.090105003,1.498972095,0.041309924,1.320375223,0.044350605,81.43967116,1.972165631,30.53520566,1.193277112,0.663317233,0.002786567,0.688783184,0.008734211
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,21060.3846153846,54913.4615384615,1.32230769230769,102.538461538462,204.846153846154,115.461538461538,155.615384615385,6905.61538461538,159,200,98.6923076923077,11.3846153846154,155.076923076923,170.923076923077,1171.69230769231,37253.1538461538,6019.69230769231,0.162081096846154,54.0410575158915,24.643613621133,29.4607518138268,53.6587030243595,1981.74807255537,60.386256714587,30.6022874961987,44.7053028461289,24.0642835669326,147.90901569234,98.2135950691668,126.990409490497,3092.93091436353,310.473934658876,0.00809058643454158,80.14879443,4.007439721,19.85120557,1.985120557,0.204872992,0.020487299,1069.064967,35.88006349,11517.71875,3111.942568,5766.308811,143.9960058,1197.40653,21.15846533,302.9854865,3.615574304,9844.625786,169.6651785,0.946267633,0.01560096,3.627263811,0.059129239,6.197858783,0.085971873,34.35259618,0.423250154,1.786776953,0.038891966,27.76757005,0.379906928,77.12979485,1.39888174,206.5821768,3.992694737,3.635250437,0.042932307,4.82366524,0.01461129
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,16788.1428571429,47972.7857142857,1.37285714285714,314.071428571429,197.785714285714,336.857142857143,253.714285714286,11141.7857142857,200.642857142857,152.214285714286,72.7142857142857,51.7142857142857,413.642857142857,200.285714285714,1391.21428571429,25927.5714285714,5199.07142857143,0.203764710214286,114.079233117038,33.2431104983333,125.529559585264,67.7568373744599,3108.43272847789,60.4592770038162,32.9899252020244,35.7242183990046,41.9091114958743,148.742734608791,77.7584312237176,198.13716250324,4249.71310731742,369.426887590394,0.0231883329602613,69.49338884,3.474669442,30.50661116,3.050661116,0.348756339,0.034875634,1096.336989,15.69001257,14262.12932,3970.032909,4269.933331,36.71694754,1951.217642,25.5783098,266.7521665,1.25829967,8604.12931,108.0172893,0.775500382,0.006020552,4.268992381,0.042256079,3.773884291,0.028086362,38.16917132,0.643907987,1.311002268,0.022049234,28.3155083,0.502166441,50.91367477,0.859909114,239.7215992,7.149691249,4.646437423,0.035745308,5.031201422,0.038528785
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,21977.5384615385,58320.8461538462,1.34692307692308,182.076923076923,198.230769230769,255.153846153846,146.076923076923,6947.92307692308,106.923076923077,197.538461538462,88.1538461538462,6.69230769230769,123.153846153846,315.307692307692,1237.30769230769,39065.9230769231,6056.92307692308,0.155197158153846,68.3842836945029,23.1378256186482,79.6113959114796,40.6641970666694,1287.58044807166,51.0252576973103,29.7058226184009,38.1725166270319,15.3263640795016,94.0016366469632,78.8092471471301,181.109720250545,1082.89130429747,160.742268626136,0.00720108352652281,67.74785106,3.387392553,32.25214894,3.225214894,0.323279931,0.032327993,965.346438,10.89256959,12958.49641,3897.778682,4367.99759,102.4569811,2239.96755,52.98605028,230.5568311,5.020919187,7609.566894,94.88269994,0.799271713,0.004799037,4.531502978,0.087192295,3.210467452,0.029975864,34.52282262,0.356622142,1.297613396,0.03627799,27.8515667,0.320567732,78.81628528,1.313862982,218.7388146,6.164980519,3.822534824,0.029230064,4.824624471,0.043488776
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,22949.0714285714,56888.2142857143,1.28285714285714,68.3571428571429,194.642857142857,139.857142857143,76.6428571428571,3832.78571428571,97.9285714285714,223.785714285714,109.857142857143,1.71428571428571,25,198,1049.35714285714,42459.3571428571,6253.64285714286,0.147301620928571,20.7720490558352,27.8722556920433,37.4101120489699,26.5955668453255,267.593888216807,30.7907685609085,31.2586691272101,44.1864182802766,6.41426980589819,34.8711915483254,104.620192197227,97.7151331818529,687.616799269304,150.289263213852,0.00347428904196046,82.6696042,4.13348021,17.3303958,1.73303958,0.174174847,0.017417485,445.9045845,2.218386511,88.32467556,207.6175941,3298.121333,18.56201881,436.639577,11.13465165,45.81121632,1.295830968,2064.749015,49.41217225,0.598889202,0.012412956,8.680238524,0.144044164,4.370193647,0.064167909,3.835435411,0.104351899,1.829206019,0.019604972,0.79837406,0.015453079,59.19980605,0.762372708,27.53210666,0.259601524,0.306852677,0.007315454,0.721446309,0.009272928
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,23330.1538461538,56634.0769230769,1.31,18.9230769230769,222.307692307692,91.8461538461538,55.6153846153846,3369.69230769231,110.846153846154,226.076923076923,103.538461538462,1.53846153846154,7.46153846153846,192,1034.61538461538,42746.8461538462,6283.38461538462,0.146971235461538,7.08827128033273,29.0039785069354,61.9702161712196,24.3363187490715,910.212006862081,59.538287616522,26.6316276209996,51.7697070119444,5.54700196225229,20.4475564335342,127.89579091328,127.263203939407,1564.1971767307,277.67293064009,0.00256725011752279,83.40498981,4.170249491,16.59501019,1.659501019,0.177654232,0.017765423,403.1217938,2.256353316,-28.65886723,210.6531652,3835.783216,92.74365171,238.2842793,2.516513925,55.07802735,0.576230328,2497.527268,23.05056669,0.803358665,0.003914391,14.23964041,0.017403154,3.643171487,0.010439405,5.547621978,0.047512144,2.078965797,0.029489959,0.651451824,0.021712737,67.02513333,0.136232196,17.73546585,0.240336308,0.27025413,0.001538307,0.3725726,0.000879594
